   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   5.2672581e+01   5.2672581e+01   5.2672581e+01   5.2672581e+01   5.2672581e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.9408105e+01   4.9408105e+01   4.9408105e+01   4.9408105e+01   4.9408105e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   5.3222908e+01   5.3222908e+01   5.3222908e+01   5.3222908e+01   5.3222908e+01   5.3222908e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.9085337e+01   4.9085337e+01   4.9085337e+01   4.9085337e+01   4.9085337e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   5.2234261e+01   5.2234261e+01   5.2234261e+01   5.2234261e+01   5.2234261e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.9132067e+01   4.9132067e+01   4.9132067e+01   4.9132067e+01   4.9132067e+01   4.9132067e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   5.2562539e+01   5.2562539e+01   5.2562539e+01   5.2562539e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   5.2117302e+01   5.2117302e+01   5.2117302e+01   5.2117302e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.8970460e+01   4.8970460e+01   4.8970460e+01   4.8970460e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.7625870e+01   4.7625870e+01   4.7625870e+01   4.7625870e+01   4.7625870e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   5.2411673e+01   5.2411673e+01   5.2411673e+01   5.2411673e+01   5.2411673e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   5.3735600e+01   5.3735600e+01   5.3735600e+01   5.3735600e+01   5.3735600e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.8555275e+01   4.8555275e+01   4.8555275e+01   4.8555275e+01   4.8555275e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   5.1418975e+01   5.1418975e+01   5.1418975e+01   5.1418975e+01   5.1418975e+01   5.1418975e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.9480790e+01   4.9480790e+01   4.9480790e+01   4.9480790e+01   4.9480790e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   5.2770727e+01   5.2770727e+01   5.2770727e+01   5.2770727e+01   5.2770727e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   5.2232094e+01   5.2232094e+01   5.2232094e+01   5.2232094e+01   5.2232094e+01   5.2232094e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.7219557e+01   4.7219557e+01   4.7219557e+01   4.7219557e+01   4.7219557e+01   4.7219557e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   5.3008021e+01   5.3008021e+01   5.3008021e+01   5.3008021e+01   5.3008021e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   5.4073615e+01   5.4073615e+01   5.4073615e+01   5.4073615e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   5.0112176e+01   5.0112176e+01   5.0112176e+01   5.0112176e+01   5.0112176e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   5.3193829e+01   5.3193829e+01   5.3193829e+01   5.3193829e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   5.0725433e+01   5.0725433e+01   5.0725433e+01   5.0725433e+01   5.0725433e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.7115397e+01   4.7115397e+01   4.7115397e+01   4.7115397e+01   4.7115397e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.7491257e+01   4.7491257e+01   4.7491257e+01   4.7491257e+01   4.7491257e+01   4.7491257e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.9216748e+01   4.9216748e+01   4.9216748e+01   4.9216748e+01   4.9216748e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   5.2064216e+01   5.2064216e+01   5.2064216e+01   5.2064216e+01   5.2064216e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   5.2704764e+01   5.2704764e+01   5.2704764e+01   5.2704764e+01   5.2704764e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   5.2407972e+01   5.2407972e+01   5.2407972e+01   5.2407972e+01   5.2407972e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.8479944e+01   4.8479944e+01   4.8479944e+01   4.8479944e+01   4.8479944e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   5.0275822e+01   5.0275822e+01   5.0275822e+01   5.0275822e+01   5.0275822e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.6575469e+01   4.6575469e+01   4.6575469e+01   4.6575469e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.6756732e+01   4.6756732e+01   4.6756732e+01   4.6756732e+01   4.6756732e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.6961590e+01   4.6961590e+01   4.6961590e+01   4.6961590e+01   4.6961590e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   5.1480531e+01   5.1480531e+01   5.1480531e+01   5.1480531e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.9951815e+01   4.9951815e+01   4.9951815e+01   4.9951815e+01   4.9951815e+01   4.9951815e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.7406667e+01   4.7406667e+01   4.7406667e+01   4.7406667e+01   4.7406667e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.9950389e+01   4.9950389e+01   4.9950389e+01   4.9950389e+01   4.9950389e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.7055872e+01   4.7055872e+01   4.7055872e+01   4.7055872e+01   4.7055872e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.6284045e+01   4.6284045e+01   4.6284045e+01   4.6284045e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01   4.1660000e+01
