0,0.01675,0.0363,0.07725,0.13165,0.1916,0.24768,0.30198,0.35575,0.40988,0.45692,0.51388,0.56462,0.59715,0.61648,0.65282,0.68273,0.69827,0.70888,0.71548,0.72073,0.72968,0.7327,0.7402,0.73198,0.73043,0.73465,0.72837,0.73,0.73175,0.72795,0.72463,0.71788,0.72063,0.72517,0.71303,0.7146,0.71505,0.7109,0.70798,0.7104,0.71065,0.70118,0.7013,0.69778,0.69485
0.00405,0,0.00905,0.0204,0.041425,0.06,0.082175,0.10813,0.12812,0.14727,0.17642,0.20975,0.2345,0.27347,0.30965,0.35775,0.38475,0.41562,0.46542,0.50235,0.51138,0.54415,0.5634,0.56815,0.5845,0.58993,0.60137,0.6137,0.61282,0.61795,0.61425,0.62128,0.62112,0.61505,0.61433,0.60652,0.6092,0.60328,0.60125,0.59922,0.5978,0.58615,0.5872,0.58527,0.58215,0.57862
0.0060333,0,0.00071667,0.0064667,0.0109,0.014467,0.016333,0.0186,0.022167,0.028733,0.038733,0.053367,0.062433,0.079567,0.10467,0.13885,0.18233,0.22515,0.28767,0.3476,0.37638,0.41575,0.47728,0.58168,0.63015,0.6431,0.66585,0.66787,0.65785,0.64777,0.63902,0.6332,0.62732,0.61973,0.61323,0.60462,0.59628,0.5912,0.5834,0.57915,0.57087,0.56563,0.56103,0.55497,0.54678,0.53943
0.0048333,0,3.3333e-05,0.00315,0.0069167,0.0115,0.016267,0.0223,0.032267,0.0461,0.063517,0.08305,0.095767,0.1245,0.15922,0.19773,0.23515,0.27348,0.31007,0.34557,0.36443,0.4113,0.46177,0.52037,0.56237,0.59842,0.61172,0.61463,0.61715,0.61228,0.60033,0.59013,0.57815,0.56647,0.55568,0.5427,0.53023,0.51967,0.50952,0.50047,0.49233,0.4844,0.47587,0.46625,0.4586,0.45158
0.014017,0.0045167,8.3333e-05,0.0008,0,0.0022667,0.0059167,0.010467,0.015167,0.0208,0.027967,0.036317,0.0462,0.051017,0.060067,0.074217,0.09105,0.1058,0.12403,0.1431,0.15988,0.17845,0.19628,0.21787,0.2361,0.25412,0.27288,0.28987,0.30853,0.32143,0.33625,0.35685,0.37683,0.39765,0.41438,0.4099,0.37847,0.38698,0.38868,0.36767,0.36682,0.36817,0.36592,0.36238,0.35227,0.34742
0.0055667,0.00086667,0,0.0043167,0.01145,0.022833,0.03735,0.056067,0.079983,0.10857,0.148,0.19163,0.23107,0.27012,0.32628,0.38457,0.42042,0.44673,0.48885,0.5283,0.5529,0.56662,0.56323,0.56188,0.55068,0.54195,0.53682,0.5294,0.52242,0.51415,0.50688,0.50187,0.49545,0.48633,0.48153,0.47233,0.46493,0.46145,0.45418,0.44997,0.447,0.44403,0.43935,0.43492,0.4294,0.41953
0.0039833,0,0.00048333,0.0082667,0.019417,0.0376,0.061283,0.091633,0.12873,0.17222,0.22972,0.27832,0.35543,0.43483,0.51738,0.56413,0.6219,0.6577,0.67625,0.68887,0.6927,0.69357,0.69063,0.69188,0.6896,0.68693,0.69033,0.6857,0.68377,0.68242,0.676,0.67087,0.66668,0.65798,0.65477,0.64583,0.63878,0.63372,0.62625,0.62315,0.61735,0.61178,0.60563,0.6007,0.5945,0.58853
0,0.00895,0.031125,0.068725,0.1162,0.15523,0.1914,0.21987,0.25412,0.2809,0.3018,0.32922,0.3491,0.38832,0.4184,0.44367,0.46322,0.48392,0.4992,0.51495,0.5287,0.52303,0.527,0.53165,0.53422,0.5232,0.53348,0.522,0.52097,0.51895,0.51727,0.51673,0.50838,0.51533,0.50968,0.50768,0.49737,0.49875,0.49785,0.4927,0.49307,0.50935,0.49958,0.49212,0.50057,0.49728
0,0.004225,0.014,0.043075,0.07805,0.11595,0.15178,0.18463,0.2203,0.2565,0.28548,0.32433,0.33217,0.3945,0.44163,0.45335,0.48633,0.50775,0.53628,0.55302,0.56265,0.55617,0.57025,0.57713,0.57485,0.5682,0.57388,0.57405,0.57107,0.57225,0.56468,0.57053,0.56873,0.56968,0.57288,0.56785,0.56208,0.56475,0.56195,0.56345,0.56563,0.565,0.5663,0.56283,0.56883,0.56883
0,0.00235,0.017425,0.044375,0.08105,0.11793,0.15638,0.18235,0.2264,0.25805,0.30415,0.33782,0.3834,0.42175,0.45605,0.48912,0.51022,0.52377,0.53937,0.5504,0.54565,0.54907,0.55088,0.55527,0.54895,0.54243,0.5416,0.5377,0.53382,0.53632,0.53873,0.53608,0.52978,0.5349,0.53792,0.53065,0.52895,0.53052,0.5326,0.531,0.53208,0.53335,0.53357,0.53238,0.53253,0.53382
0,0.00435,0.020375,0.03755,0.06055,0.086875,0.11185,0.1446,0.17502,0.21575,0.25603,0.30173,0.34632,0.37435,0.4117,0.45047,0.47998,0.50855,0.53368,0.5627,0.5691,0.57965,0.59327,0.60173,0.60815,0.59882,0.60142,0.59593,0.59892,0.5955,0.5937,0.59735,0.5878,0.58775,0.59095,0.5807,0.5741,0.57225,0.56937,0.5692,0.5692,0.56292,0.55863,0.55397,0.54625,0.54837
0.002725,0,0.012675,0.034475,0.064775,0.098325,0.12873,0.16135,0.19675,0.23113,0.27835,0.32612,0.3561,0.39748,0.43207,0.46805,0.49638,0.51478,0.53488,0.54657,0.54968,0.55105,0.55158,0.5572,0.55522,0.54783,0.54858,0.54485,0.54015,0.5412,0.53935,0.53868,0.53733,0.53428,0.53705,0.53548,0.5316,0.52898,0.52995,0.5289,0.52783,0.52233,0.52297,0.5236,0.52125,0.52313
0,0.0143,0.0224,0.051275,0.081725,0.1123,0.14753,0.16802,0.19523,0.2309,0.2524,0.28282,0.30908,0.34485,0.37628,0.40545,0.44183,0.46283,0.4835,0.50293,0.51635,0.53168,0.53643,0.5404,0.54395,0.53685,0.54702,0.54143,0.54355,0.54205,0.5358,0.542,0.5363,0.53603,0.53702,0.53135,0.52638,0.52863,0.52875,0.53215,0.52655,0.53478,0.53752,0.52777,0.53453,0.53512
0.004975,0,0.01215,0.042625,0.076725,0.11163,0.14655,0.18017,0.21585,0.25443,0.28195,0.32212,0.37123,0.41287,0.45018,0.47267,0.50105,0.52628,0.54503,0.55878,0.5618,0.5748,0.57217,0.5828,0.57957,0.5603,0.56002,0.56063,0.5618,0.56853,0.55855,0.56755,0.5658,0.56308,0.56173,0.55958,0.5572,0.55578,0.55292,0.54868,0.54895,0.54913,0.55007,0.5539,0.5517,0.55522
0,0.015875,0.03915,0.085575,0.13815,0.18505,0.2242,0.2561,0.2945,0.33278,0.3488,0.39217,0.40787,0.452,0.49022,0.51805,0.53885,0.54895,0.56747,0.57717,0.57293,0.57698,0.57525,0.5812,0.58032,0.57247,0.57837,0.57468,0.57645,0.5775,0.57445,0.5752,0.5699,0.56998,0.57143,0.56975,0.56627,0.56783,0.5661,0.56977,0.56963,0.57125,0.5716,0.56457,0.56937,0.56828
0,0.008375,0.01935,0.0477,0.0817,0.11743,0.1519,0.19098,0.22313,0.25805,0.30083,0.32795,0.36442,0.41475,0.4548,0.48627,0.5141,0.53678,0.54975,0.56233,0.56273,0.57238,0.57588,0.58125,0.57572,0.56968,0.5723,0.56817,0.56568,0.56368,0.55825,0.56015,0.55928,0.55885,0.56073,0.55813,0.55618,0.5516,0.54858,0.54928,0.55073,0.55098,0.5523,0.55002,0.5532,0.5507
0.007825,0.0003,0,0.006975,0.018775,0.033575,0.04905,0.066075,0.090125,0.1264,0.17263,0.19468,0.23895,0.28795,0.34232,0.39315,0.44152,0.4816,0.51813,0.55055,0.57545,0.6064,0.6322,0.65145,0.6597,0.6664,0.67883,0.68302,0.6865,0.69583,0.69908,0.7019,0.70073,0.69348,0.69403,0.69155,0.6886,0.69322,0.69098,0.688,0.68807,0.68803,0.68748,0.68595,0.68248,0.68622
0.00475,0,0.010925,0.029125,0.05705,0.08995,0.13378,0.15823,0.20005,0.23325,0.26905,0.3032,0.3389,0.38557,0.41582,0.44235,0.48225,0.51397,0.5461,0.56963,0.5935,0.604,0.6193,0.63558,0.6379,0.64132,0.6567,0.65205,0.65663,0.6575,0.6562,0.65227,0.65502,0.66735,0.66363,0.65752,0.65205,0.64817,0.6481,0.63933,0.63352,0.64385,0.63817,0.6298,0.63285,0.61775
0.004025,0,0.0133,0.02955,0.043725,0.059275,0.083175,0.11192,0.14385,0.1832,0.2346,0.29048,0.31935,0.34908,0.39693,0.42595,0.46335,0.50123,0.53963,0.56607,0.58858,0.61415,0.63302,0.65397,0.66478,0.6759,0.68783,0.68873,0.6905,0.69088,0.69063,0.69588,0.68542,0.68217,0.69093,0.67985,0.67813,0.67722,0.67132,0.66722,0.66787,0.6626,0.65908,0.65803,0.654,0.65528
0.00755,0,0.002675,0.00905,0.019125,0.035125,0.0496,0.069375,0.09225,0.12118,0.1621,0.21775,0.23785,0.28542,0.34637,0.3983,0.4459,0.49443,0.53845,0.56678,0.60015,0.63087,0.65285,0.66945,0.68855,0.69263,0.70447,0.71432,0.71497,0.72045,0.72035,0.72735,0.72945,0.73462,0.73798,0.73195,0.73298,0.73002,0.73202,0.73602,0.73677,0.7373,0.74238,0.73625,0.73628,0.74238
0.0139,0.001975,0,0.00535,0.008675,0.01905,0.024425,0.03505,0.049425,0.069875,0.092575,0.1307,0.16518,0.19805,0.25218,0.30663,0.3623,0.42073,0.47155,0.51525,0.55307,0.59143,0.61833,0.64395,0.66113,0.6717,0.6887,0.69712,0.70535,0.71033,0.71323,0.72168,0.7203,0.72363,0.72678,0.72198,0.72645,0.72823,0.72408,0.72913,0.7273,0.7293,0.7266,0.71978,0.72135,0.7095
0.00085,0,0.016075,0.031775,0.052075,0.075875,0.099175,0.12782,0.15203,0.1759,0.2133,0.26645,0.27345,0.3124,0.33808,0.3778,0.40607,0.44027,0.47218,0.49733,0.5168,0.53855,0.55325,0.56548,0.57685,0.57782,0.59073,0.59577,0.599,0.60372,0.60683,0.61313,0.61295,0.61982,0.6252,0.6221,0.6231,0.62222,0.62423,0.62557,0.6234,0.62442,0.62328,0.61905,0.6185,0.6273
0.00185,0,0.0124,0.03585,0.072625,0.10825,0.13705,0.17227,0.22662,0.2791,0.31822,0.38782,0.44515,0.47795,0.51435,0.54595,0.5765,0.60828,0.64715,0.66747,0.69275,0.70937,0.72185,0.74132,0.75413,0.7624,0.78023,0.77437,0.7847,0.78415,0.7891,0.77833,0.7725,0.78498,0.773,0.76735,0.76233,0.76543,0.7638,0.76912,0.76312,0.7737,0.7721,0.77,0.76312,0.76015
0.00905,0,0.009175,0.01935,0.0302,0.046325,0.0555,0.073125,0.10345,0.12698,0.1684,0.21382,0.2424,0.27947,0.32633,0.37475,0.42507,0.46988,0.51953,0.56205,0.589,0.61638,0.64577,0.66402,0.68368,0.6901,0.709,0.71205,0.72952,0.73032,0.73358,0.7467,0.74217,0.7622,0.76382,0.75848,0.76165,0.76858,0.76135,0.769,0.77158,0.7774,0.77872,0.77435,0.7711,0.7768
0.008525,0,0.00465,0.017575,0.043625,0.0717,0.1122,0.1527,0.1881,0.23257,0.26345,0.30397,0.34218,0.38958,0.4193,0.45745,0.49057,0.5133,0.54448,0.56075,0.5783,0.59365,0.59803,0.608,0.6067,0.6044,0.59088,0.59395,0.59013,0.59472,0.58815,0.59395,0.59402,0.5938,0.59498,0.593,0.59367,0.59235,0.59337,0.58405,0.58845,0.58613,0.5925,0.5834,0.58305,0.57995
0.00515,0,0.009625,0.01715,0.0219,0.030225,0.041925,0.05795,0.079275,0.098825,0.11542,0.15207,0.17543,0.20177,0.23345,0.27502,0.3112,0.34487,0.37982,0.4106,0.43442,0.4611,0.48635,0.51317,0.53572,0.548,0.56402,0.5746,0.57945,0.58052,0.58092,0.5812,0.5785,0.57668,0.5681,0.5572,0.55152,0.5449,0.54143,0.5364,0.53092,0.52777,0.52317,0.51742,0.51275,0.5097
0.01785,0.0097333,0.0065,0.0057167,0.00495,0.0050833,0.0053167,0.0038333,0.0043667,0.0042167,0.0032833,0.0022667,0.0015,0.0010667,0.0004,0,0.00056667,0.00043333,0.0021,0.0033833,0.00031667,0.0019,0.0041833,0.010067,0.0091,0.00975,0.01295,0.016317,0.019767,0.02625,0.030267,0.0394,0.043667,0.053017,0.067,0.072633,0.083167,0.096283,0.105,0.11785,0.1318,0.14675,0.16035,0.17343,0.18532,0.19738
0.0052667,0.0010167,0,0.0013333,0.0032,0.0048,0.0077,0.0103,0.015067,0.020817,0.02565,0.034617,0.0446,0.054767,0.063517,0.072933,0.085467,0.09525,0.10577,0.11455,0.1214,0.13117,0.13868,0.15193,0.15688,0.15775,0.16562,0.16932,0.17428,0.18067,0.18432,0.19277,0.19422,0.19953,0.20713,0.20722,0.20938,0.21625,0.21788,0.22237,0.22552,0.2278,0.23167,0.2325,0.23432,0.2346
0.01585,0.0061167,0.00165,0.0013833,0,0.00265,0.0053167,0.00785,0.010917,0.014683,0.019317,0.023383,0.03025,0.035733,0.042033,0.045667,0.049967,0.061067,0.072383,0.083933,0.095133,0.10693,0.12207,0.14033,0.15158,0.16287,0.18427,0.20245,0.22448,0.25033,0.27668,0.30717,0.33718,0.37053,0.40682,0.43688,0.46913,0.49848,0.51812,0.53575,0.54907,0.55515,0.55725,0.55895,0.55733,0.55187
0.0054833,0.0016333,0.00018333,0.0014667,0.0018833,0.00016667,0.0015167,0,0.00085,0.0029,0.00335,0.0038667,0.0045667,0.0082,0.0095833,0.0115,0.01145,0.012683,0.016317,0.0182,0.014867,0.019583,0.023683,0.034217,0.039633,0.04175,0.051217,0.05915,0.071083,0.084533,0.097683,0.11657,0.13005,0.15253,0.17325,0.19243,0.21435,0.2425,0.26917,0.30983,0.33187,0.37013,0.41307,0.44727,0.49675,0.54205
0.0088333,0.0034667,0.0009,0.0015833,0.00081667,0,0.00165,0.00185,0.0086833,0.0092333,0.0094167,0.011617,0.015167,0.019017,0.020433,0.024233,0.031067,0.038233,0.048583,0.0589,0.068633,0.086167,0.10342,0.12847,0.14762,0.1695,0.1967,0.2225,0.25302,0.28185,0.30778,0.33938,0.36205,0.38817,0.40468,0.41585,0.4259,0.43252,0.43438,0.44218,0.44298,0.44592,0.44605,0.44628,0.44368,0.44143
0.0016,0,0.015075,0.026975,0.0416,0.064,0.0895,0.12147,0.15255,0.18967,0.23645,0.28563,0.32363,0.3531,0.38367,0.4209,0.4634,0.50188,0.53235,0.5661,0.59037,0.61535,0.63577,0.65358,0.6632,0.66443,0.68025,0.6778,0.6836,0.6865,0.68142,0.69033,0.68163,0.68992,0.69017,0.6794,0.6771,0.66742,0.66715,0.6615,0.65955,0.65427,0.65125,0.6446,0.63618,0.63418
0.003925,0,0.002275,0.018475,0.04885,0.0761,0.11755,0.1548,0.1888,0.22023,0.2454,0.27007,0.31312,0.35797,0.38495,0.41092,0.44808,0.46827,0.5069,0.52553,0.54283,0.56378,0.5813,0.5989,0.6025,0.60213,0.61225,0.61085,0.60835,0.61635,0.61045,0.61345,0.6119,0.61733,0.62297,0.60615,0.60637,0.60008,0.603,0.59798,0.60003,0.59557,0.5948,0.58245,0.58892,0.58657
0.0069,0,0.0044,0.0182,0.04285,0.066375,0.10213,0.13653,0.16765,0.20832,0.23945,0.28578,0.32883,0.3677,0.40658,0.4345,0.48135,0.51053,0.54208,0.56845,0.58767,0.60603,0.61765,0.62923,0.63692,0.63585,0.6446,0.64505,0.6434,0.64833,0.6435,0.6457,0.64213,0.63918,0.64623,0.63878,0.6374,0.63743,0.63585,0.6313,0.63438,0.63018,0.6283,0.61515,0.61805,0.61433
0,0.0004,0.007025,0.023475,0.048275,0.082875,0.1247,0.15755,0.20225,0.23735,0.27047,0.31992,0.35167,0.39042,0.4292,0.45595,0.48945,0.50913,0.5303,0.54127,0.55015,0.56068,0.56303,0.57173,0.57547,0.57347,0.57225,0.57155,0.57167,0.57142,0.57165,0.5751,0.5651,0.56832,0.57183,0.56213,0.55852,0.55707,0.55673,0.55235,0.55073,0.54868,0.5483,0.54445,0.5418,0.54005
0.00465,0,0.011675,0.0365,0.06935,0.10928,0.15805,0.1938,0.24417,0.28073,0.32945,0.38107,0.4204,0.44515,0.48245,0.5154,0.55115,0.56995,0.59657,0.61553,0.62085,0.6306,0.63577,0.6444,0.64387,0.63873,0.64465,0.64855,0.64033,0.64272,0.64238,0.6408,0.6346,0.6417,0.64198,0.63275,0.63638,0.6314,0.63395,0.6248,0.61948,0.61497,0.61223,0.6027,0.60325,0.60418
0.0051,0,0.0076,0.024175,0.047725,0.080175,0.11588,0.15385,0.19178,0.2342,0.26668,0.30387,0.35612,0.3944,0.43707,0.46833,0.49415,0.52157,0.55153,0.56523,0.5768,0.58498,0.58542,0.59957,0.59862,0.59428,0.59898,0.59705,0.59067,0.59438,0.58997,0.59437,0.58855,0.58775,0.59115,0.5836,0.5775,0.57715,0.57028,0.56812,0.56615,0.56445,0.56177,0.55675,0.5551,0.55195
0.0003,0,0.01335,0.02475,0.0313,0.0439,0.06045,0.0834,0.1072,0.1288,0.1577,0.18545,0.2283,0.25945,0.2912,0.3278,0.35785,0.39455,0.42195,0.4549,0.48745,0.51655,0.54005,0.56975,0.58385,0.60205,0.6116,0.61825,0.62455,0.62075,0.59145,0.60105,0.59765,0.59655,0.59695,0.59115,0.5844,0.5729,0.5699,0.56545,0.55275,0.54925,0.5468,0.54175,0.54145,0.53655
0.007525,0,0.008425,0.018175,0.02325,0.031525,0.044725,0.060575,0.0817,0.10212,0.12337,0.16413,0.2021,0.224,0.26063,0.30157,0.34758,0.38425,0.41817,0.45677,0.48502,0.51622,0.54625,0.57537,0.59823,0.6174,0.6349,0.64358,0.6559,0.66225,0.66035,0.66285,0.66108,0.66148,0.66077,0.64997,0.64547,0.64492,0.63887,0.63692,0.63227,0.63035,0.62025,0.61402,0.60975,0.6087
0.0027,0,7.5e-05,0.0088,0.021525,0.0417,0.0684,0.1028,0.128,0.16347,0.22385,0.26085,0.29595,0.32565,0.362,0.40158,0.42765,0.46645,0.49775,0.52843,0.55038,0.56725,0.58985,0.5926,0.60283,0.61002,0.61928,0.6254,0.63535,0.62278,0.62408,0.6276,0.62305,0.62505,0.62365,0.62152,0.6149,0.61002,0.60633,0.60152,0.5971,0.5934,0.58877,0.58332,0.58255,0.58117
0,0.004975,0.013575,0.015725,0.02805,0.038825,0.0574,0.076375,0.10052,0.12627,0.15987,0.18722,0.19567,0.25682,0.28075,0.3088,0.35392,0.37748,0.41247,0.44407,0.46763,0.4892,0.51362,0.53797,0.54907,0.5575,0.57445,0.57872,0.5848,0.59435,0.59213,0.60402,0.60192,0.60155,0.59965,0.59372,0.59037,0.58372,0.58162,0.5761,0.5756,0.57332,0.5694,0.55788,0.55355,0.55335
0,0.00145,0.0127,0.023425,0.027925,0.03805,0.0536,0.072775,0.096575,0.12175,0.14727,0.17352,0.21913,0.24457,0.27577,0.31052,0.34815,0.36805,0.40745,0.44212,0.47275,0.50113,0.52692,0.55295,0.56888,0.57685,0.5959,0.60837,0.61587,0.62328,0.61912,0.6287,0.63082,0.6275,0.62918,0.61935,0.61712,0.61377,0.60683,0.60092,0.5957,0.59445,0.58405,0.57875,0.5767,0.57242
0.0075833,0.00155,0,0.0017667,0.00165,0.0044,0.0063333,0.0096667,0.014,0.019467,0.025667,0.033167,0.042167,0.0512,0.056667,0.06225,0.074517,0.08235,0.09245,0.099783,0.10587,0.11337,0.11947,0.12988,0.13057,0.12928,0.13162,0.1321,0.13343,0.13568,0.13347,0.13548,0.13105,0.12917,0.13177,0.1259,0.1239,0.1249,0.1205,0.12075,0.12048,0.12237,0.12262,0.12365,0.12423,0.12582
0.0121,0.0050167,0.0017833,0.00088333,0,0.0022667,0.0046333,0.0062833,0.00915,0.011833,0.015817,0.019417,0.024867,0.0294,0.03515,0.03955,0.0439,0.045217,0.048533,0.059717,0.06495,0.072167,0.079933,0.089517,0.094083,0.092133,0.096817,0.095767,0.096067,0.096533,0.09635,0.097967,0.097833,0.098433,0.10088,0.096133,0.094917,0.095567,0.0923,0.09205,0.091967,0.091667,0.091417,0.088667,0.087383,0.086867
0.0022,0.00061667,0,0.00165,0.0021333,0.0036333,0.0061333,0.0059167,0.00735,0.0075833,0.0087667,0.011483,0.01265,0.015917,0.018483,0.019533,0.024,0.025167,0.028033,0.029233,0.02835,0.032883,0.036583,0.041683,0.041383,0.042267,0.052,0.0547,0.057517,0.065183,0.070317,0.0814,0.08485,0.094067,0.10165,0.10678,0.11292,0.12388,0.13005,0.13835,0.14607,0.15897,0.15312,0.15863,0.16683,0.17702
0.01452,0.0081,0.00168,0,6e-05,0.00072,0.00106,0.00146,0.00232,0.00312,0.00288,0.00522,0.0072,0.0081,0.01108,0.01452,0.01906,0.02542,0.03104,0.03866,0.04298,0.0537,0.06436,0.0807,0.09104,0.09936,0.11516,0.12758,0.14208,0.15782,0.17074,0.18912,0.19918,0.21506,0.23272,0.24102,0.25188,0.26796,0.27622,0.28714,0.29726,0.30834,0.3175,0.32606,0.33342,0.3418
0.0058667,0,0.00085,0.00705,0.014417,0.0277,0.042033,0.0556,0.068117,0.0817,0.096083,0.10802,0.12113,0.13043,0.14825,0.17277,0.19117,0.21128,0.22783,0.25053,0.27297,0.3028,0.331,0.36028,0.37923,0.39137,0.41198,0.42515,0.4384,0.44923,0.4592,0.4713,0.47933,0.48655,0.4986,0.50302,0.50857,0.5184,0.52163,0.5063,0.50715,0.5087,0.50935,0.5096,0.50843,0.50842
