0,0.00285,0.006825,0.012475,0.018675,0.03935,0.053725,0.077775,0.11075,0.15612,0.22043,0.3007,0.38543,0.46718,0.54407,0.62672,0.69265,0.7397,0.76255,0.78807,0.8053,0.81947,0.83437,0.84247,0.8551,0.86272,0.87,0.87947,0.8889,0.89495,0.8965,0.90355,0.90785,0.91075,0.9163,0.92252,0.93115,0.93602,0.9424,0.9458,0.95125,0.95615,0.95815,0.96163,0.96727,0.969,0.97125,0.98145
0.0035,0.001175,0,0.0018,0.0077,0.0278,0.03835,0.058375,0.0836,0.12328,0.17622,0.2442,0.3198,0.4059,0.4933,0.57973,0.64948,0.7019,0.73303,0.7592,0.77423,0.78563,0.79518,0.80238,0.79988,0.8018,0.80422,0.80445,0.80955,0.811,0.80505,0.80543,0.798,0.79218,0.7894,0.78738,0.78678,0.78327,0.77887,0.776,0.77208,0.777,0.77265,0.77163,0.77295,0.77382,0.7725,0.77772
0.0026,0.0056,0,0.001275,0.001,0.00625,0.007175,0.006375,0.008125,0.011925,0.021,0.029975,0.04285,0.062725,0.08735,0.12002,0.16773,0.2275,0.28978,0.36118,0.43077,0.48855,0.54087,0.5835,0.6214,0.65473,0.68312,0.7081,0.7272,0.73933,0.74297,0.74867,0.7553,0.7568,0.76297,0.74503,0.74575,0.74092,0.7477,0.74295,0.74225,0.74555,0.7427,0.7435,0.73945,0.73965,0.73357,0.73605
0,0.0063,0.007725,0.008475,0.01215,0.026875,0.036275,0.05145,0.077625,0.1045,0.1431,0.19737,0.26435,0.3034,0.36777,0.4331,0.4971,0.55393,0.59945,0.64122,0.67852,0.70143,0.71873,0.7346,0.7442,0.74485,0.7521,0.75072,0.75852,0.76185,0.76375,0.75495,0.75867,0.7562,0.75115,0.7493,0.7457,0.74343,0.7428,0.73022,0.7363,0.72808,0.73297,0.73375,0.73223,0.73192,0.7261,0.72258
0,0.00575,0.004625,0.01285,0.022175,0.038025,0.0573,0.080525,0.1177,0.1673,0.2229,0.28255,0.34232,0.41038,0.47032,0.5202,0.5479,0.58252,0.61417,0.64403,0.67122,0.69205,0.71213,0.7248,0.73482,0.73873,0.74505,0.75008,0.75023,0.74703,0.74395,0.7374,0.73362,0.72345,0.72508,0.71727,0.70775,0.70687,0.70358,0.68268,0.6824,0.6774,0.67953,0.6738,0.67415,0.67378,0.67285,0.6748
0.0048,0.005475,0,0.0003,0.0028,0.0082,0.008025,0.007375,0.00585,0.01165,0.018025,0.025875,0.037425,0.054025,0.072125,0.1018,0.14315,0.2014,0.2574,0.331,0.40875,0.47695,0.54025,0.59065,0.63563,0.67585,0.71223,0.74697,0.76883,0.78297,0.78553,0.79798,0.80263,0.8062,0.80917,0.81217,0.81478,0.81507,0.81528,0.81268,0.81365,0.8134,0.80567,0.803,0.80763,0.8067,0.80283,0.80082
0.009525,0.00785,0.002425,0.0024,0,0.0068,0.005725,0.004725,0.0046,0.0076,0.013925,0.0229,0.033075,0.04715,0.0713,0.099825,0.1397,0.19848,0.25482,0.3283,0.4029,0.47253,0.5354,0.588,0.63495,0.6706,0.7001,0.71898,0.7302,0.74208,0.74175,0.74737,0.74585,0.74895,0.75085,0.75093,0.75215,0.7469,0.75392,0.74903,0.72752,0.72857,0.72218,0.71843,0.71972,0.71552,0.71483,0.71465
0.007275,0.005875,0,0.001775,0.00315,0.014625,0.018275,0.02115,0.02715,0.041,0.0569,0.0788,0.10337,0.14015,0.15468,0.17927,0.22702,0.28327,0.33245,0.39648,0.46227,0.53318,0.58632,0.64472,0.6972,0.74377,0.78475,0.832,0.86802,0.89182,0.90687,0.9331,0.94142,0.95273,0.96218,0.9667,0.9719,0.97548,0.98487,0.98897,0.9872,0.99395,1.0015,1.0029,1.0027,1.0069,1.0095,1.0111
0,0.006475,0.004125,0.005825,0.008475,0.013325,0.01675,0.01625,0.02985,0.042225,0.05855,0.078725,0.1029,0.12705,0.15717,0.1831,0.22718,0.2855,0.33633,0.40077,0.46957,0.52963,0.59473,0.65547,0.716,0.77427,0.82705,0.84622,0.88525,0.91907,0.9411,0.95785,0.9781,0.98187,0.99455,1.0169,1.0197,1.0239,1.0348,1.0476,1.0649,1.0662,1.072,1.0832,1.0892,1.098,1.0984,1.1084
0.0096,0.00785,0.001775,0,0.001775,0.008275,0.00855,0.00695,0.0119,0.018,0.025825,0.039,0.053275,0.072775,0.0932,0.13168,0.18292,0.2464,0.30883,0.3802,0.45398,0.51785,0.58088,0.62448,0.66478,0.69748,0.72742,0.7465,0.76895,0.78415,0.7895,0.79405,0.79807,0.8027,0.80897,0.8042,0.80425,0.8029,0.80682,0.80325,0.8011,0.79685,0.80517,0.7994,0.80283,0.79737,0.78642,0.7904
0.002325,0.00425,0,7.5e-05,0.001225,0.011225,0.013775,0.02015,0.0281,0.0383,0.058775,0.077975,0.10992,0.1513,0.19005,0.23618,0.29907,0.36962,0.42623,0.48835,0.5388,0.58195,0.61553,0.64133,0.65783,0.66857,0.674,0.68073,0.68453,0.6871,0.6849,0.69173,0.6913,0.68835,0.69193,0.68942,0.6899,0.68728,0.68885,0.6903,0.68578,0.68922,0.68702,0.68065,0.68895,0.68145,0.67353,0.67918
0,0.008525,0.015425,0.025775,0.031175,0.05855,0.074175,0.10312,0.13895,0.18232,0.2312,0.28547,0.34625,0.41233,0.46377,0.49492,0.5235,0.5589,0.58612,0.61733,0.6426,0.66013,0.67565,0.6876,0.6958,0.6969,0.69858,0.70295,0.69822,0.69527,0.6906,0.68353,0.6781,0.6701,0.66847,0.66112,0.65785,0.6532,0.6541,0.65127,0.64915,0.64892,0.65058,0.65143,0.65405,0.65515,0.65522,0.65813
0.0032333,0.00545,0.00165,0.0010333,0.0027667,0.0053,0.0042667,0.00385,0.00105,0,0.0022,0.0032,0.0026,0.0028833,0.00205,0.0015167,0.0023333,0.0075167,0.0019167,0.0024,0.00275,0.0039333,0.0044,0.0048833,0.0052333,0.0058,0.0052667,0.0071,0.0066,0.0071333,0.0052833,0.0066667,0.0059,0.0071667,0.0071667,0.01055,0.01355,0.0175,0.025283,0.029433,0.035617,0.04505,0.055183,0.064567,0.0771,0.092533,0.10812,0.12333
0.0057667,0.009,0.0041,0.0038,0.0041167,0.00555,0.0052333,0.0028167,0.00135,0.0011167,0.00245,0.0054667,0.00365,0.00535,0.0013833,0,0.0019333,0.0078,0.00215,0.0041833,0.0065833,0.0086833,0.012117,0.016333,0.02115,0.0276,0.032633,0.043567,0.050567,0.059733,0.064233,0.071783,0.076117,0.083033,0.091,0.10148,0.11095,0.1197,0.12965,0.13633,0.1405,0.1495,0.15747,0.16357,0.17045,0.17828,0.18575,0.19232
0.00965,0.00885,0.0049667,0.00415,0,0.01385,0.0094,0.013417,0.01165,0.01725,0.02415,0.031767,0.0371,0.047117,0.052433,0.064583,0.07545,0.092167,0.098333,0.10915,0.11527,0.11875,0.12272,0.12312,0.12297,0.12127,0.1212,0.12632,0.12085,0.12268,0.11852,0.1185,0.11458,0.11352,0.11005,0.10968,0.10952,0.11022,0.10747,0.10637,0.10728,0.10682,0.10215,0.10018,0.099533,0.0988,0.098333,0.09865
0.0008,0.00585,0,0.0012167,0.0032667,0.00525,0.00885,0.011217,0.023917,0.018667,0.024217,0.033583,0.0409,0.04925,0.052983,0.058983,0.074383,0.08825,0.091833,0.10125,0.111,0.12392,0.13283,0.13243,0.1375,0.14682,0.15472,0.17225,0.17713,0.18725,0.19703,0.21317,0.21713,0.22477,0.23733,0.2451,0.25828,0.26227,0.2759,0.29207,0.30105,0.32367,0.32845,0.33795,0.353,0.35243,0.36665,0.36975
0.0089667,0.0083333,0.0032333,0.00155,0.00245,0.00265,0.0023,0.0010833,0.0086,0,0.00063333,0.0031667,0.00305,0.0041167,0.00135,0.0012667,0.0033333,0.0083,0.005,0.0075333,0.01425,0.0217,0.031683,0.0439,0.058,0.0763,0.094333,0.11795,0.1368,0.15843,0.1765,0.19773,0.21523,0.23457,0.25085,0.26603,0.28168,0.29498,0.31105,0.32185,0.33322,0.34785,0.35665,0.36455,0.37547,0.38595,0.39475,0.39917
0,0.0091,0.012575,0.02665,0.04355,0.06715,0.0943,0.12878,0.17688,0.23128,0.30975,0.36635,0.41675,0.47533,0.51222,0.5464,0.58132,0.61782,0.6414,0.66838,0.68935,0.6983,0.71203,0.7108,0.71437,0.71435,0.71395,0.71742,0.71795,0.71632,0.71072,0.70575,0.6997,0.7053,0.69903,0.69617,0.69478,0.692,0.69463,0.69547,0.69752,0.69755,0.7003,0.6934,0.69817,0.70258,0.68032,0.6839
0,0.00725,0.003575,0.00505,0.005575,0.01855,0.02195,0.028975,0.0378,0.0473,0.0661,0.087925,0.1182,0.15513,0.19882,0.24838,0.31215,0.3853,0.4467,0.5083,0.56545,0.6147,0.65223,0.68312,0.70795,0.71962,0.72877,0.7381,0.7426,0.75117,0.72562,0.72897,0.73558,0.73265,0.72532,0.7226,0.7278,0.726,0.73005,0.72475,0.72578,0.72705,0.72595,0.72283,0.72415,0.7223,0.71965,0.7214
0,0.006625,0.002925,0.0052,0.006125,0.01605,0.018375,0.025725,0.033525,0.046875,0.070475,0.097125,0.13763,0.19105,0.23847,0.2926,0.3674,0.43807,0.49328,0.54943,0.5892,0.6228,0.64445,0.66078,0.67325,0.6742,0.67888,0.68735,0.6839,0.68723,0.68098,0.68345,0.6812,0.68165,0.6818,0.67728,0.67915,0.68052,0.6814,0.67788,0.6725,0.67333,0.66685,0.66768,0.6668,0.66578,0.65938,0.64253
0.0047,0.0038,0,0.0042,0.004575,0.0212,0.023875,0.0374,0.052575,0.074575,0.10525,0.13905,0.17997,0.2382,0.3052,0.3795,0.46713,0.56042,0.63577,0.70437,0.75975,0.79555,0.82127,0.83767,0.8528,0.86845,0.88245,0.90048,0.91363,0.92587,0.93395,0.94165,0.9354,0.94378,0.94152,0.9458,0.94837,0.94535,0.95072,0.9489,0.9568,0.95168,0.95795,0.9545,0.95788,0.95662,0.95667,0.95905
0.003625,0,0.001175,0.003475,0.0068,0.02015,0.026425,0.0372,0.052075,0.072375,0.10155,0.1314,0.17538,0.2326,0.29195,0.35497,0.43672,0.51367,0.56927,0.62525,0.67085,0.70992,0.73867,0.7604,0.78202,0.7851,0.79973,0.8136,0.82107,0.8295,0.81355,0.83013,0.8354,0.84747,0.8586,0.86415,0.87502,0.879,0.89207,0.8987,0.90142,0.90908,0.91633,0.92237,0.9281,0.9314,0.93603,0.94435
0.002525,0.001625,0,0.00165,0.001975,0.0153,0.016625,0.027925,0.035775,0.0493,0.07285,0.10238,0.14028,0.1881,0.24302,0.30532,0.37603,0.44978,0.50518,0.55658,0.5933,0.62128,0.64078,0.6527,0.66153,0.6719,0.67093,0.68353,0.69217,0.69538,0.69588,0.70408,0.70072,0.70155,0.7063,0.70442,0.7064,0.70808,0.7126,0.71018,0.7092,0.71198,0.71018,0.70983,0.71453,0.70353,0.70345,0.70448
0,0.0067,0.0111,0.0181,0.0298,0.0532,0.07115,0.1028,0.14185,0.1888,0.22705,0.28535,0.3441,0.41475,0.4801,0.513,0.5373,0.57495,0.603,0.63405,0.65805,0.6793,0.6919,0.7007,0.7005,0.701,0.69925,0.69585,0.69275,0.6888,0.68375,0.6803,0.67305,0.66955,0.6609,0.65855,0.65555,0.65255,0.65045,0.6491,0.6496,0.64705,0.64895,0.65145,0.65185,0.65725,0.66345,0.66385
0,0.006975,0.012225,0.0231,0.030125,0.056475,0.0714,0.10185,0.14102,0.19032,0.2467,0.30625,0.37098,0.43683,0.48037,0.5031,0.5319,0.57115,0.59668,0.62807,0.65882,0.67592,0.6938,0.70622,0.72087,0.7251,0.73393,0.73797,0.7366,0.73697,0.7289,0.72662,0.71955,0.7136,0.71075,0.7065,0.7056,0.70383,0.70177,0.70083,0.69928,0.697,0.6955,0.69022,0.6914,0.69168,0.6901,0.6916
0,0.006325,0.008,0.01635,0.028675,0.055375,0.072525,0.10465,0.14227,0.19182,0.25495,0.31293,0.36688,0.43648,0.50345,0.56223,0.629,0.69775,0.74588,0.78317,0.81048,0.83533,0.84763,0.86092,0.86645,0.87182,0.8764,0.88173,0.88013,0.88185,0.87837,0.8788,0.87385,0.86952,0.86427,0.86023,0.8563,0.84947,0.84407,0.84015,0.83283,0.82963,0.8272,0.8199,0.81413,0.817,0.81445,0.8095
0,0.0071,0.017125,0.030075,0.036125,0.071575,0.088525,0.12017,0.15595,0.21848,0.301,0.36267,0.43685,0.51695,0.60288,0.673,0.75705,0.83012,0.88565,0.92027,0.92322,0.93475,0.94787,0.95042,0.94655,0.94437,0.93955,0.93917,0.93188,0.93142,0.9276,0.9236,0.9265,0.92455,0.9278,0.9309,0.92223,0.92445,0.92655,0.92957,0.92945,0.92577,0.92827,0.92435,0.92345,0.92397,0.9194,0.92185
0,0.0051,0.007,0.013,0.02035,0.041925,0.053525,0.07585,0.10807,0.14755,0.19855,0.24555,0.2975,0.36305,0.43237,0.48902,0.52912,0.56657,0.595,0.63067,0.6642,0.68635,0.70905,0.7247,0.73202,0.7375,0.73962,0.73568,0.7338,0.73007,0.72147,0.7152,0.70717,0.69937,0.69732,0.69188,0.68477,0.68597,0.68275,0.68193,0.68297,0.6813,0.6849,0.6885,0.69115,0.69455,0.6969,0.70062
0.0063167,0.0082833,0.00465,0.0038,0.00605,0.0072833,0.00795,0.0068167,0.0028667,0.0038,0.0058333,0.0056167,0.00595,0.0048167,0.0028833,0.00063333,0.00036667,0.0057667,0,0.00051667,0.0010167,0.0021833,0.0031667,0.0065,0.00855,0.0118,0.014167,0.01985,0.023733,0.029033,0.0322,0.040217,0.043067,0.047833,0.04955,0.053617,0.057083,0.0595,0.0668,0.068567,0.073083,0.0793,0.086017,0.08915,0.095917,0.10333,0.1119,0.11828
0.0072667,0.00675,0.0029167,0.0037167,0,0.015717,0.0133,0.018117,0.020183,0.027583,0.040233,0.049267,0.058083,0.072567,0.083083,0.097183,0.11132,0.12695,0.13185,0.1415,0.14497,0.1444,0.14767,0.14702,0.1462,0.14537,0.14377,0.14755,0.14827,0.14902,0.14625,0.14633,0.1433,0.1405,0.13827,0.1388,0.13918,0.13953,0.13852,0.13842,0.13732,0.13845,0.13682,0.13645,0.1365,0.13693,0.13425,0.1335
0,0.0037333,0.00045,0.00315,0.0079833,0.011483,0.015917,0.018333,0.019667,0.023183,0.029017,0.035467,0.042033,0.04705,0.05135,0.05485,0.063233,0.074517,0.076783,0.086233,0.093767,0.1024,0.11078,0.11872,0.12167,0.13118,0.1401,0.15362,0.16383,0.17473,0.1818,0.1938,0.20202,0.21482,0.22675,0.23352,0.24888,0.26297,0.27748,0.29008,0.3008,0.31577,0.325,0.33358,0.34207,0.35665,0.365,0.37807
