WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGO/Plasmo.jl/src/Plasmo.jl:16
WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGO/Plasmo.jl/src/Plasmo.jl:16
WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGO/Plasmo.jl/src/Plasmo.jl:55
WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGO/Plasmo.jl/src/Plasmo.jl:66
WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGO/Param/param.jl:152
WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGO/Param/param.jl:152
WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGO/Param/param.jl:152
WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGO/Param/param.jl:152
WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGO/Param/param.jl:156
WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGO/Param/param.jl:156
presolving:
(round 1, fast)       93 del vars, 93 del conss, 0 add conss, 98 chg bounds, 0 chg sides, 0 chg coeffs, 470 upgd conss, 0 impls, 0 clqs
(round 2, fast)       93 del vars, 93 del conss, 0 add conss, 167 chg bounds, 0 chg sides, 0 chg coeffs, 470 upgd conss, 0 impls, 0 clqs
presolving (3 rounds: 3 fast, 1 medium, 1 exhaustive):
 93 deleted vars, 93 deleted constraints, 0 added constraints, 167 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 989 variables (0 bin, 0 int, 0 impl, 989 cont) and 987 constraints
    470 constraints of type <abspower>
    517 constraints of type <quadratic>
Presolving Time: 0.01

******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit http://projects.coin-or.org/Ipopt
******************************************************************************


  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
    700 |   653 |441609 | 621.4 |  48M| 3.761539e-01 | 6.413589e+01 |  Large 
    800 |   743 |477850 | 588.9 |  53M| 3.761539e-01 | 6.413589e+01 |  Large 
    900 |   835 |525400 | 576.3 |  59M| 3.761539e-01 | 6.413589e+01 |  Large 
   1000 |   925 |571193 | 564.5 |  64M| 3.762234e-01 | 6.413589e+01 |  Large 
   1100 |  1011 |619466 | 557.0 |  70M| 3.762234e-01 | 6.413589e+01 |  Large 
   1200 |  1093 |671813 | 554.2 |  76M| 3.762234e-01 | 6.413589e+01 |  Large 
   1300 |  1171 |722865 | 550.9 |  82M| 3.762234e-01 | 6.413589e+01 |  Large 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   1400 |  1249 |769534 | 544.9 |  87M| 3.762824e-01 | 6.413589e+01 |  Large 
   1500 |  1329 |833718 | 551.3 |  95M| 3.763356e-01 | 6.413589e+01 |  Large 
   1600 |  1403 |879674 | 545.6 | 101M| 3.763797e-01 | 6.413589e+01 |  Large 
   1700 |  1495 |941215 | 549.7 | 110M| 3.763797e-01 | 6.413589e+01 |  Large 
   1800 |  1575 |  1004k| 554.5 | 117M| 3.763797e-01 | 6.413589e+01 |  Large 
   1900 |  1657 |  1042k| 545.1 | 122M| 3.763797e-01 | 6.413589e+01 |  Large 
   2000 |  1753 |  1107k| 550.4 | 130M| 3.763945e-01 | 6.413589e+01 |  Large 
   2100 |  1841 |  1151k| 545.2 | 135M| 3.763945e-01 | 6.413589e+01 |  Large 
   2200 |  1923 |  1195k| 540.2 | 140M| 3.763955e-01 | 6.413589e+01 |  Large 
   2300 |  1989 |  1246k| 539.2 | 148M| 3.764069e-01 | 6.413589e+01 |  Large 
   2400 |  2075 |  1305k| 541.2 | 155M| 3.764505e-01 | 6.413589e+01 |  Large 
   2500 |  2169 |  1372k| 546.3 | 163M| 3.764505e-01 | 6.413589e+01 |  Large 
   2600 |  2247 |  1419k| 543.4 | 168M| 3.764505e-01 | 6.413589e+01 |  Large 
   2700 |  2329 |  1484k| 547.5 | 176M| 3.764505e-01 | 6.413589e+01 |  Large 
   2800 |  2401 |  1568k| 557.7 | 187M| 3.764591e-01 | 6.413589e+01 |  Large 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   2900 |  2469 |  1627k| 559.0 | 195M| 3.764591e-01 | 6.413589e+01 |  Large 
   3000 |  2537 |  1681k| 558.3 | 201M| 3.764657e-01 | 6.413589e+01 |  Large 
   3100 |  2601 |  1720k| 552.7 | 208M| 3.765150e-01 | 6.413589e+01 |  Large 
   3200 |  2677 |  1818k| 566.1 | 218M| 3.765150e-01 | 6.413589e+01 |  Large 
   3300 |  2755 |  1921k| 580.1 | 229M| 3.765150e-01 | 6.413589e+01 |  Large 
   3400 |  2839 |  1985k| 582.0 | 238M| 3.765150e-01 | 6.413589e+01 |  Large 
   3500 |  2921 |  2048k| 583.3 | 247M| 3.765150e-01 | 6.413589e+01 |  Large 
   3600 |  3005 |  2112k| 584.9 | 254M| 3.765150e-01 | 6.413589e+01 |  Large 
   3700 |  3095 |  2168k| 584.3 | 262M| 3.765150e-01 | 6.413589e+01 |  Large 
   3800 |  3175 |  2219k| 582.4 | 269M| 3.765150e-01 | 6.413589e+01 |  Large 
   3900 |  3265 |  2269k| 580.2 | 276M| 3.765150e-01 | 6.413589e+01 |  Large 
   4000 |  3339 |  2313k| 576.7 | 282M| 3.765150e-01 | 6.413589e+01 |  Large 
   4100 |  3409 |  2381k| 579.3 | 291M| 3.765150e-01 | 6.413589e+01 |  Large 
   4200 |  3475 |  2455k| 583.0 | 299M| 3.765174e-01 | 6.413589e+01 |  Large 
   4300 |  3535 |  2528k| 586.6 | 308M| 3.765203e-01 | 6.413589e+01 |  Large 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   4400 |  3609 |  2581k| 585.1 | 314M| 3.765203e-01 | 6.413589e+01 |  Large 
   4500 |  3689 |  2627k| 582.4 | 320M| 3.765203e-01 | 6.413589e+01 |  Large 
   4600 |  3763 |  2690k| 583.4 | 328M| 3.765966e-01 | 6.413589e+01 |  Large 
   4700 |  3825 |  2771k| 588.2 | 338M| 3.765966e-01 | 6.413589e+01 |  Large 
   4800 |  3907 |  2853k| 593.1 | 347M| 3.765966e-01 | 6.413589e+01 |  Large 
   4900 |  3989 |  2954k| 601.6 | 357M| 3.765966e-01 | 6.413589e+01 |  Large 
   5000 |  4071 |  3047k| 608.2 | 370M| 3.767069e-01 | 6.413589e+01 |  Large 
   5100 |  4135 |  3117k| 609.9 | 378M| 3.767069e-01 | 6.413589e+01 |  Large 
   5200 |  4195 |  3187k| 611.7 | 387M| 3.767069e-01 | 6.413589e+01 |  Large 
   5300 |  4255 |  3232k| 608.6 | 394M| 3.774918e-01 | 6.413589e+01 |  Large 
   5400 |  4313 |  3286k| 607.4 | 400M| 3.801677e-01 | 6.413589e+01 |  Large 
   5500 |  4379 |  3353k| 608.5 | 409M| 3.801677e-01 | 6.413589e+01 |  Large 
   5600 |  4447 |  3445k| 614.1 | 421M| 3.801920e-01 | 6.413589e+01 |  Large 
   5700 |  4511 |  3488k| 610.9 | 427M| 3.803298e-01 | 6.413589e+01 |  Large 
   5800 |  4587 |  3547k| 610.4 | 434M| 3.803298e-01 | 6.413589e+01 |  Large 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   5900 |  4663 |  3605k| 610.0 | 442M| 3.803298e-01 | 6.413589e+01 |  Large 
   6000 |  4745 |  3691k| 614.2 | 455M| 3.803298e-01 | 6.413589e+01 |  Large 
   6100 |  4829 |  3766k| 616.3 | 463M| 3.807844e-01 | 6.413589e+01 |  Large 
   6200 |  4903 |  3837k| 617.9 | 472M| 3.807844e-01 | 6.413589e+01 |  Large 
   6300 |  4981 |  3907k| 619.2 | 481M| 3.807844e-01 | 6.413589e+01 |  Large 
   6400 |  5043 |  3977k| 620.4 | 492M| 3.835929e-01 | 6.413589e+01 |  Large 
   6500 |  5121 |  4046k| 621.6 | 501M| 3.843612e-01 | 6.413589e+01 |  Large 
   6600 |  5189 |  4093k| 619.2 | 508M| 3.856591e-01 | 6.413589e+01 |  Large 
   6700 |  5255 |  4162k| 620.3 | 517M| 3.866361e-01 | 6.413589e+01 |  Large 
   6800 |  5327 |  4213k| 618.6 | 525M| 3.866361e-01 | 6.413589e+01 |  Large 
   6900 |  5397 |  4268k| 617.7 | 533M| 3.866361e-01 | 6.413589e+01 |  Large 
   7000 |  5459 |  4329k| 617.5 | 540M| 3.866361e-01 | 6.413589e+01 |  Large 
   7100 |  5541 |  4406k| 619.7 | 550M| 3.866361e-01 | 6.413589e+01 |  Large 
   7200 |  5605 |  4501k| 624.3 | 560M| 3.870051e-01 | 6.413589e+01 |  Large 
   7300 |  5663 |  4573k| 625.6 | 569M| 3.884423e-01 | 6.413589e+01 |  Large 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   7400 |  5735 |  4629k| 624.7 | 579M| 3.884423e-01 | 6.413589e+01 |  Large 
   7500 |  5807 |  4690k| 624.5 | 587M| 3.912638e-01 | 6.413589e+01 |  Large 
   7600 |  5887 |  4736k| 622.3 | 594M| 3.912638e-01 | 6.413589e+01 |  Large 
   7700 |  5971 |  4838k| 627.5 | 606M| 3.912638e-01 | 6.413589e+01 |  Large 
   7800 |  6051 |  4910k| 628.7 | 616M| 3.912638e-01 | 6.413589e+01 |  Large 
   7900 |  6145 |  4977k| 629.2 | 625M| 3.912638e-01 | 6.413589e+01 |  Large 
   8000 |  6221 |  5035k| 628.6 | 633M| 3.912671e-01 | 6.413589e+01 |  Large 
   8100 |  6307 |  5110k| 630.1 | 641M| 3.924722e-01 | 6.413589e+01 |  Large 
   8200 |  6385 |  5178k| 630.7 | 650M| 3.924980e-01 | 6.413589e+01 |  Large 
   8300 |  6459 |  5219k| 628.0 | 655M| 3.924980e-01 | 6.413589e+01 |  Large 
   8400 |  6537 |  5289k| 628.9 | 663M| 3.924980e-01 | 6.413589e+01 |  Large 
   8500 |  6617 |  5341k| 627.6 | 670M| 3.925398e-01 | 6.413589e+01 |  Large 
   8600 |  6677 |  5402k| 627.5 | 676M| 3.944940e-01 | 6.413589e+01 |  Large 
   8700 |  6745 |  5463k| 627.3 | 688M| 3.944940e-01 | 6.413589e+01 |  Large 
   8800 |  6807 |  5536k| 628.4 | 695M| 3.944940e-01 | 6.413589e+01 |  Large 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   8900 |  6871 |  5606k| 629.2 | 702M| 3.944940e-01 | 6.413589e+01 |  Large 
   9000 |  6919 |  5676k| 630.0 | 709M| 3.945628e-01 | 6.413589e+01 |  Large 
   9100 |  6997 |  5726k| 628.5 | 716M| 3.945628e-01 | 6.413589e+01 |  Large 
   9200 |  7067 |  5800k| 629.7 | 725M| 3.963833e-01 | 6.413589e+01 |  Large 
   9300 |  7145 |  5886k| 632.2 | 736M| 3.963833e-01 | 6.413589e+01 |  Large 
   9400 |  7213 |  5968k| 634.2 | 745M| 3.963833e-01 | 6.413589e+01 |  Large 
   9500 |  7289 |  6015k| 632.5 | 753M| 3.963833e-01 | 6.413589e+01 |  Large 
   9600 |  7353 |  6106k| 635.4 | 762M| 3.965248e-01 | 6.413589e+01 |  Large 
   9700 |  7435 |  6172k| 635.6 | 772M| 3.965248e-01 | 6.413589e+01 |  Large 
   9800 |  7509 |  6234k| 635.5 | 780M| 3.965248e-01 | 6.413589e+01 |  Large 
   9900 |  7581 |  6260k| 631.7 | 785M| 3.965248e-01 | 6.413589e+01 |  Large 
  10000 |  7649 |  6296k| 629.0 | 790M| 3.965248e-01 | 6.413589e+01 |  Large 
  10100 |  7731 |  6362k| 629.3 | 799M| 4.050293e-01 | 6.413589e+01 |  Large 
  10200 |  7807 |  6438k| 630.6 | 810M| 4.050293e-01 | 6.413589e+01 |  Large 
  10300 |  7879 |  6515k| 632.0 | 822M| 4.050293e-01 | 6.413589e+01 |  Large 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  10400 |  7957 |  6563k| 630.5 | 829M| 4.050293e-01 | 6.413589e+01 |  Large 
  10500 |  8017 |  6622k| 630.1 | 837M| 4.050293e-01 | 6.413589e+01 |  Large 
  10600 |  8095 |  6683k| 629.9 | 845M| 4.050293e-01 | 6.413589e+01 |  Large 
  10700 |  8177 |  6732k| 628.6 | 853M| 4.094938e-01 | 6.413589e+01 |  Large 
  10800 |  8241 |  6787k| 627.9 | 860M| 4.094938e-01 | 6.413589e+01 |  Large 
  10900 |  8289 |  6826k| 625.7 | 864M| 4.094965e-01 | 6.413589e+01 |  Large 
  11000 |  8353 |  6898k| 626.5 | 872M| 4.097354e-01 | 6.413589e+01 |  Large 
  11100 |  8417 |  6948k| 625.4 | 880M| 4.097354e-01 | 6.413589e+01 |  Large 
  11200 |  8483 |  6992k| 623.7 | 884M| 4.098641e-01 | 6.413589e+01 |  Large 
  11300 |  8545 |  7027k| 621.3 | 889M| 4.098641e-01 | 6.413589e+01 |  Large 
  11400 |  8605 |  7051k| 617.9 | 893M| 4.098641e-01 | 6.413589e+01 |  Large 
  11500 |  8683 |  7114k| 618.1 | 901M| 4.098641e-01 | 6.413589e+01 |  Large 
  11600 |  8759 |  7169k| 617.5 | 909M| 4.098874e-01 | 6.413589e+01 |  Large 
  11700 |  8849 |  7229k| 617.4 | 917M| 4.098874e-01 | 6.413589e+01 |  Large 
  11800 |  8913 |  7278k| 616.3 | 922M| 4.098945e-01 | 6.413589e+01 |  Large 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  11900 |  8985 |  7324k| 615.0 | 928M| 4.100689e-01 | 6.413589e+01 |  Large 
  12000 |  9063 |  7372k| 613.8 | 934M| 4.100887e-01 | 6.413589e+01 |  Large 
  12100 |  9137 |  7438k| 614.2 | 942M| 4.100887e-01 | 6.413589e+01 |  Large 
  12200 |  9209 |  7499k| 614.2 | 950M| 4.101149e-01 | 6.413589e+01 |  Large 
  12300 |  9277 |  7545k| 612.9 | 956M| 4.101149e-01 | 6.413589e+01 |  Large 
  12400 |  9335 |  7601k| 612.5 | 964M| 4.101149e-01 | 6.413589e+01 |  Large 
  12500 |  9407 |  7652k| 611.7 | 977M| 4.101149e-01 | 6.413589e+01 |  Large 
  12600 |  9475 |  7726k| 612.7 | 986M| 4.104311e-01 | 6.413589e+01 |  Large 
  12700 |  9545 |  7788k| 612.7 | 993M| 4.111720e-01 | 6.413589e+01 |  Large 
  12800 |  9601 |  7843k| 612.2 |1000M| 4.112704e-01 | 6.413589e+01 |  Large 
  12900 |  9649 |  7915k| 613.1 |1008M| 4.112704e-01 | 6.413589e+01 |  Large 
  13000 |  9711 |  7951k| 611.1 |1012M| 4.112704e-01 | 6.413589e+01 |  Large 
  13100 |  9791 |  8024k| 612.1 |1021M| 4.113326e-01 | 6.413589e+01 |  Large 
  13200 |  9849 |  8094k| 612.7 |1029M| 4.113326e-01 | 6.413589e+01 |  Large 
  13300 |  9903 |  8144k| 611.9 |1034M| 4.113326e-01 | 6.413589e+01 |  Large 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  13400 |  9983 |  8219k| 612.9 |1044M| 4.113326e-01 | 6.413589e+01 |  Large 
  13500 | 10055 |  8281k| 612.9 |1052M| 4.113326e-01 | 6.413589e+01 |  Large 
  13600 | 10117 |  8350k| 613.5 |1060M| 4.113326e-01 | 6.413589e+01 |  Large 
  13700 | 10197 |  8424k| 614.5 |1068M| 4.115819e-01 | 6.413589e+01 |  Large 
  13800 | 10277 |  8506k| 615.9 |1077M| 4.122007e-01 | 6.413589e+01 |  Large 
  13900 | 10355 |  8559k| 615.3 |1085M| 4.122007e-01 | 6.413589e+01 |  Large 
  14000 | 10433 |  8646k| 617.2 |1096M| 4.122007e-01 | 6.413589e+01 |  Large 
  14100 | 10517 |  8696k| 616.3 |1104M| 4.122007e-01 | 6.413589e+01 |  Large 
  14200 | 10587 |  8755k| 616.1 |1111M| 4.122007e-01 | 6.413589e+01 |  Large 
  14300 | 10643 |  8817k| 616.1 |1117M| 4.122007e-01 | 6.413589e+01 |  Large 
  14400 | 10719 |  8867k| 615.3 |1124M| 4.140907e-01 | 6.413589e+01 |  Large 
  14500 | 10783 |  8933k| 615.7 |1131M| 4.157510e-01 | 6.413589e+01 |  Large 
  14600 | 10845 |  8973k| 614.2 |1137M| 4.157510e-01 | 6.413589e+01 |  Large 
  14700 | 10913 |  9022k| 613.3 |1144M| 4.157510e-01 | 6.413589e+01 |  Large 
  14800 | 10971 |  9067k| 612.2 |1149M| 4.162610e-01 | 6.413589e+01 |  Large 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  14900 | 11045 |  9124k| 612.0 |1155M| 4.162610e-01 | 6.413589e+01 |  Large 
  15000 | 11131 |  9188k| 612.2 |1172M| 4.174097e-01 | 6.413589e+01 |  Large 
  15100 | 11189 |  9223k| 610.4 |1175M| 4.174097e-01 | 6.413589e+01 |  Large 
  15200 | 11275 |  9276k| 609.8 |1184M| 4.174097e-01 | 6.413589e+01 |  Large 
  15300 | 11349 |  9326k| 609.1 |1191M| 4.174097e-01 | 6.413589e+01 |  Large 
  15400 | 11411 |  9371k| 608.1 |1197M| 4.174097e-01 | 6.413589e+01 |  Large 
  15500 | 11485 |  9454k| 609.5 |1206M| 4.177586e-01 | 6.413589e+01 |  Large 
  15600 | 11573 |  9534k| 610.8 |1218M| 4.181850e-01 | 6.413589e+01 |  Large 
  15700 | 11631 |  9577k| 609.6 |1223M| 4.184189e-01 | 6.413589e+01 |  Large 
  15800 | 11705 |  9616k| 608.2 |1228M| 4.184189e-01 | 6.413589e+01 |  Large 
  15900 | 11763 |  9650k| 606.6 |1233M| 4.184189e-01 | 6.413589e+01 |  Large 
  16000 | 11827 |  9692k| 605.4 |1238M| 4.184189e-01 | 6.413589e+01 |  Large 
  16100 | 11887 |  9734k| 604.2 |1245M| 4.184867e-01 | 6.413589e+01 |  Large 
  16200 | 11967 |  9782k| 603.5 |1252M| 4.184867e-01 | 6.413589e+01 |  Large 
  16300 | 12031 |  9843k| 603.5 |1259M| 4.185670e-01 | 6.413589e+01 |  Large 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  16400 | 12089 |  9893k| 602.9 |1265M| 4.185670e-01 | 6.413589e+01 |  Large 
  16500 | 12151 |  9942k| 602.1 |1272M| 4.185681e-01 | 6.413589e+01 |  Large 
  16600 | 12209 |  9974k| 600.5 |1276M| 4.185681e-01 | 6.413589e+01 |  Large 
  16700 | 12287 | 10045k| 601.1 |1287M| 4.201064e-01 | 6.413589e+01 |  Large 
  16800 | 12357 | 10090k| 600.2 |1293M| 4.201064e-01 | 6.413589e+01 |  Large 
  16900 | 12443 | 10169k| 601.3 |1303M| 4.201064e-01 | 6.413589e+01 |  Large 
  17000 | 12513 | 10227k| 601.3 |1309M| 4.201064e-01 | 6.413589e+01 |  Large 
  17100 | 12577 | 10280k| 600.8 |1316M| 4.212750e-01 | 6.413589e+01 |  Large 
