WARNING: using JuMP.getdual in module Main conflicts with an existing identifier.

******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
  73 -5.4560614e+05 2.22e-16 4.48e+03  -1.7 1.93e-01   1.5 1.00e+00 6.27e-01f  1
  74 -5.5063145e+05 2.22e-16 3.47e+03  -1.7 5.77e-01   1.1 1.00e+00 3.41e-01f  1
  75 -5.5389060e+05 2.22e-16 1.24e+03  -1.7 2.17e-01   1.5 1.00e+00 5.90e-01f  1
  76 -5.5937414e+05 2.22e-16 3.77e+03  -1.7 6.49e-01   1.0 1.00e+00 3.31e-01f  1
  77 -5.6283433e+05 2.22e-16 9.16e+02  -1.7 2.44e-01   1.4 1.00e+00 5.57e-01f  1
  78 -5.6864166e+05 2.22e-16 4.43e+03  -1.7 7.31e-01   1.0 1.00e+00 3.12e-01f  1
  79 -5.7236187e+05 2.22e-16 1.08e+03  -1.7 2.74e-01   1.4 1.00e+00 5.33e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80 -5.7866708e+05 2.22e-16 5.38e+03  -1.7 8.22e-01   0.9 1.00e+00 3.01e-01f  1
  81 -5.8263460e+05 2.22e-16 1.33e+03  -1.7 3.08e-01   1.3 1.00e+00 5.05e-01f  1
  82 -5.8944171e+05 2.22e-16 7.15e+03  -1.7 9.24e-01   0.9 1.00e+00 2.89e-01f  1
  83 -5.9372052e+05 2.22e-16 1.72e+03  -1.7 3.47e-01   1.3 1.00e+00 4.85e-01f  1
  84 -6.0103857e+05 2.22e-16 1.23e+04  -1.7 1.04e+00   0.8 1.00e+00 2.77e-01f  1
  85 -6.0612688e+05 2.22e-16 2.37e+03  -1.7 3.90e-01   1.2 1.00e+00 5.14e-01f  1
  86 -6.1380770e+05 2.22e-16 4.93e+04  -1.7 1.17e+00   0.8 1.00e+00 2.59e-01f  1
  87 -6.1878273e+05 2.22e-16 6.87e+03  -1.7 4.38e-01   1.2 1.00e+00 4.47e-01f  1
  88 -6.2161316e+05 2.22e-16 3.46e+04  -1.7 1.48e+00   0.7 1.18e-01 8.46e-02f  1
  89 -6.2699322e+05 2.22e-16 1.76e+04  -1.7 4.93e-01   1.1 1.00e+00 4.29e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90 -6.3560504e+05 2.22e-16 1.09e+05  -1.7 1.48e+00   0.7 6.66e-01 2.29e-01f  1
  91 -6.4051443e+05 2.22e-16 9.64e+04  -1.7 5.55e-01   1.1 1.00e+00 3.48e-01f  1
  92 -6.5041288e+05 2.22e-16 9.91e+04  -1.7 1.67e+00   0.6 6.49e-01 2.34e-01f  1
  93 -6.5570607e+05 2.22e-16 1.24e+05  -1.7 6.25e-01   1.0 1.00e+00 3.34e-01f  1
  94 -6.6648454e+05 2.22e-16 8.90e+04  -1.7 1.88e+00   0.6 6.18e-01 2.27e-01f  1
  95 -6.8407607e+05 2.22e-16 4.52e+04  -1.7 5.65e+00   0.1 1.17e-01 1.23e-01f  1
  96 -6.9031583e+05 7.14e-04 6.76e+05  -1.7 2.11e+00   0.5 2.87e-01 1.17e-01f  1
  97 -6.9613172e+05 1.02e-04 5.27e+05  -1.7 1.16e+01   0.0 1.92e-02 3.63e-02f  1
  98 -7.1238609e+05 1.06e-03 1.31e+06  -1.7 2.82e+01  -0.5 1.03e-02 3.37e-02f  1
  99 -7.1577192e+05 5.93e-04 8.13e+05  -1.7 8.93e-01   0.9 3.09e-01 1.51e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100 -7.2380957e+05 1.55e-03 5.14e+06  -1.7 2.67e+00   0.4 3.55e-01 1.19e-01f  1
 101 -7.2413501e+05 1.34e-03 5.44e+06  -1.7 1.05e+00   0.8 2.77e-03 1.29e-02f  1
 102 -7.2621294e+05 2.22e-16 3.23e+06  -1.7 3.77e-01   1.2 4.28e-01 2.20e-01f  1
 103 -7.3310570e+05 7.20e-04 2.51e+06  -1.7 1.13e+00   0.8 6.51e-01 2.43e-01f  1
 104 -7.4593289e+05 1.61e-04 2.26e+06  -1.7 3.38e+00   0.3 8.74e-01 1.51e-01f  1
 105 -7.4956814e+05 2.22e-16 3.23e+06  -1.7 1.27e+00   0.7 6.36e-02 1.14e-01f  1
 106 -7.5043117e+05 3.61e-10 7.78e+05  -1.7 5.97e-02   2.0 8.48e-01 5.79e-01f  1
 107 -7.5310958e+05 5.49e-09 2.76e+06  -1.7 1.79e-01   1.6 9.45e-01 5.97e-01f  1
 108 -7.5795525e+05 2.45e-09 1.07e+06  -1.7 5.35e-01   1.1 1.00e+00 3.60e-01f  1
 109 -7.6660573e+05 4.74e-10 5.16e+05  -1.7 1.61e+00   0.6 1.00e+00 2.15e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110 -7.7264026e+05 2.22e-16 1.05e+05  -1.7 6.03e-01   1.0 3.67e-01 3.99e-01f  1
 111 -7.7271158e+05 2.22e-16 1.00e+06  -1.7 5.89e-03   3.3 5.11e-01 7.98e-01f  1
 112 -7.7272532e+05 2.22e-16 2.73e+06  -1.7 9.81e-02   2.8 1.46e-02 5.15e-02f  1
 113 -7.7352243e+05 4.91e-09 4.64e+05  -1.7 3.18e-02   2.3 9.06e-01 1.00e+00f  1
 114 -7.7466529e+05 1.02e-08 1.12e+06  -1.7 9.53e-02   1.8 1.00e+00 4.78e-01f  1
 115 -7.7849119e+05 2.22e-16 1.45e+05  -1.7 2.86e-01   1.4 8.99e-01 5.34e-01f  1
 116 -7.8068377e+05 2.22e-16 3.53e+05  -1.7 1.07e-01   1.8 1.38e-01 8.16e-01f  1
 117 -7.8068586e+05 2.22e-16 5.12e+02  -1.7 6.97e-04   4.9 1.00e+00 1.00e+00f  1
 118 -7.8069175e+05 3.33e-16 1.87e+01  -1.7 6.38e-04   4.5 1.00e+00 1.00e+00f  1
 119 -7.8070945e+05 2.22e-16 1.35e+01  -1.7 1.42e-03   4.0 1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120 -7.8076258e+05 2.22e-16 2.26e+01  -1.7 2.58e-03   3.5 1.00e+00 1.00e+00f  1
 121 -7.8092192e+05 2.22e-16 2.23e+01  -1.7 6.36e-03   3.0 1.00e+00 1.00e+00f  1
 122 -7.8139989e+05 3.33e-16 3.49e+01  -1.7 1.91e-02   2.5 1.00e+00 1.00e+00f  1
 123 -7.8283359e+05 3.33e-16 3.34e+01  -1.7 5.72e-02   2.1 1.00e+00 1.00e+00f  1
 124 -7.8566924e+05 2.22e-16 2.04e+02  -1.7 1.72e-01   1.6 1.00e+00 6.59e-01f  1
 125 -7.8991878e+05 2.22e-16 1.51e+02  -1.7 5.15e-01   1.1 5.14e-01 3.30e-01f  1
 126 -7.9714855e+05 2.22e-16 1.89e+02  -1.7 1.54e+00   0.6 3.06e-01 1.87e-01f  1
 127 -8.0108396e+05 2.22e-16 3.41e+01  -1.7 5.79e-01   1.1 1.00e+00 2.71e-01f  1
 128 -8.1065539e+05 2.22e-16 1.08e+02  -1.7 1.74e+00   0.6 5.15e-01 2.20e-01f  1
 129 -8.2626387e+05 2.22e-16 9.50e+01  -1.7 5.21e+00   0.1 8.88e-02 1.20e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130 -8.3241826e+05 2.22e-16 7.37e+01  -1.7 1.95e+00   0.5 1.00e+00 1.26e-01f  1
 131 -9.0616347e+05 2.01e-03 1.29e+02  -1.7 5.86e+00   0.1 1.97e-01 5.04e-01f  1
 132 -9.7705383e+05 6.75e-03 1.12e+02  -1.7 1.75e+01  -0.4 2.76e-01 1.61e-01f  1
 133 -1.0219831e+06 5.42e-03 8.49e+01  -1.7 6.58e+00   0.0 1.00e+00 2.73e-01f  1
 134 -1.1391977e+06 1.82e-02 7.04e+01  -1.7 1.97e+01  -0.5 4.62e-01 2.37e-01f  1
 135 -1.1968161e+06 1.35e-02 5.05e+01  -1.7 7.40e+00  -0.0 1.00e+00 3.11e-01f  1
 136 -1.3326147e+06 2.71e-02 4.29e+01  -1.7 2.21e+01  -0.5 5.59e-01 2.45e-01f  1
 137 -1.4004161e+06 1.96e-02 3.01e+01  -1.7 8.31e+00  -0.1 1.00e+00 3.25e-01f  1
 138 -1.5552416e+06 3.52e-02 3.89e+01  -1.7 2.49e+01  -0.6 5.46e-01 2.48e-01f  1
 139 -1.6304291e+06 2.56e-02 2.54e+01  -1.7 9.34e+00  -0.1 1.00e+00 3.20e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140 -1.8085856e+06 4.55e-02 4.09e+01  -1.7 2.79e+01  -0.6 5.06e-01 2.54e-01f  1
 141 -1.8910221e+06 3.34e-02 2.96e+01  -1.7 1.05e+01  -0.2 1.00e+00 3.12e-01f  1
 142 -2.0967704e+06 5.79e-02 4.14e+01  -1.7 3.14e+01  -0.7 4.53e-01 2.60e-01f  1
 143 -2.1866307e+06 4.27e-02 3.41e+01  -1.7 1.18e+01  -0.3 1.00e+00 3.02e-01f  1
 144 -2.4293270e+06 7.46e-02 4.07e+01  -1.7 3.52e+01  -0.7 4.06e-01 2.73e-01f  1
 145 -2.5242211e+06 5.59e-02 3.97e+01  -1.7 1.32e+01  -0.3 1.00e+00 2.84e-01f  1
 146 -2.5270597e+06 5.57e-02 5.83e+01  -1.7 3.76e+01  -0.8 2.17e-01 3.41e-03f  1
 147 -2.5412512e+06 5.27e-02 3.73e+01  -1.7 1.41e+01  -0.4 3.71e-01 5.67e-02f  1
 148 -2.6100237e+06 6.85e-02 3.22e+01  -1.7 4.18e+01  -0.8 3.58e-02 9.46e-02f  1
 149 -2.6324935e+06 6.35e-02 2.29e+01  -1.7 1.54e+01  -0.4 2.09e-01 8.33e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150 -2.6366135e+06 6.30e-02 2.36e+01  -1.7 3.50e+01  -0.9 2.74e-02 9.76e-03f  1
 151 -2.6407994e+06 6.12e-02 2.26e+01  -1.7 1.30e+01  -0.5 2.19e-01 2.84e-02f  1
 152 -2.7095019e+06 1.36e-01 2.15e+01  -1.7 3.95e+01  -0.9 1.97e-02 1.53e-01f  1
 153 -2.7112049e+06 1.34e-01 2.78e+01  -1.7 1.45e+01  -0.5 9.51e-02 1.02e-02f  1
 154 -2.7272353e+06 1.33e-01 2.65e+01  -1.7 4.38e+01  -1.0 1.03e-02 3.17e-02f  1
 155 -2.7307687e+06 1.31e-01 3.13e+01  -1.7 1.63e+01  -0.6 7.81e-02 1.88e-02f  1
 156 -2.7451996e+06 1.30e-01 3.04e+01  -1.7 4.91e+01  -1.0 9.27e-03 2.54e-02f  1
 157 -2.7498369e+06 1.27e-01 3.64e+01  -1.7 1.83e+01  -0.6 6.80e-02 2.21e-02f  1
 158 -2.7654561e+06 1.27e-01 3.43e+01  -1.7 5.50e+01  -1.1 7.97e-03 2.46e-02f  1
 159 -2.7703735e+06 1.25e-01 4.05e+01  -1.7 2.06e+01  -0.7 6.12e-02 2.10e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160 -2.7871129e+06 1.25e-01 3.77e+01  -1.7 6.16e+01  -1.1 7.06e-03 2.36e-02f  1
 161 -2.7923337e+06 1.23e-01 4.35e+01  -1.7 2.32e+01  -0.7 5.39e-02 2.00e-02f  1
 162 -2.8090824e+06 1.24e-01 4.03e+01  -1.7 6.93e+01  -1.2 7.16e-03 2.12e-02f  1
 163 -2.8144666e+06 1.21e-01 4.55e+01  -1.7 2.61e+01  -0.8 4.70e-02 1.85e-02f  1
 164 -2.8317925e+06 1.22e-01 4.21e+01  -1.7 7.79e+01  -1.2 7.03e-03 1.98e-02f  1
 165 -2.8374363e+06 1.20e-01 4.75e+01  -1.7 2.93e+01  -0.8 4.52e-02 1.74e-02f  1
 166 -2.8555728e+06 1.20e-01 4.50e+01  -1.7 8.77e+01  -1.3 1.04e-02 1.88e-02f  1
 167 -2.8772978e+06 1.22e-01 4.42e+01  -1.7 3.17e+02  -1.8 4.19e-03 7.49e-03f  1
 168 -2.9247211e+06 1.22e-01 4.35e+01  -1.7 7.58e+02  -2.2 1.33e-02 5.86e-03f  1
 169 -2.9455360e+06 1.21e-01 4.32e+01  -1.7 2.66e+02  -1.8 6.89e-03 7.30e-03f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170 -2.9476014e+06 1.21e-01 4.93e+01  -1.7 7.44e+01  -1.4 6.28e-02 2.69e-03f  1
 171 -2.9635909e+06 1.19e-01 4.83e+01  -1.7 2.52e+02  -1.9 4.88e-03 1.12e-02f  1
 172 -2.9758542e+06 1.16e-01 5.73e+01  -1.7 8.36e+01  -1.4 1.19e-01 2.28e-02f  1
 173 -2.9846801e+06 1.10e-01 1.02e+02  -1.7 3.13e+01  -1.0 3.95e-01 4.51e-02f  1
 174 -3.0331024e+06 9.99e-02 8.89e+01  -1.7 9.40e+01  -1.5 2.34e-02 8.53e-02f  1
 175 -3.0599537e+06 8.56e-02 1.09e+02  -1.7 3.52e+01  -1.1 5.02e-01 1.26e-01f  1
 176 -3.1450879e+06 7.24e-02 9.46e+01  -1.7 1.05e+02  -1.5 1.41e-01 1.34e-01f  1
 177 -3.1471757e+06 7.22e-02 9.41e+01  -1.7 2.18e+02  -2.0 3.77e-02 1.79e-03f  1
 178 -3.1535040e+06 7.01e-02 9.40e+01  -1.7 8.22e+01  -1.6 4.15e-01 2.54e-02f  1
 179 -3.2656796e+06 5.78e-02 1.23e+02  -1.7 2.40e+02  -2.1 4.00e-02 1.57e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180 -3.5227372e+06 5.05e-02 1.07e+02  -1.7 7.25e+02  -2.6 3.77e-02 1.20e-01f  1
 181 -3.5253854e+06 5.03e-02 2.99e+02  -1.7 2.68e+02  -2.1 4.66e-01 3.33e-03f  1
 182 -3.5293917e+06 4.94e-02 2.61e+02  -1.7 9.97e+01  -1.7 9.89e-01 1.64e-02f  1
 183 -3.5365335e+06 4.71e-02 1.72e+02  -1.7 2.76e+02  -2.2 4.62e-01 4.12e-02f  1
 184 -3.5371956e+06 4.27e-02 9.60e+01  -1.7 5.37e+01  -1.8 3.78e-01 8.00e-02f  1
 185 -3.5378571e+06 3.27e-02 8.39e+01  -1.7 8.03e+00  -2.2 3.53e-01 2.05e-01f  1
 186 -3.5384222e+06 2.17e-02 8.60e+01  -1.7 2.50e+00  -2.7 6.66e-01 2.90e-01f  1
 187 -3.5385067e+06 1.99e-02 6.81e+01  -1.7 6.27e+00  -3.2 3.12e-01 6.91e-02f  1
 188 -3.5387502e+06 1.36e-02 5.68e+01  -1.7 3.53e+00  -2.8 5.45e-01 2.51e-01f  1
 189 -3.5388499e+06 1.10e-02 4.69e+01  -1.7 5.29e+00  -2.3 3.86e-01 1.39e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190 -3.5390178e+06 6.50e-03 3.28e+01  -1.7 3.37e+00  -2.8 4.48e-01 2.99e-01f  1
 191 -3.5391667e+06 2.49e-03 2.03e+01  -1.7 1.86e+00  -2.4 4.67e-01 3.76e-01f  1
 192 -3.5393520e+06 2.22e-16 7.01e+00  -1.7 7.27e-01  -2.0 8.35e-01 6.86e-01f  1
 193 -3.5394678e+06 3.33e-16 3.40e+00  -1.7 1.48e+00  -2.4 1.00e+00 1.00e+00F  1
 194 -3.5394673e+06 2.22e-16 4.95e-01  -1.7 5.55e-01  -2.0 1.00e+00 1.00e+00F  1
 195 -3.5394673e+06 2.22e-16 2.61e-01  -1.7 1.37e+00  -2.5 1.00e+00 1.00e+00F  1
 196 -3.5394663e+06 2.22e-16 3.20e+01  -1.7 8.27e+00  -3.0 1.00e+00 6.99e-02f  3
 197 -3.5394673e+06 2.22e-16 3.27e-01  -1.7 1.49e+00  -2.5 1.00e+00 1.00e+00F  1
 198 -3.5394670e+06 2.22e-16 2.21e+01  -1.7 5.38e+00  -3.0 1.00e+00 4.46e-02f  5
 199 -3.5394673e+06 3.33e-16 3.95e-01  -1.7 1.62e+00  -2.6 1.00e+00 1.00e+00F  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200 -3.5394578e+06 5.55e-16 3.38e+00  -1.7 5.31e+00  -3.1 1.00e+00 9.32e-01F  1
 201 -3.5394576e+06 5.55e-16 4.64e+01  -1.7 1.47e+01  -3.5 8.97e-01 3.74e-02f  4
 202 -3.5394693e+06 2.22e-16 4.06e+00  -1.7 4.47e+00  -3.1 1.00e+00 1.00e+00F  1
 203 -3.5394687e+06 2.22e-16 3.20e+01  -1.7 1.08e+01  -3.6 1.00e+00 4.30e-02h  5
 204 -3.5394696e+06 2.22e-16 4.53e+00  -1.7 4.28e+00  -3.2 1.00e+00 1.00e+00F  1
 205 -3.5394642e+06 4.44e-16 1.82e+01  -1.7 8.71e+00  -3.6 1.00e+00 9.69e-01F  1
 206 -3.5394639e+06 4.44e-16 4.24e+01  -1.7 6.67e+01  -4.1 3.01e-01 3.30e-02f  3
