WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGONN/Plasmo.jl/src/Plasmo.jl:16
WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGONN/Plasmo.jl/src/Plasmo.jl:16
WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGONN/Plasmo.jl/src/Plasmo.jl:55
WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGONN/Plasmo.jl/src/Plasmo.jl:66
WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGO/PID12/pidnonlinear.jl:127
WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGO/PID12/pidnonlinear.jl:127
WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGO/PID12/pidnonlinear.jl:127
WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGO/PID12/pidnonlinear.jl:127
WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGO/PID12/pidnonlinear.jl:133
WARNING: Base.String is deprecated, use AbstractString instead.
  likely near /home/cao27/SINGO/PID12/pidnonlinear.jl:133
presolving:
(round 1, fast)       160 del vars, 160 del conss, 95 add conss, 2521 chg bounds, 0 chg sides, 0 chg coeffs, 135 upgd conss, 0 impls, 0 clqs
(round 2, fast)       245 del vars, 245 del conss, 95 add conss, 4241 chg bounds, 0 chg sides, 0 chg coeffs, 135 upgd conss, 0 impls, 0 clqs
(round 3, fast)       245 del vars, 245 del conss, 95 add conss, 4300 chg bounds, 0 chg sides, 0 chg coeffs, 135 upgd conss, 0 impls, 0 clqs
presolving (4 rounds: 4 fast, 1 medium, 1 exhaustive):
 245 deleted vars, 245 deleted constraints, 95 added constraints, 4301 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 3053 variables (0 bin, 0 int, 0 impl, 3053 cont) and 3050 constraints
    770 constraints of type <linear>
     95 constraints of type <abspower>
   2185 constraints of type <quadratic>
Presolving Time: 0.03

******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit http://projects.coin-or.org/Ipopt
******************************************************************************


  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 | 29772 |     - |  20M| 8.485865e+01 |      --      |    Inf 
      1 |     0 | 29924 |     - |  20M| 8.485865e+01 |      --      |    Inf 
      1 |     0 | 29987 |     - |  20M| 8.485866e+01 |      --      |    Inf 
      1 |     0 | 30002 |     - |  20M| 8.485866e+01 |      --      |    Inf 
      1 |     0 | 30007 |     - |  20M| 8.485866e+01 |      --      |    Inf 
      1 |     0 | 30008 |     - |  20M| 8.485866e+01 |      --      |    Inf 
      1 |     2 | 30008 |     - |  20M| 8.485866e+01 |      --      |    Inf 
    100 |   101 | 55642 | 325.2 |  21M| 8.486644e+01 |      --      |    Inf 
    200 |   201 | 63942 | 203.5 |  22M| 8.486644e+01 |      --      |    Inf 
    300 |   301 | 79087 | 186.1 |  23M| 8.486644e+01 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
    400 |   401 | 88779 | 163.7 |  23M| 8.486644e+01 |      --      |    Inf 
    500 |   501 | 98577 | 150.6 |  24M| 8.487724e+01 |      --      |    Inf 
    600 |   601 |107847 | 140.9 |  25M| 8.487724e+01 |      --      |    Inf 
    700 |   701 |118137 | 135.5 |  26M| 8.487724e+01 |      --      |    Inf 
    800 |   801 |141210 | 147.4 |  28M| 8.487724e+01 |      --      |    Inf 
    900 |   901 |164233 | 156.6 |  29M| 8.487724e+01 |      --      |    Inf 
   1000 |  1001 |199588 | 176.3 |  31M| 8.487724e+01 |      --      |    Inf 
   1100 |  1101 |230577 | 188.5 |  33M| 8.487724e+01 |      --      |    Inf 
   1200 |  1201 |249539 | 188.6 |  34M| 8.487724e+01 |      --      |    Inf 
   1300 |  1301 |257022 | 179.8 |  35M| 8.487724e+01 |      --      |    Inf 
   1400 |  1401 |264124 | 172.0 |  36M| 8.487724e+01 |      --      |    Inf 
   1500 |  1501 |268403 | 163.4 |  36M| 8.487724e+01 |      --      |    Inf 
   1600 |  1601 |284010 | 163.0 |  38M| 8.487724e+01 |      --      |    Inf 
   1700 |  1701 |290814 | 157.4 |  38M| 8.487724e+01 |      --      |    Inf 
   1800 |  1801 |299828 | 153.6 |  39M| 8.487724e+01 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   1900 |  1901 |309662 | 150.7 |  41M| 8.487724e+01 |      --      |    Inf 
   2000 |  2001 |317662 | 147.2 |  41M| 8.487724e+01 |      --      |    Inf 
   2100 |  2101 |330766 | 146.4 |  43M| 8.487724e+01 |      --      |    Inf 
   2200 |  2201 |347474 | 147.3 |  45M| 8.487724e+01 |      --      |    Inf 
   2300 |  2301 |367405 | 149.6 |  47M| 8.487724e+01 |      --      |    Inf 
   2400 |  2401 |391926 | 153.6 |  50M| 8.487724e+01 |      --      |    Inf 
   2500 |  2501 |407168 | 153.5 |  52M| 8.487724e+01 |      --      |    Inf 
   2600 |  2601 |423814 | 154.0 |  54M| 8.487724e+01 |      --      |    Inf 
   2700 |  2701 |441182 | 154.8 |  56M| 8.487724e+01 |      --      |    Inf 
   2800 |  2797 |456267 | 154.6 |  59M| 8.487724e+01 |      --      |    Inf 
   2900 |  2891 |467863 | 153.3 |  60M| 8.487724e+01 |      --      |    Inf 
   3000 |  2991 |482580 | 153.1 |  63M| 8.487724e+01 |      --      |    Inf 
   3100 |  3085 |497642 | 153.0 |  65M| 8.487724e+01 |      --      |    Inf 
   3200 |  3183 |513006 | 153.0 |  68M| 8.487724e+01 |      --      |    Inf 
   3300 |  3277 |525595 | 152.2 |  70M| 8.487724e+01 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   3400 |  3377 |545400 | 153.6 |  72M| 8.487724e+01 |      --      |    Inf 
   3500 |  3477 |563232 | 154.3 |  75M| 8.487724e+01 |      --      |    Inf 
   3600 |  3571 |582562 | 155.4 |  78M| 8.487724e+01 |      --      |    Inf 
   3700 |  3669 |597070 | 155.1 |  79M| 8.487724e+01 |      --      |    Inf 
   3800 |  3769 |606714 | 153.5 |  81M| 8.487724e+01 |      --      |    Inf 
   3900 |  3869 |615329 | 151.8 |  82M| 8.487724e+01 |      --      |    Inf 
   4000 |  3969 |623097 | 149.9 |  84M| 8.487724e+01 |      --      |    Inf 
   4100 |  4069 |635388 | 149.3 |  85M| 8.487724e+01 |      --      |    Inf 
   4200 |  4169 |644016 | 147.8 |  87M| 8.487724e+01 |      --      |    Inf 
   4300 |  4269 |656796 | 147.3 |  89M| 8.487724e+01 |      --      |    Inf 
   4400 |  4369 |667206 | 146.3 |  91M| 8.487724e+01 |      --      |    Inf 
   4500 |  4469 |681453 | 146.3 |  93M| 8.487724e+01 |      --      |    Inf 
   4600 |  4569 |694361 | 145.9 |  94M| 8.487724e+01 |      --      |    Inf 
   4700 |  4669 |710690 | 146.3 |  96M| 8.487724e+01 |      --      |    Inf 
   4800 |  4769 |723787 | 145.9 |  99M| 8.487724e+01 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   4900 |  4869 |738052 | 145.9 | 100M| 8.487724e+01 |      --      |    Inf 
   5000 |  4969 |754456 | 146.2 | 102M| 8.487724e+01 |      --      |    Inf 
   5100 |  5069 |768727 | 146.2 | 104M| 8.487724e+01 |      --      |    Inf 
   5200 |  5169 |783688 | 146.2 | 106M| 8.487724e+01 |      --      |    Inf 
   5300 |  5269 |791914 | 145.0 | 108M| 8.487724e+01 |      --      |    Inf 
   5400 |  5369 |800752 | 144.0 | 109M| 8.487724e+01 |      --      |    Inf 
   5500 |  5469 |808197 | 142.7 | 111M| 8.487724e+01 |      --      |    Inf 
   5600 |  5569 |814997 | 141.4 | 112M| 8.487724e+01 |      --      |    Inf 
   5700 |  5669 |823134 | 140.3 | 114M| 8.487724e+01 |      --      |    Inf 
   5800 |  5769 |834885 | 139.9 | 116M| 8.487724e+01 |      --      |    Inf 
   5900 |  5869 |844873 | 139.2 | 117M| 8.487724e+01 |      --      |    Inf 
   6000 |  5969 |851730 | 138.1 | 118M| 8.487724e+01 |      --      |    Inf 
   6100 |  6069 |863119 | 137.7 | 120M| 8.487724e+01 |      --      |    Inf 
   6200 |  6169 |874315 | 137.3 | 122M| 8.487724e+01 |      --      |    Inf 
   6300 |  6269 |885127 | 136.8 | 124M| 8.487724e+01 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   6400 |  6369 |895677 | 136.3 | 125M| 8.487724e+01 |      --      |    Inf 
   6500 |  6469 |906477 | 135.9 | 127M| 8.487724e+01 |      --      |    Inf 
   6600 |  6569 |917268 | 135.4 | 129M| 8.487724e+01 |      --      |    Inf 
   6700 |  6669 |926544 | 134.8 | 130M| 8.487724e+01 |      --      |    Inf 
   6800 |  6769 |936171 | 134.2 | 131M| 8.487724e+01 |      --      |    Inf 
   6900 |  6869 |945799 | 133.7 | 133M| 8.487724e+01 |      --      |    Inf 
   7000 |  6969 |955717 | 133.2 | 135M| 8.487724e+01 |      --      |    Inf 
   7100 |  7069 |965324 | 132.7 | 136M| 8.487724e+01 |      --      |    Inf 
   7200 |  7169 |975240 | 132.2 | 138M| 8.487724e+01 |      --      |    Inf 
   7300 |  7269 |985687 | 131.8 | 140M| 8.487724e+01 |      --      |    Inf 
   7400 |  7369 |996005 | 131.4 | 141M| 8.487724e+01 |      --      |    Inf 
   7500 |  7469 |  1006k| 131.1 | 143M| 8.487724e+01 |      --      |    Inf 
   7600 |  7569 |  1016k| 130.6 | 144M| 8.487724e+01 |      --      |    Inf 
   7700 |  7669 |  1026k| 130.2 | 146M| 8.487724e+01 |      --      |    Inf 
   7800 |  7769 |  1036k| 129.8 | 147M| 8.487724e+01 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   7900 |  7869 |  1048k| 129.8 | 149M| 8.487724e+01 |      --      |    Inf 
   8000 |  7969 |  1060k| 129.7 | 151M| 8.487724e+01 |      --      |    Inf 
   8100 |  8069 |  1074k| 129.7 | 153M| 8.487724e+01 |      --      |    Inf 
   8200 |  8169 |  1086k| 129.6 | 154M| 8.487724e+01 |      --      |    Inf 
   8300 |  8269 |  1093k| 129.0 | 156M| 8.487724e+01 |      --      |    Inf 
   8400 |  8369 |  1101k| 128.4 | 157M| 8.487724e+01 |      --      |    Inf 
   8500 |  8469 |  1108k| 127.7 | 158M| 8.487724e+01 |      --      |    Inf 
   8600 |  8569 |  1115k| 127.0 | 160M| 8.487724e+01 |      --      |    Inf 
   8700 |  8669 |  1123k| 126.4 | 161M| 8.487724e+01 |      --      |    Inf 
   8800 |  8769 |  1130k| 125.9 | 162M| 8.487724e+01 |      --      |    Inf 
   8900 |  8869 |  1140k| 125.5 | 164M| 8.487724e+01 |      --      |    Inf 
   9000 |  8969 |  1150k| 125.2 | 166M| 8.487724e+01 |      --      |    Inf 
   9100 |  9069 |  1162k| 125.2 | 167M| 8.487724e+01 |      --      |    Inf 
   9200 |  9169 |  1173k| 125.1 | 169M| 8.487724e+01 |      --      |    Inf 
   9300 |  9269 |  1182k| 124.7 | 170M| 8.487724e+01 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
   9400 |  9369 |  1190k| 124.2 | 172M| 8.487724e+01 |      --      |    Inf 
   9500 |  9469 |  1196k| 123.5 | 173M| 8.487724e+01 |      --      |    Inf 
   9600 |  9569 |  1202k| 122.8 | 174M| 8.487724e+01 |      --      |    Inf 
   9700 |  9669 |  1206k| 122.0 | 175M| 8.487724e+01 |      --      |    Inf 
   9800 |  9769 |  1211k| 121.2 | 176M| 8.487724e+01 |      --      |    Inf 
   9900 |  9869 |  1217k| 120.7 | 177M| 8.487724e+01 |      --      |    Inf 
  10000 |  9969 |  1227k| 120.4 | 179M| 8.487724e+01 |      --      |    Inf 
  10100 | 10069 |  1232k| 119.7 | 180M| 8.487724e+01 |      --      |    Inf 
  10200 | 10169 |  1237k| 119.0 | 181M| 8.487724e+01 |      --      |    Inf 
  10300 | 10269 |  1242k| 118.4 | 182M| 8.487724e+01 |      --      |    Inf 
  10400 | 10369 |  1247k| 117.7 | 183M| 8.487724e+01 |      --      |    Inf 
  10500 | 10469 |  1252k| 117.1 | 184M| 8.487724e+01 |      --      |    Inf 
  10600 | 10569 |  1258k| 116.5 | 185M| 8.487724e+01 |      --      |    Inf 
  10700 | 10669 |  1267k| 116.3 | 187M| 8.487724e+01 |      --      |    Inf 
  10800 | 10769 |  1278k| 116.2 | 188M| 8.487724e+01 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  10900 | 10863 |  1290k| 116.3 | 190M| 8.487724e+01 |      --      |    Inf 
  11000 | 10963 |  1302k| 116.3 | 192M| 8.487724e+01 |      --      |    Inf 
  11100 | 11063 |  1316k| 116.5 | 194M| 8.487724e+01 |      --      |    Inf 
  11200 | 11163 |  1326k| 116.3 | 196M| 8.487724e+01 |      --      |    Inf 
  11300 | 11263 |  1339k| 116.4 | 198M| 8.487724e+01 |      --      |    Inf 
  11400 | 11361 |  1351k| 116.5 | 200M| 8.487724e+01 |      --      |    Inf 
  11500 | 11461 |  1363k| 116.6 | 202M| 8.487724e+01 |      --      |    Inf 
  11600 | 11561 |  1377k| 116.8 | 204M| 8.487724e+01 |      --      |    Inf 
  11700 | 11661 |  1391k| 116.9 | 206M| 8.487724e+01 |      --      |    Inf 
  11800 | 11759 |  1405k| 117.1 | 208M| 8.487869e+01 |      --      |    Inf 
  11900 | 11857 |  1417k| 117.2 | 210M| 8.487869e+01 |      --      |    Inf 
  12000 | 11957 |  1431k| 117.4 | 212M| 8.487869e+01 |      --      |    Inf 
  12100 | 12041 |  1446k| 117.6 | 214M| 8.487869e+01 |      --      |    Inf 
  12200 | 12129 |  1461k| 117.9 | 216M| 8.487869e+01 |      --      |    Inf 
  12300 | 12207 |  1474k| 118.0 | 218M| 8.487869e+01 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  12400 | 12285 |  1481k| 117.6 | 219M| 8.487869e+01 |      --      |    Inf 
  12500 | 12361 |  1495k| 117.8 | 221M| 8.487869e+01 |      --      |    Inf 
  12600 | 12439 |  1505k| 117.6 | 222M| 8.487869e+01 |      --      |    Inf 
  12700 | 12511 |  1516k| 117.6 | 224M| 8.487869e+01 |      --      |    Inf 
  12800 | 12571 |  1529k| 117.7 | 226M| 8.487869e+01 |      --      |    Inf 
  12900 | 12647 |  1538k| 117.5 | 227M| 8.487869e+01 |      --      |    Inf 
  13000 | 12715 |  1550k| 117.5 | 228M| 8.488031e+01 |      --      |    Inf 
  13100 | 12787 |  1561k| 117.4 | 230M| 8.488031e+01 |      --      |    Inf 
  13200 | 12857 |  1569k| 117.1 | 231M| 8.488031e+01 |      --      |    Inf 
  13300 | 12931 |  1576k| 116.8 | 232M| 8.488031e+01 |      --      |    Inf 
  13400 | 13007 |  1584k| 116.5 | 233M| 8.488031e+01 |      --      |    Inf 
  13500 | 13079 |  1604k| 117.1 | 236M| 8.488551e+01 |      --      |    Inf 
  13600 | 13133 |  1618k| 117.3 | 237M| 8.488551e+01 |      --      |    Inf 
  13700 | 13203 |  1631k| 117.4 | 239M| 8.488551e+01 |      --      |    Inf 
  13800 | 13267 |  1642k| 117.3 | 241M| 8.488551e+01 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  13900 | 13323 |  1653k| 117.3 | 242M| 8.488551e+01 |      --      |    Inf 
  14000 | 13379 |  1663k| 117.1 | 243M| 8.488551e+01 |      --      |    Inf 
  14100 | 13433 |  1671k| 116.9 | 244M| 8.488551e+01 |      --      |    Inf 
  14200 | 13501 |  1681k| 116.8 | 246M| 8.488551e+01 |      --      |    Inf 
  14300 | 13559 |  1693k| 116.8 | 247M| 8.488592e+01 |      --      |    Inf 
  14400 | 13627 |  1705k| 116.8 | 249M| 8.488592e+01 |      --      |    Inf 
  14500 | 13685 |  1722k| 117.2 | 251M| 8.488592e+01 |      --      |    Inf 
  14600 | 13735 |  1734k| 117.2 | 253M| 8.488592e+01 |      --      |    Inf 
  14700 | 13785 |  1744k| 117.1 | 254M| 8.488592e+01 |      --      |    Inf 
  14800 | 13837 |  1756k| 117.1 | 256M| 8.488668e+01 |      --      |    Inf 
  14900 | 13901 |  1768k| 117.1 | 257M| 8.488668e+01 |      --      |    Inf 
  15000 | 13961 |  1777k| 116.9 | 259M| 8.488668e+01 |      --      |    Inf 
  15100 | 14019 |  1793k| 117.2 | 260M| 8.488668e+01 |      --      |    Inf 
  15200 | 14063 |  1803k| 117.1 | 262M| 8.488668e+01 |      --      |    Inf 
  15300 | 14123 |  1820k| 117.5 | 263M| 8.488668e+01 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  15400 | 14189 |  1832k| 117.5 | 265M| 8.488668e+01 |      --      |    Inf 
  15500 | 14263 |  1842k| 117.4 | 267M| 8.488668e+01 |      --      |    Inf 
  15600 | 14327 |  1860k| 117.7 | 269M| 8.488668e+01 |      --      |    Inf 
  15700 | 14389 |  1878k| 118.2 | 272M| 8.488668e+01 |      --      |    Inf 
  15800 | 14455 |  1896k| 118.6 | 274M| 8.488700e+01 |      --      |    Inf 
  15900 | 14519 |  1913k| 118.9 | 275M| 8.488700e+01 |      --      |    Inf 
  16000 | 14587 |  1933k| 119.4 | 278M| 8.488700e+01 |      --      |    Inf 
  16100 | 14653 |  1950k| 119.7 | 280M| 8.488700e+01 |      --      |    Inf 
  16200 | 14715 |  1964k| 119.8 | 282M| 8.488700e+01 |      --      |    Inf 
  16300 | 14775 |  1978k| 119.9 | 284M| 8.488700e+01 |      --      |    Inf 
  16400 | 14843 |  1991k| 120.0 | 285M| 8.488700e+01 |      --      |    Inf 
  16500 | 14901 |  2004k| 120.1 | 287M| 8.488700e+01 |      --      |    Inf 
  16600 | 14965 |  2020k| 120.3 | 290M| 8.488700e+01 |      --      |    Inf 
  16700 | 15023 |  2035k| 120.5 | 291M| 8.488700e+01 |      --      |    Inf 
  16800 | 15087 |  2049k| 120.6 | 293M| 8.488700e+01 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  16900 | 15145 |  2061k| 120.6 | 295M| 8.488700e+01 |      --      |    Inf 
  17000 | 15211 |  2075k| 120.7 | 297M| 8.488710e+01 |      --      |    Inf 
  17100 | 15267 |  2091k| 120.9 | 299M| 8.488710e+01 |      --      |    Inf 
  17200 | 15331 |  2107k| 121.1 | 301M| 8.488710e+01 |      --      |    Inf 
  17300 | 15375 |  2122k| 121.3 | 303M| 8.488710e+01 |      --      |    Inf 
  17400 | 15445 |  2137k| 121.5 | 304M| 8.488710e+01 |      --      |    Inf 
  17500 | 15513 |  2154k| 121.8 | 306M| 8.488742e+01 |      --      |    Inf 
  17600 | 15585 |  2168k| 121.9 | 309M| 8.488742e+01 |      --      |    Inf 
  17700 | 15649 |  2185k| 122.1 | 311M| 8.488742e+01 |      --      |    Inf 
  17800 | 15719 |  2196k| 122.1 | 312M| 8.488742e+01 |      --      |    Inf 
  17900 | 15787 |  2209k| 122.1 | 314M| 8.488742e+01 |      --      |    Inf 
  18000 | 15855 |  2225k| 122.3 | 316M| 8.488742e+01 |      --      |    Inf 
  18100 | 15921 |  2245k| 122.8 | 319M| 8.488742e+01 |      --      |    Inf 
  18200 | 15987 |  2258k| 122.8 | 320M| 8.488742e+01 |      --      |    Inf 
