,date,secchi_m,chla,TP,Perception
161,2015-09-08,5.8,2.18,30.8,1.0
162,2016-04-14,,,17.3,
163,2016-06-18,6.7,,,1.0
164,2016-06-20,,1.53,26.4,
165,2016-07-18,4.4,,,1.0
166,2016-07-22,5.8,0.58,12.3,1.0
167,2016-07-22,,0.894,27.2,
168,2016-07-31,5.9,,,1.0
169,2016-08-15,4.9,,,2.0
170,2016-08-23,,1.1,18.2,
171,2016-10-06,5.8,,,1.0
172,2017-04-12,4.0,,13.3,1.0
173,2017-05-09,4.3,,,1.0
174,2017-05-30,,,32.2,
175,2017-06-30,7.2,,,1.0
176,2017-07-05,7.4,0.74,21.9,1.0
177,2017-07-24,7.4,,,1.0
178,2017-07-24,5.9,1.15,13.8,1.0
179,2017-07-25,,1.53,19,
180,2017-08-07,6.0,,,2.0
181,2017-08-31,4.9,,,1.0
182,2017-09-04,,3.19,21.3,
183,2018-05-17,4.6,,12.3,
184,2018-05-27,4.6,,,3.0
185,2018-05-28,,,16.3,
186,2018-06-20,4.3,1.84,17.9,2.0
187,2018-07-17,4.9,2.15,14.4,1.0
188,2018-07-17,4.9,,,1.0
189,2018-07-18,4.8,2.33,11.2,1.0
190,2018-07-29,4.9,,,2.0
191,2018-08-12,5.9,,,1.0
192,2018-09-05,,2.04,12.7,
193,2018-09-07,5.9,,,1.0
194,2019-05-07,7.3,,10.1,
195,2019-05-23,7.9,,10.2,1.0
196,2019-06-29,6.2,0.963,10.5,1.0
197,2019-07-11,5.3,,,1.0
198,2019-07-16,5.2,,,1.0
199,2019-07-30,6.5,2.57,9.66,1.0
200,2019-08-10,6.5,,,1.0
201,2019-08-25,5.2,1.72,9.1,1.0
202,2019-08-31,7.8,,,1.0
203,2020-05-27,12.0,,,1.0
204,2020-06-22,5.7,,,2.0
205,2020-07-05,6.5,0.718,10.9,1.0
206,2020-07-18,6.2,,,1.0
207,2020-07-26,4.9,,,2.0
208,2020-07-27,,2.8,11.9,
209,2020-08-18,7.0,,,2.0
210,2020-09-14,6.4,2.32,17.2,1.0
211,2020-10-10,6.9,,,1.0
