#tp,site,,,tech
tp1153,73,,,tA4
tp1154,74,,,tA4
tp1155,75,,,tA4
tp1156,76,,,tA4
tp1157,77,,,tA4
tp1158,78,,,tA4
tp1159,79,,,tA4
tp1160,80,,,tA4
tp1161,81,,,tA4
tp1162,82,,,tA4
tp1163,83,,,tA4
tp1164,84,,,tA4
tp1165,85,,,tA4
tp1166,86,,,tA4
tp1167,87,,,tA4
tp1168,88,,,tA4
tp1169,89,,,tA4
tp1170,90,,,tA4
tp1171,91,,,tA4
tp1172,92,,,tA4
tp1173,93,,,tA4
tp1174,94,,,tA4
tp1175,95,,,tA4
tp1176,96,,,tA4
tp1177,97,,,tA4
tp1178,98,,,tA4
tp1179,99,,,tA4
tp1180,100,,,tA4
tp1181,101,,,tA4
tp1182,102,,,tA4
tp1183,103,,,tA4
tp1184,104,,,tA4
tp1185,105,,,tA4
tp1186,106,,,tA4
tp1187,107,,,tA4
tp1188,108,,,tA4
tp1189,109,,,tA4
tp1190,110,,,tA4
tp1191,111,,,tA4
tp1192,112,,,tA4
tp1193,113,,,tA4
tp1194,114,,,tA4
tp1195,115,,,tA4
tp1196,116,,,tA4
tp1197,117,,,tA4
tp1198,118,,,tA4
tp1199,119,,,tA4
tp1200,120,,,tA4
tp1201,121,,,tA4
tp1202,122,,,tA4
tp1203,123,,,tA4
tp1204,124,,,tA4
tp1205,125,,,tA4
tp1206,126,,,tA4
tp1207,127,,,tA4
tp1208,128,,,tA4
tp1209,129,,,tA4
tp1210,130,,,tA4
tp1211,131,,,tA4
tp1212,132,,,tA4
tp1213,133,,,tA4
tp1214,134,,,tA4
tp1215,135,,,tA4
tp1216,136,,,tA4
tp1217,137,,,tA4
tp1218,138,,,tA4
tp1219,139,,,tA4
tp1220,140,,,tA4
tp1221,141,,,tA4
tp1222,142,,,tA4
tp1223,143,,,tA4
tp1224,144,,,tA4
tp1225,145,,,tA4
tp1226,146,,,tA4
tp1227,147,,,tA4
tp1228,148,,,tA4
tp1229,149,,,tA4
tp1230,150,,,tA4
tp1231,151,,,tA4
tp1232,152,,,tA4
tp1233,153,,,tA4
tp1234,154,,,tA4
tp1235,155,,,tA4
tp1236,156,,,tA4
tp1237,157,,,tA4
tp1238,158,,,tA4
tp1239,159,,,tA4
tp1240,160,,,tA4
tp1241,161,,,tA4
tp1242,162,,,tA4
tp1243,163,,,tA4
tp1244,164,,,tA4
tp1245,165,,,tA4
tp1246,166,,,tA4
tp1247,167,,,tA4
tp1248,168,,,tA4
tp1249,169,,,tA4
tp1250,170,,,tA4
tp1251,171,,,tA4
tp1252,172,,,tA4
tp1253,173,,,tA4
tp1254,174,,,tA4
tp1255,175,,,tA4
tp1256,176,,,tA4
tp1257,177,,,tA4
tp1258,178,,,tA4
tp1259,179,,,tA4
tp1260,180,,,tA4
tp1261,181,,,tA4
tp1262,182,,,tA4
tp1263,183,,,tA4
tp1264,184,,,tA4
tp1265,185,,,tA4
tp1266,186,,,tA4
tp1267,187,,,tA4
tp1268,188,,,tA4
tp1269,189,,,tA4
tp1270,190,,,tA4
tp1271,191,,,tA4
tp1272,192,,,tA4
tp1273,193,,,tA4
tp1274,194,,,tA4
tp1275,195,,,tA4
tp1276,196,,,tA4
tp1277,197,,,tA4
tp1278,198,,,tA4
tp1279,199,,,tA4
tp1280,200,,,tA4
tp1281,201,,,tA4
tp1282,202,,,tA4
tp1283,203,,,tA4
tp1284,204,,,tA4
tp1285,205,,,tA4
tp1286,206,,,tA4
tp1287,207,,,tA4
tp1288,208,,,tA4
tp1289,209,,,tA4
tp1290,210,,,tA4
tp1291,211,,,tA4
tp1292,212,,,tA4
tp1293,213,,,tA4
tp1294,214,,,tA4
tp1295,215,,,tA4
tp1296,216,,,tA4
tp1297,217,,,tA4
tp1298,218,,,tA4
tp1299,219,,,tA4
tp1300,220,,,tA4
tp1301,221,,,tA4
tp1302,222,,,tA4
tp1303,223,,,tA4
tp1304,224,,,tA4
tp1305,225,,,tA4
tp1306,226,,,tA4
tp1307,227,,,tA4
tp1308,228,,,tA4
tp1309,229,,,tA4
tp1310,230,,,tA4
tp1311,231,,,tA4
tp1312,232,,,tA4
tp1313,233,,,tA4
tp1314,234,,,tA4
tp1315,235,,,tA4
tp1316,236,,,tA4
tp1317,237,,,tA4
tp1318,238,,,tA4
tp1319,239,,,tA4
tp1320,240,,,tA4
tp1321,241,,,tA4
tp1322,242,,,tA4
tp1323,243,,,tA4
tp1324,244,,,tA4
tp1325,245,,,tA4
tp1326,246,,,tA4
tp1327,247,,,tA4
tp1328,248,,,tA4
tp1329,249,,,tA4
tp1330,250,,,tA4
tp1331,251,,,tA4
tp1332,252,,,tA4
tp1333,253,,,tA4
tp1334,254,,,tA4
tp1335,255,,,tA4
tp1336,256,,,tA4
tp1337,257,,,tA4
tp1338,258,,,tA4
tp1339,259,,,tA4
tp1340,260,,,tA4
tp1341,261,,,tA4
tp1342,262,,,tA4
tp1343,263,,,tA4
tp1344,264,,,tA4
tp1345,265,,,tA4
tp1346,266,,,tA4
tp1347,267,,,tA4
tp1348,268,,,tA4
tp1349,269,,,tA4
tp1350,270,,,tA4
tp1351,271,,,tA4
tp1352,272,,,tA4
tp1353,273,,,tA4
tp1354,274,,,tA4
tp1355,275,,,tA4
tp1356,276,,,tA4
tp1357,277,,,tA4
tp1358,278,,,tA4
tp1359,279,,,tA4
tp1360,280,,,tA4
tp1361,281,,,tA4
tp1362,282,,,tA4
tp1363,283,,,tA4
tp1364,284,,,tA4
tp1365,285,,,tA4
tp1366,286,,,tA4
tp1367,287,,,tA4
tp1368,288,,,tA4
tp1369,289,,,tA4
tp1370,290,,,tA4
tp1371,291,,,tA4
tp1372,292,,,tA4
tp1373,293,,,tA4
tp1374,294,,,tA4
tp1375,295,,,tA4
tp1376,296,,,tA4
tp1377,297,,,tA4
tp1378,298,,,tA4
tp1379,299,,,tA4
tp1380,300,,,tA4
tp1381,301,,,tA4
tp1382,302,,,tA4
tp1383,303,,,tA4
tp1384,304,,,tA4
tp1385,305,,,tA4
tp1386,306,,,tA4
tp1387,307,,,tA4
tp1388,308,,,tA4
tp1389,309,,,tA4
tp1390,310,,,tA4
tp1391,311,,,tA4
tp1392,312,,,tA4
tp1393,313,,,tA4
tp1394,314,,,tA4
tp1395,315,,,tA4
tp1396,316,,,tA4
tp1397,317,,,tA4
tp1398,318,,,tA4
tp1399,319,,,tA4
tp1400,320,,,tA4
tp1401,321,,,tA4
tp1402,322,,,tA4
tp1403,323,,,tA4
tp1404,324,,,tA4
tp1405,325,,,tA4
tp1406,326,,,tA4
tp1407,327,,,tA4
tp1408,328,,,tA4
tp1409,329,,,tA4
tp1410,330,,,tA4
tp1411,331,,,tA4
tp1412,332,,,tA4
tp1413,333,,,tA4
tp1414,334,,,tA4
tp1415,335,,,tA4
tp1416,336,,,tA4
tp1417,337,,,tA4
tp1418,338,,,tA4
tp1419,339,,,tA4
tp1420,340,,,tA4
tp1421,341,,,tA4
tp1422,342,,,tA4
tp1423,343,,,tA4
tp1424,344,,,tA4
tp1425,345,,,tA4
tp1426,346,,,tA4
tp1427,347,,,tA4
tp1428,348,,,tA4
tp1429,349,,,tA4
tp1430,350,,,tA4
tp1431,351,,,tA4
tp1432,352,,,tA4
tp1433,353,,,tA4
tp1434,354,,,tA4
tp1435,355,,,tA4
tp1436,356,,,tA4
tp1437,357,,,tA4
tp1438,358,,,tA4
tp1439,359,,,tA4
tp1440,360,,,tA4
tp1441,1,,,tA5
tp1442,2,,,tA5
tp1443,3,,,tA5
tp1444,4,,,tA5
tp1445,5,,,tA5
tp1446,6,,,tA5
tp1447,7,,,tA5
tp1448,8,,,tA5
tp1449,9,,,tA5
tp1450,10,,,tA5
tp1451,11,,,tA5
tp1452,12,,,tA5
tp1453,13,,,tA5
tp1454,14,,,tA5
tp1455,15,,,tA5
tp1456,16,,,tA5
tp1457,17,,,tA5
tp1458,18,,,tA5
tp1459,19,,,tA5
tp1460,20,,,tA5
tp1461,21,,,tA5
tp1462,22,,,tA5
tp1463,23,,,tA5
tp1464,24,,,tA5
tp1465,25,,,tA5
tp1466,26,,,tA5
tp1467,27,,,tA5
tp1468,28,,,tA5
tp1469,29,,,tA5
tp1470,30,,,tA5
tp1471,31,,,tA5
tp1472,32,,,tA5
tp1473,33,,,tA5
tp1474,34,,,tA5
tp1475,35,,,tA5
tp1476,36,,,tA5
tp1477,37,,,tA5
tp1478,38,,,tA5
tp1479,39,,,tA5
tp1480,40,,,tA5
tp1481,41,,,tA5
tp1482,42,,,tA5
tp1483,43,,,tA5
tp1484,44,,,tA5
tp1485,45,,,tA5
tp1486,46,,,tA5
tp1487,47,,,tA5
tp1488,48,,,tA5
tp1489,49,,,tA5
tp1490,50,,,tA5
tp1491,51,,,tA5
tp1492,52,,,tA5
tp1493,53,,,tA5
tp1494,54,,,tA5
tp1495,55,,,tA5
tp1496,56,,,tA5
tp1497,57,,,tA5
tp1498,58,,,tA5
tp1499,59,,,tA5
tp1500,60,,,tA5
tp1501,61,,,tA5
tp1502,62,,,tA5
tp1503,63,,,tA5
tp1504,64,,,tA5
tp1505,65,,,tA5
tp1506,66,,,tA5
tp1507,67,,,tA5
tp1508,68,,,tA5
tp1509,69,,,tA5
tp1510,70,,,tA5
tp1511,71,,,tA5
tp1512,72,,,tA5
tp1513,73,,,tA5
tp1514,74,,,tA5
tp1515,75,,,tA5
tp1516,76,,,tA5
tp1517,77,,,tA5
tp1518,78,,,tA5
tp1519,79,,,tA5
tp1520,80,,,tA5
tp1521,81,,,tA5
tp1522,82,,,tA5
tp1523,83,,,tA5
tp1524,84,,,tA5
tp1525,85,,,tA5
tp1526,86,,,tA5
tp1527,87,,,tA5
tp1528,88,,,tA5
tp1529,89,,,tA5
tp1530,90,,,tA5
tp1531,91,,,tA5
tp1532,92,,,tA5
tp1533,93,,,tA5
tp1534,94,,,tA5
tp1535,95,,,tA5
tp1536,96,,,tA5
tp1537,97,,,tA5
tp1538,98,,,tA5
tp1539,99,,,tA5
tp1540,100,,,tA5
tp1541,101,,,tA5
tp1542,102,,,tA5
tp1543,103,,,tA5
tp1544,104,,,tA5
tp1545,105,,,tA5
tp1546,106,,,tA5
tp1547,107,,,tA5
tp1548,108,,,tA5
tp1549,109,,,tA5
tp1550,110,,,tA5
tp1551,111,,,tA5
tp1552,112,,,tA5
tp1553,113,,,tA5
tp1554,114,,,tA5
tp1555,115,,,tA5
tp1556,116,,,tA5
tp1557,117,,,tA5
tp1558,118,,,tA5
tp1559,119,,,tA5
tp1560,120,,,tA5
tp1561,121,,,tA5
tp1562,122,,,tA5
tp1563,123,,,tA5
tp1564,124,,,tA5
tp1565,125,,,tA5
tp1566,126,,,tA5
tp1567,127,,,tA5
tp1568,128,,,tA5
tp1569,129,,,tA5
tp1570,130,,,tA5
tp1571,131,,,tA5
tp1572,132,,,tA5
tp1573,133,,,tA5
tp1574,134,,,tA5
tp1575,135,,,tA5
tp1576,136,,,tA5
tp1577,137,,,tA5
tp1578,138,,,tA5
tp1579,139,,,tA5
tp1580,140,,,tA5
tp1581,141,,,tA5
tp1582,142,,,tA5
tp1583,143,,,tA5
tp1584,144,,,tA5
tp1585,145,,,tA5
tp1586,146,,,tA5
tp1587,147,,,tA5
tp1588,148,,,tA5
tp1589,149,,,tA5
tp1590,150,,,tA5
tp1591,151,,,tA5
tp1592,152,,,tA5
tp1593,153,,,tA5
tp1594,154,,,tA5
tp1595,155,,,tA5
tp1596,156,,,tA5
tp1597,157,,,tA5
tp1598,158,,,tA5
tp1599,159,,,tA5
tp1600,160,,,tA5
tp1601,161,,,tA5
tp1602,162,,,tA5
tp1603,163,,,tA5
tp1604,164,,,tA5
tp1605,165,,,tA5
tp1606,166,,,tA5
tp1607,167,,,tA5
tp1608,168,,,tA5
tp1609,169,,,tA5
tp1610,170,,,tA5
tp1611,171,,,tA5
tp1612,172,,,tA5
tp1613,173,,,tA5
tp1614,174,,,tA5
tp1615,175,,,tA5
tp1616,176,,,tA5
tp1617,177,,,tA5
tp1618,178,,,tA5
tp1619,179,,,tA5
tp1620,180,,,tA5
tp1621,181,,,tA5
tp1622,182,,,tA5
tp1623,183,,,tA5
tp1624,184,,,tA5
tp1625,185,,,tA5
tp1626,186,,,tA5
tp1627,187,,,tA5
tp1628,188,,,tA5
tp1629,189,,,tA5
tp1630,190,,,tA5
tp1631,191,,,tA5
tp1632,192,,,tA5
tp1633,193,,,tA5
tp1634,194,,,tA5
tp1635,195,,,tA5
tp1636,196,,,tA5
tp1637,197,,,tA5
tp1638,198,,,tA5
tp1639,199,,,tA5
tp1640,200,,,tA5
tp1641,201,,,tA5
tp1642,202,,,tA5
tp1643,203,,,tA5
tp1644,204,,,tA5
tp1645,205,,,tA5
tp1646,206,,,tA5
tp1647,207,,,tA5
tp1648,208,,,tA5
tp1649,209,,,tA5
tp1650,210,,,tA5
tp1651,211,,,tA5
tp1652,212,,,tA5
tp1653,213,,,tA5
tp1654,214,,,tA5
tp1655,215,,,tA5
tp1656,216,,,tA5
tp1657,217,,,tA5
tp1658,218,,,tA5
tp1659,219,,,tA5
tp1660,220,,,tA5
tp1661,221,,,tA5
tp1662,222,,,tA5
tp1663,223,,,tA5
tp1664,224,,,tA5
tp1665,225,,,tA5
tp1666,226,,,tA5
tp1667,227,,,tA5
tp1668,228,,,tA5
tp1669,229,,,tA5
tp1670,230,,,tA5
tp1671,231,,,tA5
tp1672,232,,,tA5
tp1673,233,,,tA5
tp1674,234,,,tA5
tp1675,235,,,tA5
tp1676,236,,,tA5
tp1677,237,,,tA5
tp1678,238,,,tA5
tp1679,239,,,tA5
tp1680,240,,,tA5
tp1681,241,,,tA5
tp1682,242,,,tA5
tp1683,243,,,tA5
tp1684,244,,,tA5
tp1685,245,,,tA5
tp1686,246,,,tA5
tp1687,247,,,tA5
tp1688,248,,,tA5
tp1689,249,,,tA5
tp1690,250,,,tA5
tp1691,251,,,tA5
tp1692,252,,,tA5
tp1693,253,,,tA5
tp1694,254,,,tA5
tp1695,255,,,tA5
tp1696,256,,,tA5
tp1697,257,,,tA5
tp1698,258,,,tA5
tp1699,259,,,tA5
tp1700,260,,,tA5
tp1701,261,,,tA5
tp1702,262,,,tA5
tp1703,263,,,tA5
tp1704,264,,,tA5
tp1705,265,,,tA5
tp1706,266,,,tA5
tp1707,267,,,tA5
tp1708,268,,,tA5
tp1709,269,,,tA5
tp1710,270,,,tA5
tp1711,271,,,tA5
tp1712,272,,,tA5
tp1713,273,,,tA5
tp1714,274,,,tA5
tp1715,275,,,tA5
tp1716,276,,,tA5
tp1717,277,,,tA5
tp1718,278,,,tA5
tp1719,279,,,tA5
tp1720,280,,,tA5
tp1721,281,,,tA5
tp1722,282,,,tA5
tp1723,283,,,tA5
tp1724,284,,,tA5
tp1725,285,,,tA5
tp1726,286,,,tA5
tp1727,287,,,tA5
tp1728,288,,,tA5
tp1729,289,,,tA5
tp1730,290,,,tA5
tp1731,291,,,tA5
tp1732,292,,,tA5
tp1733,293,,,tA5
tp1734,294,,,tA5
tp1735,295,,,tA5
tp1736,296,,,tA5
tp1737,297,,,tA5
tp1738,298,,,tA5
tp1739,299,,,tA5
tp1740,300,,,tA5
tp1741,301,,,tA5
tp1742,302,,,tA5
tp1743,303,,,tA5
tp1744,304,,,tA5
tp1745,305,,,tA5
tp1746,306,,,tA5
tp1747,307,,,tA5
tp1748,308,,,tA5
tp1749,309,,,tA5
tp1750,310,,,tA5
tp1751,311,,,tA5
tp1752,312,,,tA5
tp1753,313,,,tA5
tp1754,314,,,tA5
tp1755,315,,,tA5
tp1756,316,,,tA5
tp1757,317,,,tA5
tp1758,318,,,tA5
tp1759,319,,,tA5
tp1760,320,,,tA5
tp1761,321,,,tA5
tp1762,322,,,tA5
tp1763,323,,,tA5
tp1764,324,,,tA5
tp1765,325,,,tA5
tp1766,326,,,tA5
tp1767,327,,,tA5
tp1768,328,,,tA5
tp1769,329,,,tA5
tp1770,330,,,tA5
tp1771,331,,,tA5
tp1772,332,,,tA5
tp1773,333,,,tA5
tp1774,334,,,tA5
tp1775,335,,,tA5
tp1776,336,,,tA5
tp1777,337,,,tA5
tp1778,338,,,tA5
tp1779,339,,,tA5
tp1780,340,,,tA5
tp1781,341,,,tA5
tp1782,342,,,tA5
tp1783,343,,,tA5
tp1784,344,,,tA5
tp1785,345,,,tA5
tp1786,346,,,tA5
tp1787,347,,,tA5
tp1788,348,,,tA5
tp1789,349,,,tA5
tp1790,350,,,tA5
tp1791,351,,,tA5
tp1792,352,,,tA5
tp1793,353,,,tA5
tp1794,354,,,tA5
tp1795,355,,,tA5
tp1796,356,,,tA5
tp1797,357,,,tA5
tp1798,358,,,tA5
tp1799,359,,,tA5
tp1800,360,,,tA5
tp1801,1,,,tA6
tp1802,2,,,tA6
tp1803,3,,,tA6
tp1804,4,,,tA6
tp1805,5,,,tA6
tp1806,6,,,tA6
tp1807,7,,,tA6
tp1808,8,,,tA6
tp1809,9,,,tA6
tp1810,10,,,tA6
tp1811,11,,,tA6
tp1812,12,,,tA6
tp1813,13,,,tA6
tp1814,14,,,tA6
tp1815,15,,,tA6
tp1816,16,,,tA6
tp1817,17,,,tA6
tp1818,18,,,tA6
tp1819,19,,,tA6
tp1820,20,,,tA6
tp1821,21,,,tA6
tp1822,22,,,tA6
tp1823,23,,,tA6
tp1824,24,,,tA6
tp1825,25,,,tA6
tp1826,26,,,tA6
tp1827,27,,,tA6
tp1828,28,,,tA6
tp1829,29,,,tA6
tp1830,30,,,tA6
tp1831,31,,,tA6
tp1832,32,,,tA6
tp1833,33,,,tA6
tp1834,34,,,tA6
tp1835,35,,,tA6
tp1836,36,,,tA6
tp1837,37,,,tA6
tp1838,38,,,tA6
tp1839,39,,,tA6
tp1840,40,,,tA6
tp1841,41,,,tA6
tp1842,42,,,tA6
tp1843,43,,,tA6
tp1844,44,,,tA6
tp1845,45,,,tA6
tp1846,46,,,tA6
tp1847,47,,,tA6
tp1848,48,,,tA6
tp1849,49,,,tA6
tp1850,50,,,tA6
tp1851,51,,,tA6
tp1852,52,,,tA6
tp1853,53,,,tA6
tp1854,54,,,tA6
tp1855,55,,,tA6
tp1856,56,,,tA6
tp1857,57,,,tA6
tp1858,58,,,tA6
tp1859,59,,,tA6
tp1860,60,,,tA6
tp1861,61,,,tA6
tp1862,62,,,tA6
tp1863,63,,,tA6
tp1864,64,,,tA6
tp1865,65,,,tA6
tp1866,66,,,tA6
tp1867,67,,,tA6
tp1868,68,,,tA6
tp1869,69,,,tA6
tp1870,70,,,tA6
tp1871,71,,,tA6
tp1872,72,,,tA6
tp1873,73,,,tA6
tp1874,74,,,tA6
tp1875,75,,,tA6
tp1876,76,,,tA6
tp1877,77,,,tA6
tp1878,78,,,tA6
tp1879,79,,,tA6
tp1880,80,,,tA6
tp1881,81,,,tA6
tp1882,82,,,tA6
tp1883,83,,,tA6
tp1884,84,,,tA6
tp1885,85,,,tA6
tp1886,86,,,tA6
tp1887,87,,,tA6
tp1888,88,,,tA6
tp1889,89,,,tA6
tp1890,90,,,tA6
tp1891,91,,,tA6
tp1892,92,,,tA6
tp1893,93,,,tA6
tp1894,94,,,tA6
tp1895,95,,,tA6
tp1896,96,,,tA6
tp1897,97,,,tA6
tp1898,98,,,tA6
tp1899,99,,,tA6
tp1900,100,,,tA6
tp1901,101,,,tA6
tp1902,102,,,tA6
tp1903,103,,,tA6
tp1904,104,,,tA6
tp1905,105,,,tA6
tp1906,106,,,tA6
tp1907,107,,,tA6
tp1908,108,,,tA6
tp1909,109,,,tA6
tp1910,110,,,tA6
tp1911,111,,,tA6
tp1912,112,,,tA6
tp1913,113,,,tA6
tp1914,114,,,tA6
tp1915,115,,,tA6
tp1916,116,,,tA6
tp1917,117,,,tA6
tp1918,118,,,tA6
tp1919,119,,,tA6
tp1920,120,,,tA6
tp1921,121,,,tA6
tp1922,122,,,tA6
tp1923,123,,,tA6
tp1924,124,,,tA6
tp1925,125,,,tA6
tp1926,126,,,tA6
tp1927,127,,,tA6
tp1928,128,,,tA6
tp1929,129,,,tA6
tp1930,130,,,tA6
tp1931,131,,,tA6
tp1932,132,,,tA6
tp1933,133,,,tA6
tp1934,134,,,tA6
tp1935,135,,,tA6
tp1936,136,,,tA6
tp1937,137,,,tA6
tp1938,138,,,tA6
tp1939,139,,,tA6
tp1940,140,,,tA6
tp1941,141,,,tA6
tp1942,142,,,tA6
tp1943,143,,,tA6
tp1944,144,,,tA6
tp1945,145,,,tA6
tp1946,146,,,tA6
tp1947,147,,,tA6
tp1948,148,,,tA6
tp1949,149,,,tA6
tp1950,150,,,tA6
tp1951,151,,,tA6
tp1952,152,,,tA6
tp1953,153,,,tA6
tp1954,154,,,tA6
tp1955,155,,,tA6
tp1956,156,,,tA6
tp1957,157,,,tA6
tp1958,158,,,tA6
tp1959,159,,,tA6
tp1960,160,,,tA6
tp1961,161,,,tA6
tp1962,162,,,tA6
tp1963,163,,,tA6
tp1964,164,,,tA6
tp1965,165,,,tA6
tp1966,166,,,tA6
tp1967,167,,,tA6
tp1968,168,,,tA6
tp1969,169,,,tA6
tp1970,170,,,tA6
tp1971,171,,,tA6
tp1972,172,,,tA6
tp1973,173,,,tA6
tp1974,174,,,tA6
tp1975,175,,,tA6
tp1976,176,,,tA6
tp1977,177,,,tA6
tp1978,178,,,tA6
tp1979,179,,,tA6
tp1980,180,,,tA6
tp1981,181,,,tA6
tp1982,182,,,tA6
tp1983,183,,,tA6
tp1984,184,,,tA6
tp1985,185,,,tA6
tp1986,186,,,tA6
tp1987,187,,,tA6
tp1988,188,,,tA6
tp1989,189,,,tA6
tp1990,190,,,tA6
tp1991,191,,,tA6
tp1992,192,,,tA6
tp1993,193,,,tA6
tp1994,194,,,tA6
tp1995,195,,,tA6
tp1996,196,,,tA6
tp1997,197,,,tA6
tp1998,198,,,tA6
tp1999,199,,,tA6
tp2000,200,,,tA6
tp2001,201,,,tA6
tp2002,202,,,tA6
tp2003,203,,,tA6
tp2004,204,,,tA6
tp2005,205,,,tA6
tp2006,206,,,tA6
tp2007,207,,,tA6
tp2008,208,,,tA6
tp2009,209,,,tA6
tp2010,210,,,tA6
tp2011,211,,,tA6
tp2012,212,,,tA6
tp2013,213,,,tA6
tp2014,214,,,tA6
tp2015,215,,,tA6
tp2016,216,,,tA6
tp2017,217,,,tA6
tp2018,218,,,tA6
tp2019,219,,,tA6
tp2020,220,,,tA6
tp2021,221,,,tA6
tp2022,222,,,tA6
tp2023,223,,,tA6
tp2024,224,,,tA6
tp2025,225,,,tA6
tp2026,226,,,tA6
tp2027,227,,,tA6
tp2028,228,,,tA6
tp2029,229,,,tA6
tp2030,230,,,tA6
tp2031,231,,,tA6
tp2032,232,,,tA6
tp2033,233,,,tA6
tp2034,234,,,tA6
tp2035,235,,,tA6
tp2036,236,,,tA6
tp2037,237,,,tA6
tp2038,238,,,tA6
tp2039,239,,,tA6
tp2040,240,,,tA6
tp2041,241,,,tA6
tp2042,242,,,tA6
tp2043,243,,,tA6
tp2044,244,,,tA6
tp2045,245,,,tA6
tp2046,246,,,tA6
tp2047,247,,,tA6
tp2048,248,,,tA6
tp2049,249,,,tA6
tp2050,250,,,tA6
tp2051,251,,,tA6
tp2052,252,,,tA6
tp2053,253,,,tA6
tp2054,254,,,tA6
tp2055,255,,,tA6
tp2056,256,,,tA6
tp2057,257,,,tA6
tp2058,258,,,tA6
tp2059,259,,,tA6
tp2060,260,,,tA6
tp2061,261,,,tA6
tp2062,262,,,tA6
tp2063,263,,,tA6
tp2064,264,,,tA6
tp2065,265,,,tA6
tp2066,266,,,tA6
tp2067,267,,,tA6
tp2068,268,,,tA6
tp2069,269,,,tA6
tp2070,270,,,tA6
tp2071,271,,,tA6
tp2072,272,,,tA6
tp2073,273,,,tA6
tp2074,274,,,tA6
tp2075,275,,,tA6
tp2076,276,,,tA6
tp2077,277,,,tA6
tp2078,278,,,tA6
tp2079,279,,,tA6
tp2080,280,,,tA6
tp2081,281,,,tA6
tp2082,282,,,tA6
tp2083,283,,,tA6
tp2084,284,,,tA6
tp2085,285,,,tA6
tp2086,286,,,tA6
tp2087,287,,,tA6
tp2088,288,,,tA6
tp2089,289,,,tA6
tp2090,290,,,tA6
tp2091,291,,,tA6
tp2092,292,,,tA6
tp2093,293,,,tA6
tp2094,294,,,tA6
tp2095,295,,,tA6
tp2096,296,,,tA6
tp2097,297,,,tA6
tp2098,298,,,tA6
tp2099,299,,,tA6
tp2100,300,,,tA6
tp2101,301,,,tA6
tp2102,302,,,tA6
tp2103,303,,,tA6
tp2104,304,,,tA6
tp2105,305,,,tA6
tp2106,306,,,tA6
tp2107,307,,,tA6
tp2108,308,,,tA6
tp2109,309,,,tA6
tp2110,310,,,tA6
tp2111,311,,,tA6
tp2112,312,,,tA6
tp2113,313,,,tA6
tp2114,314,,,tA6
tp2115,315,,,tA6
tp2116,316,,,tA6
tp2117,317,,,tA6
tp2118,318,,,tA6
tp2119,319,,,tA6
tp2120,320,,,tA6
tp2121,321,,,tA6
tp2122,322,,,tA6
tp2123,323,,,tA6
tp2124,324,,,tA6
tp2125,325,,,tA6
tp2126,326,,,tA6
tp2127,327,,,tA6
tp2128,328,,,tA6
tp2129,329,,,tA6
tp2130,330,,,tA6
tp2131,331,,,tA6
tp2132,332,,,tA6
tp2133,333,,,tA6
tp2134,334,,,tA6
tp2135,335,,,tA6
tp2136,336,,,tA6
tp2137,337,,,tA6
tp2138,338,,,tA6
tp2139,339,,,tA6
tp2140,340,,,tA6
tp2141,341,,,tA6
tp2142,342,,,tA6
tp2143,343,,,tA6
tp2144,344,,,tA6
tp2145,345,,,tA6
tp2146,346,,,tA6
tp2147,347,,,tA6
tp2148,348,,,tA6
tp2149,349,,,tA6
tp2150,350,,,tA6
tp2151,351,,,tA6
tp2152,352,,,tA6
tp2153,353,,,tA6
tp2154,354,,,tA6
tp2155,355,,,tA6
tp2156,356,,,tA6
tp2157,357,,,tA6
tp2158,358,,,tA6
tp2159,359,,,tA6
tp2160,360,,,tA6
