#day,Chlorella,Rhodomonas,Oocystis,Microcystis,Planktothrix,Asterionella,Anabaena,Ceratium,
159,1.5735919414735138,0.005080424366245757,1.6339687259300902e-5,1.3192637314078066e-10,2.6105539357208976,0.0003287444225514598,5.6883249526648954e-5,1.1597730128826567e-10,
160,2.55846446774526,0.00452212283711664,1.6148915867822224e-5,1.309258648802586e-10,2.3604759850341948,0.000317789635333797,4.551365575071591e-5,1.1254900408329335e-10,
161,0.8040936795422801,0.0038115631646981414,1.596045254775616e-5,1.2980764987244951e-10,1.950763054841485,0.00030726794990180116,3.3304816699213125e-5,1.0882475868632897e-10,
162,1.9727648173756906,0.0038597020053933594,1.5781439473034014e-5,1.34393239410032e-10,1.913486004014824,0.000297015382489365,2.894584633548507e-5,1.11038789526729e-10,
163,2.0148298815202845,0.003248072207593898,1.5597795475610238e-5,1.3348785460711124e-10,1.9217458678174217,0.00028706005247929083,2.5826927339045495e-5,1.0896645559319539e-10,
164,1.3011747809102396,0.002299617699442629,1.5413687449225454e-5,1.3112758057466712e-10,1.6777881383155229,0.00027741301032428484,2.011548247573281e-5,1.0530093544703662e-10,
165,2.2179524374736768,0.0014966938112477121,1.5234581349675619e-5,1.2967506150442288e-10,1.3100031000942218,0.00026807736297486374,1.405804957938341e-5,1.0260248187187333e-10,
166,1.3231596403757244,0.0010607177065077211,1.50566801320078e-5,1.3123458968572079e-10,1.11267747354539,0.00025904645920355574,1.0722260346691522e-5,1.0263261341743989e-10,
167,2.3423940662990757,0.0007502601536342704,1.4883587958605078e-5,1.309492413336657e-10,1.1036428956576734,0.00025031153901765703,9.536470777105731e-6,1.0260250983687883e-10,
168,1.1147299037272438,0.0005316030499270142,1.4707699464915609e-5,1.3054801274732966e-10,0.9936719380965836,0.0002418626124937223,7.698556910628736e-6,1.022275383622571e-10,
169,2.068275547005509,0.00041158645784606274,1.4539117412648613e-5,1.319837197888518e-10,0.9267770612831244,0.00023369176509929708,6.430045663305708e-6,1.0362064566888716e-10,
170,0.7504419236138063,0.0003070331260749249,1.4368881002575231e-5,1.2996522664991562e-10,0.8298298120707689,0.00022582885346475324,5.143537469706306e-6,1.0315910177488532e-10,
171,1.4530981806672878,0.00027645824800208815,1.4209779875766294e-5,1.318411831518495e-10,0.7570043437085886,0.00021820074876709533,4.184937545021488e-6,1.0620836638473836e-10,
172,2.5753123728498295,0.0002011600238323219,1.4047015619266044e-5,1.3018121038480517e-10,0.542662892072958,0.00021080903741600558,2.686563041777983e-6,1.0508062479239398e-10,
173,0.3157966923359446,0.00014125424252263853,1.390521595158635e-5,1.3048000721078424e-10,0.37359873054799353,0.0002040854957153706,1.6680741114492093e-6,1.0360279632961555e-10,
174,0.5246107816218175,9.390247907689133e-5,1.3769835191948803e-5,1.3164992484520308e-10,0.29230881619754634,0.0001973359048815445,1.179807259272094e-6,1.045161290892238e-10,
175,0.9212866560744382,6.945384068175614e-5,1.362799953637886e-5,1.331507639165518e-10,0.26096172529807576,0.00019067663514492263,9.521849517247911e-7,1.0704091656263044e-10,
176,1.5137144026908054,4.649378423464356e-5,1.3478784413306567e-5,1.32163152514829e-10,0.21454277213300701,0.00018419596314781127,7.101264564049181e-7,1.0674348912822398e-10,
177,2.34937569443372,2.7474925801733136e-5,1.332120621100256e-5,1.3020715581151384e-10,0.1557396160309461,0.00017791747451547011,4.691759734680818e-7,1.0452066988669563e-10,
178,0.8200411795745667,1.7990265788574603e-5,1.3159101447417158e-5,1.3033481859274042e-10,0.12312644076744107,0.00017184414201277038,3.375424577646909e-7,1.0390494851498404e-10,
179,1.3439892692640443,1.2686255839275805e-5,1.301340025308661e-5,1.319419522209618e-10,0.10564230602953838,0.00016597050702341645,2.6350803264103286e-7,1.0532309923463158e-10,
180,2.241658183443637,9.696500558737902e-6,1.28589040538958e-5,1.3329574743289068e-10,0.0988754430725063,0.0001602916780358127,2.243128033170522e-7,1.0724357677362185e-10,
181,0.5942634117084312,6.423207697056831e-6,1.2701613932734798e-5,1.3175904696726866e-10,0.08175260094765144,0.0001548011791270042,1.6939684749233935e-7,1.0572827234522851e-10,
182,0.9025071493791736,3.891053157838695e-6,1.2559129522417139e-5,1.3110057768980999e-10,0.06141824515873625,0.00014949361702466785,1.1658430698527352e-7,1.0498676760468192e-10,
183,1.3271602274287229,2.1689643913851302e-6,1.2410901171526677e-5,1.298793203797638e-10,0.042283796063512825,0.00014436320098747626,7.373537263595679e-8,1.043333675191361e-10,
184,1.992397857293453,1.3440721907845068e-6,1.2260380875919675e-5,1.3032532535582558e-10,0.03192362679524474,0.00013940461570950092,5.110549800680786e-8,1.0460064145850154e-10,
185,0.47252610834537156,8.345989848152751e-7,1.2108882725247488e-5,1.302936737839458e-10,0.024428895252860686,0.00013461320324998857,3.589823816871292e-8,1.0415413513414785e-10,
186,0.728308816667571,5.444060815808467e-7,1.1983800285981781e-5,1.312900372206126e-10,0.019614013326421445,0.00013023431268837174,2.641783240767625e-8,1.0487324218712045e-10,
187,0.9573760810126439,3.4472420646446045e-7,1.1869643102535698e-5,1.3126103457412175e-10,0.015377369017414834,0.00012611670040034057,1.8977677472539272e-8,1.0520954808879365e-10,
188,1.1821728691598354,1.9282148131366104e-7,1.1758298751033972e-5,1.3011273882082486e-10,0.01069412871800648,0.00012215331550214018,1.2144048800658308e-8,1.0390171867359567e-10,
189,1.3638215924278005,1.1084675694088546e-7,1.1650518366739685e-5,1.3007587620878732e-10,0.0075451128495128104,0.00011834350819767012,7.896217978601723e-9,1.0345427814103437e-10,
190,1.5628415706130736,6.788095882010984e-8,1.1542361462033797e-5,1.3068327071686286e-10,0.005673650921714158,0.00011463832995868506,5.4792292194388685e-9,1.037354202799815e-10,
191,1.9823377779436846,4.452717068163852e-8,1.1413401987553124e-5,1.316577194141272e-10,0.004596035575810111,0.00011082324130730331,4.0980139366460574e-9,1.0481202024088505e-10,
192,0.38590265997762535,2.9130010884250026e-8,1.1275499097268891e-5,1.317139800164093e-10,0.003749982943539915,0.00010703730363615078,3.0907979209261445e-9,1.0520135211324368e-10,
193,0.5735288300140677,1.8222876487325402e-8,1.116150036896853e-5,1.317160783481047e-10,0.0029378107422801778,0.00010357716173527783,2.246476583821373e-9,1.0562295257592295e-10,
194,0.8610351876589059,1.2268385613004632e-8,1.1042938040596295e-5,1.3262258685331335e-10,0.002457471235950607,0.00010017278614428751,1.744379986772626e-9,1.0708333231405065e-10,
195,1.177172198061814,6.02293685768629e-9,1.0914096298020142e-5,1.2956148397892356e-10,0.0015375940620314089,9.676788351591133e-5,1.032772281319032e-9,1.0470688424280021e-10,
196,1.2864945762612499,2.5572112424996325e-9,1.0795645447337414e-5,1.2790505152103413e-10,0.0008141366710149158,9.355811582991016e-5,5.335333799552358e-10,1.0250028406720866e-10,
197,1.3566223769552694,1.0522216263679057e-9,1.068828349398599e-5,1.2768119341378467e-10,0.00047503769596452043,9.05349050435055e-5,3.119843980478216e-10,1.0153416674314312e-10,
198,1.5196471490919463,4.335702311503992e-10,1.0567092866378132e-5,1.2716750026820968e-10,0.0003128300594697906,8.747966489696966e-5,2.096656836296647e-10,1.0110693676823836e-10,
199,1.704522568654407,2.2145569671656464e-10,1.043924897188431e-5,1.281924510137805e-10,0.00024022432903033668,8.446023675214983e-5,1.635153813359217e-10,1.0190471775308446e-10,
200,0.20153952728820618,1.279261667094462e-10,1.0310180758116736e-5,1.2779361230655143e-10,0.00017876200601401438,8.152249700080154e-5,1.274464599483025e-10,1.0170019911132322e-10,
201,0.27150880198969146,9.565643173876865e-11,1.0183237812642263e-5,1.29564478072038e-10,0.0001504664761597163,7.867953888873584e-5,1.1007716081902867e-10,1.0340587637449487e-10,
202,0.3603110206196086,8.105217807887792e-11,1.0057205014268649e-5,1.2967405648097946e-10,0.00012521859615849366,7.593203789123845e-5,9.575471536581545e-11,1.0428405617041863e-10,
203,0.45293897324234544,7.413410667105278e-11,9.93219014236597e-6,1.280196494568462e-10,9.363912830885543e-5,7.327797374076614e-5,8.018802691486392e-11,1.0352312350725281e-10,
204,0.5748787918288293,7.186612124909334e-11,9.808387563834224e-6,1.2801723581086486e-10,6.44508953065696e-5,7.07152231937115e-5,6.712949142948542e-11,1.0340672255447212e-10,
205,0.6289561651615457,7.041073640743348e-11,9.699213851329753e-6,1.2839826836523754e-10,4.210446065913672e-5,6.833770770501431e-5,5.796904413172728e-11,1.0318580755307765e-10,
206,0.6932809849541619,6.925260269930279e-11,9.597971165073063e-6,1.2877650305457931e-10,3.009672743188283e-5,6.608555425866894e-5,5.33332277487599e-11,1.0297059191453567e-10,
207,0.7369321472265267,6.761211885906127e-11,9.504332027087774e-6,1.2721085358222836e-10,2.1419246802381408e-5,6.395144663484827e-5,5.01595974313208e-11,1.0170952528841593e-10,
208,0.8325100763194863,6.746597054526744e-11,9.39620177725324e-6,1.2730457106487246e-10,1.606586909775297e-5,6.178106157128047e-5,4.8318550251596545e-11,1.0186482764723498e-10,
209,0.9310880566939514,6.783798225992052e-11,9.282048876122473e-6,1.276736228898747e-10,1.2604618884606435e-5,5.9636123726931894e-5,4.722030276266185e-11,1.0235135767124143e-10,
210,1.044233560172508,6.834394393198688e-11,9.166943958945503e-6,1.277671718700597e-10,9.68589529346688e-6,5.7549767944192436e-5,4.643638104194296e-11,1.0261959132952772e-10,
