time,demand,com_gens,started,off,gen_m,gen_p,gen_tot,D_shed
233,11271.011136214982,132.0,0.0,0.0,6.270613690000044,12398.112249836462,12404.382863526462,2.7391422463551862e-11
234,11262.824910233821,132.0,0.0,0.0,6.182424650000023,12389.107401256339,12395.289825906339,8.813170065921865e-11
235,11263.405375244145,132.0,0.0,0.0,6.389035030000034,12389.745912768532,12396.134947798533,4.2792436261152034e-11
236,11260.42433425353,132.0,0.0,0.0,6.801661150000001,12386.46676767956,12393.26842882956,-6.069765043087255e-10
237,11241.553590269563,132.0,0.0,0.0,7.331519310000023,12365.70894929704,12373.040468607041,-5.497897810071278e-10
238,11198.671020297232,132.0,0.0,0.0,8.716107919999999,12318.538122326921,12327.254230246921,5.4797055781818926e-11
239,11140.478802331141,132.0,0.0,0.0,10.360252430000031,12254.526682563508,12264.886934993508,8.971667853074905e-11
240,11079.885189363296,132.0,0.0,0.0,10.238177410000024,12187.873708299636,12198.111885709635,1.1126566334951349e-10
241,11029.798432385716,98.0,2.0,36.0,7.867796980000023,12132.778275624509,12140.646072604508,-4.1322712709640375e-10
242,11000.255232392548,98.0,0.0,0.0,4.759670190000008,12100.280755631566,12105.040425821566,4.0816786481657875e-11
243,10989.806081386556,98.0,0.0,0.0,2.3890907100000014,12088.786689525175,12091.175780235175,1.546922590023314e-10
244,10994.12991337263,98.0,0.0,0.0,0.4150222200000213,12093.54290470988,12093.957926929881,1.921840464547131e-11
245,11008.905669355676,98.0,0.0,0.0,3.552713678800501e-15,12109.796236291526,12109.796236291526,-2.0676827708027023e-10
246,11034.237036337632,98.0,0.0,0.0,0.35058871000002867,12137.660739971072,12138.011328681072,3.338875842473499e-10
247,11087.926709308578,116.0,18.0,0.0,1.9284739800000033,12196.719380239123,12198.647854219123,3.0236080306167423e-10
248,11192.202134255635,127.0,11.0,0.0,3.239370810000004,12311.422347681148,12314.661718491148,5.275779813018744e-11
249,11369.290753165922,128.0,1.0,0.0,3.2016762000000236,12506.2198284825,12509.421504682501,5.766054300693213e-12
250,11627.679235039432,129.0,1.0,0.0,1.1010140800000083,12790.447158543366,12791.548172623367,6.760814130757353e-12
251,11920.891123927657,129.0,0.0,0.0,1.5987211554602254e-14,13112.9802363205,13112.9802363205,1.4988558036778233e-11
252,12188.709192894958,130.0,1.0,0.0,2.6645352591003757e-15,13407.580112184543,13407.580112184543,1.3854901399159793e-11
253,12370.916206005704,131.0,1.0,0.0,0.0,13608.007826606248,13608.007826606248,5.640110600779735e-11
254,12425.478820295211,131.0,0.0,0.0,1.687538997430238e-14,13668.026702324716,13668.026702324716,7.918998790046317e-12
255,12383.099228682613,131.0,0.0,0.0,1.7763568394002505e-15,13621.409151550864,13621.409151550864,9.912071163853398e-12
256,12292.663517058005,131.0,0.0,0.0,1.4210854715202004e-14,13521.9298687638,13521.9298687638,6.977529665164184e-12
257,12203.057766311475,131.0,0.0,0.0,1.78e-15,13423.36354294224,13423.36354294224,1.9024570016884634e-10
258,12150.919743365803,131.0,0.0,0.0,8.049116928532385e-15,13366.011717702326,13366.011717702326,-2.7249995864562003e-11
259,12123.893958274522,132.0,1.0,0.0,3.552713678800501e-15,13336.283354102148,13336.283354102148,5.6022884973873095e-12
260,12097.376601123862,132.0,0.0,0.0,1.5210055437364645e-14,13307.114261236238,13307.114261236238,1.2963141671207268e-10
261,12046.763867000038,132.0,0.0,0.0,1.7763568394002505e-15,13251.440253700028,13251.440253700028,5.9401372709544376e-12
262,11953.820861969301,132.0,0.0,0.0,8.43769498715119e-15,13149.202948167243,13149.202948167243,-3.3025739281577793e-10
263,11825.78834601797,132.0,0.0,0.0,4.191091917959966e-15,13008.367180619609,13008.367180619609,1.2873968557869375e-10
264,11676.275993112386,132.0,0.0,0.0,2.3772650514786164e-14,12843.903592423612,12843.903592423612,8.267164730568766e-12
265,11518.893474218889,132.0,3.0,3.0,8.881784197001252e-15,12670.78282164081,12670.78282164081,4.289901767151605e-11
266,11363.62279131062,132.0,0.0,0.0,4.440892098500626e-15,12499.985070441655,12499.985070441655,5.6207483112302725e-11
267,11205.935262387862,132.0,0.0,0.0,1.7763568394002505e-15,12326.52878862665,12326.52878862665,5.1427545882812704e-11
268,11037.67452945771,132.0,0.0,0.0,3.552713678800501e-15,12141.44198240346,12141.44198240346,7.633562148488302e-11
269,10850.684235527244,132.0,0.0,0.0,1.6209256159527285e-14,11935.752659079852,11935.752659079852,1.6346213271845045e-10
270,10639.54888560177,132.0,0.0,0.0,0.0,11703.503774161998,11703.503774161998,-3.822480893053286e-12
271,10409.816418679431,132.0,0.0,0.0,8.881784197001252e-15,11450.798060547357,11450.798060547357,4.792610752701876e-11
272,10169.775637756602,132.0,0.0,0.0,0.0,11186.753201532552,11186.753201532552,-4.786672940351558e-10
273,9927.71533782965,132.0,0.0,0.0,1.9095836023552692e-14,10920.486871612578,10920.486871612578,5.03703745380335e-11
274,9691.42149989595,132.0,0.0,0.0,3.552713678800501e-15,10660.56364988549,10660.56364988549,5.767830657532613e-11
275,9466.66881295691,132.0,0.0,0.0,1.6653345369377348e-14,10413.335694252593,10413.335694252593,2.802202914153895e-11
276,9258.729145014942,132.0,0.0,0.0,8.881784197001252e-16,10184.602059516432,10184.602059516432,1.3249845665086468e-11
277,9072.874363072468,132.0,0.0,0.0,8.881784197001252e-16,9980.161799379708,9980.161799379708,1.9173995724486304e-11
278,8912.078328132666,132.0,0.0,0.0,5.329070518200751e-15,9803.286160945934,9803.286160945934,2.3648638602935534e-11
279,8770.12287420181,132.0,0.0,0.0,3.019806626980426e-14,9647.135161621949,9647.135161621949,5.326938889993471e-11
280,8638.491827286936,132.0,0.0,0.0,2.6645352591003757e-15,9502.341010015603,9502.341010015603,2.969890999793279e-11
281,8508.669014395082,132.0,0.0,0.0,1.687538997430238e-14,9359.535915834822,9359.535915834822,-6.052602523734344e-10
282,8379.447742522818,132.0,0.0,0.0,3.019806626980426e-14,9217.392516774225,9217.392516774225,1.6503243216448027e-10
283,8278.859244624837,132.0,0.0,0.0,1.0658141036401503e-14,9106.745169087311,9106.745169087311,2.5059065933419333e-11
284,8242.244234645363,132.0,0.0,0.0,1.7763568394002505e-15,9066.46865810989,9066.46865810989,5.17541565159263e-11
285,8304.943429528614,132.0,0.0,0.0,2.7755575615628914e-16,9135.437772481562,9135.437772481562,-4.140995258942653e-11
286,8484.381484245685,132.0,0.0,0.0,1.687538997430238e-14,9332.819632670304,9332.819632670304,1.4584244922843936e-10
287,8726.3188198751,132.0,0.0,0.0,1.9539925233402755e-14,9598.950701862559,9598.950701862559,5.006128844797786e-11
288,8958.59979852227,132.0,0.0,0.0,1.7763568394002505e-14,9854.459778374485,9854.459778374485,1.681499384176277e-11
289,9109.068780292588,126.0,0.0,6.0,1.687538997430238e-14,9905.196860123986,9905.196860123986,114.77879819785089
290,9126.944953259579,126.0,0.0,0.0,0.0,10039.639448585542,10039.639448585542,6.90680562938112e-11
291,9046.94679536927,126.0,0.0,0.0,1.687538997430238e-14,9951.641474906155,9951.641474906155,6.138556329915446e-11
292,8925.167610535818,126.0,0.0,0.0,2.930988785010413e-14,9817.684371589807,9817.684371589807,-3.410998433510642e-10
293,8817.700702673374,126.0,0.0,0.0,7.105427357601002e-15,9699.470772940611,9699.470772940611,1.708340136019615e-10
294,8768.29833771591,126.0,0.0,0.0,2.042810365310288e-14,9645.128171487704,9645.128171487704,-1.3867535005295806e-10
295,8771.348638676673,126.0,0.0,0.0,9.325873406851315e-15,9648.483502544505,9648.483502544505,-1.9721849207332276e-10
296,8808.898687588724,126.0,0.0,0.0,5.329070518200751e-15,9689.788556347348,9689.788556347348,-9.410808297349582e-11
297,8862.995568485128,126.0,0.0,0.0,0.0,9749.295125333518,9749.295125333518,1.595914511653973e-10
298,8919.522386392004,126.0,0.0,0.0,0.0,9811.474625031,9811.474625031,2.36804353903608e-10
299,8979.706324307695,126.0,0.0,0.0,2.6645352591003757e-15,9877.676956738464,9877.676956738464,7.648104372037778e-12
300,9048.610585223609,126.0,0.0,0.0,1.7763568394002505e-14,9953.47164374596,9953.47164374596,1.4868994924199797e-11
301,9131.29837413114,126.0,0.0,0.0,7.105427357601002e-15,10044.428211544326,10044.428211544326,1.1093098126305221e-11
302,9233.027947025164,126.0,0.0,0.0,7.105427357601002e-15,10156.330741727652,10156.330741727652,9.230191557474677e-11
303,9359.83778691444,126.0,0.0,0.0,8.881784197001252e-15,10295.821565605653,10295.821565605653,2.8113156247400184e-10
304,9517.961421811215,126.0,0.0,0.0,1.7763568394002505e-15,10469.757563992354,10469.757563992354,2.1593393739749445e-11
305,9713.632389727714,127.0,1.0,0.0,3.552713678800501e-15,10684.995628699891,10684.995628699891,4.56725485404902e-11
306,9950.426522670665,127.0,0.0,0.0,1.9539925233402755e-14,10945.469174937727,10945.469174937727,3.3508307240026625e-11
307,10221.288846624713,127.0,0.0,0.0,2.353672812205332e-14,11243.417731287349,11243.417731287349,-1.0144443672021886e-10
308,10516.506689568996,128.0,1.0,0.0,8.992806499463768e-15,11568.157358525894,11568.157358525894,3.568345618987223e-11
309,10826.36737748265,129.0,1.0,0.0,2.220446049250313e-14,11909.004115231397,11909.004115231397,-4.082428295024643e-10
310,11139.621198351986,130.0,1.0,0.0,1.687538997430238e-14,12253.583318187184,12253.583318187184,4.7583020321265166e-11
311,11438.870277192038,131.0,1.0,0.0,3.1086244689504383e-15,12582.757304911729,12582.757304911729,-3.8462236227320976e-10
312,11705.17970402503,133.0,2.0,0.0,0.0,12836.592754156976,12836.592754156976,39.10492027047669
313,11919.614563873161,137.0,4.0,0.0,5.32635683940025e-15,13111.576020260456,13111.576020260456,3.5079494864476146e-11
314,12068.560817753949,137.0,0.0,0.0,7.105427357601002e-15,13275.416899529186,13275.416899529186,1.7899992599268444e-10
315,12159.687911666057,137.0,0.0,0.0,3.552713678800501e-15,13375.656702832579,13375.656702832579,1.4247780981581337e-10
316,12205.986165603457,137.0,0.0,0.0,7.105427357601002e-15,13426.584782163762,13426.584782163762,5.498179689311655e-11
317,12220.445895560104,137.0,0.0,0.0,1.9539925233402755e-14,13442.490485116106,13442.490485116106,3.0027536013221834e-11
318,12214.765248530754,137.0,0.0,0.0,1.6542323066914832e-14,13436.241773383801,13436.241773383801,3.1526781185675645e-11
319,12195.473672513283,137.0,0.0,0.0,5.329070518200751e-15,13415.021039764624,13415.021039764624,1.509903313490213e-11
320,12167.808443506368,137.0,0.0,0.0,0.0,13384.58928785699,13384.58928785699,2.1582735598713043e-11
321,12137.006839508675,137.0,0.0,0.0,8.881784197001252e-16,13350.707523459529,13350.707523459529,1.8751222796709044e-11
322,12108.094224518096,137.0,0.0,0.0,0.0,13318.903646970632,13318.903646970632,-7.482816563719604e-10
323,12085.248325529417,137.0,0.0,0.0,3.019806626980426e-14,13293.773158082344,13293.773158082344,2.1472601474670228e-11
324,12072.43495853665,137.0,0.0,0.0,8.881784197001252e-15,13279.678454390305,13279.678454390305,1.7841728094936116e-11
325,12073.619944533804,137.0,0.0,0.0,1.4828204600000312,13280.98193898723,13282.46475944723,1.723776676954003e-11
326,12090.655525517426,137.0,0.0,0.0,5.055786980000004,13299.721078069157,13304.776865049156,3.459632580415928e-11
327,12116.939661494236,137.0,0.0,0.0,6.040128030000016,13328.633627643605,13334.673755673604,8.472866852571315e-11
328,12143.756736473495,137.0,0.0,0.0,4.797630540000002,13358.132410120825,13362.930040660825,1.9241497284383513e-11
329,12162.391135464459,137.0,0.0,0.0,1.6900814700000182,13378.6302490109,13380.3203304809,3.453948238529847e-11
330,12166.87798647308,137.0,0.0,0.0,1.5987211554602254e-14,13383.565785120278,13383.565785120278,1.3870149473405036e-10
331,12162.255377492096,137.0,0.0,0.0,1.4210854715202004e-14,13378.480915241289,13378.480915241289,2.4215296434704214e-11
332,12156.31213651095,137.0,0.0,0.0,6.217248937900877e-15,13371.94335016199,13371.94335016199,6.138023422863625e-11
333,12156.837089519056,137.0,0.0,0.0,1.1768319456101629e-14,13372.520798470952,13372.520798470952,2.6075142045556277e-11
334,12169.415831508823,137.0,0.0,0.0,7.549516567451064e-15,13386.35741465966,13386.35741465966,6.964384624552622e-11
335,12190.821010484462,137.0,0.0,0.0,8.881784197001252e-16,13409.903111532883,13409.903111532883,6.975376081076713e-11
336,12215.622035453154,137.0,0.0,0.0,2.3092638912203256e-14,13437.184238997937,13437.184238997937,6.178484440489126e-10
337,12238.388321422084,132.0,11.0,16.0,8.100000000000007,13462.227153564421,13470.327153564422,-1.0470468819861876e-10
338,12254.86797639688,132.0,0.0,0.0,8.1,13480.354774036563,13488.454774036563,3.645439505817194e-11
339,12265.523896377,132.0,0.0,0.0,8.100000000000016,13492.076286014399,13500.176286014399,8.956569052853982e-11
340,12271.997677360368,132.0,0.0,0.0,6.1415934844561715,13499.197445097063,13505.339038581518,-5.60453014999515e-10
341,12275.930915344883,132.0,0.0,0.0,1.7763568394002505e-14,13503.52400687936,13503.52400687936,1.0771827874123119e-11
342,12279.788449324784,132.0,0.0,0.0,5.684341886080802e-14,13507.767294257252,13507.767294257252,2.354383354941092e-11
343,12289.328101279563,135.0,3.0,0.0,2.1094237467877974e-15,13518.260911407488,13518.260911407488,3.210587351532013e-11
344,12311.13094018504,135.0,0.0,0.0,3.552713678800501e-15,13542.24403420353,13542.24403420353,2.1756818568974268e-11
345,12351.778031017027,135.0,0.0,0.0,2.398081733190338e-14,13586.955834118713,13586.955834118713,2.1147528173059982e-11
346,12414.830496768214,135.0,0.0,0.0,3.1086244689504383e-15,13656.313546444873,13656.313546444873,8.08002565399494e-11
347,12491.769675498781,140.0,5.0,0.0,1.7763568394002505e-15,13740.946643048814,13740.946643048814,-1.34757980221442e-10
348,12571.05696028579,140.0,0.0,0.0,8.881784197001252e-15,13828.162656313372,13828.162656313372,1.0360379232842734e-9
349,12641.153746206297,140.0,0.0,0.0,1.4210854715202004e-14,13905.269120826868,13905.269120826868,5.417177817435004e-11
350,12697.136237308585,140.0,0.0,0.0,4.440892098500626e-15,13966.849861039207,13966.849861039207,3.262172777439594e-10
351,12760.53989552581,141.0,1.0,0.0,7.993605777301127e-15,14036.593885080043,14036.593885080043,-1.5600196666710726e-9
352,12859.514992762348,141.0,0.0,0.0,1.2434497875801753e-14,14145.466492038358,14145.466492038358,-5.934896901821216e-11
353,13022.21180092258,142.0,1.0,0.0,1.687538997430238e-14,14324.432981014828,14324.432981014828,6.606004748660612e-11
354,13262.557661937844,142.0,0.0,0.0,1.1546319456101628e-14,14588.813428131616,14588.813428131616,2.6147972675971687e-11
355,13537.588186847353,143.0,1.0,0.0,9.769962616701378e-15,14864.960961258981,14864.960961258981,26.386044273108574
356,13790.116059717264,144.0,1.0,0.0,1.2434497875801753e-14,15046.24991142794,15046.24991142794,122.87775426094012
357,13962.953959613738,146.0,2.0,0.0,5.773159728050814e-15,15325.623777190527,15325.623777190527,33.62557838460092
358,14014.862872587817,148.0,2.0,0.0,3.774758283725532e-15,15416.34915984635,15416.34915984635,1.6076029396572267e-10
359,13968.396994629975,148.0,0.0,0.0,4.440892098500626e-15,15365.2366940927,15365.2366940927,2.2398971566417458e-10
360,13862.058829715574,148.0,0.0,0.0,6.217248937900877e-15,15248.26471268705,15248.26471268705,9.461942340749374e-11
361,13734.350876819964,146.0,1.0,3.0,7.105427357601002e-15,15107.785964503013,15107.785964503013,-2.4667605675979715e-10
362,13615.641141922848,146.0,0.0,0.0,0.0,14977.205256115241,14977.205256115241,-4.423887862806581e-11
363,13503.759651021379,146.0,0.0,0.0,7.549516567451064e-15,14854.135616123549,14854.135616123549,-3.959548184987358e-11
364,13388.401929117059,146.0,0.0,0.0,3.9968028886505635e-15,14727.242122028507,14727.242122028507,3.623412681008631e-11
365,13259.26350621139,146.0,0.0,0.0,4.440892098500626e-16,14585.189856832689,14585.189856832689,2.2428281454267562e-11
366,13107.73385130634,146.0,0.0,0.0,1.7763568394002505e-15,14418.507236436955,14418.507236436955,3.184652541676769e-11
367,12931.978192405744,146.0,0.0,0.0,1.0658141036401503e-14,14225.176011646261,14225.176011646261,6.10036465786834e-11
368,12731.855700513903,146.0,0.0,0.0,4.884981308350689e-15,14005.041270565333,14005.041270565333,2.441020778739625e-11
369,12507.225543635115,146.0,0.0,0.0,3.552713678800501e-15,13757.948097998016,13757.948097998016,6.196962942794926e-10
370,12258.101814772857,146.0,0.0,0.0,4.440892098500626e-16,13483.911996249975,13483.911996249975,2.2218267285886253e-10
371,11985.118303927293,146.0,0.0,0.0,1.7763568394002505e-15,13183.630134320012,13183.630134320012,2.3025137352306047e-11
372,11689.063721097758,146.0,0.0,0.0,2.886579864025407e-15,12857.970093207543,12857.970093207543,3.8337333307936206e-11
373,11370.72677528359,146.0,0.0,0.0,7.105427357601002e-15,12507.799452811943,12507.799452811943,1.8633983245308627e-11
374,11035.372070480309,146.0,0.0,0.0,7.549516567451064e-15,12138.909277528468,12138.909277528468,-1.3034955277483238e-10
375,10706.167765668162,146.0,0.0,0.0,7.993605777301127e-15,11776.784542234956,11776.784542234956,1.9628255175730775e-11
376,10410.757912823576,146.0,0.0,0.0,0.0,11451.83370410571,11451.83370410571,3.429442519721678e-10
377,10176.786562922984,146.0,0.0,0.0,3.9968028886505635e-15,11194.465219215303,11194.465219215303,3.47473161355083e-11
378,10018.656144955625,146.0,0.0,0.0,4.440892098500626e-15,11020.521759451742,11020.521759451742,1.7328396495486231e-9
379,9897.802601961963,146.0,0.0,0.0,1.7763568394002505e-15,10887.582862155712,10887.582862155712,-8.74760272986592e-9
380,9762.420252995287,146.0,0.0,0.0,7.771561172376096e-16,10738.662278294867,10738.662278294867,6.30557888022889e-12
381,9560.703418108873,146.0,0.0,0.0,7.105427357601002e-15,10516.773759919748,10516.773759919748,1.9330315126353526e-11
382,9261.026175335834,146.0,0.0,0.0,1.3322676295501878e-15,10187.128792869156,10187.128792869156,6.73381350679847e-11
383,8912.481624628614,146.0,0.0,0.0,7.105427357601002e-15,9803.729787091368,9803.729787091368,2.8745006375174853e-11
384,8584.342625919504,146.0,0.0,0.0,0.0,9442.776888511427,9442.776888511427,3.5928593433709466e-11
385,8345.882037140787,97.0,0.0,49.0,1.887379141862766e-15,9180.470240854858,9180.470240854858,7.412737090817245e-11
386,8246.524038242429,97.0,0.0,0.0,0.0,9071.176442066666,9071.176442066666,2.917133201663091e-11
387,8256.298086245164,97.0,0.0,0.0,1.1102230246251565e-15,9081.927894869685,9081.927894869685,1.4567902439921454e-11
388,8325.384966187412,97.0,0.0,0.0,4.440892098500626e-16,9157.923462806148,9157.923462806148,1.7461587731304462e-11
389,8403.965456107588,97.0,0.0,0.0,7.771561172376096e-16,9244.36200171834,9244.36200171834,1.759659085109888e-11
390,8453.239122036652,97.0,0.0,0.0,4.440892098500626e-16,9298.563034240344,9298.563034240344,2.5945467996280058e-11
391,8478.480661975716,97.0,0.0,0.0,3.774758283725532e-15,9326.328728173243,9326.328728173243,5.356071142159635e-11
392,8495.983561918441,97.0,0.0,0.0,1.3322676295501878e-15,9345.58191811034,9345.58191811034,2.298783385867864e-11
393,8522.041305858473,97.0,0.0,0.0,2.220446049250313e-16,9374.245436444311,9374.245436444311,2.0396129229993676e-11
394,8571.381620788678,97.0,0.0,0.0,0.0,9428.51978286755,9428.51978286755,3.2940761229838245e-11
395,8652.469202698749,97.0,0.0,0.0,7.216449660063518e-16,9517.716122968577,9517.716122968577,6.468958702043892e-11
396,8772.202992577584,97.0,0.0,0.0,2.220446049250313e-15,9649.423291835306,9649.423291835306,2.0813839540778645e-10
397,8937.48193141409,97.0,0.0,0.0,5.329070518200751e-15,9831.23012455521,9831.23012455521,3.4303759832710057e-10
398,9154.084400201202,97.0,0.0,0.0,2.220446049250313e-15,10069.492840221306,10069.492840221306,2.8278712704832287e-11
399,9423.306545948059,97.0,0.0,0.0,5.551115123125783e-16,10365.637200542767,10365.637200542767,7.422547513133903e-11
400,9745.323957667819,126.0,29.0,0.0,3.552713678800501e-15,10719.856353434654,10719.856353434654,-3.6630721947751754e-11
401,10120.312225373656,127.0,1.0,0.0,3.3306690738754696e-16,11132.343447911047,11132.343447911047,3.788613867072854e-11
402,10541.54978507963,128.0,1.0,0.0,1.7763568394002505e-15,11595.704763587559,11595.704763587559,3.75779407590926e-11
403,10974.72648080334,129.0,1.0,0.0,1.1102230246251565e-16,12072.199128883643,12072.199128883643,3.675193482877148e-11
404,11378.634998563271,129.0,0.0,0.0,3.774758283725532e-15,12516.498498419593,12516.498498419593,1.687716633114178e-11
405,11712.06803037792,130.0,1.0,0.0,8.881784197001252e-16,12883.274833415713,12883.274833415713,3.3860914072647574e-11
406,11944.406392259272,131.0,1.0,0.0,8.743006318923108e-16,13138.84703148437,13138.84703148437,6.350209247329985e-10
407,12087.383403193302,133.0,2.0,0.0,3.3306690738754696e-16,13296.121743512578,13296.121743512578,3.1452174198420835e-11
408,12163.320512159491,134.0,1.0,0.0,3.622102617839573e-15,13379.652563375426,13379.652563375426,4.47037962203467e-11
409,12194.539163137306,138.0,4.0,0.0,3.994089209850062e-15,13413.993079451127,13413.993079451127,8.55502505966656e-11
410,12201.356203109377,138.0,0.0,0.0,1.9984014443252818e-15,13421.491823420296,13421.491823420296,3.359801326041634e-11
411,12196.070079070923,138.0,0.0,0.0,2.3314683517128287e-15,13415.677086977996,13415.677086977996,4.284039789581584e-11
412,12188.974638020305,138.0,0.0,0.0,8.021361352916756e-15,13407.872101822655,13407.872101822655,-2.1093701154280187e-10
413,12190.363723955885,138.0,0.0,0.0,3.552713678800501e-15,13409.400096351437,13409.400096351437,5.5422333389287814e-11
414,12208.321049877124,138.0,0.0,0.0,8.104628079763643e-15,13429.153154864833,13429.153154864833,3.411315674384241e-11
415,12242.089776787843,138.0,0.0,0.0,8.881784197001252e-15,13466.298754467352,13466.298754467352,-6.40271801484806e-10
416,12288.702933692957,138.0,0.0,0.0,3.3306690738754696e-16,13517.573227062243,13517.573227062243,2.084377115352254e-11
417,12345.193549597381,138.0,0.0,0.0,1.3739009929736312e-15,13579.712904557118,13579.712904557118,2.6208368808511295e-11
418,12408.125896505935,138.0,0.0,0.0,7.327471962526033e-15,13648.938486156529,13648.938486156529,4.23456995487727e-11
419,12472.189239423045,138.0,0.0,0.0,6.661338147750939e-16,13719.408163365344,13719.408163365344,3.9394265627379355e-11
420,12531.60408635305,138.0,0.0,0.0,8.1601392309949e-15,13784.764494988276,13784.764494988276,1.5494007781415758e-10
421,12580.590951300279,138.0,0.0,0.0,1.0547118733938987e-14,13838.650046430303,13838.650046430303,4.8837378585631086e-11
422,12613.968718268176,138.0,0.0,0.0,7.771561172376096e-15,13875.365590095013,13875.365590095013,8.708502290590741e-11
423,12628.949785256611,138.0,0.0,0.0,0.0,13891.844763782261,13891.844763782261,3.660005631900276e-11
424,12623.344926264563,138.0,0.0,0.0,7.105427357601002e-15,13885.67941889095,13885.67941889095,1.2445866559573915e-10
425,12594.964915291013,138.0,0.0,0.0,1.4210854715202004e-14,13854.46140682008,13854.46140682008,4.980726941994362e-11
426,12544.482804334042,138.0,0.0,0.0,0.5400521000000121,13798.931084767379,13799.471136867378,1.1404566180317488e-10
427,12484.02075738811,138.0,0.0,0.0,1.454392162258955e-14,13732.422833126953,13732.422833126953,2.7903013233299134e-11
428,12428.563217446783,138.0,0.0,0.0,1.5654144647214707e-14,13671.419539191455,13671.419539191455,7.958702068679896e-11
429,12393.094627503617,138.0,0.0,0.0,7.993605777301127e-15,13632.404090253975,13632.404090253975,4.3232972757323296e-11
430,12387.825024553296,138.0,0.0,0.0,1.1102230246251565e-16,13626.607527008659,13626.607527008659,2.5222490762644156e-11
431,12403.86682659499,138.0,0.0,0.0,8.326672684688674e-15,13644.253509254471,13644.253509254471,4.106048834273679e-11
432,12427.558047628978,138.0,0.0,0.0,1.1102230246251565e-16,13670.313852391908,13670.313852391908,1.0135892125617829e-11
433,12445.236698655548,139.0,10.0,9.0,1.3322676295501878e-15,13689.760368521092,13689.760368521092,1.5711876244495215e-11
434,12446.49891067522,139.0,0.0,0.0,1.1102230246251565e-16,13691.148801742693,13691.148801742693,7.814726643573522e-11
435,12433.973284689406,139.0,0.0,0.0,3.6637359812630166e-15,13677.370613158344,13677.370613158344,1.4711787343912874e-11
436,12413.54653769977,139.0,0.0,0.0,1.1102230246251565e-15,13654.901191469751,13654.901191469751,1.8316015371055983e-11
437,12391.105386707957,139.0,0.0,0.0,2.7755575615628914e-15,13630.21592537868,13630.21592537868,9.07967034891044e-11
438,12371.587568714598,139.0,0.0,0.0,1.1102230246251565e-15,13608.746325586046,13608.746325586046,2.007993771258043e-11
439,12356.134898716226,139.0,0.0,0.0,1.3322676295501878e-15,13591.74838858785,13591.74838858785,1.4519940805257647e-11
440,12344.940204708342,139.0,0.0,0.0,6.661338147750939e-16,13579.434225179173,13579.434225179173,2.2243540342969936e-11
441,12338.196322686468,139.0,0.0,0.0,0.0,13572.015954955103,13572.015954955103,2.7693403126249905e-11
442,12339.68105564392,139.0,0.0,0.0,2.220446049250313e-16,13573.649161208285,13573.649161208285,1.8411938640383596e-11
443,12367.512095565255,139.0,0.0,0.0,2.220446049250313e-16,13604.263305121736,13604.263305121736,7.506528731937578e-11
444,12443.392109432849,139.0,0.0,0.0,2.19824158875781e-14,13687.731320375666,13687.731320375666,5.163520796027171e-10
445,12589.023760229076,140.0,1.0,0.0,2.3314683517128287e-15,13847.92613625193,13847.92613625193,6.943778885215579e-11
446,12814.812779952206,140.0,0.0,0.0,0.0,14096.294057947414,14096.294057947414,2.454747516367206e-11
447,13085.977162664129,141.0,1.0,0.0,2.220446049250313e-16,14394.57487893066,14394.57487893066,-5.127393990965118e-10
448,13356.437967442622,143.0,2.0,0.0,4.440892098500626e-16,14692.081764186903,14692.081764186903,-1.5323956927653674e-11
449,13580.116254365486,145.0,2.0,0.0,1.4432899320127035e-14,14938.12787980113,14938.12787980113,9.477172454121557e-10
450,13719.838260484901,146.0,1.0,0.0,92.35654998073585,15091.822086533432,15184.178636514167,-2.8965644792095214e-12
451,13774.050928750667,147.0,1.0,0.0,50.72438093116821,15132.736310423817,15183.460691354985,18.7197112019289
452,13750.106384086985,147.0,0.0,0.0,7.105427357601002e-15,15099.32993918597,15099.32993918597,25.787083309631143
453,13655.356746418041,147.0,0.0,0.0,2.220446049250313e-15,15020.892421060684,15020.892421060684,-2.0402279126346349e-10
454,13500.48024168375,147.0,0.0,0.0,2.220446049250313e-16,14850.528265852094,14850.528265852094,2.2537312747323265e-11
455,13309.459494886765,147.0,0.0,0.0,2.220446049250313e-16,14640.40544437549,14640.40544437549,5.6717971051062884e-11
456,13109.603236045466,147.0,0.0,0.0,1.1102230246251565e-15,14420.563559650007,14420.563559650007,2.3387514147543698e-11
457,12928.220194178215,138.0,1.0,10.0,1.4432899320127035e-15,14221.042213596194,14221.042213596194,4.874571857271803e-10
458,12783.992747301723,138.0,0.0,0.0,0.0,14062.39202203079,14062.39202203079,4.52439385311277e-10
459,12661.09787542606,138.0,0.0,0.0,4.440892098500626e-16,13927.207662968745,13927.207662968745,1.6687936523665034e-10
460,12535.086206559645,138.0,0.0,0.0,0.0,13788.594827215838,13788.594827215838,-3.8007026543969e-10
461,12381.508370710893,138.0,0.0,0.0,0.0,13619.659207781893,13619.659207781893,-1.5519544602868782e-10
462,12182.199468885048,138.0,0.0,0.0,1.532107773982716e-14,13400.419415773555,13400.419415773555,4.806821607417078e-11
463,11944.132496074684,138.0,0.0,0.0,6.938893903907228e-16,13138.545745682193,13138.545745682193,2.665020362071577e-11
464,11680.564914269196,138.0,0.0,0.0,1.5210055437364645e-14,12848.621405696105,12848.621405696105,3.022471162239526e-11
465,11404.75419045799,138.0,0.0,0.0,1.3322676295501878e-15,12545.229609503773,12545.229609503773,2.7256419343757443e-11
