time,demand,com_gens,started,off,gen_m,gen_p,gen_tot,D_shed
224.25,11600.024443932793,13.0,0.0,0.0,8.992806499463768e-15,12760.026888326069,12760.026888326069,2.7995383788947947e-12
224.5,11609.40792104772,13.0,0.0,0.0,8.881784197001252e-16,12770.348713152487,12770.348713152487,1.745092959026806e-11
224.75,11616.68855916284,13.0,0.0,0.0,1.7763568394002505e-15,12778.357415079116,12778.357415079116,1.0923484339286915e-11
225.0,11623.969197277956,13.0,0.0,0.0,3.9968028886505635e-15,12786.366117005742,12786.366117005742,1.0974332553814747e-11
225.25,11632.453784642012,14.0,1.0,0.0,0.0,12795.699163106214,12795.699163106214,0.0
225.5,11639.734422757127,14.0,0.0,0.0,0.0,12803.70786503278,12803.70786503278,0.0
225.75,11644.708848873726,14.0,0.0,0.0,0.0,12809.179733761115,12809.179733761115,0.0
226.0,11649.683274990324,18.0,5.0,1.0,0.0,12814.65160248936,12814.65160248936,0.0
226.25,11655.93260091765,18.0,0.0,0.0,0.0,12821.525861009408,12821.525861009408,0.0
226.5,11660.907027034247,18.0,0.0,0.0,0.0,12826.997729737659,12826.997729737659,0.0
226.75,11663.412849403701,21.0,4.0,1.0,0.0,12829.754134344064,12829.754134344064,0.0
227.0,11665.91867177316,17.0,0.0,4.0,0.0,12832.510538950464,12832.510538950464,0.0
227.25,11669.780590577657,17.0,0.0,0.0,0.0,12836.758649635418,12836.758649635418,0.0
227.5,11672.286412947115,17.0,0.0,0.0,0.0,12839.5150542418,12839.5150542418,0.0
227.75,11672.16123882081,16.0,0.0,1.0,0.0,12839.37736270288,12839.37736270288,0.0
228.0,11672.036064694505,16.0,0.0,0.0,0.0,12839.23967116398,12839.23967116398,0.0
228.25,11673.180771377985,16.0,0.0,0.0,0.2182692984375093,12840.498848515777,12840.717117814214,6.842526545369765e-12
228.5,11673.055597251681,16.0,1.0,1.0,0.4387794059375348,12840.361156976835,12840.799936382771,9.183764859699295e-12
228.75,11670.36024988041,16.0,0.0,0.0,0.41399032718750894,12837.396274868448,12837.810265195636,6.302514066192089e-12
229.0,11667.664902509137,16.0,0.0,0.0,0.38920124843751647,12834.431392760047,12834.820594008484,3.275602011854062e-12
229.25,11665.539377261506,16.0,0.0,0.0,0.414093835312517,12832.09331498764,12832.507408822952,1.3227641204593965e-11
229.5,11662.844029890235,16.0,0.0,0.0,0.3893047565625327,12829.12843287924,12829.517737635804,1.1818102052529866e-11
229.75,11658.532195272455,16.0,0.0,0.0,0.21650706156253108,12824.385414799694,12824.601921861256,4.4426684553400264e-12
230.0,11654.220360654677,16.0,0.0,0.0,0.0437093665625119,12819.642396720137,12819.6861060867,4.221512028834695e-12
230.25,11649.834094286742,25.0,9.0,0.0,5.329070518200751e-15,12814.817503715403,12814.817503715403,5.6061821851471905e-12
230.5,11645.522259668964,24.0,0.0,1.0,5.551115123125783e-15,12810.07448563588,12810.07448563588,-6.457725300067662e-12
230.75,11640.770838302553,23.0,0.0,1.0,1.7708057242771247e-14,12804.847922132789,12804.847922132789,1.0022205287896213e-11
231.0,11636.019416936144,19.0,0.0,4.0,3.8191672047105385e-14,12799.621358629754,12799.621358629754,6.984635092521785e-12
231.25,11630.605112820644,18.0,0.0,1.0,1.1657341758564144e-15,12793.665624102272,12793.665624102272,2.413864616503558e-10
231.5,11625.853691454235,16.0,0.0,2.0,1.3566925360919413e-12,12788.439060599943,12788.439060599945,-1.686532290821456e-10
231.75,11621.839584837073,16.0,0.0,0.0,3.774758283725532e-14,12784.023543320805,12784.023543320805,8.036273490944705e-11
232.0,11617.825478219906,16.0,0.0,0.0,9.047296245512371e-11,12779.608026041913,12779.608026042004,7.520366268487394e-11
232.25,11612.89561210425,15.0,0.0,1.0,3.1530333899354446e-14,12774.185173314812,12774.185173314812,-5.683867146925748e-11
232.5,11608.881505487087,15.0,0.0,0.0,5.553101188758723e-10,12769.769656035873,12769.769656036427,-2.434888413360934e-11
232.75,11606.334183117662,15.0,0.0,0.0,3.0503710668483563e-11,12766.96760142947,12766.9676014295,3.2422860616922945e-11
233.0,11603.786860748234,15.0,0.0,0.0,3.553257132971055e-10,12764.165546823438,12764.165546823793,-2.751972956774907e-10
233.25,11601.301337410483,15.0,0.0,0.0,4.5836206435328425e-10,12761.431471151627,12761.431471152086,-2.0983395633390525e-11
233.5,11598.754015041055,15.0,0.0,0.0,5.180678108729353e-11,12758.62941654453,12758.629416544582,1.5485425896969655e-10
233.75,11596.61322204531,15.0,0.0,0.0,4.7761794519374234e-12,12756.274544249774,12756.27454424978,1.0063647598549717e-10
234.0,11594.47242904956,15.0,0.0,0.0,8.292222464234555e-10,12753.919671953761,12753.91967195459,-3.1991352167522804e-10
234.25,11593.259135678303,20.0,5.0,0.0,0.118300863750052,12752.585049246132,12752.703350109883,1.5869972003201838e-11
234.5,11591.118342682554,20.0,0.0,0.0,0.46891853250001936,12750.230176950856,12750.699095483356,-1.3804559070111843e-11
234.75,11587.87639331204,20.0,0.0,0.0,0.9107128587500091,12746.664032643255,12747.574745502005,4.865441383117286e-12
235.0,11584.63444394153,20.0,0.0,0.0,1.35250718500001,12743.09788833567,12744.45039552067,9.539036227579345e-12
235.25,11583.073837538479,18.0,0.0,2.0,1.8140185709375092,12741.381221292324,12743.195239863262,1.3278267374516872e-11
235.5,11579.83188816797,17.0,0.0,1.0,2.255812897187525,12737.815076984749,12740.070889881936,1.1821654766208667e-11
235.75,11573.98109604925,17.0,0.0,0.0,2.7017100296875074,12731.379205654159,12734.080915683846,1.06421538248469e-11
236.0,11568.130303930531,17.0,0.0,0.0,3.1476071621875197,12724.943334323598,12728.090941485785,7.394483451290746e-12
236.25,11564.283990216434,17.0,0.0,0.0,3.6542398221875176,12720.712389238066,12724.366629060254,1.5125678487493133e-11
236.5,11558.433198097717,17.0,0.0,0.0,4.1001369546875495,12714.27651790748,12718.376654862168,3.0730973321624333e-12
236.75,11549.040153856762,17.0,0.0,0.0,4.466420985937524,12703.944169242428,12708.410590228366,3.851141627819743e-12
237.0,11539.647109615804,17.0,0.0,0.0,4.832705017187508,12693.611820577386,12698.444525594574,4.249045559845399e-12
237.25,11531.002417655738,24.0,7.0,0.0,5.2915086871875445,12684.102659421304,12689.39416810849,7.634781695742276e-12
237.5,11521.609373414787,24.0,0.0,0.0,5.6577927184375145,12673.770310756256,12679.428103474693,4.9253934264470445e-12
237.75,11510.037775425235,24.0,0.0,0.0,5.874179530937516,12661.041552967763,12666.9157324987,7.609912699990673e-12
238.0,11498.466177435688,24.0,1.0,1.0,6.397817178750047,12648.312795179248,12654.710612357998,3.417266469796232e-12
238.25,11486.530375259392,23.0,0.0,1.0,7.25885831000002,12635.183412785338,12642.442271095339,4.815259302404229e-12
238.5,11474.958777269845,22.0,0.0,1.0,7.829095351250006,12622.454654996816,12630.283750348066,5.541789249718931e-12
238.75,11463.14660027976,18.0,0.0,4.0,7.87940111000003,12609.461260307744,12617.340661417744,3.501385724824591e-12
239.0,11451.334423289674,18.0,0.0,0.0,7.929706868750015,12596.467865618637,12604.397572487387,7.849276784099857e-12
239.25,11438.189054832565,19.0,1.0,0.0,8.33249361406251,12582.007960315808,12590.34045392987,5.895728349969431e-12
239.5,11426.376877842478,18.0,0.0,1.0,8.382799372812507,12569.014565626718,12577.39736499953,1.0844214415328679e-11
239.75,11416.262096474915,17.0,0.0,1.0,7.789820055312524,12557.888306122393,12565.678126177705,6.473044322774513e-12
240.0,11406.14731510735,16.0,0.0,1.0,7.196840737812524,12546.762046618112,12553.958887355924,-2.1419124375121523e-11
240.25,11394.030403335853,15.0,0.0,1.0,6.946370094687511,12533.433443669428,12540.379813764115,9.123368727159686e-12
240.5,11383.915621968288,15.0,0.0,0.0,6.353390777187522,12522.307184165113,12528.6605749423,3.247180302423658e-12
240.75,11377.036146346807,15.0,0.0,0.0,5.237549500937525,12514.739760981454,12519.977310482393,4.0959236002890975e-11
241.0,11370.156670725328,15.0,0.0,0.0,4.649661114687525,12507.172337797847,12511.821998912534,7.041478511382593e-12
241.25,11361.70630473036,15.0,0.0,0.0,4.087667823750017,12497.876935203398,12501.964603027147,2.9398705692074145e-12
241.5,11354.82682910888,15.0,0.0,0.0,3.4997794375000066,12490.309512019758,12493.809291457257,6.671996288787341e-12
241.75,11351.120309234078,15.0,0.0,0.0,2.776130178750017,12486.232340157436,12489.008470336186,4.590106073010247e-12
242.0,11347.413789359278,15.0,0.0,0.0,2.052480920000026,12482.155168295198,12484.207649215197,8.881784197001252e-12
242.25,11342.46760323531,15.0,0.0,0.0,1.2355259468750073,12476.714363558833,12477.949889505708,1.0249578963339445e-11
242.5,11338.76108336051,18.0,3.0,0.0,0.5118766881250162,12472.637191696553,12473.149068384677,4.721556479125866e-12
242.75,11337.765103733487,23.0,5.0,0.0,1.4654943925052066e-14,12471.541614106882,12471.541614106882,-2.837756148553236e-11
243.0,11336.769124106466,24.0,1.0,0.0,1.5987211554602254e-14,12470.446036517102,12470.446036517102,6.3575811282134964e-12
243.25,11334.764685510978,24.0,0.0,0.0,1.6986412276764895e-14,12468.241154062052,12468.241154062052,2.4432011969111045e-11
243.5,11333.768705883955,24.0,0.0,0.0,6.439293542825908e-15,12467.145576472343,12467.145576472343,5.656808355070098e-12
243.75,11335.020851630812,24.0,0.0,0.0,5.10702591327572e-14,12468.522936793945,12468.522936793945,-2.918792675146147e-11
244.0,11336.272997377673,24.0,0.0,0.0,1.9373391779708982e-14,12469.900297115426,12469.900297115426,1.000088900582341e-11
244.25,11336.27966153101,25.0,1.0,0.0,2.042810365310288e-14,12469.907627684097,12469.907627684097,5.4782844927103724e-12
244.5,11337.531807277868,26.0,1.0,0.0,1.021405182655144e-14,12471.284988005647,12471.284988005647,8.43769498715119e-12
244.75,11341.193970274051,26.0,0.0,0.0,9.43689570931383e-15,12475.313367301444,12475.313367301444,4.8328008261933064e-12
245.0,11344.856133270234,25.0,0.0,1.0,1.3766765505351941e-14,12479.341746597254,12479.341746597254,1.8243184740640572e-11
245.25,11345.318948955897,23.0,0.0,2.0,8.104628079763643e-15,12479.85084385147,12479.85084385147,8.72191208145523e-12
245.5,11348.98111195208,23.0,0.0,0.0,1.1546319456101628e-14,12483.87922314728,12483.87922314728,3.630873379734112e-12
245.75,11357.712410445383,23.0,0.0,0.0,1.6209256159527285e-14,12493.483651489925,12493.483651489925,5.191402863147232e-12
246.0,11366.44370893869,23.0,0.0,0.0,3.9968028886505635e-15,12503.088079832552,12503.088079832552,4.1175951537297806e-12
246.25,11370.177870279325,23.0,0.0,0.0,3.475914112094358e-9,12507.195657305365,12507.195657308841,1.4132956045089182e-9
246.5,11378.909168772632,23.0,0.0,0.0,5.616346276937634e-10,12516.800085795545,12516.800085796107,-1.2455092507196446e-7
246.75,11395.993028635208,24.0,1.0,0.0,2.842170943040401e-14,12535.592331499796,12535.592331499796,-2.3900181640429023e-10
247.0,11413.07688849778,24.0,0.0,0.0,5.773159728050814e-15,12554.38457734678,12554.38457734678,4.757793616379115e-9
247.25,11423.521898927866,20.0,0.0,4.0,89.50395958162882,12565.874088821723,12655.378048403352,-5.995156464975791e-10
247.5,11440.605758790442,20.0,0.0,0.0,38.608570916184185,12584.666334670648,12623.274905586832,-1.0366148921846012e-9
247.75,11469.325605019427,20.0,0.0,0.0,19.7799999999986,12616.258165789584,12636.038165789583,-2.8178502326878344e-7
248.0,11498.04545124842,20.0,0.0,0.0,6.8141796003327055,12647.849996387497,12654.66417598783,-7.63670173597115e-9
248.25,11519.748443357623,20.0,0.0,0.0,2.042810365310288e-14,12671.723287696408,12671.723287696408,-3.030989335554961e-9
248.5,11548.468289586612,20.0,0.0,0.0,1.2878587085651816e-14,12703.315118545333,12703.315118545333,-2.91720518717551e-8
248.75,11590.422603430787,21.0,1.0,0.0,1.2871148591386827e-10,12749.464864009544,12749.464864009673,-2.5128001096391676e-7
249.0,11632.376917274958,23.0,2.0,0.0,1.672584293288537e-9,12795.614609000804,12795.614609002478,1.868526268849089e-9
249.25,11671.569970713826,21.0,0.0,2.0,40.90126159814435,12838.726967785202,12879.628229383346,1.184474620529534e-11
249.5,11713.524284558,21.0,0.0,0.0,20.95126159814435,12884.876713013793,12905.827974611937,4.18687307046639e-12
249.75,11763.571768147644,21.0,0.0,0.0,2.4480417692984702e-14,12939.928944962407,12939.928944962407,3.955946681344358e-12
250.0,11813.619251737293,21.0,0.0,0.0,1.2878587085651816e-14,12994.981176911002,12994.981176911002,1.0579981335467892e-11
250.25,11864.739831574014,16.0,0.0,5.0,137.76064910567135,13051.213814731404,13188.974463837076,1.6061832419644873e-11
250.5,11914.78731516366,16.0,0.0,0.0,51.900000000000006,13106.266046679995,13158.166046679995,2.919975372606132e-11
250.75,11966.101727005693,16.0,0.0,0.0,29.456462577917854,13162.711899706259,13192.168362284177,7.30082660993503e-12
251.0,12017.416138847722,16.0,0.0,0.0,2.708944180085382e-14,13219.157752732486,13219.157752732486,9.276135415348108e-12
251.25,12073.216768245877,16.0,0.0,0.0,54.46240763785008,13280.538445070459,13335.000852708308,5.998757046654646e-12
251.5,12124.53118008791,17.0,1.0,0.0,9.920535951439014,13336.984298096684,13346.904834048124,8.532730078059103e-12
251.75,12170.286277939242,17.0,0.0,0.0,1.4654943925052066e-14,13387.31490573315,13387.31490573315,1.4946266446713707e-11
252.0,12216.041375790577,18.0,1.0,0.0,1.2323475573339238e-14,13437.645513369613,13437.645513369613,1.0408562900465768e-11
252.25,12268.655129758467,12.0,0.0,6.0,105.5045461479185,13495.520642734311,13601.02518888223,8.65441052155802e-12
252.5,12314.4102276098,11.0,0.0,1.0,123.01577177484947,13545.851250370763,13668.867022145612,1.6644463585180347e-11
252.75,12349.16734597549,11.0,0.0,0.0,86.77616222729674,13584.084080573068,13670.860242800365,-1.0350867237489064e-11
253.0,12383.924464341178,11.0,0.0,0.0,60.73655267982566,13622.31691077529,13683.053463455115,1.6649792655698548e-11
253.25,12424.096843576473,11.0,0.0,0.0,42.10050098777431,13666.506527934125,13708.607028921899,1.5736265216733157e-11
253.5,12458.853961942164,12.0,1.0,0.0,1.2434497875801753e-14,13704.739358138044,13704.739358138044,-1.6615084080428821e-9
253.75,12482.724739319836,14.0,2.0,0.0,3.019806626980426e-14,13730.997213253302,13730.997213253302,-1.4240072422347153e-9
254.0,12506.595516697507,14.0,1.0,1.0,29.500069935157526,13757.255068367298,13786.755138302455,1.3946513832429789e-11
254.25,12534.785052947364,15.0,1.0,0.0,1.3822276656583199e-14,13788.263558242248,13788.263558242248,-1.065468432742543e-10
254.5,12558.655830325035,16.0,1.0,0.0,8.608316118271325,13814.521413357492,13823.129729475762,4.3502978996912134e-11
254.75,12573.139482210454,18.0,2.0,0.0,1.6431300764452317e-14,13830.453430431511,13830.453430431511,4.4228068873685865e-11
255.0,12587.623134095873,19.0,1.0,0.0,1.3100631690576847e-14,13846.385447505214,13846.385447505214,2.5207391729509254e-10
255.25,12605.675937480592,21.0,2.0,0.0,24.09267851756932,13866.243531228663,13890.336209746232,1.8927636101611147e-10
255.5,12620.159589366009,23.0,2.0,0.0,1.765254609153999e-14,13882.175548302796,13882.175548302796,-1.4404686559367427e-10
255.75,12626.75533075494,24.0,1.0,0.0,1.9984014443252818e-15,13889.43086383,13889.43086383,4.97556427690189e-10
256.0,12633.351072143869,25.0,1.0,0.0,9.603429163007604e-15,13896.686179358096,13896.686179358096,4.4107055332018446e-10
256.25,12642.835485220872,25.0,0.0,0.0,2.942091015256665e-14,13907.11903374287,13907.11903374287,3.074589742620341e-10
256.5,12649.431226609802,27.0,2.0,0.0,1.3766765505351941e-14,13914.374349270745,13914.374349270745,-1.8254616050386447e-10
256.75,12649.546102249145,28.0,1.0,0.0,1.8485213360008856e-14,13914.500712474055,13914.500712474055,6.836648911306316e-11
257.0,12649.660977888481,29.0,1.0,0.0,3.2085445411667024e-14,13914.627075677357,13914.627075677357,4.9628667275116757e-11
257.25,12652.237514057793,24.0,0.0,5.0,5.399999583532075,13917.461265463558,13922.861265047091,1.2154609371014101e-10
257.5,12652.352389697135,24.0,0.0,0.0,5.399999583532056,13917.587628666897,13922.98762825043,5.942059950490921e-11
257.75,12647.02476271332,24.0,0.0,0.0,1.532107773982716e-14,13911.727238984608,13911.727238984608,1.77558830901128e-10
258.0,12641.697135729502,24.0,0.0,0.0,6.217248937900877e-15,13905.866849718837,13905.866849718837,-4.162177329187959e-7
258.25,12638.381115586593,25.0,1.0,0.0,1.0935696792557792e-14,13902.219227145239,13902.219227145239,5.021519830326844e-11
258.5,12633.053488602774,25.0,0.0,0.0,1.6764367671839864e-14,13896.358837462456,13896.358837462456,6.525711412057457e-10
258.75,12623.229551623366,26.0,1.0,0.0,6.217248937900877e-15,13885.552506785723,13885.552506785723,3.3000524172640615e-11
259.0,12613.405614643954,27.0,1.0,0.0,8.770761894538737e-15,13874.746176108243,13874.746176108243,1.774092643311566e-10
259.25,12605.120187816668,27.0,0.0,0.0,1.3100631690576847e-14,13865.632206598384,13865.632206598384,-1.937954314049181e-11
259.5,12595.29625083726,27.0,0.0,0.0,9.880984919163893e-15,13854.82587592092,13854.82587592092,6.686207143502543e-11
259.75,12581.922196989823,29.0,2.0,0.0,1.2378986724570495e-14,13840.114416688763,13840.114416688763,5.579625650398157e-11
260.0,12568.548143142383,30.0,1.0,0.0,1.2878587085651816e-14,13825.402957455864,13825.402957455864,7.56342100061147e-10
260.25,12556.430432634132,30.0,0.0,0.0,1.7763568394002505e-14,13812.073475897972,13812.073475897972,-3.951367462709253e-10
260.5,12543.056378786692,31.0,1.0,0.0,1.1102230246251565e-14,13797.362016665302,13797.362016665302,8.386650226886679e-11
260.75,12526.823828197668,31.0,0.0,0.0,7.327471962526033e-15,13779.506211017424,13779.506211017424,2.553990352538449e-11
261.0,12510.591277608642,30.0,0.0,1.0,1.2156942119645464e-14,13761.650405369455,13761.650405369455,3.3156144496615525e-11
261.25,12496.032977048952,25.0,1.0,6.0,5.88418203051333e-15,13745.63627475376,13745.63627475376,8.232348136516521e-11
261.5,12479.800426459926,25.0,0.0,0.0,9.547918011776346e-15,13727.780469105852,13727.780469105852,7.216272024379577e-11
261.75,12460.382710251264,25.0,0.0,0.0,7.993605777301127e-15,13706.420981276371,13706.420981276371,2.5493248288863162e-11
262.0,12440.964994042604,25.0,0.0,0.0,6.5503158452884236e-15,13685.061493446865,13685.061493446865,2.7619214358717874e-11
262.25,12423.575791678146,25.0,0.0,0.0,1.687538997430238e-14,13665.93337084585,13665.93337084585,1.4634602052292225e-10
262.5,12404.158075469484,25.0,0.0,0.0,7.077671781985373e-15,13644.57388301636,13644.57388301636,8.636114046112198e-11
262.75,12380.973952262015,25.0,0.0,0.0,7.993605777301127e-15,13619.071347488372,13619.071347488372,-1.1079142781236777e-10
263.0,12357.789829054544,25.0,0.0,0.0,2.596534098842085e-14,13593.568811959969,13593.568811959969,7.175238181389432e-11
263.25,12336.924840099606,28.0,3.0,0.0,1.0380585280245214e-14,13570.617324110959,13570.617324110959,-1.30291252220914e-9
263.5,12313.740716892136,27.0,0.0,1.0,1.3856971126102735e-14,13545.114788581217,13545.114788581217,1.9951238072617175e-10
263.75,12286.208945681681,26.0,0.0,1.0,4.6629367034256575e-15,13514.829840249766,13514.829840249766,6.74343914042197e-11
264.0,12258.677174471231,26.0,0.0,0.0,1.3766765505351941e-14,13484.54489191829,13484.54489191829,4.796163466380676e-11
264.25,12233.70844829571,25.0,0.0,1.0,0.0,13457.079293125245,13457.079293125245,0.0
264.5,12206.176677085256,24.0,0.0,1.0,0.0,13426.794344793654,13426.794344793654,0.0
264.75,12173.778296493898,24.0,0.0,0.0,0.0,13391.156126143216,13391.156126143216,0.0
265.0,12141.379915902544,24.0,0.0,0.0,0.0,13355.517907492818,13355.517907492818,0.0
265.25,12111.61722000007,29.0,5.0,0.0,0.0,13322.778942000086,13322.778942000086,0.0
265.5,12079.218839408715,28.0,0.0,1.0,0.0,13287.140723349663,13287.140723349663,0.0
265.75,12041.68400943855,27.0,0.0,1.0,0.0,13245.852410382382,13245.852410382382,0.0
266.0,12004.149179468384,26.0,0.0,1.0,0.0,13204.564097415298,13204.564097415298,0.0
266.25,11969.338244278864,25.0,0.0,1.0,0.0,13166.272068706652,13166.272068706652,0.0
266.5,11931.803414308702,24.0,0.0,1.0,0.0,13124.9837557395,13124.9837557395,0.0
266.75,11888.924574838076,23.0,0.0,1.0,0.0,13077.817032321855,13077.817032321855,0.0
267.0,11846.045735367448,14.0,0.0,9.0,0.0,13030.650308904182,13030.650308904182,0.0
267.25,11805.994570832043,14.0,0.0,0.0,0.0,12986.594027915238,12986.594027915238,0.0
267.5,11763.11573136142,13.0,0.0,1.0,0.0,12939.42730449755,12939.42730449755,0.0
267.75,11714.685322143681,13.0,0.0,0.0,0.0,12886.153854358043,12886.153854358043,0.0
268.0,11666.254912925942,12.0,0.0,1.0,0.0,12832.880404218444,12832.880404218444,0.0
268.25,11620.530879830003,12.0,0.0,0.0,0.0,12782.583967814453,12782.583967814453,0.0
268.5,11572.100470612262,12.0,0.0,0.0,0.0,12729.310517673479,12729.310517673479,0.0
268.75,11518.211036649755,12.0,0.0,0.0,0.0,12670.032140314743,12670.032140314743,0.0
269.0,11464.321602687247,12.0,0.0,0.0,19.233816418134417,12610.753762955977,12629.987579374112,0.0
269.25,11412.191958379624,26.0,14.0,0.0,0.0,12553.411154217609,12553.411154217609,0.0
269.5,11358.302524417117,25.0,0.0,1.0,0.0,12494.132776858816,12494.132776858816,0.0
269.75,11300.247029333172,25.0,0.0,0.0,0.0,12430.271732266505,12430.271732266505,0.0
270.0,11242.191534249227,25.0,0.0,0.0,0.0,12366.410687674146,12366.410687674146,0.0
270.25,11185.024267790504,28.0,3.0,0.0,0.0,12303.5266945695,12303.5266945695,0.0
270.5,11126.968772706563,26.0,0.0,2.0,0.0,12239.665649977305,12239.665649977305,0.0
270.75,11066.340285748513,25.0,0.0,1.0,0.0,12172.974314323374,12172.974314323374,0.0
271.0,11005.711798790464,24.0,0.0,1.0,0.0,12106.282978668773,12106.282978668773,0.0
271.25,10945.175006583966,23.0,0.0,1.0,0.0,12039.69250724156,12039.69250724156,0.0
271.5,10884.546519625917,23.0,0.0,0.0,5.4,11973.001171588472,11978.401171588472,0.0
271.75,10822.938109041095,23.0,0.0,0.0,5.4,11905.231919945269,11910.631919945268,0.0
272.0,10761.32969845627,23.0,0.0,0.0,20.93755284596498,11837.462668301201,11858.400221147165,0.0
272.25,10699.083624780253,32.0,9.0,0.0,0.0,11768.991987258145,11768.991987258145,0.0
272.5,10637.475214195427,29.0,0.0,3.0,0.0,11701.222735614438,11701.222735614438,0.0
272.75,10576.390379856597,26.0,0.0,3.0,0.0,11634.029417842245,11634.029417842245,0.0
273.0,10515.305545517765,25.0,0.0,1.0,0.0,11566.83610006957,11566.83610006957,0.0
273.25,10453.100005618795,23.0,0.0,2.0,0.0,11498.410006180406,11498.410006180406,0.0
273.5,10392.01517127996,22.0,0.0,1.0,0.0,11431.216688408012,11431.216688408012,0.0
273.75,10332.599136436653,23.0,2.0,1.0,0.0,11365.859050080282,11365.859050080282,0.0
274.0,10273.18310159334,20.0,0.0,3.0,0.0,11300.501411752592,11300.501411752592,0.0
274.25,10212.140926221042,20.0,0.0,0.0,0.0,11233.3550188432,11233.3550188432,0.0
274.5,10152.724891377733,20.0,0.0,0.0,0.0,11167.99738051545,11167.99738051545,0.0
274.75,10096.033310404906,20.0,0.0,0.0,0.0,11105.636641445402,11105.636641445402,0.0
275.0,10039.341729432084,20.0,0.0,0.0,37.064897877286086,11043.27590237859,11080.340800255875,0.0
275.25,9980.49618093029,24.0,4.0,0.0,0.0,10978.545799023308,10978.545799023308,0.0
275.5,9923.804599957466,20.0,0.0,4.0,0.0,10916.18505995319,10916.18505995319,0.0
275.75,9870.893126980096,16.0,0.0,4.0,0.0,10857.982439678099,10857.982439678099,0.0
276.0,9817.981654002724,15.0,0.0,1.0,0.0,10799.779819402987,10799.779819402987,0.0
276.25,9762.559227996278,15.0,0.0,0.0,9.388001487309339e-11,10738.815150795706,10738.815150795801,3.292819846828972e-10
276.5,9709.647755018908,15.0,0.0,0.0,4.1327768984800173e-10,10680.61253052046,10680.612530520873,-1.4445864113726903e-9
276.75,9661.344255412121,14.0,0.0,1.0,1.4721646124371546e-10,10627.47868095264,10627.478680952787,1.0949390463370574e-9
277.0,9613.040755805338,14.0,0.0,0.0,1.0419982654497062e-9,10574.344831384864,10574.344831385906,1.3746942845479025e-9
277.25,9562.495736918905,16.0,3.0,1.0,1.1631362539787915e-11,10518.745310610688,10518.745310610699,2.963016430697342e-10
277.5,9514.192237312122,15.0,0.0,1.0,1.6431300764452317e-14,10465.611461047045,10465.611461047045,-5.532571106386411e-9
277.75,9470.413421201725,14.0,0.0,1.0,4.488909244315664e-11,10417.454763321846,10417.454763321892,2.2930024051011242e-10
278.0,9426.63460509133,14.0,0.0,0.0,3.4416913763379853e-15,10369.29806592115,10369.29806592115,-3.220648079470388e-7
278.25,9380.826756107013,14.0,0.0,0.0,2.8543994390339833e-9,10318.909431714128,10318.909431716982,3.813124165902913e-9
278.5,9337.047939996617,14.0,0.0,0.0,3.337780052348194e-11,10270.752734004822,10270.752734004855,-8.229971532936376e-9
278.75,9297.482728883584,14.0,0.0,0.0,7.228033758243306,10227.2310017727,10234.459035530943,-5.552503850752468e-10
279.0,9257.917517770547,14.0,0.0,0.0,63.662192574210046,10183.7092695479,10247.37146212211,6.803432317953439e-10
279.25,9216.478813408106,22.0,8.0,0.0,0.0,10138.126694748926,10138.126694748926,0.0
279.5,9176.913602295072,22.0,0.0,0.0,0.0,10094.604962524569,10094.604962524569,0.0
279.75,9141.250917180363,24.0,3.0,1.0,0.0,10055.376008898396,10055.376008898396,0.0
280.0,9105.58823206566,20.0,0.0,4.0,0.0,10016.147055272211,10016.147055272211,0.0
280.25,9067.709114701946,18.0,0.0,2.0,0.0,9974.48002617212,9974.48002617212,0.0
280.5,9032.046429587239,18.0,0.0,0.0,0.0,9935.251072545987,9935.251072545987,0.0
280.75,9000.639829470658,17.0,0.0,1.0,0.0,9900.703812417705,9900.703812417705,0.0
281.0,8969.233229354079,17.0,0.0,0.0,0.0,9866.156552289465,9866.156552289465,0.0
281.25,8933.439504054619,17.0,0.0,0.0,0.0,9826.78345446009,9826.78345446009,0.0
281.5,8902.032903938038,16.0,0.0,1.0,0.0,9792.23619433184,9792.23619433184,0.0
281.75,8877.894499064669,16.0,0.0,0.0,0.0,9765.683948971126,9765.683948971126,0.0
282.0,8853.756094191298,16.0,0.0,0.0,0.0,9739.131703610421,9739.131703610421,0.0
282.25,8823.226030982141,16.0,1.0,1.0,1.021405182655144e-14,9705.548634080356,9705.548634080356,2.272935650331762e-12
282.5,8799.087626108772,12.0,0.0,4.0,3.375077994860476e-14,9678.996388719643,9678.996388719643,6.733280599746649e-12
282.75,8785.89416409752,10.0,0.0,2.0,1.887379141862766e-15,9664.483580507283,9664.483580507283,2.4465745313831366e-12
283.0,8772.700702086273,8.0,0.0,2.0,4.107825191113079e-15,9649.970772294871,9649.970772294871,4.07251051973667e-11
283.25,8751.27720755478,7.0,0.0,1.0,1.1324274851176597e-14,9626.404928310169,9626.404928310169,1.0579101864480105e-10
283.5,8738.083745543532,7.0,0.0,0.0,1.1102230246251565e-14,9611.892120097875,9611.892120097875,9.564880476069791e-12
283.75,8739.511974513312,7.0,0.0,0.0,3.11972669919669e-14,9613.463171964664,9613.463171964664,-5.8897810416030955e-12
284.0,8740.940203483095,7.0,0.0,0.0,3.774758283725532e-15,9615.034223831406,9615.034223831406,4.44263358488346e-13
284.25,8733.916481745713,7.0,0.0,0.0,1.3877787807814457e-14,9607.308129920286,9607.308129920286,3.2686707331347442e-12
