time,demand,gen_m,gen_p,gen_tot,D_shed
421.5,12148.353179940927,0.0,12452.062009439474,12452.062009439474,0.0
421.75,12140.907470202153,0.0,12444.43015695719,12444.43015695719,0.0
422.0,12133.461760463382,0.0,12436.798304474944,12436.798304474944,0.0
422.25,12127.565260786541,0.0,12430.754392306206,12430.754392306206,0.0
422.5,12120.119551047768,0.0,12423.122539823957,12423.122539823957,0.0
422.75,12109.79764730912,0.0,12412.54258849182,12412.54258849182,0.0
423.0,12099.475743570474,0.0,12401.962637159717,12401.962637159717,0.0
423.25,12090.92527601774,0.0,12393.19840791819,12393.19840791819,0.0
423.5,12080.603372279093,0.0,12382.618456586059,12382.618456586059,0.0
423.75,12066.9608222926,0.0,12368.634842849882,12368.634842849882,0.0
424.0,12053.318272306105,0.0,12354.65122911374,12354.65122911374,0.0
424.25,12041.34345150503,0.0,12342.377037792628,12342.377037792628,0.0
424.5,12027.700901518536,0.0,12328.39342405647,12328.39342405647,0.0
424.75,12010.727830535527,0.0,12310.996026298903,12310.996026298903,0.0
425.0,11993.754759552514,0.0,12293.598628541284,12293.598628541284,0.0
425.25,11977.15062675635,0.0,12276.57939242524,12276.57939242524,0.0
425.5,11960.17755577334,0.0,12259.18199466768,12259.18199466768,0.0
425.75,11941.60239354236,0.0,12240.142453380951,12240.142453380951,0.0
426.0,11923.027231311376,0.0,12221.102912094137,12221.102912094137,0.0
426.25,11903.630859643492,0.0,12201.221631134742,12201.221631134742,0.0
426.5,11885.055697412514,0.0,12182.182089847818,12182.182089847818,0.0
426.75,11867.041450681414,0.0,12163.717486948444,12163.717486948444,0.0
427.0,11849.027203950312,0.0,12145.25288404906,12145.25288404906,0.0
427.25,11829.110243845882,0.0,12124.837999942005,12124.837999942005,0.0
427.5,11811.095997114784,0.0,12106.373397042646,12106.373397042646,0.0
427.75,11795.805673381412,0.0,12090.700815215938,12090.700815215938,0.0
428.0,11780.515349648043,0.0,12075.028233389208,12075.028233389208,0.0
428.25,11762.72693329196,0.0,12056.795106624222,12056.795106624222,0.0
428.5,11747.43660955859,0.0,12041.122524797544,12041.122524797544,0.0
428.75,11736.385050321409,0.0,12029.794676579355,12029.794676579355,0.0
429.0,11725.333491084228,0.0,12018.466828361341,12018.466828361341,0.0
429.25,11712.970911410774,0.0,12005.79518419606,12005.79518419606,0.0
429.5,11701.919352173594,0.0,11994.467335977915,11994.467335977915,0.0
429.75,11694.028741683505,0.0,11986.379460225582,11986.379460225582,0.0
430.0,11686.138131193418,0.0,11978.291584473238,11978.291584473238,0.0
430.25,11677.961531891147,0.0,11969.910570188431,11969.910570188431,0.0
430.5,11670.070921401062,0.0,11961.8226944361,11961.8226944361,0.0
430.75,11663.615278909585,0.0,11955.205660882328,11955.205660882328,0.0
431.0,11657.159636418102,0.0,11948.588627328581,11948.588627328581,0.0
431.25,11651.280995863683,0.0,11942.563020760297,11942.563020760297,0.0
431.5,11644.825353372205,0.0,11935.945987206513,11935.945987206513,0.0
431.75,11638.078697630848,0.0,11929.030665071636,11929.030665071636,0.0
432.0,11631.332041889491,0.0,11922.115342936706,11922.115342936706,0.0
432.25,11625.720372834776,0.0,11916.363382155681,11916.363382155681,0.0
432.5,11618.97371709342,0.0,11909.44806002074,11909.44806002074,0.0
432.75,11610.616741353248,0.0,11900.882159887095,11900.882159887095,0.0
433.0,11602.259765613073,0.0,11892.316259753383,11892.316259753383,0.0
433.25,11594.47741318537,0.0,11884.339348514992,11884.339348514992,0.0
433.5,11586.120437445195,0.0,11875.773448381331,11875.773448381331,0.0
433.75,11576.460523955457,0.0,11865.872037054392,11865.872037054392,0.0
434.0,11566.800610465716,0.0,11855.970625727305,11855.970625727305,0.0
434.25,11557.25662291416,0.0,11846.188038487036,11846.188038487036,0.0
434.5,11547.596709424417,0.0,11836.286627160052,11836.286627160052,0.0
434.75,11537.347915433902,0.0,11825.781613319752,11825.781613319752,0.0
435.0,11527.099121443387,0.0,11815.276599479443,11815.276599479443,0.0
435.25,11516.609225891663,0.0,11804.524456538978,11804.524456538978,0.0
435.5,11506.360431901148,0.0,11794.019442698635,11794.019442698635,0.0
435.75,11496.236813158654,0.0,11783.642733487595,11783.642733487595,0.0
436.0,11486.11319441616,0.0,11773.266024276514,11773.266024276514,0.0
436.25,11475.543226175265,0.0,11762.431806829658,11762.431806829658,0.0
436.5,11465.41960743277,0.0,11752.055097618593,11752.055097618593,0.0
436.75,11455.932846437487,0.0,11742.331167598419,11742.331167598419,0.0
437.0,11446.446085442209,0.0,11732.607237578262,11732.607237578262,0.0
437.25,11436.864257197742,0.0,11722.785863627676,11722.785863627676,0.0
437.5,11427.377496202462,0.0,11713.061933607509,11713.061933607509,0.0
437.75,11418.229777455163,0.0,11703.685521891537,11703.685521891537,0.0
438.0,11409.082058707863,0.0,11694.30911017555,11694.30911017555,0.0
438.25,11400.139960398199,0.0,11685.14345940812,11685.14345940812,0.0
438.5,11390.992241650902,0.0,11675.767047692168,11675.767047692168,0.0
438.75,11381.683376402756,0.0,11666.22546081282,11666.22546081282,0.0
439.0,11372.374511154609,0.0,11656.683873933453,11656.683873933453,0.0
439.25,11363.521361281011,0.0,11647.609395313026,11647.609395313026,0.0
439.5,11354.212496032866,0.0,11638.06780843369,11638.06780843369,0.0
439.75,11344.242294785037,0.0,11627.848352154659,11627.848352154659,0.0
440.0,11334.272093537209,0.0,11617.62889587561,11617.62889587561,0.0
440.25,11324.628503163693,0.0,11607.744215742736,11607.744215742736,0.0
440.5,11314.658301915866,0.0,11597.524759463746,11597.524759463746,0.0
440.75,11304.032174169053,0.0,11586.63297852328,11586.63297852328,0.0
441.0,11293.406046422244,0.0,11575.741197582796,11575.741197582796,0.0
441.25,11281.587029675798,0.0,11563.626705417688,11563.626705417688,0.0
441.5,11270.96090192899,0.0,11552.734924477187,11552.734924477187,0.0
441.75,11261.706650682028,0.0,11543.249316949079,11543.249316949079,0.0
442.0,11252.452399435067,0.0,11533.763709420946,11533.763709420946,0.0
442.25,11240.612159189406,0.0,11521.627463169094,11521.627463169094,0.0
442.5,11231.357907942443,0.0,11512.141855640986,11512.141855640986,0.0
442.75,11226.0089341937,0.0,11506.659157548542,11506.659157548542,0.0
443.0,11220.659960444957,0.0,11501.176459456066,11501.176459456066,0.0
443.25,11211.458296448327,0.0,11491.744753859522,11491.744753859522,0.0
443.5,11206.109322699584,0.0,11486.262055767058,11486.262055767058,0.0
443.75,11207.19902844742,0.0,11487.379004158603,11487.379004158603,0.0
444.0,11208.288734195257,0.0,11488.495952550136,11488.495952550136,0.0
444.25,11204.02938913387,0.0,11484.130123862182,11484.130123862182,0.0
444.5,11205.119094881707,0.0,11485.247072253753,11485.247072253753,0.0
444.75,11215.487094874037,0.0,11495.874272245886,11495.874272245886,0.0
445.0,11225.85509486637,0.0,11506.501472238037,11506.501472238037,0.0
445.25,11228.535592801876,0.0,11509.248982621935,11509.248982621935,0.0
445.5,11238.903592794208,0.0,11519.87618261409,11519.87618261409,0.0
445.75,11262.614360277135,0.0,11544.179719284044,11544.179719284044,0.0
446.0,11286.32512776006,0.0,11568.483255954074,11568.483255954074,0.0
446.25,11300.086495875956,0.0,11582.588658272824,11582.588658272824,0.0
446.5,11323.79726335888,0.0,11606.892194942855,11606.892194942855,0.0
446.75,11365.221485828051,0.0,11649.352022973771,11649.352022973771,0.0
447.0,11406.64570829722,0.0,11691.811851004652,11691.811851004652,0.0
447.25,11435.93518821403,0.0,11721.833567919371,11721.833567919371,0.0
447.5,11477.359410683202,0.0,11764.293395950333,11764.293395950333,0.0
447.75,11540.86777488426,0.0,11829.38946925639,11829.38946925639,0.0
448.0,11604.376139085321,0.0,11894.48554256228,11894.48554256228,0.0
448.25,11656.092551858677,0.0,11947.494865655126,11947.494865655126,0.0
448.5,11719.600916059739,0.0,12012.590938961253,12012.590938961253,0.0
448.75,11806.193262741699,0.0,12101.3480943102,12101.3480943102,0.0
449.0,11892.785609423665,0.0,12190.105249659297,12190.105249659297,0.0
449.25,11977.198619293327,8.1,12276.628584775644,12284.728584775645,0.0
449.5,12063.79096597529,8.1,12365.385740124655,12373.485740124655,0.0
449.75,12160.983755900623,0.0,12465.008349798143,12465.008349798143,0.0
450.0,12258.176545825956,0.0,12564.630959471619,12564.630959471619,0.0
450.25,12361.95990399273,0.0,12671.00890159257,12671.00890159257,0.0
450.5,12459.152693918066,0.0,12770.631511266027,12770.631511266027,0.0
450.75,12551.091540602603,0.0,12864.86882911766,12864.86882911766,0.0
451.0,12643.03038728714,0.0,12959.106146969307,12959.106146969307,0.0
451.25,12749.486994892703,0.0,13068.22416976506,13068.22416976506,0.0
451.5,12841.425841577242,0.0,13162.461487616682,13162.461487616682,0.0
451.75,12912.256359286814,0.0,13235.062768268983,13235.062768268983,0.0
452.0,12983.086876996387,0.0,13307.66404892128,13307.66404892128,0.0
452.25,13073.17794918535,0.0,13400.007397914984,13400.007397914984,0.0
452.5,13144.00846689492,0.0,13472.608678567263,13472.608678567263,0.0
452.75,13182.12213564032,0.0,13511.67518903132,13511.67518903132,0.0
453.0,13220.23580438572,0.0,13550.741699495367,13550.741699495367,0.0
453.25,13270.676686432738,0.0,13602.443603593563,13602.443603593563,0.0
453.5,13308.790355178136,0.0,13641.510114057572,13641.510114057572,0.0
453.75,13319.56212319998,0.0,13652.55117627999,13652.55117627999,0.0
454.0,13330.333891221822,0.0,13663.592238502342,13663.592238502342,0.0
454.25,13347.56099911626,0.0,13681.250024094164,13681.250024094164,0.0
454.5,13358.332767138101,0.0,13692.291086316534,13692.291086316534,0.0
454.75,13351.383448421959,0.0,13685.168034632527,13685.168034632527,0.0
455.0,13344.43412970582,0.0,13678.044982948451,13678.044982948451,0.0
455.25,13339.12974330699,0.0,13672.607986889676,13672.607986889676,0.0
455.5,13332.180424590852,0.0,13665.484935205624,13665.484935205624,0.0
455.75,13317.130833872305,0.0,13650.059104719025,13650.059104719025,0.0
456.0,13302.08124315376,0.0,13634.633274232601,13634.633274232601,0.0
456.25,13285.28550194463,0.0,13617.41763949327,13617.41763949327,0.0
456.5,13270.235911226086,0.0,13601.99180900674,13601.99180900674,0.0
456.75,13254.814430494183,0.0,13586.184791256514,13586.184791256514,0.0
457.0,13239.392949762281,0.0,13570.377773506303,13570.377773506303,0.0
457.25,13224.03842522235,0.0,13554.639385852892,13554.639385852892,0.0
457.5,13208.616944490448,0.0,13538.832368102743,13538.832368102743,0.0
457.75,13192.982225498137,0.0,13522.806781135567,13522.806781135567,0.0
458.0,13177.347506505826,0.0,13506.781194168458,13506.781194168458,0.0
458.25,13163.119741638904,0.0,13492.197735179869,13492.197735179869,0.0
458.5,13147.485022646591,0.0,13476.172148212749,13476.172148212749,0.0
458.75,13129.903285400285,0.0,13458.15086753526,13458.15086753526,0.0
459.0,13112.32154815398,0.0,13440.129586857833,13440.129586857833,0.0
459.25,13097.013654842352,0.0,13424.43899621339,13424.43899621339,0.0
459.5,13079.431917596045,0.0,13406.41771553595,13406.41771553595,0.0
459.75,13058.169382352167,0.0,13384.623616910958,13384.623616910958,0.0
460.0,13036.906847108283,0.0,13362.82951828598,13362.82951828598,0.0
460.25,13018.623688046866,0.0,13344.089280248041,13344.089280248041,0.0
460.5,12997.361152802981,0.0,13322.295181623058,13322.295181623058,0.0
460.75,12970.899183316622,0.0,13295.171662899567,13295.171662899567,0.0
461.0,12944.437213830257,0.0,13268.048144176017,13268.048144176017,0.0
461.25,12921.068501402784,0.0,13244.095213937871,13244.095213937871,0.0
461.5,12894.60653191642,0.0,13216.971695214323,13216.971695214323,0.0
461.75,12862.287074937385,0.0,13183.844251810791,13183.844251810791,0.0
462.0,12829.967617958348,0.0,13150.716808407415,13150.716808407415,0.0
462.25,12800.909087039285,0.0,13120.931814215284,13120.931814215284,0.0
462.5,12768.589630060249,0.0,13087.804370811753,13087.804370811753,0.0
462.75,12729.969775837018,0.0,13048.219020232935,13048.219020232935,0.0
463.0,12691.349921613792,0.0,13008.63366965406,13008.63366965406,0.0
463.25,12656.212448138795,0.0,12972.617759342258,12972.617759342258,0.0
463.5,12617.59259391557,0.0,12933.032408763433,12933.032408763433,0.0
463.75,12572.229432946633,0.0,12886.535168770264,12886.535168770264,0.0
464.0,12526.866271977697,0.0,12840.037928777132,12840.037928777132,0.0
464.25,12485.00010307013,0.0,12797.125105646872,12797.125105646872,0.0
464.5,12439.636942101193,0.0,12750.627865653703,12750.627865653703,0.0
464.75,12387.363356135198,0.0,12697.047440038561,12697.047440038561,0.0
465.0,12335.089770169201,0.0,12643.467014423388,12643.467014423388,0.0
465.25,12285.56936332726,0.0,12592.708597410448,12592.708597410448,0.0
465.5,12233.295777361263,0.0,12539.128171795293,12539.128171795293,0.0
465.75,12175.04781089751,0.0,12479.424006169935,12479.424006169935,0.0
466.0,12116.799844433754,0.0,12419.719840544607,12419.719840544607,0.0
466.25,12060.630192719278,0.0,12362.14594753725,12362.14594753725,0.0
466.5,12002.382226255522,0.0,12302.441781911904,12302.441781911904,0.0
466.75,11939.37171329347,0.0,12237.856006125912,12237.856006125912,0.0
467.0,11876.361200331417,0.0,12173.27023033972,12173.27023033972,0.0
467.25,11814.823083618916,0.0,12110.193660709365,12110.193660709365,0.0
467.5,11751.812570656863,0.0,12045.607884923282,12045.607884923282,0.0
467.75,11685.25134719598,0.0,11977.3826308759,11977.3826308759,0.0
468.0,11618.690123735092,0.0,11909.157376828403,11909.157376828403,0.0
468.25,11552.7758973992,0.0,11841.595294834226,11841.595294834226,0.0
468.5,11486.214673938315,0.0,11773.370040786778,11773.370040786778,0.0
468.75,11417.607217477831,0.0,11703.047397914776,11703.047397914776,0.0
469.0,11348.999761017345,0.0,11632.724755042733,11632.724755042733,0.0
469.25,11279.409135432936,0.0,11561.394363818768,11561.394363818768,0.0
469.5,11210.801678972452,0.0,11491.071720946744,11491.071720946744,0.0
469.75,11142.823037010661,0.0,11421.393612935935,11421.393612935935,0.0
470.0,11074.844395048873,0.0,11351.715504925109,11351.715504925109,0.0
470.25,11004.325576651687,0.0,11279.433716067972,11279.433716067972,0.0
470.5,10936.346934689896,0.0,11209.755608057143,11209.755608057143,0.0
470.75,10871.96479947487,0.0,11143.763919461759,11143.763919461759,0.0
471.0,10807.582664259844,0.0,11077.772230866382,11077.772230866382,0.0
471.25,10739.176507610387,0.0,11007.655920300718,11007.655920300718,0.0
471.5,10674.79437239536,0.0,10941.664231705236,10941.664231705236,0.0
471.75,10616.97643467516,0.0,10882.40084554203,10882.40084554203,0.0
472.0,10559.158496954957,0.0,10823.137459378804,10823.137459378804,0.0
472.25,10496.371800488392,0.0,10758.781095500597,10758.781095500597,0.0
472.5,10438.553862768194,0.0,10699.51770933736,10699.51770933736,0.0
472.75,10389.549002541422,0.0,10649.287727604944,10649.287727604944,0.0
473.0,10340.544142314651,0.0,10599.057745872533,10599.057745872533,0.0
473.25,10287.602514465603,0.0,10544.792577327242,10544.792577327242,0.0
473.5,10238.59765423883,0.0,10494.562595594803,10494.562595594803,0.0
473.75,10197.779510006245,0.0,10452.723997756399,10452.723997756399,0.0
474.0,10156.961365773657,0.0,10410.885399918014,10410.885399918014,0.0
474.25,10113.058744230504,0.0,10365.885212836267,10365.885212836267,0.0
474.5,10072.24059999792,0.0,10324.046614997857,10324.046614997857,0.0
474.75,10038.2639975108,0.0,10289.22059744855,10289.22059744855,0.0
475.0,10004.287395023683,0.0,10254.394579899263,10254.394579899263,0.0
475.25,9967.898901037865,0.0,10217.096373563803,10217.096373563803,0.0
475.5,9933.922298550748,0.0,10182.27035601453,10182.27035601453,0.0
475.75,9905.44206531039,0.0,10153.078116943148,10153.078116943148,0.0
476.0,9876.961832070034,0.0,10123.885877871786,10123.885877871786,0.0
476.25,9846.569995142969,0.0,10092.734245021526,10092.734245021526,0.0
476.5,9818.089761902616,0.0,10063.542005950178,10063.542005950178,0.0
476.75,9793.990456660125,0.0,10038.840218076604,10038.840218076604,0.0
477.0,9769.891151417634,0.0,10014.138430203073,10014.138430203073,0.0
477.25,9743.748764863443,0.0,9987.342483985025,9987.342483985025,0.0
477.5,9719.649459620952,0.0,9962.640696111464,9962.640696111464,0.0
477.75,9699.734572126681,0.0,9942.227936429872,9942.227936429872,0.0
478.0,9679.819684632415,0.0,9921.815176748234,9921.815176748234,0.0
478.25,9657.787671951406,0.0,9899.232363750201,9899.232363750201,0.0
478.5,9637.872784457139,0.0,9878.819604068547,9878.819604068547,0.0
478.75,9622.175536461262,0.0,9862.72992487268,9862.72992487268,0.0
479.0,9606.478288465387,0.0,9846.64024567713,9846.64024567713,0.0
479.25,9588.647303845188,0.0,9828.363486441289,9828.363486441289,0.0
479.5,9572.950055849313,0.0,9812.273807245578,9812.273807245578,0.0
479.75,9561.503669852005,0.0,9800.541261598293,9800.541261598293,0.0
480.0,9550.057283854696,0.0,9788.808715951107,9788.808715951107,0.0
480.25,9536.583371670324,0.0,9765.501388196737,9765.501388196737,9.496567765330315
480.5,9525.136985673013,2.7797420375,9763.26541031483,9766.04515235233,0.0
480.75,9517.810921924643,5.441635062499984,9755.75619497274,9761.19783003524,0.0
481.0,9510.484858176274,8.103528087499996,9709.393551059486,9717.497079146986,38.85342857117714
481.25,9501.687819615046,11.507971737499986,9686.351241676119,9697.859213413618,52.87877342929585
481.5,9494.361755866677,14.16986476249997,9680.688108426366,9694.857973188866,51.032691336956525
481.75,9490.370432618429,15.170656487499969,9679.401773280117,9694.572429767617,48.22792015376295
482.0,9486.379109370182,16.171448212499968,9678.11543813392,9694.286886346421,45.42314897049164
482.25,9481.432423308335,17.513870762500005,9676.710259856922,9694.224130619421,41.7579740341038
482.5,9477.441100060087,18.514662487500004,9675.423924710676,9693.938587198176,38.9532028508887
482.75,9475.835174063346,18.506246012499986,9674.321646439674,9692.827892452173,38.4094069752348
483.0,9474.229248066607,18.497829537499996,9673.219368168675,9691.717197706175,37.86561109962774
483.25,9472.142631255574,18.50509731874999,9671.344617397177,9689.849714715927,37.601579639754064
483.5,9470.536705258835,18.49668084374997,9670.242339126173,9688.739019969922,37.0577837640829
483.75,9470.366832764988,18.13094929374998,9669.431376480927,9687.562325774677,37.694627103211474
484.0,9470.19696027114,17.765217743749957,9673.020413835673,9690.785631579423,33.93147044223586
484.25,9469.736051962787,17.182529549999998,9680.583749114923,9697.766278664923,25.89570414688786
484.5,9469.566179468942,16.816798000000006,9680.822786469678,9697.639584469678,25.482547486025982
484.75,9470.26303922873,16.621236949999997,9683.619865133674,9700.241102083675,23.399750075711445
485.0,9470.959898988516,16.425675899999987,9683.166943797676,9699.592619697676,24.56695266553455
485.25,9470.51031887286,16.12263816250001,9682.606556763616,9698.729194926116,24.666520081063418
485.5,9471.207178632647,15.927077112500001,9682.153635427616,9698.080712540115,25.833722670839833
485.75,9473.721535644241,15.9315418125,9680.91334879211,9696.84489060461,29.651225243192787
486.0,9476.235892655835,15.9360065125,9680.723062156607,9696.659068669107,32.418727815600974
486.25,9476.84341210588,15.911372562499992,9677.253412925613,9693.164785488112,36.51108448292659
486.5,9479.357769117474,15.915837262499991,9677.063126290113,9692.978963552614,39.27858705529873
486.75,9485.020408628401,16.025775412499996,9676.999534682107,9693.025310094607,45.14638416200138
487.0,9490.68304813933,16.1357135625,9676.935943074113,9693.071656636614,51.01418126873479
487.25,9493.773455964943,16.263829250000015,9676.91095868892,9693.17478793892,54.2068336751192
487.5,9499.43609547587,16.37376740000002,9676.847367080922,9693.221134480922,60.07463078183112
487.75,9509.577804733657,16.494626650000015,9677.374530851677,9693.869157501676,69.94271900031448
488.0,9519.719513991446,16.61548590000001,9677.301694622423,9693.917180522423,80.4108072188098
488.25,9526.904502002137,16.786638981250007,9677.271215505923,9694.057854487173,87.80589904625049
488.5,9537.046211259923,16.907498231250003,9677.198379276673,9694.105877507924,98.2739872647362
488.75,9552.6232387628,16.96493940625001,9694.465985356674,9711.430924762924,96.97283437505527
489.0,9568.20026626568,17.02238058124999,9694.333591436678,9711.355972017927,113.07168148569224
489.25,9581.466057020241,17.106645987499974,9695.061831176114,9712.168477163614,125.94087726962499
489.5,9597.04308452312,17.164087162499982,9748.929437256114,9766.093524418615,88.0397243800711
489.75,9617.513533772117,17.16462333749999,9749.02967922661,9766.19430256411,108.9216928897979
490.0,9637.983983021111,17.165159512499997,9749.129921197109,9766.29508070961,129.80366139950604
490.25,9656.695047270749,17.1741035,9748.830480119803,9766.004583619802,149.28194333204414
490.5,9677.165496519747,17.17463967500001,9750.5307220903,9767.7053617653,168.5639118424172
490.75,9701.612933016586,17.144997100000012,9782.476980592543,9799.621977692543,161.67627574944436
491.0,9726.060369513427,17.115354525000015,9799.492172886137,9816.607527411137,169.71970586516213
491.25,9749.206638447547,17.080756637500002,9813.79573147418,9830.87648811168,179.14107293454822
491.5,9773.654074944392,17.051114062500005,9817.184920906988,9834.236034969488,200.8105059108819
491.75,9801.162063940803,17.0180189875,9862.559898007057,9879.577916994556,183.63121753226199
492.0,9828.67005293722,16.984923912500022,9870.582869385487,9887.567793297987,203.80393487518327
492.25,9855.450032620261,16.93779276875003,9875.769675761676,9892.707468530425,226.06660767431828
492.5,9882.958021616676,16.904697693750023,9927.033086292566,9943.937783986315,202.99888586452752
492.75,9912.45687386411,16.889166543750008,9930.560412687422,9947.449579231172,229.70788302339363
493.0,9941.955726111542,16.87363539375002,9958.363900226923,9975.237535620672,232.14071903743334
493.25,9971.721180920731,16.850689212500015,9990.408841022301,10007.259530234802,230.6053694214296
493.5,10001.220033168162,16.8351580625,10015.060425882239,10031.895583944739,236.1901081156832
493.75,10031.027036416937,16.835368262499998,10067.112319744143,10083.947688006643,214.69039258318588
494.0,10060.834039665715,16.835578462499996,10072.216451159362,10089.052029621862,240.13843949798314
494.25,10091.863942663787,16.833567212499986,10173.082746574957,10189.916313787457,171.0777946554456
494.5,10121.670945912565,16.833777412499984,10164.886045336265,10181.719822748764,209.82667422408426
494.75,10149.950133162725,16.842196662499987,10181.8308285813,10198.6730252438,221.86805791048138
495.0,10178.229320412885,16.85061591249999,10210.983327050797,10227.833942963298,221.7017263723948
495.25,10208.649392037325,16.860579937500006,10340.093718260301,10356.954298197801,123.77190857794479
495.5,10236.928579287483,16.86899918750001,10323.896216729801,10340.765215917301,168.95557703990067
495.75,10261.84398203907,16.878095087500014,10345.00094398346,10361.87903907096,173.38913760661214
496.0,10286.759384790654,16.88719098750002,10350.566445180708,10367.453636168208,193.36192422970655
496.25,10314.027387916733,16.900307975000004,10500.333697861768,10517.234005836768,71.54437475287239
496.5,10338.942790668314,16.90940387500001,10483.743812478519,10500.65321635352,113.67254795649069
496.75,10359.60013142105,16.913363875000016,10498.113912930541,10515.027276805542,120.4762217760192
497.0,10380.257472173786,16.917323874999994,10510.724440787111,10527.641764662112,129.03946819101168
497.25,10400.889484489593,16.92305215624998,10660.911721601877,10677.834773758126,0.0
497.5,10421.546825242329,16.927012156249987,10682.08549587338,10699.01250802963,0.0
497.75,10440.81858324468,16.926902481249982,10701.839047825797,10718.765950307046,0.0
498.0,10460.090341247032,16.926792806249978,10721.592599778238,10738.519392584487,0.0
498.25,10477.194263500962,16.92662843125001,10739.124120088476,10756.050748519727,0.0
498.5,10496.466021503313,16.926518756250005,10758.877672040828,10775.804190797078,0.0
498.75,10518.16636625344,16.925125456250015,10781.120525409771,10798.04565086602,0.0
499.0,10539.866711003564,16.923732156249997,10803.36337877863,10820.28711093488,0.0
499.25,10557.492136381188,16.92089116874999,10821.4294397907,10838.350330959449,0.0
499.5,10579.192481131313,16.91949786875,10843.672293159572,10860.591791028322,0.0
499.75,10607.135580627364,16.919606943749983,10872.313970143032,10889.233577086781,0.0
500.0,10635.078680123414,16.919716018749995,10900.955647126473,10917.875363145224,0.0
500.25,10658.055904747393,16.91781851875001,10924.50730236605,10941.4251208848,0.0
500.5,10685.999004243442,16.917927593749994,10953.148979349546,10970.066906943295,0.0
500.75,10722.644188484235,16.92121289374998,10990.710293196309,11007.63150609006,0.0
501.0,10759.289372725027,16.924498193749997,11028.27160704314,11045.19610523689,0.0
501.25,10793.803535404848,16.928276612499985,11063.648623790006,11080.576900402506,0.0
501.5,10830.448719645641,16.931561912499973,11101.20993763678,11118.14149954928,0.0
501.75,10872.835960882647,16.93524846249997,11144.656859904722,11161.592108367222,0.0
502.0,10915.223202119647,16.938935012499968,11188.103782172639,11205.042717185139,0.0
502.25,10957.975565669445,16.94533631874998,11231.924954811113,11248.870291129862,0.0
502.5,11000.36280690645,16.949022868749978,11275.371877079111,11292.320899947861,0.0
502.75,11044.177237391796,16.949223493749997,11320.281668326565,11337.230891820314,0.0
503.0,11087.991667877139,16.949424118749988,11365.191459574045,11382.140883692795,0.0
503.25,11134.328654549216,16.954283087499988,11412.68687091294,11429.64115400044,0.0
503.5,11178.143085034559,16.954483712500007,11457.596662160435,11474.551145872934,0.0
503.75,11219.069837020374,16.947311237500003,11499.546582945894,11516.493894183393,0.0
504.0,11259.996589006192,16.9401387625,11541.49650373134,11558.43664249384,0.0
504.25,11305.094072990667,16.938368481249995,11587.721424815436,11604.659793296685,0.0
504.5,11346.020824976484,16.93119600624999,11629.671345600918,11646.602541607168,0.0
504.75,11380.424041464239,16.914362906249977,11664.934642500857,11681.849005407106,0.0
505.0,11414.827257951993,16.89752980624999,11700.19793940081,11717.09546920706,0.0
505.25,11453.182105314669,16.88244399375,11739.511657947534,11756.394101941285,0.0
505.5,11487.585321802422,16.865610893749988,11774.774954847506,11791.640565741256,0.0
505.75,11514.545185290926,16.843227868750006,11802.408814923181,11819.252042791932,0.0
506.0,11541.505048779432,16.820844843749995,11830.042674998956,11846.863519842707,0.0
506.25,11572.36719364395,16.79695401874997,11861.676373485087,11878.473327503836,0.0
506.5,11599.327057132454,16.77457099374999,11889.310233560776,11906.084804554526,0.0
506.75,11618.60276111986,16.752348393749998,11909.067830147838,11925.820178541588,0.0
507.0,11637.878465107266,16.730125793749977,11928.825426734948,11945.555552528698,0.0
507.25,11661.176853909108,16.70354021875002,11952.70627525683,11969.409815475581,0.0
507.5,11680.452557896515,16.68131761875003,11972.463871843906,11989.145189462655,0.0
507.75,11691.803295630967,16.664965793750014,11984.098378021723,12000.763343815473,0.0
508.0,11703.154033365423,16.648613968750027,11995.73288419953,12012.381498168279,0.0
508.25,11718.34414922729,16.626247612500038,12011.302752957943,12027.929000570442,0.0
508.5,11729.694886961746,16.609895787500022,12022.937259135762,12039.547154923262,0.0
508.75,11733.284798441991,16.603520262500012,12026.616918403039,12043.22043866554,0.0
509.0,11736.874709922238,16.597144737500003,12030.296577670282,12046.893722407782,0.0
509.25,11743.007081403746,16.587516300000004,12036.58225843882,12053.16977473882,0.0
509.5,11746.596992883993,16.581140774999994,12040.261917706091,12056.843058481092,0.0
509.75,11744.21001561115,16.5824279,12037.815266001426,12054.397693901426,0.0
510.0,11741.823038338309,16.583715025000004,12035.36861429678,12051.95232932178,0.0
510.25,11740.782843003226,16.584109625000025,12034.30241407816,12050.88652370316,0.0
510.5,11738.395865730385,16.58539675000003,12031.855762373616,12048.441159123617,0.0
510.75,11732.220882956171,16.590428125000017,12025.52640503005,12042.11683315505,0.0
511.0,11726.045900181958,16.595459500000032,12019.197047686486,12035.792507186487,-4.348521542851813e-12
511.25,11720.123257157144,16.601557606250026,12013.126338586006,12029.727896192257,0.0
511.5,11713.948274382936,16.606588981250013,12006.796981242504,12023.403570223754,0.0
511.75,11706.174170109067,16.611446131250005,11998.828524361792,12015.439970493042,0.0
512.0,11698.400065835198,16.616303281249998,11990.860067481073,12007.476370762322,0.0
512.25,11690.18789949752,16.623424081249993,11982.442596984984,11999.066021066234,0.0
512.5,11682.413795223652,16.628281231249986,11974.474140104237,11991.102421335487,0.0
512.75,11674.690733201642,16.630062106249994,11966.558001531701,11983.18806363795,0.0
