time,demand,com_gens,started,off,gen_m,gen_p,gen_tot,D_shed
245,11008.905669355676,119.0,0.0,0.0,0.0,12109.796236291228,12109.796236291228,1.1844969449725795e-11
246,11034.237036337632,121.0,2.0,0.0,0.35058871000001446,12137.660739971388,12138.011328681388,1.3821832567373349e-11
247,11087.926709308578,121.0,0.0,0.0,1.9284739800000008,12196.71938023944,12198.64785421944,5.009354042684322e-12
248,11192.202134255635,122.0,1.0,0.0,3.2393708100000045,12311.422347681153,12314.661718491154,3.8935743518209165e-11
249,11369.290753165922,123.0,1.0,0.0,3.20167620000003,12506.219828482494,12509.421504682494,2.7284841053187847e-12
250,11627.679235039432,125.0,2.0,0.0,1.1010140800000174,12790.447158543438,12791.54817262344,7.229772336359019e-12
251,11920.891123927657,126.0,1.0,0.0,0.0,13112.980236320407,13112.980236320407,2.1229240587672393e-11
252,12188.709192894958,128.0,2.0,0.0,8.881784197001252e-16,13407.580112184389,13407.580112184389,2.1366020064306213e-11
253,12370.916206005704,129.0,1.0,0.0,2.6645352591003757e-14,13608.007826606274,13608.007826606274,2.5584867557881807e-11
254,12425.478820295211,129.0,0.0,0.0,1.9539925233402755e-14,13668.026702324729,13668.026702324729,3.993783082023583e-11
255,12383.099228682613,129.0,0.0,0.0,8.881784197001252e-16,13621.409151550664,13621.409151550664,2.0692425550805638e-10
256,12292.663517058005,129.0,0.0,0.0,1.5987211554602254e-14,13521.929868763775,13521.929868763775,2.5494273359072395e-11
257,12203.057766311475,129.0,0.0,0.0,1.0661784197001252e-14,13423.363542942665,13423.363542942665,3.47437634218295e-11
258,12150.919743365803,130.0,1.0,0.0,2.225997164373439e-14,13366.011717702566,13366.011717702566,4.1385561644347035e-11
259,12123.893958274522,130.0,0.0,0.0,8.326672684688674e-16,13336.28335410217,13336.28335410217,7.541878233041643e-11
260,12097.376601123862,130.0,0.0,0.0,1.8207657603852567e-14,13307.114261236376,13307.114261236376,1.7493562154413667e-11
261,12046.763867000038,130.0,0.0,0.0,1.5765166949677223e-14,13251.440253700128,13251.440253700128,2.1387336346379016e-11
262,11953.820861969301,129.99999993819407,0.0,5.930593771379261e-8,1.9539925233402755e-14,13149.202948167045,13149.202948167045,-1.473667281546924e-10
263,11825.78834601797,128.99999993819407,0.0,1.0,4.6351811278100286e-15,13008.3671806198,13008.3671806198,8.708411769475788e-11
264,11676.275993112386,127.99999993819407,0.0,1.0,2.1441182163073336e-14,12843.903592423483,12843.903592423483,5.591578884346844e-10
265,11518.893474218889,128.0,0.0,0.0,1.7763568394002505e-15,12670.78282164086,12670.78282164086,7.734659259754593e-10
266,11363.62279131062,127.0,0.0,1.0,6.217248937900877e-15,12499.985070440218,12499.985070440218,1.5130787414123446e-9
267,11205.935262387862,127.0,0.0,0.0,8.531841899639403e-12,12326.52878862657,12326.52878862658,1.496296420100407e-10
268,11037.67452945771,127.0,0.0,0.0,6.825096043883149e-13,12141.441982403123,12141.441982403123,5.164579874872288e-11
269,10850.684235527244,127.0,0.0,0.0,1.4432899320127035e-14,11935.752659079084,11935.752659079084,1.000355354108251e-10
270,10639.54888560177,126.00000000002409,0.0,1.0,4.7989026086270314e-9,11703.503774162897,11703.503774167695,2.28637615514564e-10
271,10409.816418679431,125.0,0.0,1.0,1.257409263083848e-7,11450.798060550518,11450.79806067626,-8.334772250075346e-10
272,10169.775637756602,124.99999916049345,0.0,8.36827940043537e-7,2.1094237467877974e-15,11186.753201532236,11186.753201532236,2.459898951201467e-11
273,9927.71533782965,124.99999916049345,1.0,1.0,0.0,10920.486871612202,10920.486871612202,1.6251711087988951e-10
274,9691.42149989595,124.99999916049345,0.0,0.0,0.0,10660.563649885553,10660.563649885553,2.886579864025407e-11
275,9466.66881295691,123.99999916049345,0.0,1.0,0.0,10413.335694252566,10413.335694252566,3.645794777185074e-11
276,9258.729145014942,122.99999916049345,0.0,1.0,8.881784197001252e-16,10184.602059516354,10184.602059516354,9.21698273259608e-11
277,9072.874363072468,122.0,0.0,0.9999991629934416,2.842170943040401e-14,9980.161799379717,9980.161799379717,5.936584557275637e-12
278,8912.078328132666,113.0,0.0,9.0,1.3322676295501878e-15,9803.286160945936,9803.286160945936,5.1523230126804265e-12
279,8770.12287420181,113.0,0.0,0.0,2.1316282072803006e-14,9647.135161621958,9647.135161621958,6.035083544020381e-11
280,8638.491827286936,112.0,0.0,1.0,5.329070518200751e-15,9502.341010015622,9502.341010015622,1.0095480007521473e-11
281,8508.669014395082,112.0,0.0,0.0,1.2434497875801753e-14,9359.535915834587,9359.535915834587,5.193179219986632e-12
282,8379.447742522818,112.0,0.0,0.0,3.552713678800501e-15,9217.392516775106,9217.392516775106,6.884270931095671e-12
283,8278.859244624837,108.0,0.0,4.0,5.329070518200751e-15,9106.74516908733,9106.74516908733,4.143529963585024e-11
284,8242.244234645363,108.0,0.0,0.0,6.217248937900877e-15,9066.468658109929,9066.468658109929,4.171241130279668e-11
285,8304.943429528614,108.0,0.0,0.0,9.769962616701378e-15,9135.437772481499,9135.437772481499,9.658052135819162e-12
286,8484.381484245685,121.0,13.0,0.0,2.1316282072803006e-14,9332.819632670225,9332.819632670225,8.085199176832703e-11
287,8726.3188198751,122.0000000000145,1.0000000000005393,0.0,6.217248937900877e-15,9598.950701862048,9598.950701862048,6.518671948911546e-10
288,8958.59979852227,123.0000000000137,1.0,0.0,7.192122453147931e-10,9854.45977837454,9854.459778375258,2.686686109158685e-10
289,9109.068780292588,124.9999997184197,1.999999719169494,0.0,2.6645352591003757e-15,10019.975658321793,10019.975658321793,3.552358407432621e-11
290,9126.944953259579,124.9999997209197,0.0,0.0,3.552713678800501e-15,10039.639448585545,10039.639448585545,6.604494728890131e-12
291,9046.94679536927,124.0,0.0,0.9999997234197113,3.22519788653608e-14,9951.641474906195,9951.641474906195,6.3646865555710974e-12
292,8925.167610535818,124.0,0.0,0.0,3.019806626980426e-14,9817.684371589405,9817.684371589405,1.6406431768700713e-11
293,8817.700702673374,117.0,0.0,7.0,3.197442310920451e-14,9699.47077294072,9699.47077294072,3.113953539468639e-11
294,8768.29833771591,117.0,0.0,0.0,2.842170943040401e-14,9645.128171487526,9645.128171487526,4.702016553892463e-12
295,8771.348638676673,117.0,0.0,0.0,1.865174681370263e-14,9648.483502544335,9648.483502544335,1.0674128247956105e-11
296,8808.898687588724,117.0,0.0,0.0,0.0,9689.788556347621,9689.788556347621,5.215383680479135e-12
297,8862.995568485128,121.0,4.0,0.0,1.554312234475219e-14,9749.295125333607,9749.295125333607,1.922373371598951e-11
298,8919.522386392004,121.0,0.0,0.0,3.019806626980426e-14,9811.474625031426,9811.474625031426,2.1884716261411086e-12
299,8979.706324307695,121.0,0.0,0.0,2.0095036745715333e-14,9877.676956738667,9877.676956738667,6.867395541121368e-12
300,9048.610585223609,121.0,0.0,0.0,1.9539925233402755e-14,9953.471643745952,9953.471643745952,7.979394922585925e-12
301,9131.29837413114,121.0,0.0,0.0,0.0,10044.42821154422,10044.42821154422,3.143085791634803e-11
302,9233.027947025164,122.0,1.0,0.0,5.329070518200751e-15,10156.330741727674,10156.330741727674,3.126388037344441e-12
303,9359.83778691444,122.0,0.0,0.0,1.199040866595169e-14,10295.821565605895,10295.821565605895,5.716316309190006e-12
304,9517.961421811215,125.0,3.0,0.0,1.687538997430238e-14,10469.757563992333,10469.757563992333,1.2679635119638988e-11
305,9713.632389727714,125.0,0.0,0.0,8.881784197001252e-15,10684.99562870049,10684.99562870049,2.55262477821816e-11
306,9950.426522670665,126.0,1.0,0.0,1.865174681370263e-14,10945.469174937716,10945.469174937716,1.5332624059283262e-11
307,10221.288846624713,126.0,0.0,0.0,1.199040866595169e-14,11243.417731287196,11243.417731287196,9.176659432341694e-12
308,10516.506689568996,127.0,1.0,0.0,7.105427357601002e-15,11568.157358525877,11568.157358525877,1.6925127965805586e-11
309,10826.36737748265,127.0,0.0,0.0,1.509903313490213e-14,11909.004115230904,11909.004115230904,9.467981954003335e-12
310,11139.621198351986,128.0,1.0,0.0,4.1744385725905886e-14,12253.583318187168,12253.583318187168,3.348432642269472e-11
311,11438.870277192038,128.0,0.0,0.0,3.9968028886505635e-14,12582.757304911209,12582.757304911209,4.4650505515164696e-11
312,11705.17970402503,129.0,1.0,0.0,0.0,12875.69767442769,12875.69767442769,7.60589065071624e-12
313,11919.614563873161,130.0,1.0,0.0,1.4208141036401502e-14,13111.576020260552,13111.576020260552,2.865263581952604e-11
314,12068.560817753949,130.0,0.0,0.0,1.2434497875801753e-14,13275.416899529198,13275.416899529198,2.410027732935305e-10
315,12159.687911666057,130.0,0.0,0.0,8.881784197001252e-16,13375.656702832675,13375.656702832675,3.765343592476711e-11
316,12205.986165603457,130.0,0.0,0.0,1.5987211554602254e-14,13426.584782163787,13426.584782163787,6.360778570524417e-11
317,12220.445895560104,130.0,0.0,0.0,1.7763568394002505e-14,13442.490485116108,13442.490485116108,5.911715561524034e-11
318,12214.765248530754,129.0,0.0,1.0,8.881784197001252e-15,13436.241773383765,13436.241773383765,1.5404566511278972e-11
319,12195.473672513283,129.0,0.0,0.0,5.81756864903582e-14,13415.02103976458,13415.02103976458,1.2529532966709667e-11
320,12167.808443506368,128.0,0.0,1.0,0.0,13384.589287856974,13384.589287856974,3.2812863537401427e-11
321,12137.006839508675,127.0,0.0,1.0,5.329070518200751e-15,13350.707523459556,13350.707523459556,5.7482907322992105e-12
322,12108.094224518096,127.0,0.0,0.0,0.0,13318.903646969897,13318.903646969897,7.37720995402924e-12
323,12085.248325529417,126.0,0.0,1.0,1.7763568394002505e-14,13293.773158082284,13293.773158082284,7.37330196898256e-11
324,12072.43495853665,125.0,0.0,1.0,9.325873406851315e-15,13279.678454390238,13279.678454390238,1.1938539046241203e-10
325,12073.619944533804,124.0,0.0,1.0,1.4828204600000459,13280.981938987117,13282.464759447117,1.1058887139370199e-10
326,12090.655525517426,124.0,0.0,0.0,5.055786980000006,13299.721078069073,13304.776865049073,1.4125234315542912e-10
327,12116.939661494236,124.0,0.0,0.0,6.040128030000021,13328.633627643532,13334.673755673532,1.552784567593335e-10
328,12143.756736473495,124.0,0.0,0.0,4.797630540000004,13358.132410120705,13362.930040660705,1.5581669288167177e-10
329,12162.391135464459,124.0,0.0,0.0,1.6900814700000222,13378.630249010785,13380.320330480785,1.3676881849278288e-10
330,12166.87798647308,124.0,0.0,0.0,2.842170943040401e-14,13383.565785120238,13383.565785120238,1.6253665080512292e-10
331,12162.255377492096,124.0,0.0,0.0,8.881784197001252e-15,13378.480915241245,13378.480915241245,5.896172439179281e-11
332,12156.31213651095,123.0,0.0,1.0,1.4210854715202004e-14,13371.943350161946,13371.943350161946,1.7529444562569552e-10
333,12156.837089519056,123.0,0.0,0.0,1.0880141036401504e-14,13372.520798470812,13372.520798470812,1.8668000478783142e-10
334,12169.415831508823,123.0,0.0,0.0,1.0658141036401503e-14,13386.357414659684,13386.357414659684,7.599698648164122e-11
335,12190.821010484462,123.0,0.0,0.0,8.881784197001252e-15,13409.903111532763,13409.903111532763,1.6261747504131563e-10
336,12215.622035453154,123.0,0.0,0.0,1.2434497875801753e-14,13437.184238998501,13437.184238998501,2.1474377831509628e-11
337,12238.388321422084,123.0,0.0,0.0,1.0658141036401503e-14,13462.227153564141,13462.227153564141,1.7428902765459497e-10
338,12254.86797639688,123.0,0.0,0.0,3.552713678800501e-14,13480.35477403646,13480.35477403646,1.1407319533418558e-10
339,12265.523896377,123.0,0.0,0.0,2.1316282072803006e-14,13492.076286014555,13492.076286014555,1.481454958707218e-10
340,12271.997677360368,124.0,1.0,0.0,2.4424906541753444e-15,13499.197445096415,13499.197445096415,7.3796968536044e-11
341,12275.930915344883,125.0,1.0,0.0,1.865174681370263e-14,13503.52400687931,13503.52400687931,4.064304448547773e-11
342,12279.788449324784,126.0,1.0,0.0,5.684341886080802e-14,13507.767294257255,13507.767294257255,1.758415635322308e-11
343,12289.328101279563,126.0,0.0,0.0,6.217248937900877e-15,13518.260911407433,13518.260911407433,2.8359536941025e-11
344,12311.13094018504,126.0,0.0,0.0,4.107825191113079e-15,13542.244034203535,13542.244034203535,1.8911094912255066e-11
345,12351.778031017027,127.0,1.0,0.0,1.865174681370263e-14,13586.955834118695,13586.955834118695,3.2081004519568523e-11
346,12414.830496768214,128.0,1.0,0.0,3.1086244689504383e-15,13656.313546444997,13656.313546444997,2.3860025066824164e-11
347,12491.769675498781,128.0,0.0,0.0,4.440892098500626e-16,13740.946643048605,13740.946643048605,1.949729266925715e-11
348,12571.05696028579,129.0,1.0,0.0,4.440892098500626e-16,13828.162656314342,13828.162656314342,1.0661693750080303e-11
349,12641.153746206297,130.0,1.0,0.0,1.509903313490213e-14,13905.269120826923,13905.269120826923,1.3017142919125035e-11
350,12697.136237308585,131.0,1.0,0.0,1.7763568394002505e-15,13966.84986103938,13966.84986103938,1.2501999435698963e-11
351,12760.53989552581,132.0,1.0,0.0,2.1094237467877974e-15,14036.593885078366,14036.593885078366,5.154454640887707e-11
352,12859.514992762348,133.0,1.0,0.0,1.1546319456101628e-14,14145.46649203809,14145.46649203809,5.191189700326504e-10
353,13022.21180092258,134.0,1.0,0.0,1.0658141036401503e-14,14324.432981014794,14324.432981014794,5.551470394493663e-11
354,13262.557661937844,139.0,5.0,0.0,5.329070518200751e-15,14588.813428131642,14588.813428131642,2.1927348825556692e-11
355,13537.588186847353,143.0,4.0,0.0,7.105427357601002e-15,14891.347005532254,14891.347005532254,2.4416024757556443e-11
356,13790.116059717264,147.0,4.0,0.0,6.217248937900877e-15,15169.127665689073,15169.127665689073,1.9692691921591177e-11
357,13962.953959613738,148.0,1.0,0.0,2.6645352591003757e-15,15359.249355575355,15359.249355575355,7.900879950284434e-11
358,14014.862872587817,149.0,1.0,0.0,4.829470157119431e-15,15416.349159846612,15416.349159846612,3.361240175081548e-10
359,13968.396994629975,148.0,0.0,1.0,6.661338147750939e-15,15365.236694093248,15365.236694093248,3.894840006068989e-11
360,13862.058829715574,146.0,0.0,2.0,7.993605777301127e-15,15248.264712687353,15248.264712687353,5.228528721090697e-11
361,13734.350876819964,144.0,0.0,2.0,0.0,15107.785964501396,15107.785964501396,0.0
362,13615.641141922848,143.0,0.0,1.0,0.0,14977.205256115085,14977.205256115085,0.0
363,13503.759651021379,141.0,0.0,2.0,0.0,14854.135616123227,14854.135616123227,0.0
364,13388.401929117059,140.0,0.0,1.0,0.0,14727.242122028736,14727.242122028736,0.0
365,13259.26350621139,139.0,0.0,1.0,0.0,14585.189856832494,14585.189856832494,0.0
366,13107.73385130634,138.0,0.0,1.0,0.0,14418.507236436746,14418.507236436746,0.0
367,12931.978192405744,137.0,0.0,1.0,0.0,14225.176011646294,14225.176011646294,0.0
368,12731.855700513903,136.0,0.0,1.0,0.0,14005.041270565262,14005.041270565262,0.0
369,12507.225543635115,135.0,0.0,1.0,0.0,13757.948097998607,13757.948097998607,0.0
370,12258.101814772857,134.0,0.0,1.0,0.0,13483.9119962501,13483.9119962501,0.0
371,11985.118303927293,133.0,0.0,1.0,0.0,13183.630134319994,13183.630134319994,0.0
372,11689.063721097758,132.0,0.0,1.0,0.0,12857.970093207501,12857.970093207501,0.0
373,11370.72677528359,130.0,0.0,2.0,0.0,12507.799452811989,12507.799452811989,0.0
374,11035.372070480309,128.0,0.0,2.0,0.0,12138.909277528324,12138.909277528324,0.0
375,10706.167765668162,128.0,0.0,0.0,0.0,11776.784542234596,11776.784542234596,0.0
376,10410.757912823576,127.0,0.0,1.0,0.0,11451.833704105606,11451.833704105606,0.0
377,10176.786562922984,125.0,0.0,2.0,0.0,11194.465219215517,11194.465219215517,0.0
378,10018.656144955625,125.0,0.0,0.0,0.0,11020.52175945084,11020.52175945084,0.0
379,9897.802601961963,124.0,0.0,1.0,0.0,10887.582862158206,10887.582862158206,0.0
380,9762.420252995287,123.0,0.0,1.0,0.0,10738.662278294836,10738.662278294836,0.0
381,9560.703418108873,122.0,0.0,1.0,0.0,10516.77375991974,10516.77375991974,0.0
382,9261.026175335834,121.0,0.0,1.0,0.0,10187.128792869413,10187.128792869413,0.0
383,8912.481624628614,120.0,0.0,1.0,0.0,9803.729787091459,9803.729787091459,0.0
384,8584.342625919504,89.0,0.0,31.0,0.0,9442.77688851142,9442.77688851142,0.0
385,8345.882037140787,59.0,0.0,30.0,3.552713678800501e-15,9180.470240854878,9180.470240854878,3.126388037344441e-11
386,8246.524038242429,59.0,0.0,0.0,0.0,9071.176442066722,9071.176442066722,5.45945511021273e-11
387,8256.298086245164,59.0,0.0,0.0,1.1102230246251565e-15,9081.92789486971,9081.92789486971,1.142197447734361e-11
388,8325.384966187412,59.0,0.0,0.0,1.1102230246251565e-15,9157.9234628062,9157.9234628062,1.1254996934439987e-11
389,8403.965456107588,59.0,0.0,0.0,0.0,9244.362001718393,9244.362001718393,2.312461333531246e-11
390,8453.239122036652,70.0,11.0,0.0,0.0,9298.563034240333,9298.563034240333,4.8201442837125796e-11
391,8478.480661975716,95.0,25.0,0.0,2.7755575615628914e-17,9326.3287281736,9326.3287281736,4.915179374620493e-12
392,8495.983561918441,104.0,9.0,0.0,8.881784197001252e-16,9345.58191811023,9345.58191811023,6.164113663942317e-11
393,8522.041305858473,117.0,13.0,0.0,0.0,9374.245436444307,9374.245436444307,2.5643487333582016e-11
394,8571.381620788678,114.0,1.0,4.0,1.1102230246251565e-16,9428.519782867565,9428.519782867565,2.1249023374192433e-11
395,8652.469202698749,115.0,1.0,0.0,4.440892098500626e-16,9517.7161229687,9517.7161229687,4.204636638860393e-12
396,8772.202992577584,123.0,8.0,0.0,1.7763568394002505e-15,9649.42329183534,9649.42329183534,2.1433521624203422e-11
397,8937.48193141409,123.0,0.0,0.0,1.27675647831893e-15,9831.230124555483,9831.230124555483,1.651667691504599e-11
398,9154.084400201202,124.0,1.0,0.0,1.7763568394002505e-15,10069.492840221275,10069.492840221275,3.229061462661775e-11
399,9423.306545948059,124.0,0.0,0.0,1.2212453270876722e-15,10365.637200542831,10365.637200542831,1.1196377158739779e-11
400,9745.323957667819,125.0,1.0,0.0,2.7755575615628914e-16,10719.85635343458,10719.85635343458,7.099743015714921e-11
401,10120.312225373656,125.0,0.0,0.0,1.0824674490095276e-15,11132.343447910982,11132.343447910982,3.2727598409110215e-11
402,10541.54978507963,126.0,1.0,0.0,1.1102230246251565e-16,11595.704763587455,11595.704763587455,7.86943843422705e-11
403,10974.72648080334,127.0,1.0,0.0,5.551115123125783e-16,12072.199128883678,12072.199128883678,5.617017961867532e-11
404,11378.634998563271,129.0,2.0,0.0,4.440892098500626e-15,12516.49849841957,12516.49849841957,2.929212428171013e-11
405,11712.06803037792,130.0,1.0,0.0,1.2212453270876722e-15,12883.274833415673,12883.274833415673,6.637090876893126e-11
406,11944.406392259272,131.0,1.0,0.0,9.992007221626409e-16,13138.847031485198,13138.847031485198,4.2437164893271984e-11
407,12087.383403193302,132.0,1.0,0.0,0.0,13296.12174351251,13296.12174351251,8.027001285881852e-11
408,12163.320512159491,133.0,1.0,0.0,3.6637359812630166e-15,13379.652563375434,13379.652563375434,2.0113688492529036e-11
409,12194.539163137306,133.99999950607486,0.9999995050034153,0.0,4.382667268468867e-15,13413.993079450922,13413.993079450922,1.2889245226688217e-10
410,12201.356203109377,132.99999950357483,0.0,1.0,5.551115123125783e-16,13421.49182342016,13421.49182342016,1.928608384105246e-10
411,12196.070079070923,132.9999995077518,0.0,0.0,2.220446049250313e-16,13415.677086978087,13415.677086978087,2.418865108211321e-11
412,12188.974638020305,132.9999995077518,0.0,0.0,6.6058269965196814e-15,13407.8721018224,13407.8721018224,2.772182483568031e-11
413,12190.363723955885,132.99999950357483,0.0,0.0,7.16093850883226e-15,13409.40009635146,13409.40009635146,3.035971474218968e-11
414,12208.321049877124,132.99999950357483,0.0,0.0,4.9960036108132044e-15,13429.153154864878,13429.153154864878,2.0168755554550444e-11
415,12242.089776787843,132.9999995077518,1.0,1.0,1.1102230246251565e-15,13466.298754466601,13466.298754466601,1.930189341692312e-11
416,12288.702933692957,132.99999950357483,0.0,0.0,1.1657341758564144e-15,13517.573227062256,13517.573227062256,4.04263289510709e-11
417,12345.193549597381,131.9999995077518,0.0,1.0,4.440892098500626e-16,13579.712904557076,13579.712904557076,3.426769978887023e-11
418,12408.125896505935,131.0,0.0,0.9999995127517985,7.993605777301127e-15,13648.938486156487,13648.938486156487,4.526157226791838e-12
419,12472.189239423045,131.0,0.0,0.0,1.1102230246251565e-15,13719.40816336535,13719.40816336535,1.028510610012745e-11
420,12531.60408635305,131.0,0.0,0.0,8.770761894538737e-15,13784.764494988358,13784.764494988358,3.6912695122737205e-12
421,12580.590951300279,130.0,0.0,1.0,1.099120794378905e-14,13838.65004643023,13838.65004643023,3.2649438708176604e-11
422,12613.968718268176,130.0,0.0,0.0,8.278100427361323e-15,13875.365590095002,13875.365590095002,8.15703060652595e-12
423,12628.949785256611,130.0,0.0,0.0,1.1546319456101628e-14,13891.844763782225,13891.844763782225,2.1806556560477475e-11
424,12623.344926264563,129.0,0.0,1.0,1.4765966227514582e-14,13885.679418890957,13885.679418890957,3.5718983326660236e-11
425,12594.964915291013,129.0,0.0,0.0,8.881784197001252e-15,13854.461406820074,13854.461406820074,1.3324452652341279e-11
426,12544.482804334042,129.0,0.0,0.0,0.5400521000000129,13798.931084767422,13799.471136867422,2.289901601670863e-11
427,12484.02075738811,128.0,0.0,1.0,2.220446049250313e-14,13732.422833126844,13732.422833126844,5.0606629997673735e-11
428,12428.563217446783,128.0,0.0,0.0,1.5015766408055242e-14,13671.419539191445,13671.419539191445,1.376321279167314e-11
429,12393.094627503617,128.0,0.0,0.0,1.532107773982716e-14,13632.404090253975,13632.404090253975,9.50484135842089e-12
430,12387.825024553296,127.0,0.0,1.0,1.1102230246251565e-15,13626.607527008542,13626.607527008542,6.860334522684752e-11
431,12403.86682659499,127.0,0.0,0.0,7.549516567451064e-15,13644.253509254473,13644.253509254473,9.656275778979762e-12
432,12427.558047628978,127.0,0.0,0.0,3.4416913763379853e-15,13670.313852391877,13670.313852391877,7.258194045789423e-12
433,12445.236698655548,128.0,1.0,0.0,1.1102230246251565e-15,13689.760368521089,13689.760368521089,6.991740519879386e-12
434,12446.49891067522,128.0,0.0,0.0,9.853229343548264e-16,13691.148801742727,13691.148801742727,5.6132876125047915e-12
435,12433.973284689406,129.0,1.0,0.0,3.552713678800501e-15,13677.370613158331,13677.370613158331,3.028510775493487e-11
436,12413.54653769977,129.0,0.0,0.0,1.1102230246251565e-15,13654.901191469695,13654.901191469695,7.80602249506046e-11
437,12391.105386707957,129.0,0.0,0.0,1.7763568394002505e-15,13630.21592537877,13630.21592537877,4.241940132487798e-12
438,12371.587568714598,129.0,0.0,0.0,3.774758283725532e-15,13608.746325586777,13608.746325586777,1.8816059821347153e-11
439,12356.134898716226,129.0,0.0,0.0,6.661338147750939e-16,13591.709381590967,13591.709381590967,0.0390069969354343
440,12344.940204708342,130.0,1.0,0.0,7.105427357601002e-15,13579.43422517913,13579.43422517913,7.782929856148257e-11
441,12338.196322686468,130.0,0.0,0.0,3.552713678800501e-15,13572.015954955139,13572.015954955139,4.107558737587169e-11
442,12339.68105564392,130.0,0.0,0.0,4.440892098500626e-16,13573.649161208983,13573.649161208983,1.4017231819707376e-11
443,12367.512095565255,131.0,1.0,0.0,1.5543122344752192e-15,13604.263305121769,13604.263305121769,4.67803573656056e-12
444,12443.392109432849,134.0,3.0,0.0,1.8207657603852567e-14,13687.731320376219,13687.731320376219,5.707079253625125e-11
445,12589.023760229076,135.0,1.0,0.0,2.3314683517128287e-15,13847.926136252592,13847.926136252592,2.681055377706798e-11
446,12814.812779952206,136.0,1.0,0.0,0.0,14096.294057947418,14096.294057947418,4.884981308350689e-12
447,13085.977162664129,138.0,2.0,0.0,0.0,14394.574878930534,14394.574878930534,2.7071678232459817e-12
448,13356.437967442622,140.0,2.0,0.0,8.881784197001252e-16,14692.081764186405,14692.081764186405,4.867164449251504e-10
449,13580.116254365486,143.0,4.0,1.0,1.5987211554602254e-14,14938.127879802298,14938.127879802298,1.312372432948905e-11
450,13719.838260484901,147.0,4.0,0.0,2.6492696925117798e-14,15091.822086533362,15091.822086533362,2.2581048142455984e-11
451,13774.050928750667,148.0,1.0,0.0,2.220446049250313e-14,15151.456021625792,15151.456021625792,1.872990651463624e-11
452,13750.106384086985,147.0,0.0,1.0,2.220446049250313e-16,15125.117022495937,15125.117022495937,5.2931881100448663e-11
453,13655.356746418041,145.0,0.0,2.0,2.220446049250313e-15,15020.892421059665,15020.892421059665,6.616573955398053e-11
454,13500.48024168375,143.0,0.0,2.0,3.9968028886505635e-15,14850.528265852574,14850.528265852574,1.3252865471713449e-10
455,13309.459494886765,142.0,0.0,1.0,2.220446049250313e-16,14640.405444375516,14640.405444375516,1.1574297076322182e-10
456,13109.603236045466,141.0,0.0,1.0,8.881784197001252e-16,14420.56355965001,14420.56355965001,2.135180920959101e-11
457,12928.220194178215,137.0,1.0,5.0,0.0,14221.042213595993,14221.042213595993,0.0
458,12783.992747301723,136.0,0.0,1.0,0.0,14062.392022031874,14062.392022031874,0.0
459,12661.09787542606,135.0,0.0,1.0,0.0,13927.207662968642,13927.207662968642,0.0
460,12535.086206559645,134.0,0.0,1.0,0.0,13788.594827215597,13788.594827215597,0.0
461,12381.508370710893,133.0,0.0,1.0,0.0,13619.65920778196,13619.65920778196,0.0
462,12182.199468885048,132.0,0.0,1.0,0.0,13400.419415773535,13400.419415773535,0.0
463,11944.132496074684,131.0,0.0,1.0,0.0,13138.545745682128,13138.545745682128,0.0
464,11680.564914269196,130.0,0.0,1.0,0.0,12848.621405696096,12848.621405696096,0.0
465,11404.75419045799,129.0,0.0,1.0,0.0,12545.229609503765,12545.229609503765,0.0
466,11127.89296263285,128.0,0.0,1.0,0.0,12240.682258896097,12240.682258896097,0.0
467,10852.914573795111,127.0,0.0,1.0,0.0,11938.206031174599,11938.206031174599,0.0
468,10580.687538948505,127.0,0.0,0.0,0.0,11638.75629284339,11638.75629284339,0.0
469,10312.080378096754,126.0,0.0,1.0,0.0,11343.28841590642,11343.28841590642,0.0
470,10049.456233240791,126.0,0.0,0.0,0.0,11054.401856564828,11054.401856564828,0.0
471,9801.156760370339,125.0,0.0,1.0,0.0,10781.272436407282,10781.272436407282,0.0
472,9577.018244472343,125.0,0.0,0.0,0.0,10534.72006891958,10534.72006891958,0.0
473,9386.87696753374,125.0,0.0,0.0,0.0,10325.564664287096,10325.564664287096,0.0
474,9235.043392550018,124.0,0.0,1.0,0.0,10158.547731805007,10158.547731805007,0.0
475,9103.724696550875,123.0,0.0,1.0,0.0,10014.097166205891,10014.097166205891,0.0
476,8969.602236574567,123.0,0.0,0.0,0.0,9866.562460232042,9866.562460232042,0.0
477,8809.357368659348,123.0,0.0,0.0,0.0,9690.29310552529,9690.29310552529,0.0
478,8609.314786828423,122.0,0.0,1.0,0.0,9470.246265511207,9470.246265511207,0.0
479,8394.372533044796,121.0,0.0,1.0,0.0,9233.809786349264,9233.809786349264,0.0
480,8199.071980256424,86.0,0.0,35.0,0.0,9018.979178282058,9018.979178282058,0.0
481,8057.954510411261,57.0,0.0,29.0,1.1102230246251565e-15,8863.749961452488,8863.749961452488,1.9098196098371006e-10
482,7994.840404472042,57.000000000003325,0.0,0.0,1.6034396033148823e-10,8794.324444920123,8794.324444920283,1.2118434398510565e-11
483,7990.665572460599,57.0,0.0,0.0,0.5405545000163969,8789.732129706637,8790.272684206653,5.596412222530489e-11
484,8015.644825413549,57.0,0.0,0.0,1.1365662000000116,8817.209307955134,8818.345874155135,1.595203968918213e-10
485,8039.992984367501,57.0,0.0,0.0,1.6822284000000147,8843.992282804113,8845.674511204114,5.423039795005025e-10
