,date,secchi_m,chla,TP,Perception
202,2018-07-24,,0.569,9.85,
203,2018-08-30,2.7,2.44,12.1,
204,2019-05-27,6.1,,,
205,2019-06-20,4.0,2.99,11.2,
206,2019-07-07,3.6,1.9,10.8,
207,2019-07-22,2.7,,,
208,2019-08-31,3.3,3.39,20.4,1.0
209,2020-05-31,6.1,,,1.0
210,2020-06-12,3.3,2.73,10.5,2.0
211,2020-07-20,2.8,,,2.0
212,2020-08-17,2.5,3.78,13,2.0
