,n65,n140,n162,n172,n69,n74,n75,n84,n89,n90,n92,n103,n108,n122,n133,n143,n148,n151,n152,n166,n168,n170,n184,n189,n200,n203,n145,n78,n81,n107,n111,n132,n157,n159,n161,n180,n171,n58,n60,n70,n76,n105,n115,n117,n118,n120,n124,n128,n129,n130,n256,n934,n821,n464,n676,n294,n952,n1207,n450,n463,n826,n1248,n1145,n1199,n398,n232,n732,n984,n278,n1251,n383,n1139,n1183,n1290,n272,n1027,n358,n436,n660,n730,n860,n742,n394,n617,n1240,n566,n982,n1101,n1022,n274,n868,n1226,n633,n1024,n998,n674,n486,n597,n1138,n412,
n934,53985.57566850923,53985.575668509584,53985.57566850951,53985.57566849704,54140.4150446514,54140.415044651665,54140.41504464915,54140.41504465077,54140.415044650996,54140.415044651505,54140.41504465153,54140.41504465187,54140.41504465198,54140.41504465066,54140.41504465078,54140.4150446508,54140.41504465081,54140.41504465116,54140.41504465158,54140.415044651796,54140.415044651716,54140.41504465153,54140.415044651854,54140.41504465176,54140.41504465194,54140.41504463484,54132.02678263288,54128.37351720757,54128.37351720752,54128.37351720747,54128.37351720752,54128.37351720758,54128.373517207474,54128.37351720755,54128.37351720765,54128.37351720728,54128.13332843292,54130.46802536997,54130.46802536976,54130.46802537007,54130.46802537013,54130.46802537013,54130.46802537001,54130.46802537016,54130.46802537027,54130.468025370195,54130.4680253701,54130.468025370705,54130.468025370654,54130.46802537086,54117.22222817667,0.0,54069.228069301535,54071.38614224392,54072.61096573314,54072.74427948944,54073.609168402465,54081.18607597538,54085.637863558106,54087.46570165844,54092.95277424526,54104.016695778635,54114.99241063936,54127.3319849612,54127.92323897175,54131.45247371501,54133.93145361232,54147.6757608635,54165.94927579715,54167.50059311712,54177.350592968134,54181.67566006669,54233.75821048179,54235.72590085863,54237.84167210455,54260.489659204206,54270.04907162777,54290.51283937148,54301.69104094429,54313.09207557943,54320.60799671167,54329.93849635817,54341.29009826128,54342.91591993346,54366.897923095996,54383.41951204666,54394.68840658391,54420.07547890259,54424.10044435814,54424.21784391635,54442.4318519823,54446.44738557295,54468.17122606407,54539.35956842834,54543.03570493958,54557.04584230216,54568.26465621544,54576.9304945565,54579.54469517127,54599.308892139416,
n821,53990.383856896246,53990.38385689666,53990.38385689641,53990.38385688441,54134.35832113848,54134.35832113878,54134.35832113598,54134.35832113788,54134.358321138236,54134.35832113871,54134.358321138716,54134.35832113891,54134.35832113914,54134.35832113625,54134.35832113793,54134.358321138076,54134.35832113824,54134.358321138585,54134.358321138825,54134.35832113892,54134.35832113894,54134.3583211389,54134.358321139036,54134.35832113907,54134.35832113928,54134.35832112039,54130.39086243502,54129.75867144183,54129.7586714421,54129.758671441945,54129.75867144199,54129.758671441996,54129.75867144187,54129.75867144193,54129.75867144177,54129.75867144183,54131.372572022454,54134.76915969654,54134.76915969647,54134.76915969656,54134.7691596967,54134.76915969666,54134.7691596966,54134.76915969663,54134.76915969661,54134.769159696545,54134.769159696705,54134.76915969684,54134.76915969671,54134.769159697076,54117.728328586,54070.122229595356,0.0,54071.76415473925,54072.975533453304,54073.10745825611,54073.96361992241,54081.475946876795,54085.89459825434,54087.709342630806,54093.158301325646,54104.14909601134,54115.05615425325,54127.32299415795,54127.91088200406,54131.42024990878,54133.88550595803,54147.557120976366,54165.74233506497,54167.28655149179,54177.092723390124,54181.39917374395,54233.27654489541,54235.236895663154,54237.344793171906,54259.909414370326,54269.43399979917,54289.823656595865,54300.96157384881,54312.321656187436,54319.81066125868,54329.10784825259,54340.41909699934,54342.039156697494,54365.936764055165,54382.40095575614,54393.63109202442,54418.93208512904,54422.94356463697,54423.06057150482,54441.21411487956,54445.216440463955,54466.869580184735,54537.83455550544,54541.499487960544,54555.467319388335,54566.65299343804,54575.29426468667,54577.90139689781,54597.62401301285,
n464,53990.5340084214,53990.53400842197,53990.534008421746,53990.53400840751,54132.11051075949,54132.11051075977,54132.1105107564,54132.11051075871,54132.11051075941,54132.110510759594,54132.11051075995,54132.11051076015,54132.11051076038,54132.11051075668,54132.11051075899,54132.11051075898,54132.110510759434,54132.110510759485,54132.1105107598,54132.1105107597,54132.11051075992,54132.110510759914,54132.11051075994,54132.1105107601,54132.110510760314,54132.11051073906,54128.968988427776,54128.88123334929,54128.88123334926,54128.88123334904,54128.88123334936,54128.881233349144,54128.881233349464,54128.88123334924,54128.881233349304,54128.88123334941,54130.80482574743,54134.35067360125,54134.350673601395,54134.350673601395,54134.35067360168,54134.350673601584,54134.35067360143,54134.35067360173,54134.35067360172,54134.350673601795,54134.35067360171,54134.35067360177,54134.35067360171,54134.350673602115,54115.63624417727,54068.03162577423,54067.51551102005,0.0,54070.84114919011,54070.97256866214,54071.82555336936,54079.31431327618,54083.72086124682,54085.53082447678,54090.96587400774,54101.930011719036,54112.8120502442,54125.05235265693,54125.639010965526,54129.14111915894,54131.60135696052,54145.24633860789,54163.3990568499,54164.94065241789,54174.730622088944,54179.03017703717,54230.831157556095,54232.78876719183,54234.893723763824,54257.427192222516,54266.93875850146,54287.300707108014,54298.42356187423,54309.768331099236,54317.247270898886,54326.531999558036,54337.82815481128,54339.44605909563,54363.31208719929,54379.75479012269,54390.9704091974,54416.2391390649,54420.24556103267,54420.362420620484,54438.49327809953,54442.49064588931,54464.11723311513,54534.99816127062,54538.65887132737,54552.61075223775,54563.78392123619,54572.415911474454,54575.02037031056,54594.727034137904,
n676,53990.47930651309,53990.47930651318,53990.47930651318,53990.47930651399,54131.076987407774,54131.076987408036,54131.076987408225,54131.0769874069,54131.07698740703,54131.07698740764,54131.076987407585,54131.07698740808,54131.07698740811,54131.07698740669,54131.07698740671,54131.076987406945,54131.07698740711,54131.07698740706,54131.07698740741,54131.07698740759,54131.07698740771,54131.076987407774,54131.07698740781,54131.07698740788,54131.07698740812,54131.076987399145,54128.24856134072,54128.36332004523,54128.36332004511,54128.36332004529,54128.363320045384,54128.36332004532,54128.36332004523,54128.363320045144,54128.36332004545,54128.36332004523,54130.39710390931,54133.98983374666,54133.989833746855,54133.989833746666,54133.98983374683,54133.98983374683,54133.989833746695,54133.98983374712,54133.98983374708,54133.98983374723,54133.98983374728,54133.98983374742,54133.9898337472,54133.98983374719,54114.44907553869,54066.84573596552,54066.316206474774,54068.43047136552,0.0,54069.76583834825,54070.61732365595,54078.09495509263,54082.495785905296,54084.30349065622,54089.73196997542,54100.68351615389,54111.55373482066,54123.78149527413,54124.36757230645,54127.86624803985,54130.324112767754,54143.95649356565,54162.093820684066,54163.63417405173,54173.416461448425,54177.71274543805,54229.47744173387,54231.433748313124,54233.53730679193,54256.05596322819,54265.56133851576,54285.91011012299,54297.02580138177,54308.36328766295,54315.837440226605,54325.1162432846,54336.40521918244,54338.022098181544,54361.87310328441,54378.30558159636,54389.514292169595,54414.767665154344,54418.77167934335,54418.888468825666,54437.00852452337,54441.003531325914,54462.61747171718,54533.458344585735,54537.117041362544,54551.06131585094,54562.22851971982,54570.85608054051,54573.459262773526,54593.15827520081,
n294,53990.469609605025,53990.4696096054,53990.46960960492,53990.46960960251,54130.97110565859,54130.97110565892,54130.971105657656,54130.97110565798,54130.97110565856,54130.97110565872,54130.97110565913,54130.97110565923,54130.971105659504,54130.971105658195,54130.97110565786,54130.97110565803,54130.97110565839,54130.971105658784,54130.97110565889,54130.971105658726,54130.971105659024,54130.97110565908,54130.97110565926,54130.971105659155,54130.971105659315,54130.9711056518,54128.17258133198,54128.30652263154,54128.30652263134,54128.30652263126,54128.30652263117,54128.306522631356,54128.30652263143,54128.30652263124,54128.30652263139,54128.306522631574,54130.35053695602,54133.94735033077,54133.94735033056,54133.94735033072,54133.94735033081,54133.94735033102,54133.94735033106,54133.947350330935,54133.94735033093,54133.947350331306,54133.947350331015,54133.947350331175,54133.94735033113,54133.94735033154,54114.319898212416,54066.71670776078,54066.1857930389,54068.29955338794,54069.50350102891,0.0,54070.485987655135,54077.9624683951,54082.36270797291,54084.17017916035,54089.59797900949,54100.548222985744,54111.41721917849,54123.643682301816,54124.22969920592,54127.728019838774,54130.18563905255,54143.816715974644,54161.95244995353,54163.49267471048,54173.27416664087,54177.570111886285,54229.33104901963,54231.28722056016,54233.39063415155,54255.907755516666,54265.41248915838,54285.75989505452,54296.87484384071,54308.21157526085,54315.68523163427,54324.96342050183,54336.25165224615,54337.86842497479,54361.717872847505,54378.1492912484,54389.35728563102,54414.609066481535,54418.612831032275,54418.72961324416,54436.84854894105,54440.84331093026,54462.455939876774,54533.292658305065,54536.95114623609,54550.894631644434,54562.06121664298,54570.68831784098,54573.29136758452,54592.989584790725,
n952,53990.39226396438,53990.39226396504,53990.39226396491,53990.392263963025,54130.30961955081,54130.309619551066,54130.30961954787,54130.309619550215,54130.309619550826,54130.30961955107,54130.30961955128,54130.3096195514,54130.30961955178,54130.30961955038,54130.3096195501,54130.30961955042,54130.309619550506,54130.30961955076,54130.30961955123,54130.30961955108,54130.30961955125,54130.309619551175,54130.30961955146,54130.30961955148,54130.30961955143,54130.30961954307,54127.689098012976,54127.936540256,54127.93654025591,54127.93654025619,54127.93654025592,54127.93654025602,54127.9365402561,54127.93654025611,54127.936540256145,54127.93654025591,54130.04017527184,54133.65957821619,54133.65957821607,54133.659578216226,54133.65957821637,54133.65957821627,54133.65957821612,54133.65957821621,54133.659578216335,54133.65957821632,54133.65957821639,54133.659578216466,54133.6595782166,54133.65957821657,54113.482063500036,54065.87987692396,54065.340261207675,54067.45085065698,54068.653300070786,54068.78430144179,0.0,54077.103904378106,54081.500426940445,54083.30642971722,54088.7299577113,54099.67201461043,54110.533324611664,54122.751630092425,54123.33726885577,54126.833356415744,54129.28943162666,54142.91230787398,54161.038019573134,54162.577435135114,54172.3539217242,54176.64773527102,54228.38500977961,54230.34033115799,54232.44283256842,54254.950289080174,54264.45098277295,54284.789789653936,54295.90006353183,54307.23204201197,54314.70257412996,54323.97689572105,54335.26044179932,54336.87654535287,54360.716187596605,54377.140931623726,54388.34441594875,54413.58617016879,54417.58836249802,54417.70509892663,54435.8169807713,54439.81020085289,54461.414569625194,54532.22511774016,54535.88228993954,54549.82080397928,54560.98348968328,54569.607694632556,54572.20990937866,54591.903110083476,
n1207,53989.054358524496,53989.054358524845,53989.05435852467,53989.054358523375,54125.610015485356,54125.6100154857,54125.61001548434,54125.610015484795,54125.610015485036,54125.61001548545,54125.61001548548,54125.610015485785,54125.61001548594,54125.610015484875,54125.61001548454,54125.61001548496,54125.610015484934,54125.61001548542,54125.61001548572,54125.610015485436,54125.61001548578,54125.61001548564,54125.61001548579,54125.61001548581,54125.61001548615,54125.61001547734,54123.85837877669,54124.62798922142,54124.62798922136,54124.62798922129,54124.62798922125,54124.62798922126,54124.62798922155,54124.62798922131,54124.62798922125,54124.627989221466,54126.963603274395,54130.61381038367,54130.613810383555,54130.61381038365,54130.613810383766,54130.61381038381,54130.61381038388,54130.61381038366,54130.613810384035,54130.613810384144,54130.61381038394,54130.61381038399,54130.61381038428,54130.613810384115,54106.162917094785,54058.57130446083,54057.96749193247,54060.05462883058,54061.24599131818,54061.375845756826,54062.21898915747,0.0,54074.00363671204,54075.79875796026,54081.190629577206,54092.07201489922,54102.876348792386,54115.03414274577,54115.61697517746,54119.09648718995,54121.541098586524,54135.103038863854,54153.15415075742,54154.687536471894,54164.42670166422,54168.70460886547,54220.26494773937,54222.213903399526,54224.30957433875,54246.74464008084,54256.215066777986,54276.489442512524,54287.564685015,54298.861045457306,54306.30816354227,54315.55350107091,54326.8019264194,54328.41301394693,54352.179142697045,54368.55383259648,54379.72348515288,54404.889996918246,54408.88038712802,54408.99677983246,54427.05569697161,54431.03733648852,54452.57964827112,54523.19337907955,54526.84064788723,54540.74173355691,54551.87504546044,54560.4774096524,54563.07331981225,54582.728323598545,
n450,53987.92826001258,53987.92826001297,53987.92826001306,53987.9282600092,54123.312675583766,54123.31267558407,54123.312675577734,54123.3126755831,54123.31267558346,54123.3126755839,54123.312675583875,54123.31267558429,54123.3126755846,54123.3126755832,54123.31267558309,54123.3126755831,54123.31267558348,54123.312675583635,54123.31267558393,54123.31267558421,54123.31267558398,54123.31267558422,54123.31267558402,54123.312675584086,54123.312675584326,54123.31267558073,54121.76716581446,54122.63672348613,54122.63672348623,54122.63672348612,54122.63672348628,54122.63672348644,54122.63672348599,54122.63672348638,54122.63672348635,54122.63672348609,54124.982770351286,54128.57991685093,54128.57991685109,54128.579916851064,54128.579916851275,54128.57991685129,54128.579916851224,54128.57991685136,54128.57991685108,54128.579916851195,54128.57991685136,54128.57991685152,54128.57991685167,54128.5799168517,54101.882701238195,54054.29853537483,54053.661947253815,54055.73709861141,54056.922792945195,54057.05206093626,54057.89151607774,54065.27977241719,0.0,54071.42421078315,54076.7998869194,54087.65023895916,54098.42542323769,54110.55223148964,54111.13362590586,54114.604642157574,54117.04337552656,54130.57403518674,54148.586755308184,54150.11703270189,54159.83694168828,54164.10663292719,54215.57529719371,54217.52094793226,54219.613072349064,54242.01053634523,54251.46523599278,54271.70612723682,54282.76316234436,54294.04100945963,54301.47595686406,54310.706227383016,54321.93639360854,54323.5448730976,54347.272770538075,54363.62141760801,54374.7734610646,54399.90078783275,54403.885028728764,54404.0012423322,54422.03255251588,54426.00815354542,54447.51809229703,54518.02899025362,54521.671078323205,54535.55257650697,54546.67050175363,54555.26140455455,54557.85399902803,54577.48863397988,
n463,53987.41346089027,53987.41346089031,53987.41346089047,53987.41346088823,54122.419769640335,54122.41976964043,54122.419769636355,54122.41976963959,54122.41976963992,54122.41976964042,54122.41976964031,54122.41976964069,54122.41976964105,54122.4197696398,54122.419769639564,54122.41976963978,54122.419769639906,54122.41976964025,54122.41976964061,54122.41976964071,54122.41976964061,54122.41976964055,54122.41976964096,54122.41976964099,54122.41976964099,54122.41976962928,54120.92219976937,54121.80816958927,54121.808169589196,54121.808169589196,54121.808169589356,54121.80816958927,54121.80816958927,54121.808169589254,54121.80816958921,54121.808169589305,54124.14383443048,54127.71121675404,54127.711216753996,54127.71121675391,54127.71121675392,54127.71121675397,54127.7112167539,54127.711216754054,54127.71121675447,54127.7112167544,54127.71121675407,54127.71121675436,54127.7112167545,54127.7112167544,54100.12994469138,54052.5490828369,54051.89957997571,54053.9700098127,54055.15347111987,54055.28250806653,54056.12051010474,54063.49796562241,54067.84729741891,0.0,54075.00395403047,54085.842084386124,54096.605788452216,54108.720388532805,54109.3012161885,54112.768883647164,54115.20529962049,54128.7236200264,54146.721176768,54148.25022547637,54157.96251927541,54162.22895961263,54213.661294119185,54215.60563383675,54217.6963513293,54240.07889559719,54249.52735396104,54269.75495592076,54280.80476462208,54292.07526377304,54299.5053805181,54308.729670633526,54319.952589086446,54321.56003329937,54345.27275302562,54361.61105892582,54372.756108820824,54397.86786873832,54401.849666157395,54401.965808591835,54419.98614682352,54423.95934749267,54445.45641481289,54515.926395267306,54519.56642063953,54533.44011857715,54544.551913466246,54553.13824541505,54555.7295160282,54575.35595930701,
n826,53985.71181113999,53985.71181114011,53985.71181114017,53985.71181113423,54119.846767572984,54119.846767573086,54119.8467675697,54119.84676757222,54119.8467675725,54119.84676757291,54119.84676757302,54119.84676757326,54119.84676757364,54119.84676757224,54119.84676757202,54119.846767572344,54119.846767572315,54119.846767572846,54119.846767573115,54119.846767573275,54119.84676757313,54119.84676757307,54119.8467675735,54119.84676757325,54119.846767573516,54119.84676756231,54118.40410991837,54119.28033598738,54119.280335987154,54119.28033598719,54119.28033598704,54119.28033598733,54119.280335987154,54119.2803359872,54119.28033598727,54119.28033598727,54121.550444329485,54125.01053912368,54125.010539123425,54125.010539123505,54125.01053912357,54125.01053912359,54125.01053912373,54125.01053912351,54125.01053912393,54125.01053912379,54125.01053912391,54125.01053912398,54125.01053912418,54125.01053912414,54094.88476061328,54047.314571634815,54046.627603885114,54048.68434381402,54049.861330367574,54049.98969737364,54050.823485908084,54058.16962112178,54062.502851709636,54064.28385253297,0.0,54080.43736997026,54091.16780482986,54103.247012018976,54103.82619601954,54107.28415039784,54109.71384351918,54123.19634621065,54141.14983007167,54142.67530451187,54152.36543520001,54156.62240883937,54207.94878129667,54209.889293206725,54211.975902709986,54234.31487495682,54243.74510290754,54263.933884876824,54274.962583394554,54286.21161688783,54293.627621516665,54302.83444023582,54314.03618373643,54315.64060319778,54339.30897349611,54355.61705571711,54366.741661965934,54391.8079037886,54395.78255460931,54395.89848888341,54413.886730582555,54417.852908042936,54439.31230625921,54509.66244386877,54513.29642399776,54527.14725670152,54538.24107217342,54546.81398477615,54549.40136387317,54569.00354532402,
n1248,53981.70257514303,53981.70257514333,53981.70257514339,53981.7025751385,54114.879643293745,54114.8796432941,54114.87964329214,54114.87964329313,54114.879643293396,54114.879643293905,54114.87964329401,54114.87964329435,54114.879643294524,54114.87964329506,54114.879643293054,54114.87964329326,54114.87964329339,54114.8796432938,54114.87964329408,54114.87964329384,54114.87964329413,54114.87964329404,54114.87964329414,54114.879643294305,54114.8796432945,54114.879643285756,54113.30374084868,54114.00178057303,54114.001780573046,54114.00178057296,54114.00178057286,54114.001780573104,54114.00178057321,54114.001780573075,54114.00178057308,54114.00178057329,54116.05086122638,54119.25206971915,54119.25206971935,54119.252069719514,54119.25206971938,54119.25206971947,54119.25206971978,54119.25206971971,54119.25206971968,54119.252069719994,54119.25206971975,54119.25206971965,54119.252069719914,54119.25206971992,54084.38193157132,54036.83553931018,54036.07725633956,54038.10796280968,54039.27263608916,54039.3997290001,54040.22550401384,54047.51206594564,54051.81467636455,54053.58358640819,54058.899241249936,0.0,54080.30187624837,54092.31378491634,54092.889841706,54096.32931189728,54098.74620695223,54112.16045521791,54130.029764287276,54131.54840218776,54141.196107196505,54145.43494170813,54196.55772473649,54198.490869009256,54200.56957099499,54222.824641644205,54232.21975478453,54252.33375350901,54263.32178246286,54274.529460243815,54281.91827554744,54291.09143115791,54302.25237224758,54303.85096285849,54327.43385373142,54343.68366038297,54354.76883556266,54379.74724068312,54383.70809486501,54383.82362725465,54401.74988537299,54405.70249533694,54427.0890956726,54497.20731585659,54500.82958472613,54514.63610573915,54525.69504732453,54534.241885243304,54536.821686657946,54556.376019773794,
n1145,53977.183995312145,53977.18399531212,53977.183995312334,53977.183995309206,54109.98142245189,54109.98142245215,54109.98142244922,54109.981422451216,54109.98142245156,54109.98142245186,54109.981422452016,54109.981422452365,54109.981422452416,54109.981422453166,54109.98142245107,54109.98142245126,54109.9814224513,54109.98142245182,54109.98142245215,54109.98142245195,54109.98142245233,54109.98142245225,54109.98142245206,54109.981422452496,54109.981422452576,54109.98142243474,54108.13231399273,54108.56582657676,54108.56582657656,54108.56582657656,54108.565826576545,54108.565826576305,54108.56582657658,54108.56582657653,54108.56582657643,54108.56582657657,54110.350996365465,54113.2791544935,54113.27915449339,54113.279154493706,54113.2791544936,54113.27915449356,54113.279154493706,54113.2791544935,54113.279154493874,54113.279154494194,54113.27915449379,54113.279154493976,54113.279154494085,54113.27915449434,54074.05009236504,54026.52795687261,54025.70340362372,54027.70992364585,54028.863155240055,54028.98906414852,54029.80739191045,54037.03857354306,54041.31271442218,54043.07038320096,54048.35335980392,54059.02621634928,0.0,54081.58395504719,54082.15710112499,54085.57936402763,54087.98434214984,54101.334988671486,54119.1257358558,54120.6379865186,54130.24603187005,54134.46789845546,54185.399874428476,54187.326105010085,54189.39738629093,54211.57370044646,54220.93584455738,54240.9796221732,54251.92945991465,54263.09830061475,54270.461581480304,54279.60312146557,54290.725739064794,54292.3188546458,54315.8214432254,54332.01648811883,54343.06460096574,54367.96041687954,54371.908294755674,54372.0234491371,54389.89139526415,54393.83123835491,54415.149317661075,54485.04903613027,54488.66026280202,54502.424993348235,54513.45102525494,54521.973227453826,54524.54585893297,54544.054532843904,
n1199,53971.72236170252,53971.7223617026,53971.72236170237,53971.72236169981,54104.39183321089,54104.39183321126,54104.39183320871,54104.391833210415,54104.39183321058,54104.391833211026,54104.391833211404,54104.3918332115,54104.391833211834,54104.39183321139,54104.39183321014,54104.391833210335,54104.391833210524,54104.39183321079,54104.39183321116,54104.39183321124,54104.39183321108,54104.39183321126,54104.39183321143,54104.39183321131,54104.391833211506,54104.39183320271,54102.191712333784,54102.303566598755,54102.30356659886,54102.303566598915,54102.303566598894,54102.303566599076,54102.30356659878,54102.30356659885,54102.30356659884,54102.30356659883,54103.783789036075,54106.407338330464,54106.407338330544,54106.40733833046,54106.40733833056,54106.40733833042,54106.40733833069,54106.40733833069,54106.4073383305,54106.40733833064,54106.407338330915,54106.40733833101,54106.407338331315,54106.4073383312,54062.51957695886,54015.02292833689,54014.12885643754,54016.10997424592,54017.25118450865,54017.375849266835,54018.18635081907,54025.35930022477,54029.60348474304,54031.34932184457,54036.59789444581,54047.204856055905,54057.751358184796,0.0,54070.20473482616,54073.608856243765,54076.00126976361,54089.28484886027,54106.99273334236,54108.49824617078,54118.06445192955,54122.26841640106,54172.999028621074,54174.917961588864,54176.981409987944,54199.07458804647,54208.401927154606,54228.37156853055,54239.281083158014,54250.40891695574,54257.74523572708,54266.85339128072,54277.93553954022,54279.52287336627,54302.94065628259,54319.07786323989,54330.08682941684,54354.8954044222,54358.829574245305,54358.9443293023,54376.750672163515,54380.67702714149,54401.92271058342,54471.59152892569,54475.191085183884,54488.91164605611,54499.90289208184,54508.399051088454,54510.96410211075,54530.424473374274,
n398,53971.45410834977,53971.45410835006,53971.454108349906,53971.454108355836,54104.121800624176,54104.121800624554,54104.12180062216,54104.12180062373,54104.1218006238,54104.12180062441,54104.121800624496,54104.12180062465,54104.121800624904,54104.12180062616,54104.12180062354,54104.121800623834,54104.12180062389,54104.12180062414,54104.12180062429,54104.12180062457,54104.12180062435,54104.1218006245,54104.12180062457,54104.12180062477,54104.12180062478,54104.12180061688,54101.90470301705,54102.00110499352,54102.00110499369,54102.001104993644,54102.00110499362,54102.00110499366,54102.00110499354,54102.00110499364,54102.001104993695,54102.00110499353,54103.46678899167,54106.075898131705,54106.07589813187,54106.07589813157,54106.07589813171,54106.07589813197,54106.0758981317,54106.07589813189,54106.07589813197,54106.07589813198,54106.0758981321,54106.07589813229,54106.07589813242,54106.07589813238,54061.96900537392,54014.473500568776,54013.576227523576,54015.55617435311,54016.696830313704,54016.82143769468,54017.6315783279,54024.801841116285,54029.044642791654,54030.78993358502,54036.03691722022,54046.640834093996,54057.18447335524,54069.06472174254,0.0,54073.037940212846,54075.429772966025,54088.71025235146,54106.41430810884,54107.91950967175,54117.483782760726,54121.68692039609,54172.40823550172,54174.3268316013,54176.38991842413,54198.47925890485,54207.80499141407,54227.771210583014,54238.67886378828,54249.80480454627,54257.13987861364,54266.2464929511,54277.32677288489,54278.91383978733,54302.327707476965,54318.46224424816,54329.469403184776,54354.273950775525,54358.207487796506,54358.32222441972,54376.12572358495,54380.051455948385,54401.293797703416,54470.951959357546,54474.55097704855,54488.26949965809,54499.25914063116,54507.7540982972,54510.31879975823,54529.77694806049,
n232,53969.84383341061,53969.84383341089,53969.8438334105,53969.84383341588,54102.50671644507,54102.50671644531,54102.50671644329,54102.50671644462,54102.506716444776,54102.506716445234,54102.5067164451,54102.50671644564,54102.50671644567,54102.50671644479,54102.50671644446,54102.50671644465,54102.506716444805,54102.50671644514,54102.50671644552,54102.50671644529,54102.506716445576,54102.50671644543,54102.50671644546,54102.50671644562,54102.506716445896,54102.506716438445,54100.18859801086,54100.193007072194,54100.1930070722,54100.19300707224,54100.193007072216,54100.19300707222,54100.193007072296,54100.193007072085,54100.19300707236,54100.19300707218,54101.57215246234,54104.09533312766,54104.09533312768,54104.0953331276,54104.095333127756,54104.09533312788,54104.09533312757,54104.09533312788,54104.09533312795,54104.09533312784,54104.09533312788,54104.09533312803,54104.095333127974,54104.09533312841,54058.685820429906,54011.19697057481,54010.280832494784,54012.25387564018,54013.39126329135,54013.51553237938,54014.32354483481,54021.4779636234,54025.712608483256,54027.4546764933,54032.692285617595,54043.278236312464,54053.80498056012,54065.66722465322,54066.23632318671,0.0,54072.023062865366,54085.28525120121,54102.96671742975,54104.470082686814,54114.02295480477,54118.22121518708,54168.88769968213,54170.80430929352,54172.86526394262,54194.9319749618,54204.24823374129,54224.19427288755,54235.090949562,54246.20572723907,54253.53346135336,54262.630987171564,54273.700249586866,54275.28574243067,54298.67652206729,54314.79531296738,54325.79181489499,54350.572614018856,54354.50241967096,54354.61704759875,54372.40377897953,54376.32584019316,54397.54847857623,54467.14381062359,54470.73965322699,54484.44615966609,54495.42633899033,54503.91421580002,54506.476857258145,54525.92191873706,
n732,53968.704575802105,53968.70457580193,53968.70457580166,53968.70457580771,54101.3694405185,54101.3694405191,54101.369440516835,54101.36944051804,54101.36944051842,54101.3694405189,54101.369440519156,54101.369440519265,54101.36944051937,54101.36944051521,54101.369440517985,54101.36944051822,54101.36944051836,54101.36944051856,54101.36944051883,54101.36944051892,54101.36944051908,54101.369440519135,54101.36944051939,54101.36944051932,54101.369440519375,54101.369440512775,54098.9808211984,54098.92091673753,54098.92091673773,54098.92091673761,54098.92091673755,54098.92091673775,54098.92091673764,54098.92091673764,54098.9209167377,54098.920916737756,54100.23952411717,54102.70258699925,54102.7025869994,54102.702586999476,54102.70258699935,54102.70258699939,54102.70258699958,54102.70258699962,54102.70258699969,54102.70258699978,54102.70258700002,54102.702586999934,54102.70258700008,54102.7025870001,54056.38279338551,54008.89843392278,54007.96929137454,54009.93757248142,54011.072705378036,54011.19674106991,54012.003285217565,54019.146770177875,54023.3757843066,54025.11562726558,54030.346763103036,54040.920304550535,54051.435377335256,54063.28518342448,54063.85370368949,54067.2486193266,0.0,54082.88421193419,54100.55007926394,54102.052176698206,54111.59717808269,54115.79207180186,54166.42071966246,54168.335958729105,54170.39544233398,54192.446541086676,54201.7562639555,54221.688380858315,54232.57748467362,54243.68456068554,54251.007230743424,54260.09848607293,54271.16014707927,54272.74455391607,54296.11940428873,54312.22733178982,54323.216481406074,54347.98089703314,54351.90812859985,54352.02268154179,54369.79784601376,54373.717374837266,54394.926422171884,54464.478421004635,54468.072073994976,54481.77029412829,54492.74394942463,54501.226944919945,54503.78816668276,54523.2242242842,
n984,53962.30277155268,53962.30277155311,53962.302771552924,53962.30277156087,54095.04448057757,54095.04448057798,54095.04448057297,54095.044480577,54095.04448057735,54095.04448057791,54095.04448057784,54095.04448057823,54095.04448057832,54095.044480574616,54095.044480576915,54095.04448057691,54095.04448057742,54095.04448057742,54095.04448057775,54095.04448057796,54095.04448057807,54095.04448057808,54095.04448057806,54095.04448057822,54095.04448057844,54095.04448056928,54092.27482422193,54091.86346125131,54091.863461251196,54091.86346125102,54091.86346125115,54091.86346125099,54091.86346125106,54091.86346125115,54091.86346125116,54091.863461251385,54092.849191795736,54094.980743007436,54094.98074300757,54094.98074300761,54094.98074300754,54094.98074300757,54094.980743007756,54094.980743007516,54094.9807430078,54094.98074300806,54094.98074300783,54094.980743008135,54094.98074300812,54094.980743008215,54043.65391946783,53996.191486064825,53995.19381313464,53997.136951144064,53998.26017399933,53998.38297669159,53999.181763206405,54006.26744260388,54010.46665979454,54012.19472271814,54017.39157103182,54027.89933114881,54038.35250119835,54050.13633811576,54050.70179176621,54054.07857975219,54056.45206506099,0.0,54087.21791769688,54088.71330505652,54098.21666320021,54102.393751171134,54152.82250292799,54154.73050605979,54156.78222332145,54178.750905985886,54188.02612846283,54207.884754708226,54218.73388231374,54229.80030056129,54237.096236263984,54246.1543875828,54257.17591780785,54258.75459121257,54282.045347255495,54298.09592925137,54309.04627112688,54333.72422254637,54337.63787115245,54337.75202842683,54355.46616316272,54359.37233198888,54380.50968717844,54449.833210462675,54453.4153229688,54467.06987548765,54478.00916265276,54486.46646379158,54489.020219842125,54508.40920393466,
