Hour,Solar-bus015,Solar-bus018,Solar-bus019,Solar-bus032,Solar-bus054,Solar-bus055,Solar-bus069,Solar-bus076,Solar-bus092,Solar-bus100,Solar-bus104,Solar-bus105,Solar-bus110,Solar-bus112
244,85.13544533,73.78853337,57.9938144,406.4802467,170.3388435,19.82801777,75.79166516,19.84785078,194.394546,53.51023453,367.9086365,173.4420446,129.1777339,61.72877073
245,83.75270087,77.32430211,51.88357709,387.3085693,161.0606851,17.85428498,67.2482739,17.87214376,188.1204292,53.39016792,342.2935457,159.9299462,122.1652048,51.15311935
246,78.61509865,76.1048518,47.86926928,380.1037876,143.3748352,17.72563487,61.00415959,17.74336496,180.7145716,52.41570023,298.5821916,149.4934827,110.6104211,48.05323873
247,71.02222798,71.40764109,46.05293555,380.5993902,120.3354896,18.76858661,56.96396155,18.78735993,172.1055335,50.30830128,243.7825443,141.1825847,97.12712082,50.15638455
248,62.81995209,65.24243291,45.94670778,382.0581077,95.85679831,19.98126386,54.73567017,20.00125016,162.3408009,46.7981953,187.4301898,133.3458478,85.3357496,53.88741701
249,55.85413421,59.61899022,47.06271783,377.7426706,73.85291127,20.36179026,53.9272758,20.38215718,151.4678598,41.61560654,139.0607141,124.3318677,78.85675301,55.67119629
250,51.50256109,56.12722362,48.89200408,362.746873,57.49511394,19.21094915,54.11695709,19.23016494,139.5880349,34.73614776,105.83035,112.9972914,79.86634325,52.85404628
251,49.27071358,54.67763437,50.84123088,339.4887627,46.98323373,17.04016274,54.76364582,17.05720719,127.0180058,27.11698581,85.37791693,100.2309706,84.763799,46.46814561
252,48.19599607,54.76087138,52.29596907,312.2174512,41.77423354,14.66351291,55.29646205,14.67818012,114.1282908,19.96067605,72.96288088,87.42980837,88.50416553,38.4671366
253,47.31581292,55.86758358,52.64178949,285.1820497,41.32507628,12.89508159,55.14452583,12.90797992,101.2894079,14.46977386,63.84470793,75.99070764,86.04248813,30.80466158
254,45.80480452,57.34416741,51.37001851,261.4303974,44.70135972,12.2974122,53.80274076,12.30971271,88.78367368,11.47163922,54.19773975,66.87304049,73.96907771,24.99202864
255,43.38655525,57.96000938,48.39500459,239.2052447,49.40322111,12.42689432,51.02914458,12.43932434,76.54059714,10.29285055,43.8558205,59.28605525,55.41530769,20.77120893
256,39.92188549,56.34024357,43.73685173,215.5480699,52.53943257,12.58837904,46.64755856,12.60097059,64.40148545,9.884790908,33.56766997,52.00146931,35.1478171,17.44183938
257,35.27161563,51.110004,37.41566392,187.5003511,51.21876622,12.08671747,40.481804,12.09880723,52.20764582,9.198843336,24.08200794,43.79100009,17.93324499,14.30355692
258,29.43438691,41.53122015,29.62508621,153.3040457,43.558017,10.43668159,32.57656565,10.4471209,39.96151351,7.464798383,16.02770054,33.87363135,7.391234859,10.84369264
259,22.96012402,29.41300313,21.25292796,116.0030274,31.70607115,7.992726921,23.85998221,8.00072166,28.31003609,5.026076616,9.55419933,23.25741241,2.553448047,7.300354331
260,16.53657253,17.20125946,13.36053959,79.84164911,18.81983774,5.319229863,15.48105586,5.324550431,18.06128919,2.504506106,4.691102195,13.39765892,1.304550356,4.099343932
261,10.851478,7.34189568,7.009271507,49.06426381,8.056225854,2.980566817,8.58878881,2.983548134,10.02334847,0.521914926,1.468007038,5.749686574,1.529207585,1.666463398
262,6.448045664,1.650406283,2.97543648,26.90457263,1.800798071,1.412023829,4.037396398,1.413436209,4.752083929,0,0,1.356593513,1.504949571,0.300447821
263,3.29131947,0,0.8951966,12.55366988,0,0.532525521,1.501946659,0.533058181,1.794543082,0,0,0,1.080762293,0
264,1.201803041,0,0.119676297,4.19199814,0,0.131906156,0.362720793,0.132038096,0.445567811,0,0,0,0.498495764,0
265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,0,0,0,0,0,0,0,0,0,0.183672533,4.393996772,0,0.22420653,0
314,0.513220974,1.658088359,1.624119142,0,0.537492709,0,0.025925801,0,9.518822838,3.366763593,22.60478488,5.211565767,4.60571687,3.451824295
315,1.507856735,4.740054885,4.319919681,0.123943225,1.271335886,0,0.075062437,0,24.33993954,7.924249881,48.75921656,13.54179485,12.17041556,8.88251124
316,3.174343883,9.714977463,8.187663207,1.573050775,2.058662291,0,0.155797569,0,43.9626126,13.28446659,80.38853381,24.95633871,23.56128774,16.17284369
317,5.703119018,17.05193398,13.32761131,4.827112615,2.756604685,0,0.276518864,0,67.8861045,18.87574891,115.0239786,39.42084883,39.42131855,25.2036045
318,9.244314843,26.96889638,19.77376242,10.24446012,3.314392398,0,0.461323898,0,95.48001891,24.25623083,150.4824366,56.73887021,59.90935329,35.78780137
319,13.78684848,38.67941288,27.2950623,16.97615922,4.049641044,0,0.797149904,0,125.5953243,29.50324147,185.7233685,76.06552203,83.24767802,47.46734137
320,19.27933314,51.14592573,35.59419359,23.87145944,5.372062805,0,1.386644028,0,156.9533303,34.82390876,219.9918783,96.39381699,107.1744389,59.71635643
321,25.67038206,63.3308772,44.37383888,29.77961034,7.691369864,0,2.332453418,0,188.2753466,40.42536063,252.5330704,116.7167678,129.4277823,72.00897847
322,32.71258051,74.25233318,53.22357167,33.79709633,11.29653556,0.129514497,3.678509462,0.129644044,218.5261485,46.45609602,282.7290645,136.1645359,148.2654339,83.84537052
323,39.37440195,83.15085401,61.28052898,36.00934129,15.99357782,0.302337497,5.233880519,0.302639911,247.6443739,52.83009801,310.5100424,154.4158777,164.023438,94.82981999
324,44.42829191,89.32262369,67.56873869,36.74900396,21.46777576,0.479590926,6.748919191,0.480070638,275.8121266,59.40272072,335.9432012,171.2866982,177.5574185,104.5926454
325,46.64669591,92.06382617,71.11222868,36.34874309,27.40440846,0.622396706,7.973978079,0.62301926,303.2115102,66.02931824,359.0957382,186.5929027,189.7229991,112.7641653
326,45.23854795,90.93716578,71.2360623,35.15193628,33.45229968,0.70153562,8.726430444,0.702237333,329.7958713,72.50743481,380.0223663,200.126956,201.2033413,119.0686557
327,41.15873593,86.57142821,68.46944472,33.54483652,39.1144518,0.726423879,9.09173218,0.727150486,354.6035281,78.40337516,398.7278611,211.5875627,211.9917565,123.6062224
328,35.79863623,79.86191948,63.64261655,31.92441568,43.85741189,0.71613655,9.222359839,0.716852867,376.4440421,83.22563414,415.2045137,220.6499868,221.9090935,126.5709291
329,30.54962523,71.70394562,57.58581841,30.68764561,47.14772699,0.689748702,9.270789974,0.690438625,394.1269745,86.48270659,429.4446155,226.9894928,230.7762014,128.156839
330,26.56694376,63.21272401,51.34018036,30.12280963,48.64044,0.663712047,9.370918245,0.664375927,406.8944535,87.9166965,441.4338051,230.5633604,238.4268765,128.6490399
331,24.06129041,56.38311746,46.79039024,30.0834369,48.7445772,0.643984874,9.58231674,0.644629021,415.7188753,88.20414436,451.1311108,232.456932,244.7467057,128.6967165
332,23.00722824,53.42990009,46.03202533,30.31436806,48.05766069,0.633902113,9.945976656,0.634536175,422.0052031,88.2551998,458.4889086,234.0375653,249.6342232,129.0400778
333,23.37932029,56.56784608,51.16066292,30.56044372,47.17721258,0.636798696,10.50288919,0.637435655,427.1584001,88.98001246,463.4595741,236.6726182,252.9879634,130.4193328
334,24.98206464,66.7400549,63.01846696,30.68779475,46.60995259,0.669863243,11.26131769,0.670533275,432.1919989,91.00211322,466.0364595,241.2679685,254.7599557,133.3194749
335,26.93969951,79.80292744,77.43394807,31.04771294,46.49939083,0.805699125,12.09861415,0.806505027,436.5538101,93.79855803,466.3768223,246.8835742,255.11621,137.2046354
336,28.20639816,90.3411899,88.98220355,32.1127803,46.89823499,1.1307634,12.85940269,1.131894448,439.300214,96.5597841,464.6788961,252.117913,254.2762311,141.28373
337,27.73633384,92.9395685,92.2383307,34.35557887,47.8591928,1.731513127,13.38830745,1.733245076,439.4875907,98.47622864,461.1409147,255.5694629,252.4595242,144.7656744
338,24.9261825,84.04857815,83.74164707,38.27339838,49.31666127,2.631609909,13.54867376,2.634242181,436.463325,98.87007416,455.9043179,256.0863923,249.8195183,146.9009586
339,20.94263083,67.58188853,67.88835118,44.46235945,50.73179471,3.603533524,13.27873167,3.607137965,430.7388207,97.5904844,448.8833701,253.5156317,246.2453394,147.1063701
340,17.3948682,49.31895801,51.03886181,53.5432904,51.44743674,4.356968297,12.53543246,4.361326363,423.1164863,94.61836837,439.9355414,247.9538021,241.5600378,144.8402707
341,15.892084,35.03924498,39.55359775,66.13701956,50.80643098,4.601598551,11.27572737,4.606201308,414.3987301,89.93463512,428.9183022,239.4975248,235.5866637,139.5610221
342,17.47324419,28.99745218,37.92034263,82.18585509,48.33975415,4.162533861,9.622300912,4.166697443,405.1198681,83.66996858,415.6720389,228.4089396,228.2031795,131.0934316
343,20.8964211,29.34925986,43.13633953,98.91802446,44.3309154,3.326584816,8.360770621,3.329912238,394.7418461,76.55415229,399.9688022,215.6122619,219.5071969,120.7280882
344,24.34946364,32.72559263,50.32619638,112.883235,39.25155698,2.495987255,8.442487288,2.498483871,382.4585174,69.4667447,381.5635587,202.197226,209.6512398,110.1220266
345,26.02022074,35.75737511,54.61452112,120.6311939,33.57332113,2.072977019,10.8188017,2.075050518,367.4637352,63.28730428,360.2112752,189.2535662,198.7878321,100.9322812
346,24.65254499,35.9189615,52.48334565,119.7777633,27.7847189,2.328171276,15.9378943,2.330500034,349.0930386,58.64190768,335.8172445,177.5554025,187.0271075,94.3344369
347,21.21430377,34.05842433,45.84439773,112.2034244,22.44173655,3.005712508,22.23526416,3.008718977,327.2487097,55.1427044,308.8880645,166.6143977,174.3096386,89.57827949
348,17.22936811,31.86726568,37.96682907,100.8548129,18.11722912,3.718124524,27.64323998,3.721843585,301.9747163,52.14836217,280.0806593,155.6266007,160.5336078,85.43214507
349,14.22160906,31.03698766,32.11979139,88.67856484,15.38405165,4.077931134,30.09415048,4.082010092,273.3150262,49.01754869,250.051953,143.7880601,145.5971976,80.66436972
350,13.27791962,32.65728909,30.61154089,78.00982018,14.5441835,3.810091409,28.16321642,3.81390246,241.4798648,45.21232473,219.3336043,130.4339424,129.4451707,74.29002213
351,13.73728054,35.41065565,31.90675169,68.73773535,14.8161012,3.089305468,22.99722673,3.092395552,207.344487,40.60832318,187.9562107,115.4558859,112.2086114,66.31110142
352,14.50169451,37.37776975,33.50920236,60.13997089,15.14740557,2.202708693,16.38586238,2.204911957,171.9504052,35.18457,155.8251044,98.88464674,94.06518452,56.97633935
353,14.47316423,36.6393138,32.9226715,51.49418734,14.48569747,1.437436465,10.11880434,1.438874264,136.339132,28.92009113,122.8456174,80.75098093,75.19255476,46.53446764
354,12.85907335,31.90989563,28.39296961,42.30062516,12.10565493,1.009684929,5.612982516,1.010694869,101.6980338,21.92903759,89.3986674,61.38319737,55.98774819,35.36567563
355,10.08832935,24.43982473,21.13403482,32.94984455,8.590264843,0.851893291,2.79432256,0.852745399,69.7978932,14.86606074,57.76751373,42.29981592,37.72523631,24.37598301
356,6.895220685,16.11333602,13.10183719,24.05498565,4.849591333,0.825561521,1.215999059,0.82638729,42.55534697,8.52093702,30.71100119,25.3169092,21.89885194,14.60286707
357,4.0140358,8.814664418,6.252346763,16.22918857,1.793698508,0.792189588,0.431186598,0.792981977,21.88703179,3.683442855,10.98797459,12.25054981,10.00242791,7.083805095
358,2.018214657,3.997062848,2.075895187,9.962477493,0.104225226,0.647366531,0.051020095,0.648014061,9.033196617,0.90577202,0.410284619,4.362559775,3.03615656,2.539123704
359,0.837803282,1.389856272,0.200260468,5.252412773,0,0.423037661,0,0.423460805,2.528539434,0,0,0.697758752,0.02566823,0.42054686
360,0.241999216,0.291387666,0,1.973438809,0,0.185237358,0,0.185422642,0.231370482,0,0,0,0,0
361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,0,0,0,0,0,0,0,0,0,0,2.227655411,0,0,0
410,0,0.975041197,0,0,0,0,0,0,2.529832506,0.711193388,14.74910283,3.1595999,1.510500142,1.733135942
411,0.000377583,2.73683081,0,0,0.185460855,0,0,0,7.354378303,1.815871976,30.87499546,8.071755486,3.666396852,4.53676852
412,0.324823395,5.504981984,1.180949682,0.85730462,1.515299477,0.07999715,0.466572408,0.080077168,15.32525163,3.273651507,46.6732783,14.56197815,6.170276238,8.436579591
413,1.077714127,9.499107862,4.354285033,3.407267919,4.43779586,0.785499217,1.904224811,0.786284914,27.29406673,5.044147726,58.21189638,22.45577927,8.724724402,13.45825101
414,2.339419295,14.76899415,9.719758388,7.802848447,9.214896917,2.032380694,4.388813796,2.034413587,43.74078461,7.081006947,62.69327333,31.53436697,11.14510147,19.55372223
415,3.874965773,20.68511681,16.13996048,13.36312801,14.85258031,3.464498435,7.534091688,3.467963806,63.6587534,9.313997756,61.85774734,41.40173631,13.69786363,26.37996307
416,5.370544772,26.44812437,22.10957602,19.15513614,20.04283139,4.617227502,10.81068101,4.621845892,85.66966796,11.66691931,58.58013523,51.61757905,16.7622411,33.52020096
417,6.512347503,31.25866534,26.12328975,24.24590236,23.4776355,5.025942955,13.68920427,5.030970164,108.3952232,14.06357076,55.73525381,61.74158697,20.71746409,40.55766332
418,7.135213991,34.61854368,27.29942916,27.99603314,24.26532532,4.387414525,15.73938835,4.391803045,130.6397889,16.53228393,55.56015694,71.71023091,25.8551993,47.2902528
419,7.668579516,37.23418511,27.25089286,30.94044263,23.17962281,3.04399062,16.92737751,3.047035377,151.9384348,19.51952134,57.74084662,82.96709791,32.11685938,54.37457296
420,8.690528171,40.11317074,28.21422227,33.90762193,21.41059725,1.499414314,17.31842038,1.500914106,172.0089052,23.57627814,61.32556187,97.33255407,39.35629347,62.68190261
421,10.77914405,44.26308173,32.42595877,37.72606211,20.14831793,0.257428683,16.97776558,0.257686177,190.5689448,29.25354951,65.36254171,116.6269655,47.42735072,73.08352055
422,14.35350114,50.46619171,41.3783192,43.16607669,20.36958755,0,16.07127422,0,207.9729832,36.81598098,69.08192999,141.7240118,56.05473808,86.01620326
423,19.19663304,58.60354432,53.58622209,50.76526893,22.1981425,0,15.16725741,0,227.1221905,45.38281952,72.44148981,169.7106269,64.44659376,100.178718
424,24.93256321,68.33087569,66.82026145,61.00306452,25.54445258,0.526618855,14.93463875,0.527145607,251.5544218,53.78696242,75.58088911,196.7270579,71.68191379,113.8353297
425,31.18531515,79.30392195,78.85103123,74.35888913,30.3189876,1.616144217,16.04234185,1.617760769,284.8075325,60.86130702,78.6397958,218.9135524,76.83969418,125.2503033
426,37.48008154,90.91667927,87.73690671,90.71415236,36.25351694,2.974386353,18.89391974,2.977361489,328.3321539,65.75178704,81.90105764,233.4621925,79.60990962,133.2258808
427,42.94673191,101.5161839,92.68738831,107.5581994,42.36500829,4.408525756,22.83144319,4.412935392,375.2300222,68.85648191,86.22024168,241.7724003,82.12644943,138.7162124
428,46.61630498,109.1877322,93.19975773,121.7823595,47.49172888,5.713444966,26.93161239,5.71915985,416.51565,70.88650749,92.5960948,246.2954327,87.13418159,143.2134252
429,47.51983947,112.0166203,88.77129667,130.2779616,50.47194598,6.684026524,30.27112755,6.690712234,443.2035497,72.55297963,102.0273639,249.4825466,97.37797407,148.2096465
430,45.11556434,108.7809253,79.50254265,131.0487417,50.61805827,7.162473434,32.15411242,7.169637711,448.7132978,74.31694319,114.7985734,253.1093916,114.4334732,154.3187295
431,40.57046945,101.0298471,67.90705645,126.5480624,49.13899022,7.180270543,32.79438497,7.187452623,436.0847272,75.6391591,128.337358,256.2491873,135.1994388,158.6414313
432,35.47873489,91.005366,57.10165464,120.3416934,47.71779773,6.816223162,32.63318675,6.823041102,410.7627348,75.7303173,139.35713,257.2995461,155.405409,157.4002351
433,31.43454074,80.94946269,50.20315381,115.995404,48.03753669,6.149136599,32.11175927,6.155287285,378.1922175,73.80110774,144.5713017,254.6580802,170.7809219,146.817624
434,29.5979468,72.58707696,49.2443625,116.0762237,51.27150277,5.294210372,31.56259346,5.299505916,342.8053804,69.43147477,141.8556265,247.2344183,178.2276676,124.8504453
435,29.39253166,65.57498593,51.92205709,119.1562218,56.55395063,4.512220828,30.88317775,4.516734186,304.9836616,63.67838038,133.7352229,235.9862546,179.3359443,96.39300251
436,29.80775361,59.05292605,54.84900593,122.8087273,62.5093747,4.100338523,29.86224995,4.104439895,264.0958074,57.96804098,123.8975507,222.3832996,176.8682019,68.07396341
437,29.83307094,52.16063375,54.63797736,124.6070696,67.7622694,4.355734013,28.28854789,4.360090844,219.5105643,53.72667296,116.0300694,207.8952641,173.5868905,46.52199567
438,28.72408326,44.36391289,48.90333466,122.8100227,71.12968904,5.424765741,26.06329646,5.430191873,171.6247029,51.93211111,112.8579942,193.6878136,171.3766907,36.5052813
439,26.80095543,36.43283693,39.26582082,118.418141,72.19892751,6.850543705,23.53766892,6.857395974,124.9470916,51.76866371,113.2575611,179.7104345,168.6112056,35.35005953
440,24.64999362,29.46354674,28.34777377,113.1174237,70.74983855,8.02536579,21.17532558,8.033393177,85.01462318,51.97225742,115.1427616,165.608568,162.7862687,38.52208392
441,22.85750399,24.55218319,18.77153143,108.59387,66.56227594,8.341529883,19.43992679,8.349873514,57.36419039,51.27881889,116.4275871,151.0276554,151.3977136,41.48710802
442,21.86636189,22.41007566,12.55674976,106.1240664,59.67452543,7.420847426,18.63216014,7.428270143,45.55109028,48.70576843,115.3258428,135.7075196,132.9882332,40.7229161
443,21.54571935,22.20930753,9.312356789,105.3469477,51.15860074,5.803184088,18.40082233,5.808988734,45.20423706,44.39650091,111.2505884,119.7655094,110.2879575,36.75541529
444,21.62129758,22.73715068,8.044598589,105.4920362,42.34494759,4.257919095,18.23173732,4.262178087,49.97094921,38.77590485,103.9146973,103.4133552,87.07387577,31.12254347
445,21.81881778,22.780877,7.759721222,105.7888538,34.56401169,3.554431672,17.61072908,3.557986999,53.49854525,32.26886875,93.03104319,86.86278716,67.12297717,25.36223847
446,21.86051016,21.41726246,7.619464313,105.4013075,28.79381728,4.20355507,16.15981422,4.207759684,50.91406055,25.3238524,78.66889205,70.4101708,53.21397523,20.68703843
447,21.45464088,18.88109937,7.407541736,103.2308438,24.60270268,5.681938644,14.04577996,5.687622014,43.26339812,18.48360062,62.32308077,54.69041164,44.13248041,17.00788257
448,20.30598511,15.69668411,7.063160929,98.11329397,21.20658477,7.207685775,11.57160618,7.214895276,33.07217783,12.3144295,45.84483891,40.42305027,37.66582741,13.91031037
449,18.11931801,12.38831307,6.525529329,88.88448928,17.82138039,7.998899842,9.040272755,8.006900757,22.86601957,7.382655126,31.085396,28.3276273,31.60135093,10.97986131
450,14.7618408,9.395416827,5.75825372,74.97916961,13.8827998,7.495211913,6.71281029,7.502709013,14.69437509,4.08876874,19.51260751,18.93301216,24.29179989,7.925230974
451,10.75045895,6.817962688,4.822538276,58.22770909,9.705726814,6.022363798,4.682452371,6.028387679,8.702023541,2.169962189,11.06083256,12.00538963,16.35158011,4.947739339
452,6.764503966,4.671052145,3.803986522,41.05939041,5.824838666,4.127624997,3.000483319,4.131753661,4.557575925,1.197602469,5.281056191,7.120273338,8.960511612,2.371862481
453,3.483307368,2.969786689,2.788201978,25.90349625,2.774812575,2.358265006,1.718187458,2.360623865,1.92964325,0.743056581,1.724263458,3.853176893,3.298414429,0.522076476
454,1.414439187,1.714842726,1.853525569,14.65821839,0.940687118,1.144678276,0.861670635,1.145823242,0.487535238,0.447529783,0,1.803437946,0.208606413,0
455,0.378423504,0.849196312,1.049247818,7.097384931,0.108946297,0.44975906,0.356324801,0.450208932,0,0.231580378,0,0.665690276,0,0
456,0.024022911,0.301398414,0.417396654,2.463733071,0,0.119526566,0.102363431,0.119646123,0,0.085604929,0,0.158391691,0,0
457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
