0.01425,0.0054333,0.0022667,0.00135,0.0017167,0.00185,0.00225,0.00075,0.00076667,0.0017333,0.0020667,0.0018333,0.0011667,0.0031167,0.0013667,0.0027333,0.0037333,0.0054833,0.0080333,0.0069,0.0091167,0.011533,0.0129,0.016383,0.0221,0.027167,0.0327,0.041117,0.050167,0.057,0.0653,0.0754,0.0883,0.10252,0.11543,0.13095,0.14577,0.16307,0.17768,0.18598,0.20012,0.21162,0.22402,0.2343,0.24088,0.24853
0.01266,0.00668,0.00516,0.00332,0.00292,0.00158,0.00252,0.00128,8e-05,0.00142,0.00124,0.00154,0.0033,0.00554,0.00524,0.00978,0.01598,0.02404,0.03182,0.04644,0.063,0.08532,0.10664,0.12726,0.14864,0.16478,0.17656,0.18722,0.1965,0.19584,0.20148,0.2093,0.21788,0.22486,0.23156,0.24048,0.24778,0.2565,0.26562,0.27594,0.28578,0.2981,0.31184,0.3271,0.33196,0.35176
0.00725,0.0033333,0.0016167,0.00028333,0.00026667,0.0014,0.0020167,0.00555,0.0092833,0.016467,0.0263,0.03775,0.054383,0.074383,0.0931,0.11145,0.12685,0.14027,0.14948,0.1563,0.1626,0.16672,0.1705,0.17383,0.17828,0.18215,0.18405,0.18815,0.19068,0.19337,0.1964,0.19943,0.2039,0.20807,0.21088,0.21575,0.21928,0.22357,0.22742,0.23107,0.2361,0.24078,0.24563,0.2499,0.25465,0.26048
0.00975,0.003525,0.001025,0.0005,0.0028,0.004275,0.0054,0.009675,0.011875,0.01545,0.0197,0.027025,0.03275,0.042125,0.0479,0.058925,0.069525,0.08485,0.095325,0.10668,0.119,0.12132,0.12523,0.12835,0.13137,0.1329,0.1347,0.13958,0.13755,0.13908,0.1379,0.13845,0.14128,0.14305,0.14252,0.1427,0.14325,0.14447,0.14365,0.14475,0.14603,0.1454,0.1455,0.14605,0.14533,0.1451
0.0051333,0.0026667,0.0010167,0.00075,0.00076667,0.00093333,0.0013667,0.00445,0.0067833,0.011067,0.022217,0.032033,0.044633,0.059667,0.070783,0.089417,0.10223,0.11712,0.12423,0.13403,0.14097,0.14668,0.1501,0.15333,0.15992,0.16437,0.16568,0.16765,0.17145,0.172,0.1706,0.17382,0.1773,0.17745,0.17945,0.18315,0.18427,0.18743,0.18893,0.19195,0.19352,0.19623,0.20012,0.20087,0.20347,0.20752
0.00876,0.00436,0.00342,0.00254,0.00244,0.00252,0.0016,0.00198,0.00174,0.00378,0.00624,0.00734,0.00982,0.01536,0.01416,0.01796,0.02088,0.0253,0.02668,0.03056,0.03608,0.03996,0.04688,0.05086,0.06106,0.06682,0.07282,0.07982,0.08662,0.09328,0.10332,0.11356,0.11932,0.12342,0.12532,0.12856,0.12914,0.13148,0.1331,0.1339,0.13444,0.13474,0.1341,0.13416,0.13416,0.13774
0.0102,0.0029,0.0014167,0.0007,0.0012,0.0017667,0.0013,0.0013167,0.00125,0.0017333,0.00096667,0.0025833,0.0015667,0.0041667,0.0015333,0.0032333,0.0054167,0.0081167,0.0097833,0.011767,0.016533,0.02025,0.02345,0.030467,0.0368,0.0443,0.052717,0.062083,0.07165,0.081817,0.09195,0.10263,0.11483,0.12773,0.1363,0.14773,0.1586,0.17223,0.18275,0.19073,0.19878,0.20042,0.20295,0.2056,0.20488,0.20678
0.013233,0.0051333,0.002,0.0013667,0.0017833,0.0020333,0.0011,0.00085,0.00066667,0.00061667,0.00056667,0.00091667,0.0011,0.0032667,0.0020167,0.0043667,0.00655,0.0098667,0.012033,0.0169,0.0253,0.03585,0.049517,0.067383,0.092767,0.12417,0.16103,0.20703,0.25912,0.3116,0.36698,0.42273,0.47703,0.51952,0.55727,0.59065,0.62058,0.6467,0.66957,0.69055,0.70797,0.7221,0.7346,0.74728,0.75527,0.7627
0.014467,0.00935,0.0036,0.0011,0.00078333,0.00048333,0.00051667,0.0014167,0.0016,0.0046,0.0053667,0.00905,0.013483,0.020683,0.02845,0.0442,0.066367,0.0948,0.13012,0.17662,0.23575,0.30447,0.37498,0.44598,0.5086,0.56108,0.60447,0.64257,0.67838,0.70393,0.7274,0.74697,0.76167,0.77217,0.78153,0.79435,0.79742,0.8015,0.80813,0.81057,0.81462,0.81755,0.81912,0.81845,0.81868,0.82413
0.0069833,0.00088333,0.00015,0.00093333,0.0053,0.011717,0.020083,0.032983,0.051533,0.079133,0.11458,0.16218,0.22577,0.30498,0.39028,0.484,0.57323,0.64237,0.69257,0.72758,0.75132,0.76607,0.77395,0.77807,0.7817,0.78282,0.78258,0.7813,0.77708,0.77312,0.76807,0.76037,0.76097,0.75565,0.75125,0.74728,0.74533,0.74363,0.74293,0.74132,0.73912,0.73713,0.73832,0.74078,0.74162,0.74442
0.0093,0.0041167,0.0010833,0.00043333,0.0014167,0.0021667,0.00535,0.0081833,0.0136,0.023617,0.035967,0.05315,0.072567,0.098283,0.1292,0.14427,0.1775,0.21948,0.2662,0.32235,0.38678,0.46728,0.55822,0.65637,0.75255,0.8356,0.9036,0.95245,0.98092,0.99827,1.0037,1.0092,1.0107,1.0111,1.0091,1.0101,1.0068,1.0078,1.0031,0.99992,1.0014,0.99757,0.99748,0.99573,0.99322,0.99162
0.00744,0.00256,0.00022,0.00018,0.00104,0.0034,0.00576,0.0089,0.01312,0.02046,0.02874,0.0405,0.05652,0.08226,0.10908,0.1532,0.2049,0.26714,0.33844,0.41024,0.48826,0.55752,0.62986,0.68688,0.73412,0.77142,0.79922,0.82078,0.83624,0.84576,0.85156,0.8541,0.86,0.8603,0.85978,0.86068,0.85908,0.85916,0.85742,0.86028,0.85702,0.85836,0.85746,0.8615,0.85856,0.8606
0.00754,0.0025,0.00044,0.00016,0.00058,0.00042,0.00188,0.00406,0.0069,0.01374,0.02234,0.0345,0.04584,0.06518,0.08424,0.10694,0.12734,0.1482,0.16156,0.1789,0.19636,0.21478,0.23576,0.26314,0.29864,0.3424,0.3951,0.46078,0.5375,0.60956,0.69384,0.7795,0.85946,0.93636,1.0021,1.0504,1.0735,1.0842,1.0879,1.0906,1.0887,1.0887,1.0866,1.0864,1.0825,1.0784
0.011825,0.00675,0.004125,0.00185,0.001125,0.000975,0.001075,2.5e-05,0.000725,0.00365,0.003525,0.005025,0.006175,0.0099,0.010525,0.01365,0.018225,0.02475,0.030075,0.03685,0.046525,0.055825,0.06645,0.08035,0.095575,0.10862,0.12423,0.1411,0.1587,0.17367,0.18845,0.20303,0.21777,0.23763,0.2476,0.2529,0.25628,0.2597,0.26833,0.27427,0.2648,0.25562,0.2585,0.26235,0.26208,0.26048
0.0051167,0.00023333,0.00058333,0.00051667,0.0024333,0.0040833,0.00595,0.0060333,0.0075,0.010417,0.014033,0.016567,0.022083,0.031133,0.037833,0.04845,0.064367,0.083933,0.1049,0.12477,0.15168,0.1758,0.19525,0.2123,0.23018,0.2519,0.26332,0.273,0.28115,0.29237,0.29692,0.29725,0.29647,0.29895,0.30112,0.29897,0.29018,0.2805,0.2709,0.2682,0.26817,0.26495,0.26507,0.2648,0.26267,0.261
0.008425,0.00065,0.0003,0.000725,0.001975,0.003475,0.006075,0.006975,0.007775,0.01335,0.016875,0.0205,0.02865,0.0398,0.051925,0.0737,0.0928,0.115,0.1443,0.16698,0.19162,0.2141,0.23385,0.24835,0.26508,0.27705,0.28513,0.29615,0.30555,0.30685,0.30872,0.31407,0.31325,0.31532,0.31432,0.31532,0.31188,0.30693,0.30283,0.3005,0.29823,0.29302,0.29107,0.29007,0.28523,0.28533
0.010767,0.0074,0.00205,0.00038333,0.00033333,0.0011333,0.0025333,0.0059667,0.0085333,0.01665,0.025533,0.039083,0.049367,0.075033,0.097717,0.11745,0.1383,0.1544,0.16522,0.17422,0.18102,0.18765,0.19187,0.19522,0.19895,0.20077,0.2032,0.2053,0.20778,0.20965,0.21212,0.21652,0.2201,0.22338,0.2267,0.23313,0.23708,0.24275,0.24868,0.25408,0.2606,0.26645,0.2724,0.27932,0.28498,0.29212
0.0095,0.004125,0.002475,0.001775,0.000825,0.0015,0.002475,0.00175,0.000925,0.00295,0.005625,0.0067,0.007125,0.0105,0.010875,0.011775,0.01675,0.0224,0.0263,0.034525,0.042925,0.053625,0.06525,0.078725,0.093575,0.11013,0.1252,0.14395,0.16308,0.17668,0.18932,0.20135,0.22065,0.23835,0.24738,0.24885,0.25105,0.25662,0.26198,0.2616,0.2611,0.25512,0.2534,0.25345,0.25205,0.26038
0.0079,0.0012,0.00096,0.00046,0.00238,0.00466,0.00596,0.00724,0.00934,0.01222,0.0171,0.0228,0.02604,0.03664,0.04564,0.06052,0.08048,0.0995,0.12136,0.14908,0.17258,0.19208,0.20882,0.22296,0.25046,0.26408,0.26624,0.27066,0.27684,0.28344,0.27728,0.27494,0.27726,0.27638,0.26884,0.26224,0.25716,0.25502,0.25636,0.25594,0.25568,0.2529,0.25158,0.24952,0.24382,0.24208
0.010967,0.0050833,0.0017333,0.00035,0.0009,0.00016667,0.0016,0.00215,0.00275,0.0052833,0.0070167,0.0080167,0.013083,0.017717,0.01935,0.027367,0.034983,0.045533,0.056267,0.068317,0.0869,0.10945,0.13343,0.16472,0.20293,0.24145,0.28735,0.31505,0.33322,0.34857,0.36247,0.37673,0.38697,0.40103,0.40015,0.3967,0.39378,0.39335,0.39042,0.38832,0.38638,0.38393,0.38343,0.38052,0.37873,0.3796
0.011617,0.00215,0.0006,0.00051667,0.00165,0.0037667,0.0052333,0.0068667,0.0083667,0.011983,0.015283,0.020017,0.026583,0.037533,0.047833,0.065467,0.08195,0.096683,0.12408,0.15107,0.17332,0.1954,0.21595,0.23287,0.26235,0.28608,0.30533,0.33162,0.36497,0.36927,0.3971,0.42182,0.43135,0.42953,0.42748,0.42595,0.42282,0.41938,0.41652,0.41342,0.41182,0.41128,0.40972,0.40785,0.40533,0.40602
