0,0.00445,0.013575,0.024169,0.036412,0.051281,0.068262,0.092975,0.12139,0.15451,0.18701,0.21623,0.26449,0.30474,0.33654,0.36566,0.39171,0.41809,0.44453,0.47026,0.49629,0.52149,0.54552,0.56424,0.57636,0.57984,0.57403,0.56026,0.54462,0.52907,0.51463,0.50123,0.48969,0.47789,0.46624,0.45311,0.43944,0.42457,0.40923,0.39425,0.37869,0.36274,0.3484,0.33582,0.32701,0.32174,0.32028,0.32056
0,0.0015563,0.0094375,0.026325,0.049806,0.078831,0.11143,0.1473,0.18693,0.23362,0.2874,0.33773,0.37206,0.41919,0.46182,0.50464,0.54118,0.57456,0.60224,0.62525,0.64252,0.6552,0.66387,0.67127,0.67577,0.67798,0.68016,0.68238,0.68293,0.68673,0.68969,0.68981,0.69342,0.69073,0.69066,0.68859,0.68809,0.68263,0.68731,0.68886,0.68732,0.68765,0.68877,0.68809,0.68786,0.68516,0.68528,0.68075
0,0.006375,0.0174,0.035225,0.05365,0.067613,0.079519,0.0968,0.11628,0.13584,0.16009,0.18507,0.21305,0.24041,0.27042,0.29508,0.32376,0.34931,0.37057,0.38706,0.40617,0.42573,0.44441,0.46463,0.48798,0.51024,0.53853,0.56931,0.59659,0.6242,0.64589,0.66329,0.65711,0.6698,0.68643,0.69795,0.70829,0.71225,0.7232,0.71856,0.71869,0.71667,0.71718,0.71324,0.71041,0.70436,0.69968,0.69559
0,0.00835,0.029994,0.060687,0.097819,0.14231,0.17752,0.22136,0.26794,0.31953,0.36913,0.41413,0.46959,0.51981,0.55617,0.59219,0.61504,0.63289,0.64356,0.65087,0.65403,0.6597,0.66173,0.66011,0.65702,0.65522,0.65251,0.65198,0.65021,0.65312,0.65076,0.64841,0.64915,0.64551,0.64497,0.64779,0.64712,0.6423,0.64491,0.64166,0.64066,0.64057,0.64492,0.64497,0.64666,0.64982,0.65256,0.65246
0,0.0048063,0.013525,0.0331,0.056844,0.088375,0.11897,0.15494,0.19906,0.24925,0.3044,0.35098,0.40418,0.45788,0.51145,0.55369,0.59117,0.61894,0.64196,0.66009,0.67107,0.68097,0.68721,0.69235,0.69668,0.69867,0.69936,0.70376,0.70241,0.70789,0.70694,0.71134,0.71141,0.71276,0.7098,0.70858,0.70709,0.70369,0.70219,0.70479,0.70251,0.70072,0.70295,0.70314,0.70076,0.69961,0.69904,0.69767
0.0067688,0.0028688,0,7.50E-05,0.000925,0.0022187,0.0034375,0.0096187,0.016262,0.024056,0.036287,0.046569,0.061481,0.078106,0.10286,0.13517,0.17252,0.21527,0.2638,0.31719,0.37101,0.42601,0.47928,0.52742,0.56632,0.59587,0.61542,0.6265,0.62699,0.62859,0.62362,0.61818,0.61207,0.60641,0.60001,0.59174,0.58549,0.57789,0.57472,0.56809,0.56252,0.55858,0.55148,0.54852,0.54157,0.53783,0.53532,0.53165
0.0015375,0,0.00135,0.0065687,0.010162,0.014406,0.015662,0.021537,0.025469,0.0318,0.041206,0.0508,0.060494,0.069656,0.087581,0.10502,0.11742,0.1328,0.14503,0.15501,0.16327,0.17394,0.18616,0.19732,0.20983,0.2187,0.22911,0.23824,0.24451,0.25135,0.25854,0.26422,0.26943,0.27575,0.2816,0.28592,0.28969,0.29307,0.29761,0.30044,0.30217,0.30193,0.30281,0.30366,0.30334,0.30293,0.30442,0.30491
0,0.0035187,0.021138,0.050669,0.0874,0.12923,0.16388,0.20455,0.25553,0.31202,0.37532,0.42096,0.46905,0.51592,0.5516,0.58434,0.60438,0.61701,0.62506,0.62869,0.6314,0.63202,0.63348,0.63076,0.63148,0.62865,0.62758,0.62754,0.62507,0.62674,0.6242,0.62401,0.62659,0.62151,0.62608,0.62461,0.62524,0.62436,0.62564,0.62491,0.62345,0.62371,0.62747,0.626,0.62877,0.6305,0.63024,0.63142
0.0023188,0,0.0022937,0.010219,0.02025,0.033256,0.0458,0.065519,0.087487,0.1142,0.14481,0.17424,0.21763,0.26139,0.30481,0.35007,0.39153,0.43183,0.46606,0.49244,0.51051,0.52236,0.53106,0.53412,0.53428,0.53307,0.52916,0.52522,0.51942,0.51488,0.51001,0.50712,0.50344,0.49817,0.49441,0.49179,0.48704,0.48067,0.47299,0.46563,0.45466,0.44709,0.44222,0.43458,0.42937,0.42498,0.4209,0.41434
0,0.0026125,0.01565,0.036013,0.059963,0.090194,0.11632,0.14944,0.18811,0.23792,0.28046,0.31808,0.36454,0.41048,0.44831,0.48397,0.51674,0.54934,0.57916,0.60387,0.62287,0.64138,0.65722,0.67216,0.68378,0.69401,0.70225,0.71094,0.71474,0.72226,0.72572,0.72754,0.73416,0.73129,0.73042,0.73269,0.73342,0.73381,0.73325,0.73909,0.73758,0.73634,0.73762,0.73624,0.73341,0.73566,0.73458,0.73403
0,0.0022562,0.013894,0.032,0.05435,0.084256,0.11797,0.16115,0.21008,0.27043,0.32149,0.36585,0.41943,0.46747,0.50644,0.54355,0.57689,0.60479,0.62849,0.64787,0.66363,0.67819,0.69047,0.69842,0.70585,0.71371,0.72283,0.7281,0.72722,0.73215,0.73611,0.73497,0.7377,0.73733,0.73892,0.73777,0.74147,0.73746,0.73485,0.73722,0.73621,0.73615,0.73781,0.73786,0.73572,0.73773,0.73908,0.74031
0.002375,0,0.003,0.00945,0.017044,0.028713,0.042263,0.063913,0.084594,0.11334,0.15031,0.18768,0.21798,0.26464,0.31635,0.36716,0.41513,0.45934,0.49634,0.53135,0.56204,0.58773,0.61224,0.63218,0.64831,0.66014,0.66777,0.67437,0.67839,0.6828,0.68683,0.68734,0.68639,0.68683,0.68784,0.68501,0.68306,0.67979,0.67729,0.67556,0.67374,0.67012,0.66912,0.66963,0.66776,0.66744,0.66627,0.66539
0,0.0041312,0.022394,0.048194,0.079337,0.11382,0.14415,0.18107,0.22922,0.28758,0.33151,0.38413,0.43947,0.48218,0.51041,0.53886,0.55662,0.56911,0.57891,0.58308,0.58764,0.58733,0.58666,0.58529,0.58419,0.58386,0.58203,0.58194,0.57954,0.57889,0.57741,0.57647,0.57646,0.57416,0.57434,0.5749,0.57461,0.57509,0.57504,0.57686,0.57716,0.57796,0.57972,0.58029,0.58194,0.58345,0.5853,0.58521
