WARNING: using JuMP.getdual in module Main conflicts with an existing identifier.
  [nonlinear] <nonlin>: (((<_var22_> * <_var0_> * <_var32_>) - (<_var1_> * <_var3_>)) - 0.000000) == 0;
violation: left hand side is violated by 262.9263 (scaled: 262.9263)
all 1 solutions given by solution candidate storage are infeasible

presolving:
(round 1, fast)       0 del vars, 0 del conss, 0 add conss, 3385 chg bounds, 0 chg sides, 0 chg coeffs, 1 upgd conss, 0 impls, 0 clqs
(round 2, fast)       0 del vars, 0 del conss, 0 add conss, 5088 chg bounds, 0 chg sides, 0 chg coeffs, 1 upgd conss, 0 impls, 0 clqs
(round 3, fast)       0 del vars, 0 del conss, 9000 add conss, 5088 chg bounds, 0 chg sides, 0 chg coeffs, 1 upgd conss, 0 impls, 0 clqs
(round 4, fast)       0 del vars, 0 del conss, 9000 add conss, 6996 chg bounds, 0 chg sides, 0 chg coeffs, 9001 upgd conss, 0 impls, 0 clqs
(round 5, fast)       0 del vars, 0 del conss, 9000 add conss, 15857 chg bounds, 0 chg sides, 0 chg coeffs, 9001 upgd conss, 0 impls, 0 clqs
(round 6, fast)       0 del vars, 0 del conss, 9000 add conss, 22415 chg bounds, 0 chg sides, 0 chg coeffs, 9001 upgd conss, 0 impls, 0 clqs
(round 7, fast)       0 del vars, 0 del conss, 9000 add conss, 22457 chg bounds, 0 chg sides, 0 chg coeffs, 9850 upgd conss, 0 impls, 0 clqs
(round 8, fast)       0 del vars, 0 del conss, 9000 add conss, 25853 chg bounds, 0 chg sides, 0 chg coeffs, 9850 upgd conss, 0 impls, 0 clqs
(round 9, fast)       0 del vars, 0 del conss, 9000 add conss, 26253 chg bounds, 0 chg sides, 0 chg coeffs, 9850 upgd conss, 0 impls, 0 clqs
(round 10, fast)       0 del vars, 0 del conss, 10000 add conss, 26253 chg bounds, 0 chg sides, 0 chg coeffs, 9850 upgd conss, 0 impls, 0 clqs
(round 11, fast)       0 del vars, 0 del conss, 10000 add conss, 26253 chg bounds, 0 chg sides, 0 chg coeffs, 10850 upgd conss, 0 impls, 0 clqs
presolving (12 rounds: 12 fast, 1 medium, 1 exhaustive):
 0 deleted vars, 0 deleted constraints, 10000 added constraints, 26260 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 13706 variables (0 bin, 0 int, 0 impl, 13706 cont) and 12001 constraints
    849 constraints of type <abspower>
   9152 constraints of type <quadratic>
   2000 constraints of type <nonlinear>
Presolving Time: 2.52

******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit http://projects.coin-or.org/Ipopt
******************************************************************************


  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 |  1080k|     - |  61M|-4.043579e-04 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 |  1080k|     - |  61M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1082k|     - |  62M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1083k|     - |  62M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1085k|     - |  61M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1086k|     - |  61M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1088k|     - |  61M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1088k|     - |  62M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1090k|     - |  62M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1091k|     - |  62M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1093k|     - |  61M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1093k|     - |  61M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1095k|     - |  62M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1095k|     - |  62M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1098k|     - |  62M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1098k|     - |  62M|-4.043579e-04 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 |  1100k|     - |  61M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1100k|     - |  62M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1102k|     - |  62M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1103k|     - |  62M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1105k|     - |  63M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1105k|     - |  63M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1107k|     - |  62M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1108k|     - |  62M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1110k|     - |  62M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1111k|     - |  62M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1113k|     - |  63M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1113k|     - |  63M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1115k|     - |  62M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1115k|     - |  62M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1117k|     - |  63M|-4.043579e-04 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 |  1117k|     - |  63M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1119k|     - |  63M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1119k|     - |  63M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1121k|     - |  62M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1121k|     - |  62M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1123k|     - |  63M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1123k|     - |  63M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1125k|     - |  63M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1126k|     - |  63M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1129k|     - |  62M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1130k|     - |  63M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1133k|     - |  63M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1134k|     - |  63M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1136k|     - |  64M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1136k|     - |  64M|-4.043579e-04 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 |  1139k|     - |  63M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1140k|     - |  63M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1142k|     - |  64M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1143k|     - |  64M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1146k|     - |  65M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1147k|     - |  65M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1150k|     - |  64M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1151k|     - |  64M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1154k|     - |  65M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1154k|     - |  65M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1156k|     - |  66M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1157k|     - |  66M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1159k|     - |  65M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1160k|     - |  65M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1163k|     - |  65M|-4.043579e-04 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 |  1164k|     - |  65M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1166k|     - |  66M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1167k|     - |  66M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1169k|     - |  65M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1170k|     - |  65M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1171k|     - |  65M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1172k|     - |  66M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1174k|     - |  66M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1174k|     - |  66M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1177k|     - |  65M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1177k|     - |  65M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1179k|     - |  66M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1180k|     - |  66M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1182k|     - |  66M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1183k|     - |  66M|-4.043579e-04 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 |  1185k|     - |  65M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1185k|     - |  65M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1187k|     - |  66M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1188k|     - |  66M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1190k|     - |  66M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1191k|     - |  67M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1194k|     - |  66M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1195k|     - |  66M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1197k|     - |  66M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1198k|     - |  67M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1201k|     - |  67M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1202k|     - |  67M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1206k|     - |  66M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1206k|     - |  66M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1209k|     - |  67M|-4.043579e-04 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 |  1210k|     - |  67M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1213k|     - |  68M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1214k|     - |  68M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1217k|     - |  67M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1217k|     - |  67M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1220k|     - |  68M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1221k|     - |  68M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1224k|     - |  68M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1225k|     - |  68M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1228k|     - |  67M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1228k|     - |  67M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1231k|     - |  68M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1231k|     - |  68M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1235k|     - |  69M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1235k|     - |  69M|-4.043579e-04 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 |  1238k|     - |  68M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1239k|     - |  68M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1241k|     - |  68M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1241k|     - |  69M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1243k|     - |  69M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1245k|     - |  69M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1248k|     - |  68M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1248k|     - |  68M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1251k|     - |  69M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1251k|     - |  69M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1254k|     - |  69M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1254k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1257k|     - |  68M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1258k|     - |  68M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1260k|     - |  69M|-4.043579e-04 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 |  1261k|     - |  69M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1264k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1264k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1267k|     - |  69M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1267k|     - |  69M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1269k|     - |  69M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1269k|     - |  69M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1272k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1272k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1275k|     - |  69M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1276k|     - |  69M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1278k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1278k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1281k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1281k|     - |  70M|-4.043579e-04 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 |  1283k|     - |  69M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1283k|     - |  69M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1285k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1285k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1288k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1288k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1290k|     - |  69M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1291k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1292k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1293k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1294k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1295k|     - |  71M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1297k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1297k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1298k|     - |  70M|-4.043579e-04 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 |  1299k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1300k|     - |  71M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1300k|     - |  71M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1301k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1301k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1302k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1302k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1303k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1304k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1305k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1305k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1306k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1306k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1307k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1307k|     - |  70M|-4.043579e-04 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 |  1308k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1308k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1309k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1309k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1310k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1310k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1311k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1311k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1312k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1312k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1313k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1313k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1315k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1316k|     - |  70M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1318k|     - |  71M|-4.043579e-04 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 |  1318k|     - |  71M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1320k|     - |  71M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1320k|     - |  71M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1322k|     - |  71M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1322k|     - |  71M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1324k|     - |  71M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1324k|     - |  71M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1326k|     - |  72M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1327k|     - |  72M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1328k|     - |  71M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1329k|     - |  71M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1330k|     - |  72M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1331k|     - |  72M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1333k|     - |  72M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1333k|     - |  72M|-4.043579e-04 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 |  1335k|     - |  72M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1335k|     - |  72M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1337k|     - |  72M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1337k|     - |  72M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1339k|     - |  73M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1339k|     - |  73M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1340k|     - |  72M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1341k|     - |  72M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1343k|     - |  72M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1343k|     - |  72M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1345k|     - |  73M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1345k|     - |  73M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1346k|     - |  72M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1347k|     - |  72M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1348k|     - |  73M|-4.043579e-04 |      --      |    Inf 
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 |  1348k|     - |  73M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1350k|     - |  73M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1351k|     - |  73M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1353k|     - |  73M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1353k|     - |  73M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1354k|     - |  73M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1355k|     - |  73M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1357k|     - |  74M|-4.043579e-04 |      --      |    Inf 
      1 |     0 |  1357k|     - |  74M|-4.043579e-04 |      --      |    Inf 
