,n65,n140,n162,n172,n69,n74,n75,n84,n89,n90,n92,n103,n108,n122,n133,n143,n148,n151,n152,n166,n168,n170,n184,n189,n200,n203,n145,n78,n81,n107,n111,n132,n157,n159,n161,n180,n171,n58,n60,n70,n76,n105,n115,n117,n118,n120,n124,n128,n129,n130,n256,n934,n821,n464,n676,n294,n952,n1207,n450,n463,n826,n1248,n1145,n1199,n398,n232,n732,n984,n278,n1251,n383,n1139,n1183,n1290,n272,n1027,n358,n436,n660,n730,n860,n742,n394,n617,n1240,n566,n982,n1101,n1022,n274,n868,n1226,n633,n1024,n998,n674,n486,n597,n1138,n412,
n256,65376.93337290917,65376.93337308067,65376.93337296797,65376.93337326443,65579.26564525918,65579.26564638621,65579.2656467996,65579.265645123,65579.26564520423,65579.26564585557,65579.2656462561,65579.26564661392,65579.26564714854,65579.2656451534,65579.26564512162,65579.26564513479,65579.26564518583,65579.26564523918,65579.26564569926,65579.26564604395,65579.26564620211,65579.26564635403,65579.26564654284,65579.2656467702,65579.26564706536,65579.26563791015,65573.81512347724,65571.95706708868,65571.95706709452,65571.95706710094,65571.95706711228,65571.95706713953,65571.95706715058,65571.95706717482,65571.95706720375,65571.95706726093,65572.88628916243,65576.24412908494,65576.24412904604,65576.24412906684,65576.24412903134,65576.24412899718,65576.24412895364,65576.24412892322,65576.2441288933,65576.24412886835,65576.24412884761,65576.24412891574,65576.24412889325,65576.24412887603,0.0,65430.67953246628,65444.59176693624,65451.00600796033,65453.9239820425,65454.2221867333,65456.08381870842,65469.569916186054,65476.59085383515,65479.42267614112,65487.88599070784,65505.03576625495,65522.06228646241,65540.9106561461,65541.80251608184,65547.10277667391,65550.8016978837,65570.96055033663,65596.99771670268,65599.17834667522,65612.9523209005,65618.97150026906,65691.69708155833,65694.48985671162,65697.4983898564,65730.09466899272,65744.08101767063,65774.48239582845,65791.3431973393,65808.71137267297,65820.24935542922,65834.66405128106,65852.32782518063,65854.86844895795,65892.62907845443,65918.92034602092,65936.96443814905,65977.89297506011,65984.4123883161,65984.60265804779,66014.19213912751,66020.73277590159,66056.20894527435,66173.20234219947,66179.25447882319,66202.29374203847,66220.68945712935,66234.86165163264,66239.13778287469,66274.55480575348,
n934,65392.36064715028,65392.360648252456,65392.360647569825,65392.36064570064,65611.93052739148,65611.9305285664,65611.93052464366,65611.93052724269,65611.93052730523,65611.93052786676,65611.93052835038,65611.9305288528,65611.93052949736,65611.93052795054,65611.93052718767,65611.93052720695,65611.93052723315,65611.93052729769,65611.93052768054,65611.93052802297,65611.93052822078,65611.93052845202,65611.93052871292,65611.93052900648,65611.93052934716,65611.93053259615,65605.83430474797,65603.38696055388,65603.38696056056,65603.38696056817,65603.38696058036,65603.38696061274,65603.38696062054,65603.38696064668,65603.38696067677,65603.38696074067,65604.34072465547,65608.31398168032,65608.31398167406,65608.31398171885,65608.31398172064,65608.31398171617,65608.3139817094,65608.31398170874,65608.3139817131,65608.3139817181,65608.31398172892,65608.31398182649,65608.31398183758,65608.31398185005,65540.6849866004,0.0,65499.267016889484,65505.39244039823,65508.18348821121,65508.46887699574,65510.2511475265,65523.19812496941,65529.96307033267,65532.69581876895,65540.87488783669,65557.48812253904,65574.01430048203,65592.33093844798,65593.19805396821,65598.35192125758,65601.94928709902,65621.56206069876,65646.9080753714,65649.03139053169,65662.44505893343,65668.30764297085,65739.17212341022,65741.89431397937,65744.82686215178,65776.60301170053,65790.2388370433,65819.88012981258,65836.32011328939,65853.25513210481,65864.50549807033,65878.56098442963,65895.78470649828,65898.26203782613,65935.08226204247,65960.71882915481,65978.3135577182,66018.22258517524,66024.57956159032,66024.76508887087,66053.61718356935,66059.9947875452,66094.5865066985,66208.66172658284,66214.56291373252,66237.02766582258,66254.96496892952,66268.78432806437,66272.9540739821,66307.51535139969,
n821,65390.45679879748,65390.456800035914,65390.45679944496,65390.45679651445,65604.69298952531,65604.69299066455,65604.69298564184,65604.69298943396,65604.6929894685,65604.69299000026,65604.69299046812,65604.69299100086,65604.69299166481,65604.69298939817,65604.6929894292,65604.6929894389,65604.69298944632,65604.69298950261,65604.6929898567,65604.69299018309,65604.69299038658,65604.69299062832,65604.692990904,65604.69299121166,65604.69299155736,65604.69299441465,65599.99347823313,65598.81603707832,65598.81603707856,65598.81603708265,65598.81603709099,65598.81603711964,65598.8160371214,65598.81603714373,65598.81603717008,65598.81603722964,65600.64931301044,65605.09182406406,65605.09182406715,65605.09182412189,65605.09182413352,65605.09182413854,65605.09182414676,65605.09182415565,65605.0918241733,65605.09182418771,65605.09182420818,65605.0918243119,65605.09182433743,65605.09182435961,65528.91115115438,65473.66000825726,0.0,65492.25553897657,65495.006876791274,65495.28830786874,65497.04625884237,65509.832492244735,65516.521621610984,65519.224876892804,65527.3186348105,65543.76750855175,65560.13640961092,65578.28204767521,65579.1411197166,65584.24724277291,65587.81134816451,65607.24347267057,65632.35728217867,65634.4611963246,65647.75248193675,65653.56166873766,65723.78508591955,65726.48281996988,65729.38903990084,65760.88101573115,65774.39557761562,65803.77481848042,65820.07039689431,65836.85737611612,65848.0097979568,65861.9433601168,65879.01834992529,65881.47435516414,65917.97938661536,65943.39860136602,65960.84520188262,66000.42146478909,66006.72585507731,66006.90984734375,66035.52471844776,66041.85019659289,66076.16108444147,66189.33111054881,66195.18635064524,66217.47720356272,66235.27714317672,66248.99204686927,66253.13061931616,66287.44271719299,
n464,65390.44224280163,65390.442243751175,65390.442243147496,65390.44224214812,65601.11304630715,65601.11304747716,65601.1130445609,65601.1130462011,65601.11304625023,65601.11304678411,65601.11304727766,65601.11304778965,65601.11304843874,65601.11304589672,65601.11304617133,65601.11304618552,65601.11304620327,65601.11304626327,65601.1130466167,65601.11304697162,65601.11304717044,65601.11304740177,65601.11304766707,65601.11304796544,65601.11304830578,65601.11304999625,65596.84346697235,65596.07305846337,65596.07305847226,65596.0730584771,65596.07305848703,65596.07305851807,65596.07305852907,65596.07305855192,65596.07305857884,65596.07305863648,65598.17267616747,65602.73478724423,65602.73478725554,65602.73478731632,65602.73478733267,65602.73478734937,65602.73478736889,65602.73478738795,65602.73478741462,65602.7347874401,65602.73478746973,65602.73478757947,65602.734787609,65602.73478764213,65523.25497926057,65467.73783777464,65480.209425236295,0.0,65488.97135418184,65489.25224423586,65491.00688892506,65503.77183032796,65510.45095155897,65513.150286938566,65521.23259257653,65537.65889417328,65554.0056195332,65572.12661774806,65572.98451988531,65578.08367543702,65581.64290863062,65601.04834016589,65626.12739075387,65628.22838316877,65641.50118414267,65647.30228373919,65717.42783957555,65720.12182599418,65723.02400903913,65754.47242969576,65767.96843574432,65797.3076943548,65813.58133374227,65830.34589870369,65841.4835333724,65855.39874469984,65872.45142905312,65874.90424771016,65911.36236156373,65936.74950484645,65954.17438222235,65993.70230140646,65999.99911293393,66000.18288593618,66028.76376027366,66035.08181638857,66069.3529783447,66182.39796992531,66188.24698832906,66210.51444075233,66228.29610200445,66241.99729866059,66246.13182787447,66280.41184289102,
n676,65390.45703599163,65390.457037200715,65390.457036477106,65390.457035595595,65599.4649676256,65599.4649687578,65599.46496699777,65599.46496743427,65599.46496746693,65599.46496799999,65599.46496846218,65599.46496898549,65599.46496964303,65599.46496750969,65599.46496742961,65599.4649674377,65599.4649674447,65599.46496749905,65599.46496785595,65599.46496818057,65599.4649683814,65599.4649686184,65599.4649688894,65599.46496919307,65599.46496953628,65599.46497761844,65595.37996522048,65594.78588727905,65594.7858872811,65594.78588728578,65594.78588729439,65594.7858873239,65594.78588732817,65594.78588735055,65594.78588737675,65594.78588743725,65597.00040460443,65601.6131760165,65601.61317601334,65601.61317606416,65601.61317606557,65601.61317606544,65601.61317606627,65601.6131760701,65601.61317608027,65601.61317608977,65601.61317610377,65601.61317620451,65601.61317621973,65601.61317623655,65520.672780758636,65465.0386957651,65477.4712522372,65483.481853762496,0.0,65486.50620453975,65488.2595600759,65501.016229279296,65507.691458850204,65510.389265468875,65518.46709606088,65534.88452745726,65551.22248829262,65569.33370855996,65570.19114475536,65575.28752869916,65578.84482038976,65598.23960986866,65623.30477170371,65625.40459511089,65638.67000175569,65644.46786208864,65714.55420474865,65717.24668513844,65720.1472510079,65751.57821104719,65765.06678560756,65794.39003103432,65810.6548964889,65827.41049913861,65838.54222686349,65852.45011125949,65869.49389969888,65871.9454425307,65908.38486587942,65933.75925384446,65951.17550841124,65990.68426776437,65996.978073318,65997.16175954157,66025.72920301586,66032.0443282511,66066.29983498403,66179.29581474481,66185.14240246295,66207.40074136466,66225.17529983072,66238.87118927379,66243.00415567626,66277.27179476517,
n294,65390.458176069726,65390.45817720445,65390.45817651206,65390.45817705993,65599.29597883685,65599.29598001762,65599.29597646274,65599.29597871834,65599.29597877522,65599.29597931753,65599.29597981849,65599.29598033804,65599.2959809954,65599.2959787792,65599.29597871329,65599.29597873143,65599.29597875307,65599.29597881706,65599.29597917454,65599.29597953307,65599.29597973592,65599.29597997101,65599.29598024015,65599.2959805424,65599.29598088696,65599.29598811794,65595.22939031498,65594.65294806233,65594.65294806851,65594.65294807423,65594.65294808548,65594.65294811592,65594.6529481242,65594.65294814772,65594.65294817748,65594.6529482384,65596.87894619496,65601.4967291227,65601.49672912259,65601.49672917259,65601.49672918813,65601.49672918789,65601.49672919184,65601.49672919417,65601.49672921108,65601.49672922025,65601.49672923882,65601.4967293401,65601.49672936527,65601.49672938138,65520.40857311798,65464.76267770422,65477.19134765683,65483.20140764503,65485.94486730325,0.0,65487.978755147575,65500.734613936176,65507.40946299187,65510.10712044463,65518.18451153504,65534.60107168256,65550.93816942514,65569.0484249379,65569.90581447496,65575.00192541178,65578.55902738082,65597.95276584472,65623.01655654632,65625.11626503745,65638.38094344063,65644.17848253384,65714.2609504008,65716.95328448265,65719.85369052485,65751.28292710164,65764.77076627203,65794.0924331552,65810.35642855367,65827.11114831819,65838.24229288322,65852.14945378699,65869.19236544547,65871.6437829076,65908.08136632101,65933.45449437537,65950.86989643321,65990.37677007793,65996.67028048597,65996.8539618975,66025.42007987284,66031.7349159301,66065.98888336717,66178.980053465,66184.8264016184,66207.08384893305,66224.8577108807,66238.5530821653,66242.68589542469,66276.95232562127,
n952,65390.46127377097,65390.461273838846,65390.461273758454,65390.46127383949,65598.2390538447,65598.2390550278,65598.23905328146,65598.23905371266,65598.23905378062,65598.23905433145,65598.23905484026,65598.23905534938,65598.2390559993,65598.23905376309,65598.23905370521,65598.23905372749,65598.23905375562,65598.23905382377,65598.2390541895,65598.23905455254,65598.23905475329,65598.2390549831,65598.23905525131,65598.23905554877,65598.23905589098,65598.23906061008,65594.28532489111,65593.81718665875,65593.81718665571,65593.81718666105,65593.81718666838,65593.81718668828,65593.81718669574,65593.81718671884,65593.81718674423,65593.81718679474,65596.1135264156,65600.76186563741,65600.76186564093,65600.76186569668,65600.76186570947,65600.76186571785,65600.76186572801,65600.761865739,65600.7618657577,65600.7618657742,65600.76186579603,65600.76186590194,65600.76186592873,65600.76186595291,65518.75782030251,65463.03881775125,65475.443602771826,65481.4503638987,65484.192534155896,65484.47306560235,0.0,65498.97645536449,65505.6489803241,65508.34572607128,65516.42043970261,65532.831680834344,65549.16350799821,65567.26787485387,65568.12498249594,65573.21942218003,65576.77535408353,65596.16267176264,65621.21807639993,65623.31707891221,65636.57728923213,65642.37287343676,65712.43163937295,65715.12306412299,65718.02249232422,65749.4411769453,65762.92452417055,65792.23652182556,65808.49521446961,65825.24452730145,65836.37210543855,65850.27484779054,65867.31239261042,65869.76304121748,65906.18936080622,65931.55480820015,65948.96501868524,65988.46036740481,65994.75207908776,65994.9357053114,66023.49375304418,66029.80683231953,66064.05140899876,66177.01324357165,66182.85814636984,66205.11015278785,66222.87977973622,66236.57198924517,66240.70387557252,66274.96295362644,
n1207,65389.96690263613,65389.96690374386,65389.96690313399,65389.966903451714,65590.55452741533,65590.55452856813,65590.55452552935,65590.55452732378,65590.55452736052,65590.55452789544,65590.55452836481,65590.55452889904,65590.55452956511,65590.55452739823,65590.55452731892,65590.55452732986,65590.55452733843,65590.55452739539,65590.55452775188,65590.554528079,65590.55452828374,65590.55452852634,65590.55452880247,65590.55452911126,65590.55452945814,65590.55453399892,65587.28499651584,65587.48018221887,65587.48018220207,65587.48018219911,65587.48018219993,65587.48018221743,65587.48018220528,65587.48018222064,65587.48018224064,65587.48018229088,65590.19823295722,65595.0130238104,65595.01302383227,65595.01302389856,65595.01302392951,65595.01302395377,65595.01302398788,65595.0130240153,65595.01302405701,65595.01302409051,65595.01302413072,65595.0130242448,65595.01302429258,65595.01302433349,65506.726635596366,65450.5121302731,65462.75941501036,65468.744973026776,65471.47889270721,65471.75861638251,65473.50615341149,0.0,65492.88311188418,65495.573970514466,65503.631370065654,65520.008065183465,65536.30555525658,65554.37146196223,65555.22673785672,65560.31025550581,65563.85853919262,65583.20385108983,65608.2043598964,65610.29874152788,65623.52969846857,65629.3124725529,65699.21608003146,65701.90156187344,65704.79458862191,65736.1442464197,65749.59821560394,65778.84701686294,65795.07109499734,65811.78509247626,65822.88941356898,65836.76332259268,65853.76587932603,65856.21152771101,65892.56447108155,65917.87993745717,65935.25639300904,65974.67691882294,65980.95693868778,65981.1402237871,66009.64598897542,66015.94767904395,66050.13151398374,66162.90433123223,66168.73992516001,66190.95701485763,66208.69952764129,66222.37154668162,66226.49751794747,66260.70970475618,
n450,65389.17949132916,65389.17949244837,65389.17949175439,65389.179491665156,65586.60060320106,65586.60060435646,65586.60060218858,65586.60060311052,65586.60060314706,65586.60060367879,65586.6006041516,65586.60060469006,65586.60060535942,65586.60060318751,65586.60060310722,65586.6006031174,65586.60060312488,65586.60060318118,65586.6006035353,65586.60060386383,65586.60060407013,65586.60060431474,65586.60060459319,65586.60060490372,65586.60060525214,65586.60061161646,65583.5836780623,65584.02574965922,65584.02574964969,65584.0257496591,65584.02574966993,65584.0257496954,65584.02574969239,65584.0257497197,65584.02574975112,65584.02574981413,65586.8904283673,65591.74483610017,65591.74483610905,65591.74483616458,65591.74483618393,65591.74483619203,65591.74483620806,65591.74483621998,65591.74483624604,65591.74483626374,65591.74483628935,65591.7448363961,65591.74483642797,65591.74483645314,65500.41567519341,65443.96709077443,65456.14036109121,65462.115977869216,65464.84602207613,65465.12536504048,65466.87058880863,65479.57504635311,0.0,65488.91357656612,65496.96270492466,65513.32285699105,65529.60388930083,65547.65135901635,65548.50575426681,65553.58403803859,65557.12865784498,65576.453848831,65601.42808085776,65603.52025258528,65616.73722034224,65622.51387029939,65692.34336069958,65695.02600409227,65697.91597683854,65729.2327041865,65742.67266250764,65771.89132995598,65788.09891235924,65804.79608888936,65815.88932450228,65829.7494964481,65846.73538737766,65849.17865559654,65885.49665759223,65910.78832881968,65928.14872247152,65967.53365353298,65973.80811278832,65973.99123517322,66002.4721449638,66008.7684224377,66042.92340129934,66155.60654424794,66161.43772489467,66183.63828075465,66201.36796098853,66215.03043447042,66219.15361174488,66253.34361688478,
n463,65388.754421474914,65388.7544215248,65388.75442145155,65388.75442138026,65585.02319616194,65585.02319732554,65585.02319482758,65585.02319605819,65585.02319610304,65585.02319663898,65585.02319712513,65585.02319765558,65585.02319831931,65585.0231961277,65585.0231960543,65585.02319606842,65585.02319608204,65585.02319614218,65585.02319649604,65585.02319683823,65585.02319704273,65585.02319728342,65585.0231975579,65585.02319786476,65585.02319821132,65585.02320334142,65582.08935221248,65582.61259113789,65582.61259113085,65582.6125911384,65582.61259114686,65582.61259116788,65582.61259117049,65582.6125911961,65582.61259122481,65582.61259127947,65585.52254656532,65590.3837783994,65590.38377841096,65590.38377847253,65590.38377849179,65590.38377850808,65590.38377852869,65590.38377854788,65590.38377857553,65590.38377860039,65590.38377863073,65590.38377874074,65590.3837787757,65590.38377880819,65497.86292745657,65441.32402867139,65453.468565416,65459.44029201764,65462.16881754989,65462.44801070579,65464.19232435956,65476.89090899644,65483.53858334294,0.0,65494.27138685151,65510.625003426365,65526.89953696768,65544.93973382191,65545.79378251005,65550.8700013424,65554.41317791029,65573.73043792736,65598.6943220115,65600.7856224167,65613.99708372804,65619.77132298736,65689.57166007039,65692.25318830337,65695.14195933087,65726.44574016328,65739.8801921644,65769.08701695237,65785.28811538746,65801.97867186776,65813.06755297293,65826.922321634,65843.90166020338,65846.34399018677,65882.64825298537,65907.93056109156,65925.28463717535,65964.65556206014,65970.92783423483,65971.11089332591,65999.58201753219,66005.87616452112,66040.01978057083,66152.66760698025,66158.4970494563,66180.69108897004,66198.41571290455,66212.07442376154,66216.1964973069,66250.37774637683,
n826,65387.160320928895,65387.1603220409,65387.16032139663,65387.16032050306,65580.37279150911,65580.37279267951,65580.37278949683,65580.37279139887,65580.37279145063,65580.37279199895,65580.37279248275,65580.37279300844,65580.37279366866,65580.37279146114,65580.37279139212,65580.37279140892,65580.37279142662,65580.37279148944,65580.37279183918,65580.37279219499,65580.3727923987,65580.37279263674,65580.37279290915,65580.37279321362,65580.372793559,65580.37279905313,65577.63234205407,65578.3437245679,65578.34372458019,65578.34372458672,65578.34372459714,65578.3437246285,65578.34372464346,65578.34372466804,65578.34372469525,65578.34372475238,65581.34762431348,65586.20159866386,65586.2015986665,65586.20159872173,65586.20159873454,65586.20159874104,65586.20159875078,65586.20159876058,65586.2015987776,65586.20159879334,65586.20159881467,65586.20159892114,65586.2015989467,65586.20159897058,65490.215463509514,65433.41839268441,65445.48000589558,65451.44038304311,65454.16446064918,65454.443217338856,65456.18486710547,65468.86619553619,65475.50561033175,65478.18928715979,0.0,65502.55990710851,65518.81532932465,65536.83415474533,65537.68718634233,65542.75734531588,65546.29628019453,65565.59027159271,65590.52381068622,65592.61255894968,65605.80787793937,65611.57505346145,65681.29001716833,65683.96828021338,65686.85353526814,65718.11942161783,65731.53775522731,65760.70991755778,65776.89202062605,65793.5632111457,65804.63933208589,65818.47828770705,65835.43842836395,65837.87801455705,65874.1420218567,65899.39689905086,65916.73245041663,65956.06230668792,65962.3281582565,65962.51103298871,65990.95345751806,65997.24135173352,66031.35162283012,66143.89569882934,66149.72003265083,66171.89491695925,66189.60466476748,66203.25229944888,66207.37113217663,66241.5265750223,
n1248,65382.804186669695,65382.80418711197,65382.804186780486,65382.804184921195,65571.21261816763,65571.21261933714,65571.21261480868,65571.21261801205,65571.21261806575,65571.21261861983,65571.2126190968,65571.21261961746,65571.21262027226,65571.2126181343,65571.21261800561,65571.21261802236,65571.21261804174,65571.21261810427,65571.21261845928,65571.21261881538,65571.21261901694,65571.21261925148,65571.21261951959,65571.21261982077,65571.21262016398,65571.21262510834,65568.6765734872,65569.58087275656,65569.5808727464,65569.58087274824,65569.58087275314,65569.58087277456,65569.5808727704,65569.58087279063,65569.58087281352,65569.5808728665,65572.63101725023,65577.3731008941,65577.37310090376,65577.37310096374,65577.37310098193,65577.37310099635,65577.37310101496,65577.37310103228,65577.37310105885,65577.37310108225,65577.37310111066,65577.37310121927,65577.37310125254,65577.37310128349,65474.67526510744,65417.394972906666,65429.29771046385,65435.2357943871,65437.951084650864,65438.22897637211,65439.9653475481,65452.612324568036,65459.23525615564,65461.91241750951,65469.92945884865,0.0,65502.44296658427,65520.41940436052,65521.270420408786,65526.32857373201,65529.859107253804,65549.10706103596,65573.98064503152,65576.06435591703,65589.22781205668,65594.9810504232,65664.52773188264,65667.19955999716,65670.07789086612,65701.26913278324,65714.65570849211,65743.75955655439,65759.90424608569,65776.53725160826,65787.58821976482,65801.39597511006,65818.31824904232,65820.7524164659,65856.93693650678,65882.13761151214,65899.4365367268,65938.6851233379,65944.93826409301,65945.12076768748,65973.50632773542,65979.78182904526,66013.82595523045,66126.16378322573,66131.97794278643,66154.11464825302,66171.7947232749,66185.42023808305,66189.5325807248,66223.63633217184,
n1145,65377.52792952578,65377.52793070154,65377.527929989286,65377.52792678285,65562.37984308529,65562.37984423143,65562.37984028186,65562.37984299497,65562.37984303,65562.37984354743,65562.37984403344,65562.37984456238,65562.37984522028,65562.37984294415,65562.37984299164,65562.37984300156,65562.37984300945,65562.37984306544,65562.3798434217,65562.37984374717,65562.37984394957,65562.37984418965,65562.37984446326,65562.3798447693,65562.37984511376,65562.37985293876,65559.8889417478,65560.82452924916,65560.82452925581,65560.82452926502,65560.82452927795,65560.82452931123,65560.82452931954,65560.8245293467,65560.82452937805,65560.8245294439,65563.7973763029,65568.34483646642,65568.34483647074,65568.34483652345,65568.34483653854,65568.34483654465,65568.34483655138,65568.3448365616,65568.34483658036,65568.34483659563,65568.34483661856,65568.34483672178,65568.34483674867,65568.34483677089,65459.24173107617,65401.51602933408,65413.26790243498,65419.18418987674,65421.890835736354,65422.167875969666,65423.89904246952,65436.51199908126,65443.11858187013,65445.78928468749,65453.78731525836,65470.0455190002,0.0,65504.16027830935,65505.009312758724,65510.05567436698,65513.577964209544,65532.78076242641,65557.5956230574,65559.67440169418,65572.80668377894,65578.54628840552,65647.92849285994,65650.5940369851,65653.46560220621,65684.58392504077,65697.93947337824,65726.97656147719,65743.08465786795,65759.68032096732,65770.70666757753,65784.48389233815,65801.36907763354,65803.79794575078,65839.90457033951,65865.05207865393,65882.31504997119,65921.48377867808,65927.7244199261,65927.9065588219,65956.23615560669,65962.49944863067,65996.47838960827,66108.61238919811,66114.41646835757,66136.51532889681,66154.1659504476,66167.76946938992,66171.8753548117,66205.92755402453,
n1199,65371.029579597714,65371.029580652736,65371.02958000719,65371.02957802947,65552.81002729766,65552.81002845094,65552.810024423,65552.8100272038,65552.81002724139,65552.81002775826,65552.81002825024,65552.81002878759,65552.81002945559,65552.81002741167,65552.8100271995,65552.81002721106,65552.81002721998,65552.81002727772,65552.81002763272,65552.81002795925,65552.81002816473,65552.81002840876,65552.81002868673,65552.81002899667,65552.81002934421,65552.81003532166,65550.2589398035,65551.11648497358,65551.11648498668,65551.11648499606,65551.11648500996,65551.11648504325,65551.11648505894,65551.11648508624,65551.11648511892,65551.11648518116,65553.91710643265,65558.19060551547,65558.19060552667,65558.19060558791,65558.19060560706,65558.19060562273,65558.19060564283,65558.19060566169,65558.19060568926,65558.19060571378,65558.19060574344,65558.19060585299,65558.19060588723,65558.19060591972,65442.19194459504,65383.998696406794,65395.58788834761,65401.48009069672,65404.177136500315,65404.453230732935,65406.1786042427,65418.75361438853,65425.34196015711,65428.00546126591,65435.9823169306,65452.19843328357,65468.336922258735,0.0,65487.07236830451,65492.105689602366,65495.618862476775,65514.771769676525,65539.52181095038,65541.59514922563,65554.69304307208,65560.41761074022,65629.61853328407,65632.27715266283,65635.14126387975,65666.17923051672,65679.50058780728,65708.4640727171,65724.53181884224,65741.08627608883,65752.08545577596,65765.82897702373,65782.67321312621,65785.09622309935,65821.11676607815,65846.20547588148,65863.42865941355,65902.50894033637,65908.73572568501,65908.91745908612,65937.18498694921,65943.43473715628,65977.34128849409,66089.24840562971,66095.04124173112,66117.09786800989,66134.71557299217,66148.2944821533,66152.3931296656,66186.38751667792,
n398,65370.709648371725,65370.70964935871,65370.70964874393,65370.70964605095,65552.36148897889,65552.36149012705,65552.36148550846,65552.36148889136,65552.36148892509,65552.36148943809,65552.36148992676,65552.36149046134,65552.36149112639,65552.36148878443,65552.36148888794,65552.36148889776,65552.36148890448,65552.36148896052,65552.3614893128,65552.36148963815,65552.361489842,65552.36149008504,65552.36149036128,65552.3614906699,65552.36149101604,65552.36149936858,65549.80545914534,65550.65715787161,65550.6571578693,65550.65715788302,65550.65715789785,65550.65715792862,65550.65715793216,65550.65715796428,65550.65715799939,65550.65715806646,65553.44799136346,65557.70740196311,65557.70740196937,65557.70740202624,65557.70740203859,65557.70740204731,65557.70740205968,65557.7074020726,65557.70740209313,65557.7074021116,65557.7074021352,65557.70740224104,65557.70740226874,65557.70740229487,65441.386517884086,65383.17166524606,65394.753238675345,65400.644299447056,65403.340890105086,65403.61694006315,65405.342039808056,65417.91524359902,65424.50272402399,65427.165882818335,65435.14173169494,65451.35584912369,65467.49236975412,65485.3787866784,0.0,65491.25822957721,65494.7709715015,65513.9215160032,65538.66849052941,65540.74157183195,65553.8378383891,65559.56169487898,65628.75404453835,65631.41233799816,65634.2760964699,65665.31026500017,65678.63000369842,65707.590007293,65723.65584891399,65740.20835275695,65751.20624866144,65764.948171748,65781.7904687252,65784.21320496606,65820.22967077138,65845.31559681015,65862.53689580252,65901.61298311927,65907.83911111833,65908.02082704977,65936.28541078448,65942.53451671769,65976.4376342895,66088.33397190875,66094.12627550203,66116.18088743826,66133.79702909794,66147.3747664434,66151.47306922256,66185.46469747956,
n232,65368.78902995057,65368.78903101559,65368.789030359054,65368.78902648218,65549.70285465026,65549.70285579373,65549.70285113709,65549.70285456274,65549.70285459649,65549.70285510956,65549.70285559462,65549.70285612509,65549.70285678643,65549.70285390227,65549.70285455897,65549.70285456923,65549.70285457587,65549.70285463202,65549.70285498444,65549.70285530885,65549.70285551083,65549.70285575169,65549.70285602608,65549.7028563328,65549.70285667673,65549.70286555619,65547.11417527942,65547.92779032358,65547.92779032238,65547.9277903275,65547.92779033582,65547.92779036466,65547.9277903656,65547.92779038836,65547.927790415,65547.92779047534,65550.65780129058,65554.8318681397,65554.83186814561,65554.83186820142,65554.83186821446,65554.83186822299,65554.83186823445,65554.83186824663,65554.83186826683,65554.8318682845,65554.83186830803,65554.83186841421,65554.83186844087,65554.83186846637,65436.60273780532,65378.260310059166,65389.79673735171,65395.68101576692,65398.374895818175,65398.65067783912,65400.37414066765,65412.93660418985,65419.51892274655,65422.18004548108,65430.14990706522,65446.35214063539,65462.47695448285,65480.35037127173,65481.19649308683,0.0,65489.73570122586,65508.872208574234,65533.60095607203,65535.672507154566,65548.75910651943,65554.47873783494,65623.62015013202,65626.2764957965,65629.13816068083,65660.14975299378,65673.45988289965,65702.39919452526,65718.45369334162,65734.9946151122,65745.98487542022,65759.71731578931,65776.54809219256,65778.96917753726,65814.96141738389,65840.03078281286,65857.24087475419,65896.29203094417,65902.51425298414,65902.69585443265,65930.94293028217,65937.1882156392,65971.07089756365,66082.90309479224,66088.69221677007,66110.73486847412,66128.34168468005,66141.91244202906,66146.00868949451,66179.98390168305,
n732,65367.43032013385,65367.43032131011,65367.43032059948,65367.43031748365,65547.85422743525,65547.85422860265,65547.85422373573,65547.854227323,65547.85422737572,65547.85422792818,65547.85422840524,65547.85422892381,65547.8542295789,65547.85422637998,65547.85422731692,65547.85422733352,65547.85422735181,65547.85422741402,65547.85422776737,65547.85422812354,65547.8542283253,65547.85422856016,65547.85422882861,65547.85422913024,65547.85422947357,65547.85423994955,65545.2396880416,65546.02353946642,65546.02353947051,65546.02353947563,65546.0235394854,65546.02353951539,65546.02353952162,65546.0235395446,65546.02353957189,65546.02353963282,65548.70868292612,65552.8215501965,65552.82155018518,65552.82155022636,65552.82155022837,65552.82155021623,65552.82155020414,65552.82155019579,65552.82155019772,65552.82155019512,65552.82155020177,65552.82155029566,65552.82155030654,65552.82155031184,65433.26720879435,65374.83655902266,65386.341598123545,65392.22113998124,65394.913127521155,65395.18872094045,65396.91103962674,65409.46599295314,65416.044701563864,65418.704398534675,65426.67007546989,65442.86400735232,65458.980641793,65476.84498154108,65477.69067181828,65482.717141392204,0.0,65505.35223460912,65530.06826006379,65532.13874418088,65545.2185979174,65550.93527943987,65620.041147438,65622.69613690538,65625.55633964973,65656.55217869223,65669.85560404514,65698.78048728677,65714.8270607631,65731.35989823069,65742.34482195986,65756.0706475391,65772.89337971795,65775.31331682361,65811.28864282621,65836.34644453296,65853.54871189725,65892.58245519569,65898.80194740197,65898.98346933004,65927.21831249492,65933.46092644345,65967.32932901122,66079.11668907778,66084.90358161424,66106.93787214508,66124.53816202507,66138.10403667888,66142.19884532224,66176.16256595678,
