,n65,n140,n162,n172,n69,n74,n75,n84,n89,n90,n92,n103,n108,n122,n133,n143,n148,n151,n152,n166,n168,n170,n184,n189,n200,n203,n145,n78,n81,n107,n111,n132,n157,n159,n161,n180,n171,n58,n60,n70,n76,n105,n115,n117,n118,n120,n124,n128,n129,n130,n256,n934,n821,n464,n676,n294,n952,n1207,n450,n463,n826,n1248,n1145,n1199,n398,n232,n732,n984,n278,n1251,n383,n1139,n1183,n1290,n272,n1027,n358,n436,n660,n730,n860,n742,n394,n617,n1240,n566,n982,n1101,n1022,n274,n868,n1226,n633,n1024,n998,n674,n486,n597,n1138,n412,
n78,99592.43144407943,99592.43153561003,99592.43146546821,99592.43143292303,99597.45499175033,99597.45504436699,99597.45489727316,99597.45498464322,99597.45498698483,99597.45500214756,99597.45502973264,99597.45507007389,99597.45512334391,99597.45498094383,99597.45498543492,99597.45498389324,99597.45498546431,99597.4549903593,99597.45499837853,99597.45500967177,99597.45502409614,99597.45504171122,99597.45506249706,99597.4550868214,99597.45511405502,99597.4550579573,99599.88572962146,0.0,99602.2826062846,99602.2826047855,99602.28260421206,99602.28260412444,99602.28260529322,99602.28260712443,99602.28260973554,99602.28261388507,99604.65122711557,99606.99400221265,99606.99400793483,99606.994016985,99606.99402207133,99606.9940323905,99606.99403943798,99606.99405300908,99606.99406001336,99606.99407466935,99606.99408417157,99606.9941026648,99606.9941112748,99606.99413159615,99666.48581923431,99653.53289707995,99644.57196119589,99642.62047223006,99641.80564702995,99641.72503620482,99641.2302162502,99638.17236797173,99636.93862591087,99636.50178286165,99635.37047443778,99633.66063175774,99632.44309980035,99631.42280113096,99631.38070738495,99631.13933296889,99630.97998711646,99630.21644921607,99629.42696578901,99629.36869717226,99629.02151295297,99628.88101279727,99627.55158837288,99627.51054866999,99627.46717594333,99627.03414421428,99626.86705370666,99626.5332842638,99626.36270648961,99626.19640617569,99626.09039863329,99625.96372064535,99625.81239005983,99625.79125625701,99625.49300370422,99625.29789736363,99625.17366505599,99624.90201114031,99624.8588483246,99624.85883112368,99624.6697022064,99624.62865171356,99624.40677424648,99623.63952183104,99623.59566120355,99623.41983636525,99623.26495887499,99623.13265696261,99623.08895530003,99622.61908394031,
n81,99592.43144623483,99592.43153776546,99592.4314676236,99592.4314350784,99597.45499390573,99597.4550465224,99597.45489942857,99597.4549867986,99597.45498914026,99597.45500430293,99597.45503188805,99597.45507222929,99597.45512549933,99597.45498309926,99597.45498759032,99597.45498604866,99597.45498761967,99597.45499251471,99597.45500053396,99597.45501182719,99597.45502625154,99597.4550438666,99597.45506465247,99597.45508897683,99597.45511621043,99597.45506011265,99599.88573177689,99602.28261059542,0.0,99602.28260694093,99602.28260636744,99602.28260627984,99602.28260744861,99602.2826092798,99602.282611891,99602.28261604047,99604.651229271,99606.99400436801,99606.99401009026,99606.99401914046,99606.99402422675,99606.99403454592,99606.9940415934,99606.99405516445,99606.99406216876,99606.99407682469,99606.99408632693,99606.99410482023,99606.99411343024,99606.99413375153,99666.48582138972,99653.53288843068,99644.57195291054,99642.62046371897,99641.8056392966,99641.7250275225,99641.2302076936,99638.17235941245,99636.93861732034,99636.50177430594,99635.3704658537,99633.66062282871,99632.44309113428,99631.42279248413,99631.3806989717,99631.13932435832,99630.97997863045,99630.2164405911,99629.42695736255,99629.36868727762,99629.02150463664,99628.88100447913,99627.55157982004,99627.51054012749,99627.46716761876,99627.03413506922,99626.86705588974,99626.53328892744,99626.36270668973,99626.19640573177,99626.09039826546,99625.96371889404,99625.81238516545,99625.79125279596,99625.49299757573,99625.29789356436,99625.17366129451,99624.90200377438,99624.85884277495,99624.85882155913,99624.66969542338,99624.62864481682,99624.4067659735,99623.63951523433,99623.5956546421,99623.41982934684,99623.26495208958,99623.13264942095,99623.08894877193,99622.61907745777,
n107,99592.43144773394,99592.43153926452,99592.43146912265,99592.43143657742,99597.45499540475,99597.45504802148,99597.45490092764,99597.45498829769,99597.45499063931,99597.45500580202,99597.45503338709,99597.45507372837,99597.45512699842,99597.45498459831,99597.45498908937,99597.45498754771,99597.45498911878,99597.4549940138,99597.45500203306,99597.45501332625,99597.45502775065,99597.45504536567,99597.45506615155,99597.4550904759,99597.4551177095,99597.45506161173,99599.88573327595,99602.28261209448,99602.2826099391,0.0,99602.28260786654,99602.28260777897,99602.28260894766,99602.28261077886,99602.28261339002,99602.2826175395,99604.6512307701,99606.99400586706,99606.99401158931,99606.99402063955,99606.99402572583,99606.99403604497,99606.99404309242,99606.99405666355,99606.9940636678,99606.99407832383,99606.99408782608,99606.9941063193,99606.9941149293,99606.99413525063,99666.48582288879,99653.53288244133,99644.57194735101,99642.62045801278,99641.80563398552,99641.7250215362,99641.23020180632,99638.17235352226,99636.93861136664,99636.5017684221,99635.37045993097,99633.6606164614,99632.44308517633,99631.42278655138,99631.38069331368,99631.1393184668,99630.97997301111,99630.21643467918,99629.42695179721,99629.36868068333,99629.02149885842,99628.88099869671,99627.5515739611,99627.51053413223,99627.46716188727,99627.03412873359,99626.86705727514,99626.53329266218,99626.36270586692,99626.19640491095,99626.09039744914,99625.963716838,99625.8123816633,99625.79125049939,99625.4929937671,99625.29789125404,99625.17365904202,99624.90199845038,99624.85883923522,99624.85881502814,99624.66969121156,99624.62864052822,99624.40676118813,99623.63951117404,99623.5956506267,99623.41982503198,99623.26494795643,99623.13264478982,99623.08894477908,99622.61907351452,
n111,99592.4314483074,99592.43153983801,99592.43146969617,99592.43143715101,99597.45499597826,99597.45504859499,99597.45490150109,99597.45498887119,99597.45499121281,99597.45500637553,99597.45503396059,99597.45507430185,99597.45512757191,99597.45498517182,99597.45498966287,99597.45498812122,99597.45498969228,99597.45499458727,99597.45500260654,99597.45501389976,99597.4550283241,99597.45504593915,99597.45506672502,99597.45509104939,99597.45511828295,99597.45506218522,99599.88573384943,99602.28261266796,99602.28261051254,99602.28260901348,0.0,99602.28260835243,99602.28260952115,99602.28261135235,99602.28261396351,99602.282618113,99604.6512313436,99606.99400644058,99606.99401216277,99606.99402121303,99606.99402629926,99606.99403661846,99606.99404366592,99606.99405723701,99606.9940642413,99606.9940788973,99606.9940883995,99606.99410689276,99606.99411550279,99606.99413582412,99666.48582346228,99653.53287980017,99644.57194498231,99642.62045550745,99641.80563187791,99641.72501888318,99641.23019924577,99638.17235095808,99636.93860878015,99636.50176586206,99635.37045734425,99633.66061364446,99632.44308255715,99631.42278395113,99631.38069089159,99631.13931590093,99630.97997053216,99630.21643210982,99629.42694938468,99629.36867663702,99629.02149641502,99628.88099625094,99627.55157135519,99627.51053146282,99627.4671594221,99627.03412584586,99626.867057865,99626.53329569956,99626.36270526322,99626.19640417957,99626.09039735224,99625.96371751784,99625.81238050488,99625.7912495372,99625.49299111901,99625.29789054308,99625.1736584437,99624.90199691168,99624.85883894721,99624.85881271434,99624.66969039595,99624.62863952112,99624.40675866748,99623.63951047436,99623.59564996052,99623.41982309544,99623.26494710203,99623.1326424693,99623.08894412848,99622.6190729087,
n132,99592.43144839496,99592.43153992559,99592.43146978373,99592.43143723853,99597.45499606579,99597.45504868258,99597.45490158869,99597.45498895872,99597.45499130036,99597.45500646305,99597.45503404818,99597.45507438939,99597.45512765943,99597.45498525938,99597.45498975045,99597.45498820877,99597.45498977981,99597.45499467486,99597.45500269409,99597.45501398732,99597.45502841166,99597.45504602672,99597.45506681262,99597.45509113693,99597.45511837059,99597.45506227281,99599.88573393697,99602.28261275552,99602.28261060006,99602.28260910099,99602.28260852759,0.0,99602.28260960874,99602.2826114399,99602.28261405109,99602.28261820057,99604.65123143117,99606.99400652813,99606.99401225032,99606.99402130062,99606.99402638686,99606.99403670603,99606.99404375353,99606.99405732457,99606.99406432894,99606.99407898486,99606.99408848709,99606.9941069803,99606.9941155904,99606.99413591168,99666.48582354987,99653.53287986181,99644.57194529004,99642.62045573429,99641.80563226019,99641.7250189521,99641.23019937801,99638.17235106826,99636.93860889619,99636.50176599647,99635.3704574627,99633.66061351867,99632.44308265948,99631.4227840454,99631.38069117276,99631.13931601064,99630.97997082789,99630.21643226441,99629.42694974443,99629.36867539343,99629.02149661408,99628.88099642689,99627.55157150896,99627.51053145283,99627.46715961029,99627.0341258344,99626.86705731894,99626.53329765904,99626.36270367628,99626.1964028048,99626.09039688396,99625.96371907598,99625.81238082048,99625.79124951389,99625.49299012682,99625.29789088215,99625.17365909759,99624.90199795055,99624.8588408062,99624.85881376713,99624.66969212325,99624.62864105786,99624.40675894542,99623.63951231774,99623.59565182566,99623.41982342198,99623.26494885366,99623.1326425667,99623.08894601649,99622.619074824,
n157,99592.43144722622,99592.43153875676,99592.43146861496,99592.43143606978,99597.45499489704,99597.45504751377,99597.4549004199,99597.45498778994,99597.45499013158,99597.45500529432,99597.45503287936,99597.45507322068,99597.4551264907,99597.45498409065,99597.45498858167,99597.45498703998,99597.45498861108,99597.45499350608,99597.45500152536,99597.45501281857,99597.45502724289,99597.45504485797,99597.45506564387,99597.45508996818,99597.4551172018,99597.45506110403,99599.88573276825,99602.28261158678,99602.28260943134,99602.28260793228,99602.28260735878,99602.28260727123,0.0,99602.28261027118,99602.28261288232,99602.28261703179,99604.65123026242,99606.99400535937,99606.99401108161,99606.99402013184,99606.99402521811,99606.99403553728,99606.99404258472,99606.9940561558,99606.99406316012,99606.99407781615,99606.99408731834,99606.9941058116,99606.99411442164,99606.99413474294,99666.48582238112,99653.53288274565,99644.5719482776,99642.6204587369,99641.80563523942,99641.72502183031,99641.2302023216,99638.17235403511,99636.9386117953,99636.50176894055,99635.37046035341,99633.6606163691,99632.44308553723,99631.42278695603,99631.38069421152,99631.13931898077,99630.97997385412,99630.21643519278,99629.42695279936,99629.36867662755,99629.02149963606,99628.88099947329,99627.55157438855,99627.51053424088,99627.46716259207,99627.03412880251,99626.86705692868,99626.53329967111,99626.36270283502,99626.19640232871,99626.09039752121,99625.96372346894,99625.81238318745,99625.79125093258,99625.49299071888,99625.29789273624,99625.17366160217,99624.9020022879,99624.8588455695,99624.85881860746,99624.66969700204,99624.62864565107,99624.40676179636,99623.63951719116,99623.59565676117,99623.41982630425,99623.2649535827,99623.13264515172,99623.08895092287,99622.61907980502,
n159,99592.43144539502,99592.43153692562,99592.43146678382,99592.4314342386,99597.45499306588,99597.45504568263,99597.45489858883,99597.4549859588,99597.45498830042,99597.45500346312,99597.4550310482,99597.4550713895,99597.45512465954,99597.45498225947,99597.45498675053,99597.45498520885,99597.4549867799,99597.45499167492,99597.45499969418,99597.45501098738,99597.45502541175,99597.45504302681,99597.45506381267,99597.45508813702,99597.45511537064,99597.45505927292,99599.88573093702,99602.28260975557,99602.28260760018,99602.2826061011,99602.28260552762,99602.28260544006,99602.28260660886,0.0,99602.28261105111,99602.28261520065,99604.65122843122,99606.99400352823,99606.99400925045,99606.99401830067,99606.99402338693,99606.99403370613,99606.99404075363,99606.99405432463,99606.99406132901,99606.99407598496,99606.99408548718,99606.99410398041,99606.99411259043,99606.99413291177,99666.48582054992,99653.53288924645,99644.57195492275,99642.62046528952,99641.8056418721,99641.72502834002,99641.23020888129,99638.1723605944,99636.93861834907,99636.50177550237,99635.37046687685,99633.6606228257,99632.44309205927,99631.42279348498,99631.38070081199,99631.13932554776,99630.97998053081,99630.21644177994,99629.42695945242,99629.36868097878,99629.0215062332,99628.88100606904,99627.55158089634,99627.51054062256,99627.46716911207,99627.03413534835,99626.86705508128,99626.5333003656,99626.36270124315,99626.1964011943,99626.09039807277,99625.96372791173,99625.81238785728,99625.79125376011,99625.49299303546,99625.29789703553,99625.17366584047,99624.9020095279,99624.85885350966,99624.85882707612,99624.66970535548,99624.62865367206,99624.4067676776,99623.63952554659,99623.59566516151,99623.41983193955,99623.26496179329,99623.13265056563,99623.08895930643,99622.6190882402,
n161,99592.43144278388,99592.43153431447,99592.43146417262,99592.43143162744,99597.45499045473,99597.45504307144,99597.45489597757,99597.45498334769,99597.45498568926,99597.45500085197,99597.45502843706,99597.45506877829,99597.45512204837,99597.4549796483,99597.45498413935,99597.45498259769,99597.4549841687,99597.45498906374,99597.454997083,99597.45500837626,99597.45502280057,99597.4550404156,99597.45506120156,99597.45508552584,99597.45511275949,99597.45505666171,99599.88572832591,99602.28260714443,99602.28260498904,99602.28260348995,99602.28260291647,99602.2826028289,99602.28260399764,99602.28260582876,0.0,99602.28261258948,99604.65122582007,99606.99400091704,99606.99400663927,99606.99401568952,99606.99402077573,99606.99403109493,99606.99403814242,99606.99405171345,99606.99405871777,99606.99407337382,99606.99408287602,99606.99410136924,99606.99410997925,99606.99413030062,99666.48581793877,99653.53289839646,99644.57196406322,99642.62047453034,99641.80565078284,99641.72503749629,99641.23021806718,99638.17236978118,99636.93862751823,99636.50178468743,99635.37047603351,99633.66063203376,99632.4431012331,99631.42280266286,99631.38071008043,99631.13933475668,99630.9799897746,99630.21645100779,99629.42696876205,99629.36868803728,99629.02151545724,99628.88101529583,99627.5515900706,99627.51054962016,99627.46717828636,99627.0341448593,99626.86705264362,99626.53330059811,99626.36269917504,99626.1963998856,99626.09039864536,99625.96373439625,99625.81239416513,99625.79125786335,99625.49299712853,99625.29790222253,99625.17367168641,99624.90201985191,99624.85886377342,99624.85883928156,99624.66971639617,99624.62866436427,99624.40677631542,99623.63953654982,99623.5956762011,99623.41984000281,99623.26497267907,99623.1326584609,99623.0889703201,99622.61909930203,
n180,99592.43143863439,99592.43153016502,99592.43146002316,99592.43142747795,99597.45498630525,99597.45503892201,99597.4548918281,99597.45497919818,99597.4549815398,99597.45499670252,99597.45502428758,99597.45506462884,99597.4551178989,99597.45497549878,99597.45497998988,99597.45497844818,99597.45498001925,99597.4549849143,99597.45499293352,99597.45500422675,99597.4550186511,99597.45503626615,99597.45505705202,99597.45508137635,99597.45510860995,99597.45505251223,99599.88572417645,99602.28260299495,99602.28260083956,99602.28259934048,99602.28259876701,99602.28259867945,99602.28259984817,99602.28260167936,99602.2826042905,0.0,99604.65122167059,99606.9939967676,99606.9940024898,99606.99401154001,99606.9940166263,99606.99402694547,99606.99403399296,99606.994047564,99606.9940545683,99606.99406922428,99606.99407872651,99606.99409721975,99606.99410582978,99606.99412615116,99666.48581378919,99653.5329141854,99644.57197986437,99642.62049024383,99641.8056664674,99641.72505329309,99641.23023389508,99638.17238559152,99636.93864339196,99636.50180051611,99635.37049184485,99633.66064795083,99632.44311706029,99631.42281847358,99631.38072585971,99631.13935058282,99630.9800056011,99630.2164669047,99629.42698457208,99629.3686999453,99629.0215312863,99628.88103110695,99627.55160580731,99627.51056524209,99627.46719397417,99627.03416086924,99626.86704802602,99626.53329916246,99626.3626965446,99626.19639779182,99626.09039938575,99625.9637413157,99625.81240589963,99625.79126615227,99625.49300518974,99625.29791290079,99625.17368202256,99624.90203622432,99624.8588804375,99624.85885803764,99624.66973394333,99624.62868146229,99624.4067901506,99623.63955405938,99623.59569373434,99623.41985335013,99623.26498998729,99623.13267160558,99623.08898783482,99622.61911684768,
n171,99589.9752627245,99589.97535425512,99589.97528411327,99589.97525156812,99595.03672015133,99595.03677276809,99595.03662567424,99595.03671304426,99595.03671538585,99595.03673054856,99595.03675813365,99595.03679847487,99595.03685174498,99595.03670934493,99595.03671383596,99595.03671229427,99595.03671386534,99595.03671876033,99595.0367267796,99595.03673807281,99595.03675249718,99595.03677011224,99595.03679089814,99595.03681522247,99595.03684245603,99595.03678635828,99597.48467769742,99599.89803013101,99599.8980279757,99599.89802647654,99599.89802590305,99599.89802581554,99599.89802698426,99599.89802881546,99599.8980314266,99599.89803557606,0.0,99604.64107568622,99604.64108140844,99604.64109045864,99604.64109554492,99604.64110586411,99604.64111291156,99604.64112648265,99604.6411334869,99604.64114814295,99604.64115764516,99604.64117613836,99604.64118474846,99604.64120506978,99664.3785208502,99651.43223264303,99642.48613981453,99640.53987088296,99639.72752324489,99639.64716739018,99639.15396131163,99636.10800517022,99634.88018735647,99634.44562778024,99633.32074091402,99631.62219309669,99630.41408237554,99629.40271406718,99629.36101267177,99629.12191103883,99628.96410335424,99628.20831765888,99627.42757395215,99627.36996551749,99627.02691281443,99626.88812653716,99625.57629756743,99625.53584103007,99625.49309325432,99625.06645019431,99624.90188621839,99624.57342299518,99624.40561015895,99624.2421061517,99624.13792582705,99624.01350563024,99623.86483420264,99623.84406934392,99623.55123360924,99623.35967336711,99623.23776010008,99622.9712238889,99622.92888540348,99622.9288917436,99622.74361642612,99622.70345796592,99622.48680375659,99621.73662520296,99621.6932771172,99621.51944825174,99621.36663289476,99621.23636639072,99621.19341425659,99620.7325528215,
n58,99587.4888604067,99587.48895193725,99587.48888179549,99587.48884925025,99592.59831402262,99592.59836663929,99592.59821954549,99592.59830691555,99592.59830925716,99592.5983244199,99592.59835200493,99592.5983923462,99592.5984456162,99592.59830321616,99592.59830770719,99592.59830616559,99592.59830773661,99592.59831263166,99592.59832065088,99592.5983319441,99592.59834636847,99592.59836398352,99592.59838476937,99592.5984090937,99592.59843632732,99592.5983802296,99595.06757033752,99597.50113372102,99597.50113156566,99597.50113006656,99597.50112949312,99597.5011294055,99597.50113057428,99597.50113240544,99597.50113501662,99597.50113916608,99599.9051614933,0.0,99602.28261416219,99602.28262321244,99602.28262829868,99602.28263861791,99602.2826456654,99602.2826592364,99602.28266624072,99602.28268089675,99602.28269039892,99602.28270889218,99602.28271750217,99602.28273782351,99662.26071797064,99649.31317116834,99640.37300078769,99638.42934435012,99637.61828925951,99637.53806928388,99637.04572271879,99634.00641086655,99632.78206793632,99632.34887172919,99631.22788436807,99629.53639991446,99628.33435007239,99627.32885219518,99627.28741036766,99627.04982251048,99626.89304206063,99626.14248353275,99625.36771870819,99625.31057310768,99624.97037418287,99624.83278023807,99623.53338205321,99623.4933442681,99623.45104378674,99623.02901529447,99622.86629391518,99622.54171757225,99622.37597866503,99622.21456663466,99622.11175803636,99621.989033021,99621.84239568425,99621.82191433944,99621.533209992,99621.34431012982,99621.22411220905,99620.96130038044,99620.9195537709,99620.91958087975,99620.73708486551,99620.69757203663,99620.48470396141,99619.74733543901,99619.70442987018,99619.53235649895,99619.38129023288,99619.25272650995,99619.21037794901,99618.75682391365,
n60,99587.48885468449,99587.48894621507,99587.48887607327,99587.48884352806,99592.59830830042,99592.59836091712,99592.59821382328,99592.59830119331,99592.59830353496,99592.59831869768,99592.59834628276,99592.59838662395,99592.59843989398,99592.59829749395,99592.59830198502,99592.59830044332,99592.59830201443,99592.59830690942,99592.59831492868,99592.59832622187,99592.59834064626,99592.59835826131,99592.59837904714,99592.59840337149,99592.59843060513,99592.59837450733,99595.06756461531,99597.50112799885,99597.50112584342,99597.50112434436,99597.50112377087,99597.50112368332,99597.50112485205,99597.50112668322,99597.5011292944,99597.50113344389,99599.90515577108,99602.28260271777,0.0,99602.28261749023,99602.2826225765,99602.28263289569,99602.2826399431,99602.28265351418,99602.2826605185,99602.28267517453,99602.28268467676,99602.28270316997,99602.28271178,99602.28273210127,99662.26071224843,99649.31319201128,99640.37302127715,99638.4293651174,99637.61830916618,99637.538090152,99637.04574355896,99634.00643171537,99632.782088801,99632.34889256953,99631.22790516634,99629.53642119055,99628.3343709455,99627.32887305536,99627.28743114727,99627.04984340839,99626.89306290791,99626.1425045073,99625.36773955097,99625.31059133606,99624.97039497679,99624.83280104071,99623.53340283135,99623.49336483139,99623.45106442049,99623.0290370309,99622.86628848378,99622.54171497215,99622.37597505245,99622.21456434437,99622.11175920675,99621.98904474381,99621.84240940533,99621.82192292158,99621.53321971578,99621.34432137822,99621.22412390067,99620.96132228199,99620.91957470767,99620.9196071812,99620.73710771496,99620.69759430352,99620.4847227736,99619.74735809595,99619.7044525801,99619.53237390192,99619.38131273065,99619.25274387655,99619.2104005875,99618.75684661265,
n70,99587.48884563429,99587.48893716488,99587.48886702303,99587.48883447787,99592.59829925018,99592.5983518669,99592.5982047731,99592.5982921431,99592.59829448472,99592.59830964744,99592.5983372325,99592.59837757373,99592.59843084378,99592.59828844375,99592.59829293481,99592.59829139314,99592.59829296416,99592.59829785915,99592.59830587845,99592.59831717165,99592.59833159602,99592.59834921104,99592.598369997,99592.59839432129,99592.59842155491,99592.59836545716,99595.0675555651,99597.50111894862,99597.50111679318,99597.50111529412,99597.50111472068,99597.50111463307,99597.50111580182,99597.501117633,99597.50112024418,99597.50112439366,99599.90514672086,99602.28259366755,99602.28259938976,0.0,99602.28261352629,99602.28262384544,99602.28263089294,99602.28264446396,99602.28265146833,99602.28266612427,99602.2826756265,99602.28269411976,99602.28270272978,99602.28272305107,99662.26070319822,99649.31322632707,99640.37305549445,99638.42939922077,99637.61834308949,99637.5381244781,99637.04577788779,99634.00646603067,99632.78212320077,99632.3489268973,99631.22793947949,99629.53645576765,99628.33440529995,99627.32890739145,99627.28746524526,99627.04987775773,99626.89309704427,99626.14253891342,99625.36777369937,99625.31061958356,99624.97042923716,99624.83283528857,99623.5334370167,99623.49339889223,99623.45109849378,99623.02907173678,99622.86627914943,99622.54171017917,99622.37596993614,99622.21456037785,99622.11176051364,99621.98905608618,99621.8424318629,99621.8219388117,99621.53323640104,99621.34434381958,99621.2241449332,99620.96135435555,99620.91960883158,99620.91964571187,99620.7371438455,99620.69762982149,99620.48475307337,99619.74739403752,99619.70448854225,99619.53240289772,99619.38134841934,99619.25277273686,99619.21043649128,99618.7568825469,
n76,99587.48884054797,99587.48893207857,99587.48886193673,99587.48882939157,99592.5982941639,99592.5983467806,99592.59819968679,99592.59828705681,99592.59828939845,99592.5983045612,99592.59833214621,99592.59837248748,99592.59842575749,99592.59828335747,99592.59828784854,99592.59828630686,99592.59828787795,99592.59829277292,99592.59830079217,99592.5983120854,99592.59832650975,99592.59834412478,99592.5983649107,99592.598389235,99592.59841646861,99592.59836037092,99595.06755047881,99597.50111386231,99597.50111170694,99597.50111020786,99597.5011096344,99597.5011095468,99597.50111071556,99597.50111254673,99597.50111515792,99597.50111930739,99599.90514163462,99602.2825885813,99602.2825943035,99602.28260335371,0.0,99602.28261875919,99602.28262580665,99602.28263937768,99602.28264638202,99602.28266103799,99602.28267054021,99602.28268903344,99602.28269764347,99602.2827179648,99662.2606981119,99649.3132437,99640.37307242843,99638.42941662342,99637.61835865075,99637.53814189062,99637.0457952325,99634.00648340478,99632.78214056724,99632.3489442404,99631.22795676476,99629.53647372579,99628.33442281565,99627.32892491706,99627.28748269145,99627.04989534085,99626.89311462948,99626.1425565102,99625.36779112979,99625.31063507457,99624.9704462519,99624.83285233393,99623.5334540626,99623.49341566817,99623.45111531383,99623.02909053245,99622.86627502769,99622.54170776081,99622.3759683266,99622.21456054547,99622.11176358796,99621.98907500217,99621.84244350933,99621.82194484223,99621.53324459669,99621.344348805,99621.22415293306,99620.9613764166,99620.91962549264,99620.91967183296,99620.7371631328,99620.69764839477,99620.48476887512,99619.74741301629,99619.70450759068,99619.53241670047,99619.38136727989,99619.25278666403,99619.21045543013,99618.75690156815,
n105,99587.48883022879,99587.4889217594,99587.48885161756,99587.48881907242,99592.59828384477,99592.59833646148,99592.5981893676,99592.59827673766,99592.59827907926,99592.59829424202,99592.59832182701,99592.5983621683,99592.59841543833,99592.5982730383,99592.59827752935,99592.59827598766,99592.59827755872,99592.59828245372,99592.59829047298,99592.59830176624,99592.59831619056,99592.59833380562,99592.59835459151,99592.59837891583,99592.59840614942,99592.59835005169,99595.06754015962,99597.50110354317,99597.50110138774,99597.50109988867,99597.50109931522,99597.50109922761,99597.50110039639,99597.5011022275,99597.50110483868,99597.5011089882,99599.9051313154,99602.28257826208,99602.28258398434,99602.28259303454,99602.28259812082,0.0,99602.28261548745,99602.28262905854,99602.28263606281,99602.28265071883,99602.28266022106,99602.28267871428,99602.28268732427,99602.28270764563,99662.26068779269,99649.31328235459,99640.37311074293,99638.42945502549,99637.6183965749,99637.5381805534,99637.04583386838,99634.00652202866,99632.78217928878,99632.34898287404,99631.22799538453,99629.53651285573,99628.3344614964,99627.3289635642,99627.28752111588,99627.04993399755,99626.89315311021,99626.14259526925,99625.36782958593,99625.31066672468,99624.97048478517,99624.83289085698,99623.53349255145,99623.49345399586,99623.45115362653,99623.0291298208,99622.86626451398,99622.54170170517,99622.37596333389,99622.21455696247,99622.11176535433,99621.98908741692,99621.84247161032,99621.82196560656,99621.53326678941,99621.34437508418,99621.22417780456,99620.9614141968,99620.9196634057,99620.91971578785,99620.73720367564,99620.69768820965,99620.48480345443,99619.7474532916,99619.70454788665,99619.53244961024,99619.38140729482,99619.25281950632,99619.21049564819,99618.75694181936,
n115,99587.48882318134,99587.48891471192,99587.48884457008,99587.48881202491,99592.59827679727,99592.59832941396,99592.59818232014,99592.59826969024,99592.59827203177,99592.5982871945,99592.59831477959,99592.5983551208,99592.5984083909,99592.5982659908,99592.59827048189,99592.59826894022,99592.59827051128,99592.59827540626,99592.59828342553,99592.59829471874,99592.59830914307,99592.59832675822,99592.59834754404,99592.5983718684,99592.59839910197,99592.59834300425,99595.06753311217,99597.50109649567,99597.50109434029,99597.5010928412,99597.50109226767,99597.50109218019,99597.50109334891,99597.50109518008,99597.50109779128,99597.5011019407,99599.90512426794,99602.28257121463,99602.28257693682,99602.28258598708,99602.28259107334,99602.28260139252,0.0,99602.28262201104,99602.28262901536,99602.28264367132,99602.28265317358,99602.28267166684,99602.28268027682,99602.28270059814,99662.26068074522,99649.31330770292,99640.37313543777,99638.42948017361,99637.61842020336,99637.53820594608,99637.0458591685,99634.0065473553,99632.78220463317,99632.34900817226,99631.22802062797,99629.53653894659,99628.33448686796,99627.3289889236,99627.2875462418,99627.04995940394,99626.89317837116,99626.14262076047,99625.36785477633,99625.3106895261,99624.970509955,99624.83291605453,99623.53351775062,99623.49347893505,99623.45117856372,99623.02915666575,99622.86625833744,99622.54169792816,99622.37596041484,99622.21455604889,99622.11176901207,99621.9891071804,99621.84248553577,99621.82197196604,99621.53327565244,99621.34438475706,99621.22418866347,99620.96144093758,99620.91968772808,99620.91974953662,99620.73723116369,99620.69771489926,99620.48482589214,99619.74748040523,99619.70457506683,99619.53246967927,99619.38143424774,99619.25283971771,99619.2105227031,99618.75696895203,
n117,99587.48880961032,99587.48890114091,99587.48883099906,99587.4887984539,99592.5982632262,99592.59831584294,99592.5981687491,99592.59825611912,99592.59825846077,99592.59827362347,99592.59830120855,99592.59834154979,99592.59839481983,99592.59825241978,99592.59825691086,99592.59825536914,99592.59825694021,99592.5982618352,99592.59826985451,99592.59828114769,99592.59829557202,99592.59831318707,99592.59833397297,99592.59835829728,99592.59838553093,99592.59832943315,99595.0675195411,99597.50108292465,99597.50108076925,99597.50107927017,99597.50107869666,99597.50107860906,99597.50107977787,99597.50108160908,99597.50108422019,99597.5010883697,99599.90511069688,99602.28255764359,99602.2825633658,99602.28257241599,99602.28257750228,99602.28258782145,99602.28259486893,0.0,99602.28261544433,99602.28263010028,99602.2826396025,99602.28265809576,99602.28266670571,99602.2826870271,99662.26066717411,99649.31335900513,99640.37318652478,99638.42953107708,99637.61847082702,99637.53825726108,99637.04591045751,99634.00659863543,99632.78225603726,99632.3490594589,99631.22807189959,99629.53659068685,99628.33453821162,99627.32904024304,99627.28759711554,99627.0500107366,99626.89322932747,99626.14267215347,99625.36790569585,99625.31073244619,99624.97056110387,99624.83296719631,99623.5335687994,99623.493529887,99623.4512294344,99623.02920852041,99622.86624466567,99622.54168971893,99622.37595353616,99622.2145508389,99622.11177116582,99621.98912124358,99621.8425190598,99621.82199584162,99621.53330131804,99621.34441896009,99621.22421974008,99620.96148764521,99620.9197378131,99620.91980577368,99620.73728436978,99620.6977672779,99620.48487126718,99619.74753326958,99619.70462795236,99619.5325130537,99619.38148674717,99619.25288294027,99619.21057548998,99618.75702177192,
