,n65,n140,n162,n172,n69,n74,n75,n84,n89,n90,n92,n103,n108,n122,n133,n143,n148,n151,n152,n166,n168,n170,n184,n189,n200,n203,n145,n78,n81,n107,n111,n132,n157,n159,n161,n180,n171,n58,n60,n70,n76,n105,n115,n117,n118,n120,n124,n128,n129,n130,n256,n934,n821,n464,n676,n294,n952,n1207,n450,n463,n826,n1248,n1145,n1199,n398,n232,n732,n984,n278,n1251,n383,n1139,n1183,n1290,n272,n1027,n358,n436,n660,n730,n860,n742,n394,n617,n1240,n566,n982,n1101,n1022,n274,n868,n1226,n633,n1024,n998,n674,n486,n597,n1138,n412,
n78,74893.33732772508,74893.35352687277,74893.34125065313,74893.33549626118,74898.85850710543,74898.86804452821,74898.8399819663,74898.85684590768,74898.85752426843,74898.8604335687,74898.86547318919,74898.87260292593,74898.881935565,74898.86933259491,74898.85692832083,74898.85681693918,74898.85721926365,74898.85820822607,74898.8597392771,74898.8618320127,74898.8644414304,74898.8675774175,74898.87125935449,74898.87550035417,74898.8803096539,74898.79929683823,74902.27752822812,0.0,74906.16080613347,74906.16062835565,74906.16058722112,74906.16075324426,74906.16088266077,74906.16126609468,74906.16177706071,74906.16272319884,74910.38142901668,74914.79624907409,74914.79729306267,74914.79900077566,74914.79982321318,74914.8019027357,74914.80287452776,74914.8053339934,74914.80648094486,74914.80932904358,74914.81068167063,74914.81405421016,74914.81546946177,74914.81909219862,74980.89628082963,74967.64631636417,74959.31517112756,74957.54787728925,74956.86037238485,74956.68058796108,74956.23156442407,74953.19946479858,74951.96291269716,74951.44036309337,74950.20845550939,74948.13174860655,74946.7788249111,74945.76034109751,74945.7592730983,74945.54227354295,74945.43798083137,74945.00310663063,74944.87920835704,74944.85064714374,74945.03554581181,74944.8581338456,74943.89672167604,74943.87565519189,74943.78048445801,74943.3371649716,74943.20160280634,74943.2066788938,74942.93153961937,74942.90686140329,74941.55736254586,74942.73725747087,74942.83597915417,74942.87216680727,74942.75678063778,74942.67186789957,74942.7871539552,74942.82521220586,74942.79577589099,74942.7405529832,74942.7881079472,74942.84672951169,74942.91150001611,74942.62555986333,74942.68179637963,74942.36518576821,74942.1944618521,74942.09715021243,74941.9822700556,74942.73736409715,
n81,74893.33764808718,74893.35384723498,74893.34157101528,74893.33581662338,74898.85883251506,74898.86836993787,74898.84030737494,74898.85717131733,74898.8578496781,74898.86075897829,74898.86579859881,74898.87292833558,74898.88226097473,74898.8696580048,74898.85725373046,74898.85714234879,74898.85754467323,74898.85853363572,74898.8600646867,74898.8621574224,74898.86476684007,74898.86790282719,74898.87158476413,74898.87582576385,74898.88063506364,74898.79962224606,74902.27785649887,74906.16146877749,0.0,74906.16095967764,74906.16091854312,74906.16108456622,74906.16121398282,74906.1615974167,74906.1621083828,74906.16305452092,74910.38176358155,74914.79658707329,74914.79763106188,74914.79933877487,74914.80016121233,74914.80224073495,74914.80321252697,74914.80567199258,74914.80681894404,74914.80966704276,74914.81101966988,74914.81439220946,74914.81580746105,74914.81943019787,74980.8966685431,74967.64452209909,74959.3136559738,74957.54633248186,74956.85879285846,74956.67916816771,74956.23010840522,74953.19793597658,74951.96138150181,74951.438860506,74950.20698493916,74948.1302841695,74946.77734349883,74945.758708556,74945.75771456907,74945.54075807647,74945.43646465844,74945.00159316821,74944.8775995798,74944.84910629505,74945.03418867964,74944.85686633814,74943.89545351824,74943.87485408637,74943.77920596323,74943.33589495944,74943.20199438097,74943.2070090773,74942.93186696598,74942.90725116887,74941.55730964878,74942.7365753645,74942.8353504234,74942.87153958376,74942.75612704629,74942.67011623674,74942.78640481336,74942.8244632526,74942.79496388079,74942.73975168825,74942.78639166133,74942.8449198585,74942.91088011155,74942.62464963387,74942.68115391718,74942.3643034796,74942.19379761511,74942.09622901543,74941.98110667651,74942.7363695332,
n107,74893.33782017762,74893.35401932549,74893.34174310567,74893.33598871385,74898.85900723113,74898.86854465397,74898.84048209056,74898.85734603339,74898.85802439417,74898.8609336944,74898.86597331494,74898.87310305171,74898.88243569084,74898.86983272097,74898.85742844651,74898.85731706489,74898.85771938936,74898.85870835178,74898.8602394028,74898.86233213844,74898.86494155614,74898.86807754326,74898.87175948026,74898.87600047997,74898.88080977976,74898.79979696126,74902.2780326987,74906.16164655525,74906.16131523327,0.0,74906.16109632091,74906.16126234403,74906.16139176057,74906.16177519447,74906.16228616057,74906.1632322987,74910.38194303076,74914.79676828586,74914.79781227442,74914.7995199874,74914.80034242495,74914.80242194752,74914.80339373957,74914.80585320515,74914.80700015664,74914.80984825536,74914.81120088248,74914.814573422,74914.81598867368,74914.81961141052,74980.89687347127,74967.64330205119,74959.31283491812,74957.545462959,74956.85781327693,74956.67838224015,74956.2292839882,74953.19704326274,74951.96043855856,74951.43800063911,74950.20615144432,74948.12953199804,74946.77659031835,74945.75770267434,74945.7568337554,74945.53992593732,74945.4356318862,74945.00076166901,74944.87666490074,74944.84824193061,74945.03329757291,74944.8560807689,74943.89468193347,74943.87439927731,74943.7784367175,74943.3351337965,74943.20219259335,74943.20714514698,74942.93200532564,74942.90745036294,74941.55751933815,74942.73625410152,74942.83509636686,74942.87128726873,74942.7558210643,74942.66875613487,74942.78603835864,74942.82410468961,74942.7945718038,74942.73935801121,74942.78510567456,74942.84358418176,74942.91064460459,74942.62419280811,74942.68094639144,74942.36390914505,74942.19361560182,74942.0958163391,74941.98047363694,74942.73577167565,
n111,74893.33786008842,74893.35405923627,74893.34178301651,74893.33602862459,74898.85904770748,74898.86858513036,74898.84052256687,74898.85738650976,74898.85806487051,74898.86097417079,74898.86601379132,74898.87314352811,74898.88247616723,74898.8698731974,74898.85746892291,74898.8573575413,74898.8577598657,74898.85874882818,74898.86027987918,74898.86237261479,74898.86498203251,74898.86811801966,74898.87179995669,74898.87604095638,74898.88085025613,74898.79983743744,74902.27807349432,74906.16168768982,74906.16135636777,74906.16117859,0.0,74906.16130347858,74906.16143289515,74906.16181632904,74906.16232729511,74906.16327343325,74910.38198452312,74914.79681015381,74914.79785414242,74914.79956185541,74914.8003842929,74914.80246381546,74914.80343560752,74914.80589507315,74914.80704202464,74914.8098901233,74914.8112427505,74914.81461528997,74914.81603054168,74914.8196532785,74980.89691983543,74967.6426347457,74959.31248336879,74957.5450950185,74956.85730045346,74956.67810505703,74956.22897223075,74953.19666950636,74951.96003014315,74951.43765273712,74950.2058185974,74948.12926505886,74946.77628769336,74945.75722152737,74945.75644708781,74945.53957621967,74945.43528100658,74945.00041483376,74944.87622831689,74944.84787363117,74945.03281741848,74944.85583127226,74943.89443061328,74943.87451107406,74943.77820267346,74943.33490594297,74943.202249686,74943.20714022186,74942.93199624406,74942.90750761073,74941.55837577852,74942.73626071031,74942.83515946279,74942.87135203302,74942.75582895256,74942.66775370941,74942.78602279708,74942.82409215889,74942.79453342142,74942.73932146221,74942.78422632243,74942.84269686218,74942.91066276014,74942.62415137661,74942.68103831809,74942.36394835968,74942.19377188421,74942.09585521888,74941.98040770336,74942.73555074373,
n132,74893.33770045801,74893.35389960576,74893.34162338609,74893.33586899415,74898.85888509378,74898.86842251667,74898.84035995367,74898.85722389608,74898.85790225684,74898.8608115571,74898.86585117762,74898.8729809144,74898.88231355355,74898.86971058359,74898.8573063092,74898.85719492756,74898.85759725203,74898.8585862145,74898.86011726555,74898.86221000113,74898.86481941878,74898.86795540596,74898.87163734295,74898.87587834265,74898.88068764242,74898.79967482468,74902.27790922116,74906.1615216667,74906.16119034466,74906.16101256688,74906.16097143234,0.0,74906.16126687206,74906.1616503059,74906.16216127199,74906.16310741016,74910.38181665914,74914.79664035831,74914.79768434692,74914.79939205991,74914.80021449743,74914.80229401994,74914.803265812,74914.80572527762,74914.80687222914,74914.80972032782,74914.81107295495,74914.81444549448,74914.81586074612,74914.81948348295,74980.89672348723,74967.64280682278,74959.31289365768,74957.5455295182,74956.85762792734,74956.67858161092,74956.22941952023,74953.197047479,74951.96041035748,74951.4380858391,74950.20626480761,74948.12979118763,74946.77679163804,74945.75752541645,74945.75687263744,74945.54003000606,74945.4357341624,74945.00087705627,74944.87658712821,74944.84831723245,74945.0330379401,74944.85628399342,74943.89486948133,74943.87522553804,74943.77869722602,74943.33540155485,74943.20209379135,74943.20690057756,74942.93174037448,74942.90734889993,74941.55936388989,74942.73678717623,74942.83576314342,74942.87195615709,74942.75633584062,74942.667384283,74942.78654245212,74942.82461294823,74942.79504165551,74942.73982541716,74942.7840303868,74942.84253857711,74942.9112218653,74942.62470505114,74942.68171841359,74942.3646234597,74942.19455598717,74942.0965546871,74941.98103433428,74942.73581321609,
n157,74893.33757356241,74893.35377271009,74893.34149649042,74893.33574209853,74898.85875709988,74898.86829452272,74898.84023196006,74898.85709590217,74898.8577742629,74898.86068356314,74898.86572318366,74898.87285292045,74898.88218555952,74898.86958258958,74898.85717831532,74898.85706693365,74898.85746925813,74898.85845822054,74898.85998927159,74898.86208200714,74898.86469142485,74898.86782741202,74898.87150934902,74898.87575034871,74898.88055964846,74898.79954683139,74902.27778055388,74906.16139225014,74906.1610609281,74906.1608831503,74906.16084201579,74906.16100803888,0.0,74906.16152088932,74906.16203185545,74906.16297799358,74910.38168641752,74914.79650921671,74914.7975532054,74914.79926091837,74914.80008335582,74914.80216287839,74914.8031346704,74914.80559413604,74914.80674108752,74914.80958918625,74914.81094181334,74914.81431435284,74914.81572960448,74914.81935234135,74980.89657866397,74967.642829309,74959.3132216163,74957.54581459635,74956.85774558966,74956.67901408703,74956.22981175318,74953.19735745338,74951.96070367795,74951.43841997886,74950.20665185741,74948.13017372943,74946.77715219367,74945.75774391364,74945.75715847463,74945.54036011269,74945.43606354886,74945.00120384108,74944.87683751421,74944.84862326755,74945.03318782656,74944.85671190734,74943.89531690185,74943.87604588301,74943.7791654857,74943.3358824361,74943.20191678025,74943.20668088975,74942.93153252408,74942.90717681516,74941.5608975972,74942.73717863549,74942.83618401033,74942.87237929701,74942.75672816689,74942.66674665056,74942.78697595562,74942.82505293183,74942.79544051169,74942.74024297744,74942.78361983888,74942.84221528877,74942.9116684261,74942.62526770083,74942.682337106,74942.36528814903,74942.19532997053,74942.09725700575,74941.98165983822,74942.73635394247,
n159,74893.33720245484,74893.35340160252,74893.34112538293,74893.33537099093,74898.85838033076,74898.86791775357,74898.83985519204,74898.85671913308,74898.85739749383,74898.86030679404,74898.86534641455,74898.87247615127,74898.88180879035,74898.86920582021,74898.85680154621,74898.85669016457,74898.85709248901,74898.85808145146,74898.8596125024,74898.86170523809,74898.86431465577,74898.86745064287,74898.8711325798,74898.87537357952,74898.88018287923,74898.79917006429,74902.27740056338,74906.16100881626,74906.16067749419,74906.16049971644,74906.16045858189,74906.16062460504,74906.16075402162,0.0,74906.1616484215,74906.16259455968,74910.3812993164,74914.79611822417,74914.79716221275,74914.79886992575,74914.79969236325,74914.8017718858,74914.8027436778,74914.80520314338,74914.8063500949,74914.80919819362,74914.8105508207,74914.8139233602,74914.8153386118,74914.81896134866,74980.89613078971,74967.64385162824,74959.31457166836,74957.54714482072,74956.85897548398,74956.68041021089,74956.23117035304,74953.19864113424,74951.961946968,74951.43975135792,74950.20801900618,74948.13161390118,74946.77858426812,74945.7589807071,74945.75848466111,74945.54174410853,74945.43744700296,74945.00258765476,74944.87810643777,74944.84996662824,74945.03414667485,74944.85798983605,74943.89660080492,74943.8776555488,74943.78055328668,74943.3372784725,74943.2014609029,74943.20616043637,74942.9310151977,74942.9067304565,74941.56270020457,74942.73819200111,74942.83725247433,74942.87344958815,74942.75770933462,74942.66682333587,74942.78803952395,74942.82612481983,74942.79650710674,74942.74131180315,74942.78396674476,74942.84269526572,74942.91272335922,74942.6265216543,74942.6836147425,74942.36669656666,74942.19680732545,74942.09872840006,74941.98311499985,74942.73737912958,
n161,74893.33670783605,74893.35290698361,74893.34063076411,74893.33487637209,74898.85787820374,74898.86741562648,74898.8393530665,74898.8562170061,74898.8568953668,74898.85980466696,74898.86484428745,74898.87197402412,74898.88130666318,74898.86870369282,74898.8562994192,74898.85618803755,74898.85659036199,74898.85757932442,74898.85911037544,74898.86120311098,74898.86381252867,74898.86694851577,74898.87063045271,74898.87487145238,74898.8796807521,74898.79866793996,74902.27689416398,74906.16049785019,74906.16016652815,74906.1599887504,74906.15994761583,74906.16011363895,74906.16024305549,74906.16062648942,0.0,74906.16208359355,74910.38078348736,74914.79559723579,74914.7966412243,74914.79834893729,74914.79917137478,74914.80125089732,74914.80222268934,74914.80468215492,74914.80582910642,74914.80867720503,74914.81002983214,74914.81340237161,74914.81481762326,74914.81844036009,74980.89553474261,74967.64531503526,74959.31630236344,74957.54889894971,74956.86059557965,74956.68221016298,74956.2329383724,74953.20035757039,74951.96360020628,74951.44151233374,74950.20978280892,74948.13348889837,74946.78038661284,74945.76063265417,74945.76023006132,74945.54351495382,74945.43921724468,74945.00436462836,74944.87980417364,74944.85173280934,74945.03568785184,74944.8597533633,74943.89836062439,74943.87985956685,74943.78235106466,74943.33908054513,74943.20089160616,74943.20552689618,74942.93037265078,74942.90616704599,74941.56432637993,74942.73955276025,74942.83865922579,74942.8748581949,74942.75903161442,74942.6672777811,74942.78947854236,74942.82756689505,74942.79795658479,74942.74275923989,74942.78474190118,74942.84364126458,74942.91427200707,74942.62821660697,74942.68543156506,74942.3685611075,74942.19885971893,74942.1006744992,74941.98494465312,74942.73877974485,
n180,74893.33579629209,74893.35199543947,74893.33971922006,74893.33396482805,74898.85695059162,74898.86648801435,74898.83842545733,74898.85528939405,74898.85596775476,74898.85887705492,74898.86391667527,74898.87104641194,74898.88037905088,74898.86777608008,74898.85537180716,74898.85526042551,74898.85566274998,74898.8566517124,74898.8581827634,74898.86027549894,74898.86288491654,74898.86602090366,74898.86970284053,74898.87394384014,74898.87875313978,74898.79774033307,74902.27595755366,74906.15955171209,74906.15922039007,74906.15904261226,74906.15900147778,74906.15916750087,74906.15929691741,74906.15968035127,74906.16019131738,0.0,74910.37982728795,74914.7946304415,74914.79567443009,74914.79738214305,74914.7982045805,74914.80028410304,74914.80125589506,74914.8037153606,74914.80486231206,74914.8077104107,74914.80906303777,74914.8124355772,74914.81385082885,74914.81747356565,74980.89441884503,74967.64845484219,74959.31962344453,74957.55227542108,74956.86383144977,74956.6856090323,74956.23631084053,74953.20366244188,74951.96691271156,74951.44487963503,74950.21315803962,74948.13695223485,74946.78381246548,74945.76389119582,74945.76359921148,74945.54690741187,74945.44260921486,74945.00776721982,74944.883105359,74944.85512249732,74945.03847820997,74944.86301670062,74943.90160470187,74943.88336252028,74943.78574583164,74943.34247481088,74943.19982783866,74943.20437609771,74942.92920275309,74942.90512081386,74941.56686458009,74942.74216136306,74942.8413306736,74942.87753036615,74942.76157293338,74942.66905532706,74942.79217480498,74942.83026348973,74942.80067196119,74942.74546997706,74942.78689051612,74942.84600724235,74942.91683591214,74942.63122678614,74942.68831166934,74942.37178403376,74942.20201640994,74942.10400333765,74941.98843597002,74942.74138656228,
n171,74891.45533928771,74891.47140577492,74891.45923177205,74891.4535950962,74895.95333121055,74895.96278741512,74895.93326021635,74895.95168510721,74895.95235722914,74895.95524140401,74895.96023803751,74895.96730719584,74895.9765604978,74895.96442632827,74895.95176702853,74895.95165636194,74895.95205517588,74895.95303535592,74895.9545532861,74895.9566282293,74895.95921531682,74895.9623245964,74895.96597511595,74895.97017994689,74895.97494822853,74895.89172289823,74898.87629039021,74902.31402243835,74902.31369420551,74902.31351802537,74902.31347723387,74902.31364148513,74902.3137701434,74902.3141500912,74902.31465643395,74902.31559292517,0.0,74910.29412954373,74910.29516378256,74910.29685250342,74910.29766974709,74910.29972697479,74910.3006922478,74910.30312530254,74910.30426456736,74910.3070821606,74910.30842555079,74910.31176261904,74910.31316766175,74910.31675242685,74982.73661918443,74968.65459855615,74959.71055252243,74957.87732060165,74957.09503988053,74956.8919591389,74956.42512124382,74953.24220571782,74951.90329522417,74951.3538406206,74950.00628994474,74947.74680627909,74946.28273401457,74945.18329357606,74945.13841703406,74944.92358951468,74944.73785766712,74944.2402523053,74943.8826585121,74943.89717316595,74944.05548511588,74943.897541913,74942.77841940396,74942.76476770159,74942.71703858011,74942.2482233129,74942.03992312259,74942.00885725567,74941.71194779586,74941.71900913658,74940.34455990644,74941.50390427621,74941.62267297937,74941.63185025287,74941.42009820079,74941.29507804595,74941.43630184494,74941.38901436489,74941.36436132231,74941.20129778725,74941.27098861313,74941.23250998816,74941.37412007024,74940.99458378836,74941.06053639506,74940.78203416544,74940.54450653646,74940.59967774285,74940.48132937186,74941.35422243163,
n58,74890.1129101921,74890.1288503762,74890.11677384053,74890.11125611092,74893.63018354855,74893.63956232161,74893.60848359542,74893.62855196581,74893.62921807401,74893.63207829004,74893.63703390783,74893.64404526494,74893.65322290486,74893.64156850766,74893.62863343862,74893.6285234279,74893.6289188734,74893.62989062585,74893.63139607068,74893.63345406592,74893.63601983608,74893.63910362434,74893.6427241553,74893.64689446629,74893.65162363365,74893.56602611425,74896.0382124341,74898.98688187546,74898.986556609,74898.98638196717,74898.98634150675,74898.98650403651,74898.9866319982,74898.98700860652,74898.98751052025,74898.98843767906,74902.39568500935,0.0,74906.16216233514,74906.16383262843,74906.16464508828,74906.16668071723,74906.16763993357,74906.17004740308,74906.17117953813,74906.17396758724,74906.17530243333,74906.17860529388,74906.18000087599,74906.18354892777,74983.92416122733,74968.90142350367,74959.45910630474,74957.45200533065,74956.65281237279,74956.46950487862,74955.95923503391,74952.55634344913,74951.09090906428,74950.54793699623,74949.11926374116,74946.77687886023,74945.21647010183,74944.04326850706,74943.99444475974,74943.71825952947,74943.57535372849,74942.97910058104,74942.55611458735,74942.51380492223,74942.58866422188,74942.37646805574,74941.24064474952,74941.22356476136,74941.17630274438,74940.7049200713,74940.48709680945,74940.48872849817,74940.10003132424,74940.07294776198,74938.71112013716,74939.80500241101,74939.86179869235,74939.87742916659,74939.64273031248,74939.54463066279,74939.60179091437,74939.51561184558,74939.42641338162,74939.36201175694,74939.29441354073,74939.32651568553,74939.35197381926,74938.86933241576,74938.92972500429,74938.67003413968,74938.59957709802,74938.56078516168,74938.44837978225,74939.39451217171,
n60,74890.1119296486,74890.12786983245,74890.11579329697,74890.1102755673,74893.62919070266,74893.63856947554,74893.60749075231,74893.62755911995,74893.62822522814,74893.63108544415,74893.63604106187,74893.6430524189,74893.6522300587,74893.64057566113,74893.6276405928,74893.62753058207,74893.62792602753,74893.62889777993,74893.63040322483,74893.6324612199,74893.63502699009,74893.63811077831,74893.64173130922,74893.6459016202,74893.65063078742,74893.56503327342,74896.03721244333,74898.98587416294,74898.98554889648,74898.9853742547,74898.98533379425,74898.98549632404,74898.98562428569,74898.98600089402,74898.98650280778,74898.98742996658,74902.39466899892,74906.16011257576,0.0,74906.16280774875,74906.16362020855,74906.16565583747,74906.16661505382,74906.16902252327,74906.17015465829,74906.17294270739,74906.17427755345,74906.17758041396,74906.17897599601,74906.18252404779,74983.9230066744,74968.90494150334,74959.46289559487,74957.455805733,74956.656308682,74956.47329603072,74955.96302451845,74952.5598683378,74951.09443978594,74950.55159055193,74949.12306180912,74946.78073765793,74945.22040624353,74944.0467303633,74943.99829789311,74943.7220620668,74943.57915548446,74942.98265520825,74942.55987320615,74942.51765538707,74942.59195583021,74942.38018020996,74941.24431664027,74941.22759866064,74941.17984119334,74940.7084648041,74940.485982657,74940.48732064191,74940.09887117306,74940.07165713058,74938.71419951732,74939.80755237603,74939.86443191365,74939.88004681638,74939.64525991667,74939.5465908183,74939.60435872263,74939.51823541449,74939.42919725753,74939.36483652996,74939.29693902434,74939.32939078443,74939.35478372358,74938.8727383704,74938.9330553057,74938.67380268253,74938.60326301273,74938.56466965529,74938.4522486805,74939.39789769417,
n70,74890.11035138465,74890.12629156825,74890.11421503295,74890.10869730318,74893.62758574061,74893.63696451338,74893.60588579524,74893.62595415795,74893.62662026608,74893.62948048204,74893.63443609962,74893.64144745657,74893.6506250963,74893.63897069787,74893.62603563073,74893.62592562,74893.6263210655,74893.6272928179,74893.62879826271,74893.63085625779,74893.6334220279,74893.6365058161,74893.64012634696,74893.64429665785,74893.64902582501,74893.5634283204,74896.03559249818,74898.98423833614,74898.98391306972,74898.9837384279,74898.9836979675,74898.98386049728,74898.9839884589,74898.9843650672,74898.98486698094,74898.98579413975,74902.39301638825,74906.15844228257,74906.15946716219,0.0,74906.16194991529,74906.16398554413,74906.16494476049,74906.16735222987,74906.16848436491,74906.17127241395,74906.17260726001,74906.17591012041,74906.17730570248,74906.18085375415,74983.9210898031,74968.91112488498,74959.46919054551,74957.4621528573,74956.66247731,74956.47962789013,74955.96934857272,74952.56598912993,74951.10069440628,74950.55783008212,74949.12939821053,74946.78708446196,74945.22684271072,74944.05278097991,74944.0046977532,74943.7284009814,74943.5854931421,74942.98878860108,74942.56616253244,74942.5240449141,74942.59734947182,74942.38628545888,74941.25036133493,74941.23384739048,74941.18598092796,74940.71460315188,74940.48402863448,74940.48507832855,74940.09693123808,74940.06966202738,74938.71859695812,74939.8120343968,74939.86902051732,74939.88460076186,74939.64968616072,74939.55063857917,74939.60903763962,74939.52301132499,74939.43405367386,74939.36977496752,74939.30167835935,74939.3345681279,74939.35933913049,74938.87827812436,74938.93816822328,74938.67974177771,74938.60877223148,74938.5707445088,74938.45866750905,74939.40337306389,
n76,74890.10955706303,74890.12549724641,74890.1134207113,74890.10790298153,74893.6267874648,74893.63616623753,74893.60508752131,74893.62515588218,74893.62582199035,74893.6286822063,74893.6336378238,74893.64064918071,74893.6498268202,74893.63817242165,74893.62523735501,74893.62512734429,74893.62552278978,74893.62649454217,74893.62799998697,74893.630057982,74893.6326237521,74893.63570754018,74893.63932807099,74893.6434983818,74893.64822754893,74893.56263004827,74896.03479144706,74898.9834339952,74898.98310872864,74898.98293408685,74898.98289362654,74898.9830561563,74898.98318411793,74898.98356072616,74898.98406263997,74898.98498979877,74902.39220824339,74906.15762982282,74906.15865470245,74906.16032499568,0.0,74906.16317308431,74906.1641323006,74906.16653977003,74906.16767190502,74906.170459954,74906.17179480003,74906.17509766038,74906.17649324244,74906.18004129405,74983.9201998559,74968.91401701921,74959.47234411274,74957.46533145856,74956.66524633054,74956.48277288908,74955.97255187161,74952.56876879362,74951.10351894007,74950.56075387656,74949.1325608608,74946.79029736626,74945.23012691445,74944.05565628422,74944.00788127091,74943.73158533144,74943.58867459104,74942.99174011311,74942.56924635012,74942.52721987013,74942.59964789604,74942.38922156331,74941.25328544222,74941.23706641764,74941.1887503847,74940.71739205005,74940.48319396378,74940.48398943586,74940.09610660005,74940.06865009024,74938.72307360725,74939.81355541403,74939.87061872358,74939.88618624613,74939.65120381952,74939.5515670309,74939.61049152406,74939.5245017562,74939.43574390754,74939.37148908999,74939.30317080826,74939.33647648018,74939.36087940256,74938.88073850128,74938.94033056858,74938.68258997107,74938.61138477389,74938.57372384281,74938.4618404403,74939.40610132371,
n105,74890.10762841339,74890.12356859654,74890.11149206154,74890.10597433179,74893.62482799478,74893.63420676716,74893.6031280572,74893.62319641213,74893.62386252025,74893.62672273614,74893.63167835356,74893.63868971026,74893.6478673496,74893.63621295018,74893.62327788497,74893.62316787423,74893.62356331969,74893.624535072,74893.6260405168,74893.62809851186,74893.6306642819,74893.63374806991,74893.63736860064,74893.6415389114,74893.64626807842,74893.56067058885,74896.03281458662,74898.98143864483,74898.98111337835,74898.98093873657,74898.98089827613,74898.98106080592,74898.98118876765,74898.98156537587,74898.98206728959,74898.98299444838,74902.39019330135,74906.15559419405,74906.1566190737,74906.1582893669,74906.15910182666,0.0,74906.16209667169,74906.16450414104,74906.16563627604,74906.168424325,74906.16975917094,74906.17306203129,74906.17445761326,74906.17800566481,74983.91787443757,74968.92137259703,74959.47985751626,74957.47290596871,74956.67262307317,74956.4903298115,74955.98009283564,74952.57609037649,74951.11093421464,74950.56820666206,74949.14012640613,74946.797909535,74945.23780670948,74944.06291481962,74944.01551711957,74943.73916435814,74943.5962525448,74942.99909177457,74942.57676987138,74942.53485379442,74942.60618336129,74942.39650076433,74941.26049918552,74941.24455652211,74941.19607824158,74940.72471917482,74940.48092082774,74940.4813650406,74940.09374909215,74940.06626704807,74938.72745598774,74939.81902030107,74939.87620915605,74939.89175577163,74939.65663142815,74939.55660772546,74939.61609355881,74939.53020015798,74939.4415594189,74939.37738263587,74939.30888801087,74939.3427392732,74939.3664222001,74938.88735516045,74938.94652783836,74938.689652256,74938.61806295444,74938.58096334647,74938.46942118146,74939.41258706352,
n115,74890.10669330877,74890.12263349166,74890.11055695689,74890.10503922713,74893.62388730102,74893.63326607327,74893.6021873657,74893.62225571841,74893.62292182654,74893.62578204235,74893.63073765971,74893.63774901624,74893.64692665543,74893.63527225578,74893.62233719119,74893.62222718046,74893.62262262596,74893.62359437831,74893.62509982304,74893.62715781806,74893.62972358803,74893.63280737601,74893.63642790668,74893.64059821735,74893.64532738426,74893.55972989937,74896.0318701555,74898.98048987918,74898.98016461275,74898.97998997096,74898.97994951057,74898.98011204036,74898.98024000195,74898.98061661025,74898.98111852392,74898.98204568271,74902.38923960566,74906.15463497794,74906.1556598575,74906.15733015069,74906.15814261044,74906.16017823922,0.0,74906.16354492473,74906.16467705967,74906.1674651086,74906.16879995452,74906.1721028148,74906.17349839673,74906.17704644828,74983.91682027288,74968.92497336378,74959.48368600638,74957.47676231399,74956.67617897967,74956.49414484229,74955.98393822998,74952.57960811509,74951.11446234785,74950.57186256668,74949.14396692812,74946.80182103947,74945.24179111456,74944.06649356229,74944.01940952789,74943.74303765871,74943.60012455996,74943.00273671266,74942.58057448591,74942.53873931443,74942.60928326912,74942.40015561171,74941.2641394835,74941.24855091369,74941.19960430206,74940.72826089109,74940.479870331,74940.48009724055,74940.09269864806,74940.06504601506,74938.73256228243,74939.82075215953,74939.87802647441,74939.89355707703,74939.65833822305,74939.55784202438,74939.61797493968,74939.53211439951,74939.44369764642,74939.37953980642,74939.3109248234,74939.34529601608,74939.36848298176,74938.89039122612,74938.94929727903,74938.69312824516,74938.62136559593,74938.58462984957,74938.47319990558,74939.41556344891,
n117,74890.1044125647,74890.12035274718,74890.10827621276,74890.10275848286,74893.6215700454,74893.63094881752,74893.59987011712,74893.61993846287,74893.62060457098,74893.62346478675,74893.6284204039,74893.63543176038,74893.64460939936,74893.63295499858,74893.6200199357,74893.61990992494,74893.62030537041,74893.62127712269,74893.62278256744,74893.62484056238,74893.62740633232,74893.63049012024,74893.63411065078,74893.63828096136,74893.64301012817,74893.55741265655,74896.02953229987,74898.97813012141,74898.97780485492,74898.97763021316,74898.97758975273,74898.97775228255,74898.97788024417,74898.97825685242,74898.97875876608,74898.97968592493,74902.38685664086,74906.15222750885,74906.15325238842,74906.15492268158,74906.15573514129,74906.15777077005,74906.15872998626,0.0,74906.16226959032,74906.16505763918,74906.16639248507,74906.16969534528,74906.1710909272,74906.17463897861,74983.91406929021,74968.93391022623,74959.4927073109,74957.48586473145,74956.68508232823,74956.50322131654,74955.99299614184,74952.58848043147,74951.12345849109,74950.58086885759,74949.15305463325,74946.81093550939,74945.2509777439,74944.07529698215,74944.02858171694,74943.75213776904,74943.60922351158,74943.01162192896,74942.58963056574,74942.54790779739,74942.61719940562,74942.40889778204,74941.27280986226,74941.25743827107,74941.20846211154,74940.73711539467,74940.47710702075,74940.47698289141,74940.08985832515,74940.06221752017,74938.7382268668,74939.82714059988,74939.88455438134,74939.9000557595,74939.66467430304,74939.56389701227,74939.62476507055,74939.53900207317,74939.45069383162,74939.3866190406,74939.31793525071,74939.35294538311,74939.37511482206,74938.89831765111,74938.95667118937,74938.7015526973,74938.629302544,74938.59326559398,74938.48229272362,74939.42331472416,
