,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n120,0.04085370235488439,-0.08313615831576404,-0.08313615831576404,0.0,0.1419212704789237,0.15891878150714636,0.14438619488948476,801.2083429645041,-0.08113615831576404,-0.014710347688463243,-0.014710347688463243,1.2094988896699062,0.8133103976798378,0.9544086597461553,100.96560882680056,101.17363523081217,101.03056414413653,0.26967939959943715,0.2594640885292673,0.25569237795554556,
n121,0.1329490474450908,-0.06999122857460344,-0.06999122857460344,0.0,0.12490997561812234,0.141907486646345,0.1680758815583543,801.1885148449392,-0.06799122857460344,-0.007706295374106609,-0.042636311432059246,1.2778809990761888,0.8715723709422545,0.9901471084532649,101.03061431073918,101.23856122839089,101.12331475691893,0.04759936547446236,0.03738405440429249,0.03361234383057077,
n122,0.10501361781668289,-0.11296157593658118,-0.11296157593658118,0.0,0.10410858144296137,0.12110609247118403,0.10657350585352243,801.1396886563413,-0.11096157593658118,-0.007660417039407258,-0.04563633808782214,1.2337940733643145,0.9408426002112527,1.075041989079647,100.95467604176646,101.1845281740815,101.08063457506134,0.08438972431336722,0.04585749491837676,0.07040270266947565,
n123,0.08161707506520911,-0.06283213429547725,-0.06283213429547725,0.0,0.08382190861741809,0.10081941964564076,0.08628683302797915,801.2109026587244,-0.06083213429547725,-0.04955103689926553,0.05588550508079271,1.250657146433549,0.8629751691714884,1.0406029258857252,101.03254347280622,101.21982206772901,101.1585020061011,0.06410305148782396,0.02557082209283351,0.05011602984393235,
n124,0.06836662794716655,-0.05732329778037603,-0.05732329778037603,0.0,0.08497583704192099,0.10197334807014366,0.08744076145248206,801.1875448260378,-0.05532329778037603,0.09495082412216647,0.10163724335342078,1.281786931156585,0.9225985173609248,1.083161933632057,101.03789686828725,101.24592327229885,101.13514417341457,0.10789898777506671,0.08091822332427864,0.0939119661311751,
n125,0.12698620643480624,-0.04631968336194971,-0.04631968336194971,0.0,0.10201708369370638,0.11901459472192905,0.10448200810426744,801.2085648954386,-0.044319683361949705,0.08108532327603162,0.03334186066931305,1.3028070005573862,0.8730093451416968,1.0641755535840949,101.02863399652523,101.26694334169966,101.11513656924035,0.12494023442685209,0.09795946997606404,0.1109532127829605,
n126,0.2328241574257487,-0.08315153846945,-0.08315153846945,0.0,0.16187667155635221,0.17640925817401382,0.16187667155635221,801.1790716935294,-0.08115153846945,-0.028211495291135237,-0.06977274193838164,1.3049808053232423,0.8187261397806193,0.9803579555184316,101.03508281020459,101.2770783811408,101.13624468802921,0.13795327758316295,0.10841794233940036,0.09696449587704489,
n127,0.22527652765166423,-0.08317765363598918,-0.08317765363598918,0.0,0.16202027483751325,0.1790177858657359,0.16448519924807434,801.2342328481633,-0.08117765363598918,0.05362381417932387,0.03365442300004859,1.3387282742140634,0.8738872944144487,1.0355191101522612,101.03500622178798,101.27568716637188,101.19140584266304,0.07185601123988293,0.13197409661684623,0.09957302356876704,
n128,0.19955250548128697,-0.05467285917044177,-0.05467285917044177,0.0,0.13629625266713596,0.15329376369535866,0.13876117707769706,801.2061447650078,-0.05267285917044177,0.0011654063698187944,-0.05267285917044177,1.3524477527049314,0.8343938206664614,0.9960256364042738,101.04872570027884,101.2296114337591,101.15191236891505,0.10468162563870123,0.10625007444646895,0.07384900139838976,
n129,0.257118718260202,-0.07144262549572311,-0.07144262549572311,0.0,0.12599094763873905,0.14079349461987742,0.12599094763873905,801.1801176969878,-0.06944262549572311,0.11020983803264307,0.07344262549572311,1.289881333659389,0.9256310130516243,1.0255672407260714,101.03669729734068,101.24586159910241,101.14255890210836,0.125870011478841,0.06439826704299662,0.09023971710499132,
n130,0.22578049839550576,-0.05856293985713355,-0.05856293985713355,0.0,0.12458665816224498,0.13938920514338335,0.12458665816224498,801.167286942471,-0.0075776210925786874,0.08765908745486521,-0.05656293985713355,1.3062699929486066,0.9700289165297243,1.0742619785515493,101.00207084934388,101.19413556691674,101.21092966404657,0.11376280860723516,0.06243595112100389,0.05840138640541026,
n131,0.15157094390710343,-0.08378717558098102,-0.08378717558098102,0.0,0.0993624224383975,0.11416496941953587,0.0993624224383975,801.1277085134105,-0.08178717558098102,0.062434851731017746,-0.08178717558098102,1.2666915638881253,0.9304504874692431,1.034683549491068,100.9886179236245,101.18068264119736,101.17135123498609,0.0885385728833877,0.037211715397156425,0.033177150681562795,
n132,0.017402683710193434,-0.09825962995354803,-0.09825962995354803,0.0,0.026378089712730257,0.04118063669386862,0.026378089712730257,801.1195606592047,-0.09625962995354803,0.0983933569208576,0.020744405689796283,1.2922492809206607,0.9207748977618408,1.0221043013496025,101.02508839231795,101.20299929252378,101.13392144935018,0.04394909751594833,0.06379051584566459,-0.011412324685876551,
n133,-0.036972198089237684,-0.14231472411039886,-0.14231472411039886,0.0,0.04302622496791306,0.05782877194905142,0.04302622496791306,801.1467403608732,-0.14031472411039886,0.04401847512142647,0.014038852500180402,1.2634072466777235,0.8917749608021444,0.9931043643899058,101.01765100970896,101.17399935556408,101.10492151239048,0.02014896416598752,0.009415634046233468,0.0052358105693062484,
n134,0.07033637641542254,-0.11207823524151511,-0.11207823524151511,0.0,0.10530250912546685,0.12010505610660521,0.10530250912546685,801.1695675012425,-0.11007823524151511,0.10724305899844055,-0.0005359665779021833,1.2969691220287047,0.8615000769688188,0.9857098487892413,101.00985200427085,101.26093502987263,101.07464662855715,0.11883858226802396,0.06751172478179265,0.06333190130486543,
n135,0.13096545000620524,-0.1190976618686204,-0.1190976618686204,0.0,0.060017964136808766,0.07455055075447037,0.060017964136808766,801.1257156964374,-0.1170976618686204,-0.02393283193932451,-0.1170976618686204,1.2823944605069624,0.8453088263018911,0.9577716107021516,100.96267289155182,101.20466846248803,101.08288869093721,0.21986784134276965,0.19033250609900704,0.17887905963665157,
n136,0.30094570329876424,-0.037615856194708544,-0.037615856194708544,0.0,0.12374780006144345,0.13552104426812137,0.12374780006144345,801.1629536431856,-0.03561585619470854,0.24611850536634094,0.1261336173789363,1.2428121760674868,0.9039269677068492,1.0901954513238206,101.05815372861782,101.27789864169182,101.14482283007496,0.20958915506564968,0.1259314046614992,0.19145784117518536,
n137,0.15849500835993952,-0.055347293324049786,-0.055347293324049786,0.0,0.10854690982635579,0.12554442085457845,0.1469582136035863,801.1825476728317,-0.053347293324049784,0.0735138588755561,0.0735138588755561,1.2639578264079774,0.8500468968411667,1.0721473012595932,100.96299828314424,101.16471141599591,101.0929947037551,0.11585256481201095,0.15056225915447574,0.10395201411852023,
n138,0.04521486785683783,-0.07389658771469677,-0.07389658771469677,0.0,0.05990538165652584,0.07690289268474851,0.0983166854337563,801.2575905665257,-0.07189658771469677,0.12483243855855822,0.02442452315310069,1.2498980489689446,0.8742621786016889,1.0057446884146652,100.9758510779966,101.20925235768641,101.16712907779073,0.08400284407039013,0.03728535568341171,0.07382058765322477,
n139,0.18555536614424462,-0.06658624387994631,-0.06658624387994631,0.0,0.0764946783794902,0.09129722536062856,0.0764946783794902,801.1309116959733,-0.06458624387994631,0.012251383357670856,-0.046147207211595084,1.2517247432175187,0.862436785828132,0.9666698478499569,101.02576217517394,101.1869642062263,101.15583667960657,0.09166454887017528,0.09520704807650454,0.06595590924599763,
n140,0.15692089580958232,-0.04509405266672973,-0.04509405266672973,0.0,0.1480987653478657,0.16290131232900407,0.1480987653478657,801.1567052139749,-0.04309405266672973,0.06816765338570993,0.05337828547849311,1.3164175101946605,0.8988568680959282,1.05317989758678,101.06218225744173,101.25731053512123,101.19225676187436,0.09388852478586661,0.031913444113087386,0.005391088026559743,
n141,0.11618068305509743,-0.11290348307121022,-0.11290348307121022,0.0,0.11608552070569966,0.13088806768683803,0.11608552070569966,801.1563572145943,-0.11090348307121022,0.011848781699207667,0.0016855808531837657,1.2867973462117133,0.9416874510674358,1.0239481765799765,101.00503520355977,101.19804948123493,101.11179674645385,0.16886458687962036,0.10626378587560326,0.0713565475141989,
n142,0.22516542810196377,-0.04113196642147716,-0.04113196642147716,0.0,0.1350060453308,0.14980859231193835,0.1350060453308,801.1823339589337,-0.039131966421477156,0.04313196642147716,0.04313196642147716,1.275705166310527,0.9305952711662496,1.066014351460371,101.09254359914154,101.26297444125728,101.16992194381218,0.12722643812054288,0.06462563711652572,0.07540244970396551,
n143,0.21539169087214907,-0.06704928835224154,-0.06704928835224154,0.0,0.10374721540857032,0.11854976238970868,0.10374721540857032,801.1860016857893,-0.06504928835224154,0.11988150191070078,0.054439166348144205,1.276605836488595,0.921068982370615,0.9905463947105234,100.9936583424058,101.18560199072927,101.1530733622568,0.11846416737053309,0.00021515375439661033,0.06295748640737453,
n144,0.1611301852301232,-0.11069464078539273,-0.11069464078539273,0.0,0.06570099499806545,0.08050354197920381,0.06570099499806545,801.0957316044252,-0.10309550876274642,0.0818352815001959,0.01639294593763932,1.2437842179584155,0.9007776648183458,0.9702550771582542,101.02647996093597,101.21842360925945,101.06280328089267,0.15290831494546211,-0.037831066656108275,0.02491126599686963,
n145,0.10201644815125271,-0.09981906334926284,-0.09981906334926284,0.0,0.09319431768953608,0.10799686467067444,0.09319431768953608,801.1859875860594,-0.09781906334926284,0.034991438691055546,-0.09781906334926284,1.2821194496193933,0.8714920868661963,1.0258151163570484,101.00205496691348,101.2935261865512,101.1321294713461,0.038984077127537,0.018345374467337652,0.09220276642753318,
n146,-0.073797374264723,-0.073797374264723,-0.073797374264723,0.0,0.05906560170955723,0.07386814869069558,0.05906560170955723,801.2113278737709,-0.071797374264723,0.12494398598149938,0.1036800951888967,1.3045565795712701,0.9565664817621837,1.0388272072747244,101.04760517894238,101.2178280663303,101.19783277068183,0.18646162044707026,0.12386081944305316,0.0889535810816488,
n147,0.14934169865764357,-0.12135604114331817,-0.12135604114331817,0.0,0.04622890380860842,0.05614985038044992,0.04622890380860842,801.1099819866644,-0.11935604114331817,0.09547871027015724,0.13488984810846028,1.2249700473912364,0.9653125936940289,1.04757331920657,101.00718798942283,101.22487758175394,101.15145858115145,0.2010503039037192,0.12086644847659817,0.04655968581756739,
n148,0.2542606664427783,-0.11795142085445272,-0.11795142085445272,0.0,-0.01745366404827517,-0.007532717476433692,-0.01745366404827517,801.1162257312797,-0.11595142085445272,0.22212946594696564,0.14615953030432155,1.3022825297492733,0.9205768712112568,1.0028375967237977,100.95386185707349,101.18782820579517,101.12730189490958,0.13034926386257895,0.1025186130268519,-0.03772300019956368,
n149,0.09348272323523923,-0.08785283173402185,-0.08785283173402185,0.0,0.04827015812530486,0.05952708380009766,0.06576418780592333,801.1709085721335,-0.08585283173402185,0.12216871018120581,-0.005395999650616018,1.2927954517742908,0.9534213038688842,1.0556956561238187,101.06917616132013,101.27671967756176,101.21297259939539,0.17050373863008733,0.15873306547111754,0.04549485165463482,
n150,0.0667139094538764,-0.06978636379265887,-0.06978636379265887,0.0,0.04835411234307889,0.059611038017871695,0.06584814202369739,801.1536690260453,-0.06778636379265887,0.2163984388525719,0.08883372902075007,1.3206666024671183,0.9628328703976952,1.0651072226526297,101.01129333039381,101.29233256774951,101.16801810032226,0.18393428188403427,0.08077570003139595,0.05892539490858173,
n151,0.08749314159805688,-0.07065631761753231,-0.07065631761753231,0.0,0.02525490672959696,0.036511832404389766,0.04274893641021546,801.1330089325404,0.0050312756244595275,0.2507357517986476,0.12317104196682578,1.2818305281113218,1.0016689447534917,1.1039432970084262,101.023612906721,101.3046521440767,101.14735800681727,0.20471351402821478,0.10155493217557643,0.07970462705276224,
n152,0.08574131112498787,-0.120879994324748,-0.120879994324748,0.0,0.024379234730491528,0.03918178171162989,0.024379234730491528,801.2188340112383,-0.118879994324748,0.09928433017456095,0.005968539035563325,1.3443633982885368,0.8820806606668848,0.9643413861794254,101.04143648586444,101.15508455564874,101.12334694958652,0.13866295559613723,-0.012027945551616126,0.1282191324164787,
n153,0.06660067902329857,-0.107798794937588,-0.107798794937588,0.0,0.10412788163463887,0.03410231220192356,0.10412788163463887,801.0781970161664,-0.105798794937588,0.06860067902329857,0.06860067902329857,1.1844246789474562,0.8405928950636669,0.9683175920157461,101.00083902171194,101.18111291080487,101.0724254479112,0.222713193203935,0.10532198379831809,0.31586067799893697,
n154,0.17954650937546332,-0.06476706050407766,-0.06476706050407766,0.0,0.06318518768712902,0.08668482366612343,0.07188227668498501,801.1739504154813,-0.06276706050407765,0.10045919228296359,0.039013441403246196,1.2602612496506491,0.9567197071742151,1.0572304139654891,101.05273233424342,101.24472514183091,101.17286513466652,0.2033691221805401,0.12409055596106847,0.19180405646459403,
n155,0.24178581207042787,-0.0743328724048132,-0.0743328724048132,0.0,0.12542449038209358,0.14892412636108798,0.13114834211459292,801.0845426272658,-0.0723328724048132,0.033518061360884685,0.033518061360884685,1.3437653162281666,0.9206309898510557,1.02114169664233,101.01954208522817,101.21153489281566,101.21056537529124,0.13268117100921023,0.08069737354586784,0.14841087404939346,
n156,0.19641961074998604,-0.05353600493362622,-0.05353600493362622,0.0,0.1573668091080294,0.17216935608916775,0.1573668091080294,801.2482165900919,-0.05153600493362622,0.0746113078212006,0.0746113078212006,1.3061015211848819,0.9626032840392807,1.0822821778753293,101.04955759152952,101.21075962258189,101.18667994719127,0.12854258827865514,0.06720306709258392,0.1349165675961095,
n157,0.0907880714400506,-0.10005263851918648,-0.10005263851918648,0.0,0.10259850751384575,0.11740105449498417,0.10259850751384575,801.1366938062438,-0.09805263851918648,-0.0033693152213787325,0.038146865901199964,1.3211052508714418,0.9455531814678073,1.0460638882590814,101.04406800169956,101.2013235923495,101.13560852542902,0.1751687935530693,0.09589022733359764,0.16360372783712324,
n158,0.05477846152590117,-0.06473951828966563,-0.06473951828966563,0.0,0.10384006612773491,0.11509699180252775,0.14037841561328668,801.184698301297,-0.06273951828966563,0.17739122206314406,0.08519882387247221,1.2679760850620352,0.8969640753867605,1.02206382145412,101.0585844624056,101.27844676748667,101.20478176183302,0.1962881651866104,0.12584033273539194,0.04946160771074001,
n159,0.18451019147990166,-0.05203132308325515,-0.05203132308325515,0.0,0.035086306790974686,0.045007253362816246,0.035086306790974686,801.0966847918066,-0.05003132308325515,0.1357415570466454,0.0597716214040013,1.280664451784184,0.9372921781111572,1.031951794749047,101.03611653443112,101.23857376041782,101.13272213200285,0.21437383533520635,0.14741649679793065,0.06754727785933598,
n160,0.13231703127678154,-0.0935514848104697,-0.0935514848104697,0.0,0.17952393689819707,0.19432648387933543,0.17952393689819707,801.2407713299915,-0.0915514848104697,0.039421562775262486,0.024635398083579757,1.2600229625672377,0.8945006129011321,1.0141795067371808,101.02588367602694,101.26294668107656,101.20952369486562,0.10286299213654584,0.18266914390541777,0.10923697145400021,
n161,0.15926338279860822,-0.0844304401976708,-0.0844304401976708,0.0,0.07757779602208212,0.08883472169687487,0.12399909242091176,801.1822862139779,-0.0824304401976708,0.16591657752736538,0.10558510365780027,1.288177345505647,0.9606485750437634,1.0649775201269722,101.08067144604948,101.29235099493587,101.16860852530431,0.1389265327334147,0.10760074693316118,0.07311426662651951,
n162,0.26598898803817717,-0.06599642421166767,-0.06599642421166767,0.0,0.043369537440746536,0.2464250856118873,0.0897908338395762,801.0943157108974,-0.06399642421166767,0.23148631861529478,0.06936183436911184,1.2022403922829998,0.9061102927023508,1.0241556991806136,100.95963812433449,101.31149656759982,101.05979753603873,0.1268032120942122,0.2617969553374886,0.042591961347862695,
n163,0.23095533935136214,-0.0738768676381047,-0.0738768676381047,0.0,0.114457599838552,0.12571452551334478,0.1608788962373816,801.1350380429783,-0.0718768676381047,0.23929717640326587,0.11751592204010612,1.271417540886057,0.9221766966301499,1.0323170286689776,101.07535129906769,101.28919007716469,101.17623726088401,0.16624801463211297,0.15079617894969305,0.02494166261541203,
n164,0.22482761766796333,-0.07682576289671653,-0.07682576289671653,0.0,0.10832987815515316,0.11958680382994591,0.1547511745539828,801.0991072465417,-0.07482576289671652,0.27094075921887906,0.14915950485571935,1.190438217689407,0.9390532741318103,1.049193606170638,101.07861941729884,101.30042345639659,101.1874706401159,0.16012029294871416,0.14466845726629418,0.01881394093201319,
n165,0.22903892663532205,-0.10358826594305749,-0.10358826594305749,0.0,0.11254118712251186,0.12379811279730467,0.1589624835213415,801.1420632576345,-0.10158826594305749,0.23738076368722577,0.115599509324066,1.2724396276679453,0.9211546098482618,1.0312949418870894,101.00100916006164,101.25116676506076,101.10189512187796,0.13437381202312995,0.14887976623365295,-0.006932539993570991,
n166,0.14681773622444413,-0.1338757480209275,-0.1338757480209275,0.0,0.13896776389936208,0.15022468957415483,0.1038989871047252,801.151878550172,-0.1318757480209275,0.07824388116580494,-0.04353737319735482,1.1359079722245433,0.8362816058368374,0.9464219378756649,101.06467891408163,101.28600189497686,101.01702211786653,0.18833684010418208,0.14863861073063153,0.0470304880874812,
n167,0.08998845446897771,-0.09579204895469498,-0.09579204895469498,0.0,0.09137406791601654,0.1026309935908093,0.1377953643148462,801.099982683051,-0.09379204895469498,0.14129410798138176,0.15264840684621805,1.2549552649935374,0.9225963242564122,1.026925269339621,101.02570316210397,101.27067703150904,101.16471114582166,0.3412523060844652,0.24021719370675046,0.1260595627367001,
n168,0.12780933252482546,-0.08399114937054532,-0.08399114937054532,0.0,0.04207735562323969,0.05333428129803244,0.08849865202206933,801.0555932007863,-0.08199114937054532,0.1791149860372295,0.07213953823868854,1.210565782728836,0.8796582609990632,0.983987206082272,101.04587429706709,101.29084816647216,101.12032166355695,0.2607434374769357,0.15970832509922095,0.045550694129170594,
n169,0.12133915485241845,-0.08798596505487405,-0.08798596505487405,0.0,0.08540032778731618,0.09665725346210893,0.13182162418614582,801.0952958284296,-0.08598596505487405,0.1666919940137848,0.1063605201442197,1.290594964092014,0.9693843978616195,1.0737133429448285,101.06455270160926,101.30952657101433,101.16775596138096,0.1907410494511471,0.15184164098344508,0.049434697434446145,
n170,0.051525187358641186,-0.06190906225085447,-0.06190906225085447,0.0,0.06395087097928132,0.07520779665407407,0.08144490065989973,801.080618667358,-0.05990906225085447,0.2644387154343387,0.14554573637698762,1.2403147887942583,0.9232076230072646,1.0254819752621989,101.06185394330217,101.27310001310624,101.09870339278831,0.18478174134735653,0.15362320456599737,0.050029271969037725,
n171,0.14246872431313912,-0.055469888919357634,-0.055469888919357634,0.0,0.13461875198805703,0.14587567766284978,0.09954997519342018,801.095192753923,-0.05346988891935763,0.19610385562322907,0.09158032225439736,1.298388004852655,0.9762330242519738,1.060807907683975,101.03179933516137,101.27290302072257,101.1615448313243,0.18398782819287704,0.14428959881932646,0.042681476176176125,
n172,0.02206720149622765,-0.08000826438995023,-0.08000826438995023,0.0,0.07325962049423837,0.08451654616903112,0.09075365017485679,801.1384517464024,-0.07800826438995023,0.24305720584343032,0.1934109515436217,1.258894817645854,0.9367398370451729,1.021314720477174,101.02315680866691,101.31988825192306,101.13535283412705,0.1568611040487623,0.11716287467521169,0.01555475203206133,
n173,0.11088174194611293,-0.06561925223465857,-0.06561925223465857,0.0,0.11603063169596935,0.12728755737076208,0.13352466137658775,801.1355328781553,-0.06361925223465857,0.3000427413536394,0.15195735782742698,1.289287103251299,0.9671321226506178,1.0517070060826188,101.00480348604073,101.30153492929688,101.10955210587484,0.14231643217871923,0.10261820280516865,0.0010100801620182842,
n174,-0.03971196920579093,-0.03971196920579093,-0.03971196920579093,0.0,0.081549278772069,0.0928062044468618,0.09904330845268747,801.1540501023896,-0.020684977194356732,0.1831041809807687,0.15897318908338107,1.2681034861551017,0.9637321159090178,1.0660064681639523,101.04772711982551,101.27562001805154,101.18993606367265,0.23494889424461166,0.13179031239197328,0.10994000726915912,
n175,0.1242505210513706,-0.06096861818323737,-0.06096861818323737,0.0,0.1301665387557812,0.14716404978400388,0.16857784253301167,801.1138936262591,-0.05896861818323737,-0.05896861818323737,-0.05896861818323737,1.2697475583438862,0.8003002356929063,0.9633194362601232,100.8958612948103,101.1608061393219,101.02846166726788,0.009170489879528315,0.03700235887285891,0.07994488400910821,
n176,-0.07054630895590719,-0.14265469391090252,-0.14265469391090252,0.0,0.1452892297320511,0.16228674076027377,0.18370053350928156,801.2083562271024,-0.0466184715436645,0.00656194915344889,-0.0466184715436645,1.2697322450581383,0.9257052613332574,1.0178186783084067,100.95394656758722,101.26521544143506,101.14120468341633,-0.011539098940144848,0.016292770053185746,0.09506757498537813,
n177,0.0947248187259718,-0.07225245673914331,-0.07225245673914331,0.0,0.07304481539691401,0.09004232642513668,0.13913954854406266,801.2171823802364,-0.0702524567391433,0.0010986441030951533,0.0010986441030951533,1.2607054204673045,0.7469464942164499,0.9274521827147397,101.07661558142105,101.22926492700826,101.14558479530878,0.06947893941500752,0.030075279465038907,-0.000291387661390502,
n178,0.15952645209727584,-0.04935152909344413,-0.04935152909344413,0.0,0.1302751971721355,0.14727270820035818,0.14513939082965224,801.1941316040377,-0.04735152909344413,-0.04735152909344413,-0.04735152909344413,1.2524891586193923,0.7677569036227884,0.9448085366416604,101.020763935198,101.20910264481438,101.15241862305786,0.1464184326503872,0.049458900242797144,0.037465693654988474,
n179,0.12978550482095014,-0.09176039268432061,-0.09176039268432061,0.0,0.07412382936259218,0.0911213403908149,0.16953543602674048,801.1041135090134,-0.08976039268432061,0.0320300312289904,-0.08976039268432061,1.2511651988107875,0.8879666485009532,1.0272279635237416,101.08304945247707,101.26134999949758,101.14014172026354,0.14809296023913338,0.1308663775543375,0.11887317096652883,
n180,0.15154919305203174,-0.021145346851650395,-0.021145346851650395,0.0,0.07459044676037019,0.09158795778859283,0.11300175053760061,801.159520823687,-0.019145346851650397,0.031286085633906044,0.06991357528689879,1.337602101621455,0.8481234376651037,0.9796059474780798,100.95208915819369,101.15514852501965,101.16125222901753,0.09319352330741683,0.13594536182478179,0.0830112668902514,
n181,-0.003468144312214594,-0.08071633363135737,-0.08071633363135737,0.0,0.07028690094391649,0.08728441197213915,0.10869820472114694,801.1567040711805,-0.07871633363135737,0.05486323048666504,0.04348274300009078,1.2716527719939945,0.8862386762380309,0.9783520932131802,101.01282133249573,101.24931056439785,101.14312521035218,0.02331680381715523,0.051148672810485823,0.09409119794673512,
n182,0.15768540853090515,-0.04204757828635027,-0.04204757828635027,0.0,0.0984585635634119,0.11545607459163457,0.14162446950364385,801.1677300942356,-0.04004757828635027,0.12874044698674328,0.11394101386846889,1.2658550921569853,0.8186100336831801,1.0717039762869922,100.98857348477216,101.17751881825271,101.11077148796437,0.04764829408463958,0.07722326973086949,0.11464542575063302,
n183,0.15972019199925253,-0.06793601454067312,-0.06793601454067312,0.0,0.08970678984932054,0.1067043008775432,0.09849023825406117,801.1680261964061,-0.06593601454067312,0.08113766876728704,0.08113766876728704,1.2367341000422305,0.861180612050199,1.077618860180177,101.01757329311849,101.2542111936946,101.09691476329898,0.09776796213674174,0.08980442803199143,0.12869642377573706,
n184,0.08602535416759327,-0.06364449650169485,-0.06364449650169485,0.0,0.06223058425413602,-0.007794985178579322,0.06223058425413602,801.2067385460753,-0.061644496501694845,0.12104744317258989,-0.01996914417338827,1.1734696584198023,0.829637874536013,0.9573625714880925,100.9898840011843,101.17015789027722,101.10872611761044,0.10731116684524253,0.07331285462431877,0.15161108135504747,
n185,0.09314252070166779,-0.06535609137931983,-0.06535609137931983,0.0,0.1357190707535593,0.026491313616613527,0.1357190707535593,801.1348110700397,-0.06335609137931983,0.17000869993433354,0.0503680814711706,1.2333292515184349,0.9540021116730503,1.05736351401524,101.04956309569383,101.25982199727702,101.19474351435764,0.11454903466595442,0.004980486455227001,0.11252793212039494,
n186,0.2417755096790886,-0.09035601253682497,-0.09035601253682497,0.0,0.048471231608251925,0.058392178180093485,0.048471231608251925,801.132287939276,-0.08835601253682497,0.11771767953031671,0.04485586152610031,1.261842523388935,0.9523467371067653,1.0346074626193063,101.05252969896378,101.2702192912949,101.14861130851706,0.20594108965206567,0.1611301963255111,0.048802013617210954,
n187,0.20230647414086972,-0.039868660691398446,-0.039868660691398446,0.0,0.10949990406660953,0.12075682974140228,0.15592120046543917,801.0659473089135,-0.037868660691398444,0.21261444903228233,0.020441508000308695,1.1912469673331652,0.8199850666141898,0.9499690360314782,100.93103404178751,101.12318795638207,101.0428711317209,0.18196962407567613,0.27078720928288225,0.09775837332932666,
n188,0.18951147929229423,-0.07167928749267137,-0.07167928749267137,0.0,0.08914206383226447,0.11991761053513755,0.1381913162506081,801.1645118993865,-0.06967928749267137,0.11653473919303717,0.09177585472691274,1.3202203573718412,0.8878895872252723,1.0681650718084768,101.04763837573846,101.22092533331944,101.15140391495169,0.06424697798574558,0.08946235600601932,0.13085392626065973,
n189,-0.0792255497780854,-0.0792255497780854,-0.0792255497780854,0.0,0.22830372592484882,0.2590792726277219,0.2773529783431924,801.1366220919549,-0.07722554977808539,0.0812255497780854,0.0812255497780854,1.1890296597518744,0.7780571770054252,1.021632581254839,101.00855217178643,101.10487142439807,101.13280544079319,0.056674849059153126,0.05432137971113796,0.03174352053866439,
n190,0.09493064303443152,-0.10662183014643789,-0.10662183014643789,0.0,0.10156049692361024,0.11855800795183291,0.20914683755506447,801.1398535629471,-0.10462183014643789,0.009297996892839805,-0.10462183014643789,1.2225372454167733,0.875686680753173,1.0231739450596686,101.05849561823572,101.22264741870943,101.1611899379798,0.15537538319131391,0.10167009467832974,0.08967688809052105,
n191,0.0582019291134524,-0.14312886417334222,-0.14312886417334222,0.0,-0.03377539044034769,-0.016777879412124996,0.06163621622380061,801.1984506872202,-0.14112886417334222,-0.008132375830903649,-0.14112886417334222,1.3000790577232835,0.8323624424825351,0.9925661297125867,101.05837921884101,101.13840154917605,101.10392520223127,0.12111408563193951,0.06740879711895534,0.10597479003120999,
n192,0.11516332258787614,-0.07768631193674773,-0.07768631193674773,0.0,-0.0015216172573309927,0.01547589377089173,0.09388998940681731,801.1628655765468,-0.07568631193674773,-0.06804129048292476,-0.07568631193674773,1.2780660667512207,0.8939693717493782,1.0541730589794298,101.0478837985875,101.1894469047135,101.12486402077062,0.07244751361921017,0.055220930934414325,0.043227724346605656,
n193,0.1469920040073796,-0.08879548183240323,-0.08879548183240323,0.0,0.10556916463646812,0.12256667566469079,0.14873507057670005,801.0643675486727,-0.08679548183240322,0.13049542947383957,0.12050120869001794,1.214364082080598,0.8924684376495321,1.0215447787142842,101.00020146808531,101.19331092890897,101.13839158375858,0.007535786851110504,0.04574393144078065,0.10941536044520928,
n194,0.13044190098131703,-0.06662555917793456,-0.06662555917793456,0.0,0.09027779553403517,0.10727530656225784,0.1334437014742671,801.193024098628,-0.06462555917793456,0.08458339674705531,-0.005737949768409592,1.1740789655512573,0.8074337978769114,0.9837316217110661,100.98116807114664,101.23076451022786,101.1311260053101,0.046025725317830904,0.07392231307159523,0.11302285698382429,
n195,0.15089800374163015,-0.047497623351223234,-0.047497623351223234,0.0,0.0928385025446263,0.10983601357284897,0.09530342695518737,801.2216741753618,-0.04549762335122323,0.10566522313228147,0.03216394733819039,1.2732002710058197,0.8861186250650301,1.077284833507428,101.04174327644856,101.24819583054426,101.08552983968877,0.13667212021923889,0.10969135576845082,0.12268509857534729,
n196,0.22107978865155903,-0.06605885141899606,-0.06605885141899606,0.0,0.07996204366714246,0.09476459064828083,0.07996204366714246,801.1950855268102,-0.06405885141899606,0.07858195702196666,-0.06405885141899606,1.2675425427239857,0.9425071640933174,0.9981714671595351,101.0831166572223,101.27260942794763,101.1793686419433,0.13843139707601415,0.012681358456389763,0.07897049240513954,
n197,0.1742387561143386,-0.053379243920708676,-0.053379243920708676,0.0,0.03221960070916022,0.05571923668815462,0.032787117035866314,801.1391485118224,-0.051379243920708674,0.12788770006200353,0.08229686844705947,1.315468770699874,0.9765326117203508,1.1173938897878701,101.09994528248161,101.26294806103817,101.19763241368068,0.18939269875670905,0.08930007536021367,0.2278701598604391,
