Hour,Wind01,Wind02,Wind03,Wind04,Wind05,Wind06,Wind07,Wind08,Wind09,Wind10,Wind11,Wind12,Wind13,Wind14,Wind15,Wind16,Wind17
191.0,4.8367243125,17.604654250000003,1.757391746,1.1666948099999999,0.9347301455000001,8.465715476,6.872506969,14.347824735,13.623477505,13.79762251,7.309023272499999,64.49760659,25.83168131,240.53957855,35.958985760000004,101.42343542,58.55765349
192.0,5.3577027225,16.520090375000002,1.7526717025,1.164674268,0.9298522965,9.4790236755,7.2550747300000005,14.27859643,13.56755413,13.729166079999999,6.753823216,73.916950095,30.601203455000004,240.27118005,36.131838695,100.649633825,57.925686365000004
193.0,5.7543659045,15.650765965,1.7449260835,1.1605975175,0.9122800615,10.534230386499999,7.6249502245,14.27874607,13.559579865,13.58619728,6.4559668630000004,81.038653095,34.338101845,239.9613301,36.24491732,99.81071832,57.384664220000005
194.0,5.934622696,15.26804575,1.7436128755,1.16004722,0.8782635464999999,11.533688111,7.942115623499999,14.35052516,13.59513476,13.338308175,6.5361717985,84.41033124500001,36.079185550000005,239.61360385,36.330946714999996,98.91919791999999,56.716841105
195.0,5.938898441,15.358088944999999,1.7434029095,1.1598806095,0.8318083785,12.401248590000002,8.191058155499999,14.36800395,13.56097969,12.963893575,6.8905539860000005,84.71474738,36.201369575,239.24429865000002,36.40206347,98.05931927,55.88054148
196.0,5.8407476124999995,15.83575338,1.743802007,1.1599494835,0.7788590635,13.066138375000001,8.3623913145,14.173207389999998,13.316670755,12.443548965000002,7.359078982,83.168451145,35.416595385,238.87289255000002,36.465257019999996,97.33326348,54.878107404999994
197.0,5.7137246820000005,16.615896874999997,1.7443159905,1.16010564,0.7253601085,13.45758401,8.4467285945,13.608160435,12.721764045,11.75786984,7.781712344999999,80.98799217999999,34.436804464999994,238.5188636,36.52751682,96.843211615,53.71188093
198.0,5.6176093465,17.599313875,1.763392185,1.1730406255,0.676346938,13.53588208,8.4420669395,12.59146901,11.71169551,10.91522491,8.032852965,79.16176586,33.827836585,238.1960457,36.593936385,96.532474505,52.377282109999996
199.0,5.5570821995,18.63054523,1.7801176285,1.1843474349999998,0.6332186529999999,13.385609255,8.375937093,11.34806298,10.525420515,10.035075761,8.124633064000001,77.76555046,33.57112472,237.8956966,36.662025465,95.70888225499999,50.842042945
200.0,5.5230490575,19.54006841,1.7804404525,1.184104516,0.5964652715000001,13.12241226,8.2832532495,10.179453194499999,9.477774305499999,9.2646572045,8.103618195500001,76.64696997499999,33.502000124999995,237.60342989999998,36.727397890000006,93.52139473,49.066973415
201.0,5.5064157389999995,20.15836088,1.750308787,1.162390319,0.5665768145,12.861937805,8.1989296025,9.387150491,8.883592101,8.7512040375,8.0163739145,75.65364840500001,33.455794075,237.30485935000002,36.785667475,89.11897187,47.012883525
202.0,5.499255725,20.37083348,1.7558168095,1.1643063155,0.5436458145,12.69733183,8.1502737915,9.17239819,8.943728974999999,8.586698662,7.906571144000001,74.69439973499999,33.310228215,236.99312505,36.833574395,82.04826871,44.66651006
203.0,5.498313148499999,20.28263056,1.762942603,1.1670049695,0.526174868,12.631737235,8.134167229,9.335369494,9.4031193605,8.642113827,7.8063022884999995,73.92279790500001,33.112585725,236.69147315,36.872364275,73.44672083,42.118297115000004
204.0,5.501499808,20.053829825,1.7709081045,1.1705159415,0.5122690845,12.64579616,8.1398847725,9.5759700805,9.892717530999999,8.733169889,7.744765121,73.55360683,32.952540135,236.43067624999998,36.90440909,64.84945898000001,39.484615579999996
205.0,5.5067275,19.844509010000003,1.77893525,1.1748688905,0.5000335755,12.720150745000002,8.1567012795,9.5941056165,10.0434777545,8.6755871895,7.751157414,73.80159044499999,32.91976501,236.24150695,36.93208081,57.791613919999996,36.88183634
206.0,5.5122810445,19.77916345,2.0700859335,1.3723639895,0.4875233,12.834596925,8.175359441,9.170202930999999,9.589467609,8.333172361,7.838906661499999,74.7818364,33.073263665,236.1241733,36.95735117,53.417967085,34.40095808
207.0,5.5179373510000005,19.839958985000003,2.4951070604999996,1.6506765855,0.47259261099999994,12.965545875,8.1924732805,8.406773462,8.6772078785,7.7620771699999995,7.9583592405,76.210727285,33.349358554999995,235.9566249,36.980590905,51.311902605,32.03149059
208.0,5.523846353,19.973479085,3.013057136,1.9695235215,0.4530457125,13.088562589999999,8.2061246565,7.48684979,7.556332649,7.066539666500001,8.044091246499999,77.70496940999999,33.653701915,235.58624685,37.00177052,50.666455330000005,29.737571435
209.0,5.5301579830000005,20.12630721,3.582994664,2.2886216380000004,0.4266868075,13.17921205,8.2143954275,6.593464503,6.476476009500001,6.3507979005,8.030678775,78.881269095,33.891945969999995,234.86042415,37.020860505,50.674660065,27.483338189999998
210.0,5.53644992,20.254080605,4.162930856,2.572861252,0.392814773,13.220400575,8.215867338999999,5.8752938465,5.63696137,5.704852631,7.8768465899999995,79.465851625,33.99527885,233.63411605,37.037868474999996,50.677429285,25.25234002
211.0,5.5400108315,20.348651615,4.706687744,2.807826576,0.35670718700000004,13.22439987,8.211121694,5.3435887115,5.035869437,5.161755454500001,7.63791412,79.623018145,33.99703228,231.7925784,37.052950525,50.60718602,23.1057725245
212.0,5.5375571305,20.41092636,5.1670400690000005,2.9842752955,0.32513630250000003,13.210822955,8.201239683,4.975243649499999,4.620970239,4.7403206749999995,7.393349462,79.626588755,33.956073875,229.22864125,37.06629985,50.544230935,21.124242884500003
213.0,5.5258052315,20.441810959999998,5.4967625695,3.092965098,0.3048743715,13.199282875,8.187302496500001,4.747153213,4.340033805999999,4.459362597,7.222620710499999,79.75038358500001,33.931271255,225.83513465,37.078109675,50.5688647,19.388358287
214.0,5.5046736235000004,20.405600255000003,5.6663889175,3.130897091,0.3013333015,13.20429399,8.1713103495,4.644403965,4.150609324,4.333228521500001,7.1686920685,80.16952775,33.96378129,221.5702534,37.088521920000005,50.710642529999994,17.957288776
215.0,5.486889099,20.120143965,5.717488512,3.1200460679999997,0.31448361700000005,13.219976005,8.158939545500001,4.6848505225,4.049362608,4.3583977275,7.1285121665,80.66436648,34.02391783,216.65365185000002,37.09747342,50.79613779,16.8044557665
216.0,5.4883805265,19.366680525,5.7093896824999995,3.0886302435,0.342935496,13.235349939999999,8.1567854135,4.894539515,4.042738627,4.5268824915,6.96252574,80.91655001000001,34.064283939999996,211.3703492,37.104849745,50.60117839,15.881843521499999
217.0,5.525076774,17.92644838,5.7014207599999995,3.064867833,0.385299118,13.23943684,8.1714432805,5.2995175715,4.1371823515,4.830695089,6.5311775260000005,80.60772859,34.037482735,206.0053646,37.110536455,49.901592255000004,15.141436318
218.0,5.598508208,15.702650604999999,5.7397818305,3.0704932515000003,0.4379703595,13.218370715,8.1927054345,5.890153327,4.324903237,5.241791857,5.753691475,79.535161525,33.899028435,200.82180055,37.114508255000004,48.633590655,14.535037065500001
219.0,5.6526111839999995,13.0863487825,5.8181600005,3.1013057205,0.4884878925,13.146737575,8.1431520055,6.514103442,4.541168673,5.6519053785,4.7844083985,77.958544415,33.616079830000004,195.9950927,37.11709644,47.374918395,14.013723285000001
220.0,5.6169235565,10.5905691495,5.9171141325,3.146620662,0.5221760875,12.996236405000001,7.928560082000001,6.98334658,4.7070105335,5.932712299,3.836448322,76.25318192,33.15870688,191.67876,37.118721455,46.863703664999996,13.528391148999999
221.0,5.4209831815000005,8.728337928,6.017203091,3.1957534975,0.524359314,12.738566200000001,7.454706754,7.109861408,4.7434606925,5.9558892629999995,3.1229312715,74.794378715,32.49697952,188.02632135,37.11980374,47.838074625000004,13.0299368205
222.0,5.02584706,8.155922855,6.1030954835,3.240064842,0.48588637300000004,12.360655935,6.6774044965,6.767723370500001,4.595817753,5.6384050185,3.0656575685,73.86100519,31.632521405,185.26850925000002,37.12069377500001,50.84558311000001,12.49066362
223.0,4.5186487875,8.14180989,6.1758989070000005,3.279096073,0.419703793,11.910354575,5.752607326,6.079395034499999,4.306447237,5.078396725,3.034162584,73.346194685,30.69317105,183.94490985,37.121462225,55.67147552,11.9685034225
224.0,4.0180411075,8.5036353485,6.2408307025,3.3144337615,0.34428253200000003,11.450741045000001,4.8863046455,5.229435746,3.941981396,4.419293646,3.009594429,73.046646255,29.83832067,184.67232295,37.12210979,61.91042191,11.5427952545
225.0,3.642676764,9.4142385215,6.303108214,3.3476644775000004,0.2780935485,11.0448942975,4.284485858,4.402404851,3.56905248,3.804525043,3.2396684490000003,72.75905897,29.227362499999998,188.06754825,37.122637170000004,69.157092335,11.292878134499999
226.0,3.4813469295,10.3978285725,6.367039742499999,3.3802472445,0.2360212385,10.749771983,4.0974641965,3.7561489229999996,3.2521956885,3.3574957455,3.4579198455,72.34777622499999,28.97940008,194.34533325,37.123047405,76.94925307,11.2721154105
227.0,3.5033964959999997,11.4104509105,6.433297425,3.4131309004999997,0.235246392,10.597846587,4.252848216,3.341663436,3.146905047,3.2925470605,3.6549853235,71.94771869499999,29.05238222,202.11221695,37.123352845,84.59705531,11.429967685
228.0,3.6483087865,12.455401984,6.5016443595,3.4471367375,0.236650701,10.615469316,4.6225703035,3.2789296765,3.1354025545,3.3045007075,3.873145332,71.761451395,29.36396907,209.5726861,37.1235682,91.353746465,11.689919896500001
229.0,3.8555671240000002,13.535978215,6.571843641,3.4830860465,0.245539552,10.828991364499998,5.0785628465,3.3051345905000002,3.1911397360000002,3.3758168725,4.154680320500001,71.99153933,29.83182077,214.93122755000002,37.123708145,96.47257397999999,11.975456963500001
230.0,4.067940318,14.622677485,6.643255482500001,3.52130681,0.283109874,11.228401705,5.5057290365,3.7100094045,3.6243661754999996,3.8906108594999997,4.5190744689999995,72.72423273000001,30.360391625000002,216.90704595,37.123786245000005,99.44233369,12.243876123
231.0,4.2413391355000005,15.554803445000001,6.7136285545,3.5601537695,0.3290245065,11.658240405,5.84085529,4.3139020975,4.2474544525,4.577232341,4.894626883,73.580522655,30.801312685,216.2782173,37.1238115,100.69401532,12.587723809
232.0,4.334959832,16.138861175000002,6.780308643,3.5974883565,0.376118193,11.926685275,6.033698828,5.011212003,4.9758974825,5.326614439,5.186840399,74.065085385,30.99300916,214.33753535,37.12379179,100.89415698,13.133358752000001
233.0,4.307998662,16.18135578,6.8406415339999995,3.631172003,0.41722567850000003,11.841914155000001,6.034016873500001,5.696338455999999,5.725188183,6.0296902745,5.301217854,73.68259719,30.773906265,212.377794,37.123734975000005,100.70929681999999,14.007139695
234.0,4.1434668135,15.592246015,6.892280396,3.659344329,0.447382029,11.294542445000001,5.826169995,6.286501333,6.4234214435000005,6.604408524,5.187071596999999,72.150116215,30.063992839999997,211.29441,37.123645965,100.665643655,15.307078242
235.0,3.919635203,14.695305395,6.9341079245,3.681257705,0.47042360800000005,10.5049358425,5.532932147,6.7902026775,7.0491000580000005,7.0767800795,4.96895203,70.03422805,29.109512205,210.39329185,37.123517855,100.7280892,17.0177975155
236.0,3.73858968,13.917761105,6.965314197,3.69644269,0.492387102,9.7758976215,5.311680633,7.2387650775,7.593328791999999,7.4998313875000004,4.815219068,68.11390015,28.23827129,208.5829708,37.12334079,100.721195895,19.095573495
237.0,3.7024160955000003,13.68684035,6.9850892909999995,3.7044298419999997,0.519309197,9.4102310595,5.319792756,7.663511119500001,8.0472124135,7.926588895,4.894232625000001,67.16809996500001,27.778077025,204.7719783,37.123104895,100.469526065,21.49668218
238.0,3.8754057045000003,14.28410641,6.993357295,3.705285428,0.554681603,9.6092410765,5.655514536,8.081055955,8.397496788,8.3845341915,5.313098576,67.73075167,27.952143605,198.24995215,37.12280749999999,99.81321312,24.15655753
239.0,4.1706713875000005,15.408466945,6.992978333,3.7012185410000003,0.5918161239999999,10.1682392045,6.1805668655,8.4491850005,8.613492193,8.798969439,5.933906631499999,69.355606265,28.565314205,189.83095550000002,37.12247465,98.654673815,26.9272654
240.0,4.4635314315,16.613165715,6.987546541,3.694973983,0.621479587,10.781038622,6.6975393575,8.7109762415,8.6601499885,9.06965194,6.5574924635,71.35137148999999,29.31783927,180.71015814999998,37.122139605,96.911896145,29.640029615000003
241.0,4.629304124,17.45144647,6.980656054000001,3.6892965565000004,0.6344388195,11.141452520000001,7.009021622500001,8.809507654499999,8.502421559,9.096339002499999,6.9846917435,73.026755075,29.90996923,172.08272975,37.12183559,94.50286776,32.126073995
242.0,4.582850123,17.60533155,6.9750666814999995,3.686216838,0.6253722425,11.035137185,6.9799481465,8.7217316615,8.140955282,8.8316114245,7.0766028819999995,73.86176148499999,30.11855417,164.90444050000002,37.121575725,91.43779219000001,34.27351796
243.0,4.397199572,17.27195758,6.970200931,3.6849085055,0.6046046465,10.615121323499999,6.7246329085,8.5600984135,7.719187616999999,8.439344010500001,6.9353752525,74.02158218,30.026842775,159.17346235,37.12129264,88.095735405,36.19806326
244.0,4.1849249865,16.777239745,6.9646469825,3.6838310145,0.586372416,10.126276753500001,6.419734762999999,8.4709324885,7.4162520480000005,8.1362350485,6.723420968,73.842705345,29.794683380000002,154.64856805,37.12089882,84.947979025,38.07230724
245.0,4.058598882,16.447093249999998,6.9569930195000005,3.6814438185,0.5849119365,9.813475291,6.2419125625,8.600558479,7.4112820485,8.1389828385,6.603152141,73.661619185,29.58192432,151.08853,37.12030677,82.46580467,40.06884723
246.0,4.101494743,16.52784501,6.946211518,3.676669772,0.6090382464999999,9.859089239,6.321597185,9.029471745999999,7.8100026665,8.5784902285,6.695149507,73.74432039,29.518337430000003,148.12554755000002,37.119499525,80.89026687,42.36680535
247.0,4.279689929,16.94746875,6.9328121385,3.6702853245,0.6458810005,10.1954928345,6.604307604500001,9.574850749,8.4245052305,9.2424782735,6.9526682845,74.07483969500001,29.613388485,144.8855267,37.11874232,79.54151179,45.171402805
248.0,4.529962767500001,17.55434993,6.917688837,3.6635303265,0.6771485085,10.692560813,6.989334818,9.9880447355,8.99347264,9.832872594,7.287132316,74.566716325,29.84646677,140.36780015,37.11837093,77.5094585,48.694385555
249.0,4.7890915875,18.19687399,6.9017355695,3.6576446285,0.68454908,11.220167889999999,7.3759698225,10.0204029475,9.2555877875,10.051598799,7.609965442,75.13348951,30.19696156,133.57170065,37.118721125,73.884026085,53.147499589999995
250.0,5.005446318500001,18.743275005,6.8862570855000005,3.653637631,0.655850006,11.66688027,7.6832496594999995,9.5154789135,9.030812968,9.696140204,7.8479616965000005,75.666034915,30.622293305,123.93833135,37.1198654,68.23243059,58.7137309
251.0,5.1737632995,19.141181505,6.8742013115,3.6515969454999997,0.603054505,11.996029995,7.909195541499999,8.6856432975,8.464228003,8.946210932,7.9893958855000005,75.96457395,30.992007165,112.67587753500001,37.120823099999996,62.031075969999996,65.46102562
252.0,5.3003704735,19.358070634999997,6.8689269685,3.6513797335,0.544224774,12.189640605,8.071574725,7.8354710405,7.782192109,8.077082801,8.0379130085,75.80666446000001,31.153679455000002,101.43429480500001,37.120350314999996,57.23366316,73.42856991
253.0,5.391595780499999,19.36141954,6.873792777,3.6528431584999996,0.497423014,12.229735605,8.188154466499999,7.269537093,7.2110645025,7.364027641,7.997158063500001,74.969864285,30.95488651,91.863538885,37.1172031,55.793893095,82.65554994
254.0,5.4525462440000005,19.143008615,6.890569019,3.6557412535,0.4751975785,12.110823265,8.2727006195,7.1863245395,6.9107160675,7.0012938035,7.8710238065,73.317660475,30.300382275,85.20587996500001,37.110970835,58.982897835,92.924835295
255.0,5.4834452105,18.791831209999998,6.914672226,3.6594155329999998,0.46804144300000006,11.87735081,8.322973433,7.359949008,6.7750643645,6.8590357619999995,7.664394015999999,71.05725687500001,29.323631155,81.07284671,37.10457609,65.341533975,102.99402946
256.0,5.483295109,18.42118391,6.9399304915,3.663104382,0.46093373950000005,11.58625018,8.3327317515,7.458434266,6.631538625,6.726384519,7.382400226,68.48178654,28.215275185,78.668282205,37.101774739999996,72.728089225,111.36441941999999
257.0,5.451098367,18.144363310000003,6.9601719095,3.6660461865,0.438853599,11.294453335,8.2957344215,7.14980408,6.307568078,6.3924710775,7.0301739705,65.88438252,27.165956375,77.1960296,37.106322660000004,79.000851305,116.5372921
258.0,5.388424068,18.03110642,6.970843251,3.6676914225,0.392518511,11.048531255,8.209775086,6.230618716,5.7015815855,5.7283021635,6.623265743999999,63.51985742,26.33082023,75.99633363,37.11850511,82.555816025,117.57560069
259.0,5.307107912999999,17.976911915000002,6.9738659975,3.668338931,0.335599394,10.853610968,8.0887865785,5.0115844385,4.996006534,4.932387398,6.2189018765,61.489742084999996,25.72302612,74.955045055,37.124724889999996,83.93981152,115.788963175
260.0,5.2215522565,17.8337189,6.9727803075,3.6684996434999997,0.28750552500000004,10.704458541000001,7.9507365295,3.9319440109999997,4.4442699395,4.285112125,5.884727656,59.85724693,25.320236885,74.09441617,37.10791418,84.23737402,113.04866371
261.0,5.1461594545,17.45346647,6.97112634,3.6686844925,0.267646181,10.5958400275,7.813592571499999,3.4309401975,4.2997988205,4.0668616885,5.688388373,58.68558236,25.100115369999997,73.43669928,37.05100516,84.533039755,111.22598658499999
262.0,5.0914841294999995,16.746738184999998,6.971682373,3.669289854,0.289040816,10.517150042,7.6893453105,3.8110791445,4.732190159,4.464994313,5.6695009405,57.995599635,25.036634945,72.96740519000001,36.94607799,85.63022375,111.720814735
263.0,5.052689978,15.858695485,6.9741791555,3.670253885,0.33914959450000004,10.4362974145,7.5660772615,4.8279205255,5.5757208,5.294759748,5.755568769,57.638713440000004,25.08901114,72.525078735,36.82180468,87.207856265,114.04742597
264.0,5.021092964499999,14.993144265,6.977585556499999,3.6714001859999996,0.39904286099999997,10.3158195295,7.4258939155,6.100287398000001,6.580837556,6.2783806225,5.846066893,57.423979315000004,25.212770005,71.91152327,36.716005214999996,88.66374637,117.248696895
265.0,4.988009053,14.35389043,6.980870444500001,3.672552358,0.4497909575,10.118253771,7.2509007615000005,7.247002816999999,7.497987237,7.138079568,5.8404703475,57.160452805,25.363437605,70.92854213000001,36.666499595000005,89.39570312999999,120.36750415
266.0,4.950330977,14.076115725000001,6.9832263185,3.6735836710000003,0.47682431000000003,9.833337769,7.038963925,7.9658385185,8.1264419025,7.6569401805,5.6689373955,56.738384025,25.501625654999998,69.55522150499999,36.69893557,89.03437131999999,122.6631323
267.0,4.9272585410000005,14.020505295,6.984740199,3.67456607,0.483013672,9.559610163,6.850992059499999,8.270360953,8.460774604000001,7.861489927,5.3843592135,56.37280137,25.60828856,68.47977892,36.790271985000004,88.141738515,124.26049815
268.0,4.943568320000001,13.979120145,6.9857227365,3.67562117,0.4755898795,9.422809817,6.7636544535,8.253085245,8.54438365,7.839117241,5.0703102065,56.3599278,25.669466385,68.56771477000001,36.905295455,87.51262801,125.50092665
269.0,5.0240368875,13.74402125,6.986484582,3.6768705854999997,0.4617837675,9.5486756205,6.853620396,8.006526526,8.42066733,7.6772105555,4.8103647794999995,56.995986290000005,25.671199195,70.68452941000001,37.00879261,87.941863085,126.72574259999999
270.0,5.181483683,13.16334818,6.9872695705000005,3.6783835455,0.447720597,10.0138853655,7.1585335145,7.6189293795,8.134729521,7.4518852315,4.6636684079999995,58.467412259999996,25.622885965000002,75.30024834,37.07348173,89.977610415,128.20446555
271.0,5.380899609,12.309554745,6.988054271999999,3.6800197394999996,0.4351033285,10.6988724985,7.5599348005,7.1614562115,7.738496372,7.1941643375,4.5916508495,60.521490945000004,25.62736133,81.30299748,37.103807785,93.181410245,129.91939405
272.0,5.575318433,11.311173335,6.9887484395,3.6815864715,0.4245293455,11.4350094,7.900339585999999,6.7009988840000005,7.285599595,6.923797867999999,4.5313129305,62.79572003,25.81081882,87.18542790000001,37.11214742,96.86814617499999,131.78102124999998
273.0,5.7177739225,10.2967363375,6.989261825,3.682891047,0.4165960325,12.05366843,8.0222632025,6.3044492595,6.829670907500001,6.660535819,4.419655479,64.92759721,26.29945198,91.440190535,37.110877265,100.3527019,133.69984035
274.0,5.7743624095,9.37555733,6.9895480735,3.683810196,0.411781394,12.42648123,7.825342277500001,6.026114991,6.4142317485,6.423050398,4.2145943995,66.629059935,27.164970410000002,93.05030797,37.110138175,103.03149425000001,135.5839075
275.0,5.7634304785,8.580074697499999,6.989736386,3.684498358,0.4100859115,12.586116505,7.437698622499999,5.869966895,6.0423624485000005,6.225702662,3.9577059065,67.90980468000001,28.26114795,92.96028819,37.11112781,104.627073435,137.33153065
276.0,5.7163872785,7.923508044,6.989999854000001,3.6851793985,0.411390685,12.605502205,7.0445753455,5.827391578,5.7070330615,6.081775882500001,3.7114812935000003,68.853967685,29.387274509999997,92.60501065,37.11280805,104.94352291999999,138.8385807
277.0,5.664641959,7.4190769565000005,6.990511570500001,3.686077183,0.415576817,12.55756631,6.8312155525,5.8897756475000005,5.4012136405,6.00455333,3.538411852,69.54568517,30.342640000000003,93.41935486,37.114140755,103.784926075,140.00092855
278.0,5.632646912,7.070467726,6.9912524425,3.687216985,0.42228034049999996,12.49911748,6.9203854185,6.044662235500001,5.1323317615,6.0047130585,3.4822413705,70.03250906,30.956812284999998,96.5322123,37.114383165,101.111380445,140.75660685
279.0,5.6170275085,6.843233443000001,6.9914346394999995,3.6878297065,0.430157023,12.422487115,7.1849433815,6.2642205785,4.9656450925,6.0825122584999995,3.5117236225,70.215653985,31.180471054999998,101.848522325,37.11397396,97.507039615,141.21229585
280.0,5.607452361,6.6933939055,6.9900781465,3.6869476575,0.43761756350000003,12.303887325000002,7.4352709484999995,6.516776439,4.980868823,6.235602904,3.5768648755,69.959750265,30.99457394,108.96723646499998,37.113647185000005,93.71207127,141.51683745
281.0,5.593590084000001,6.576968897,6.986202949,3.6836031475,0.4430726615,12.119530205,7.481749624499999,6.7706555774999995,5.2577181425,6.46163697,3.6276713980000004,69.12942821499999,30.380078585,117.48730613500001,37.114136885,90.46664307,141.8190736
282.0,5.5625655075000005,6.459993796000001,6.979222891,3.677312949,0.44590850800000004,11.85684982,7.1871340324999995,7.005444869,5.838807725000001,6.756517194000001,3.622985174,67.66570662000001,29.36287213,126.9085973,37.115745700000005,88.328876995,142.1654135
283.0,5.49132833,6.3485662765,6.9701272505,3.6695316845,0.44941325899999995,11.54816802,6.6236712615,7.245775634,6.6183501785,7.109149363,3.5569910435,65.815158185,28.14855969,136.33463417000002,37.11705068,87.128712325,142.19253475
284.0,5.354284467499999,6.258799612,6.9602991635,3.66219844,0.4578505625,11.23702862,5.915981517500001,7.527540307000001,7.4534575945,7.5066900285,3.4327095615000003,63.900744065,26.987675865,144.769855355,37.11619745,86.514042675,141.4346823
285.0,5.1258398335,6.206807048,6.9511217685,3.6572522995,0.4754840655,10.96697545,5.1886850065,7.886631319999999,8.201242066999999,7.936295741,3.2531612825000003,62.24542543,26.13075527,151.21869955,37.111331665,86.13276164999999,139.42610095
286.0,4.7978962725,6.198800778,6.9432906684999995,3.6558185695,0.5047032324999999,10.77064752,4.546026036000001,8.3420340225,8.748839989499999,8.3807550045,3.0272239375,61.092701864999995,25.7613839,155.009156635,37.100880785,85.598232905,135.9136569
287.0,4.432339337,6.2013886775,6.934751338,3.655767432,0.540400792,10.637064729999999,4.010745319,8.845105416500001,9.1034849865,8.805384119500001,2.7872039545,60.36822658,25.79535332,156.76342119999998,37.08439962,84.38570031,131.49470155
288.0,4.1085505075,6.1712775485,6.9227617195,3.6541552905,0.575595289,10.54434219,3.5852076685000003,9.330295425,9.302434983000001,9.171131351,2.571264937,59.918191205,26.08150646,157.42723898,37.061724785,81.935877765,126.97920755000001
289.0,3.9059112650000003,6.065174192,6.9045797545,3.648038547,0.603305268,10.470594985,3.2717778990000004,9.732053959,9.382947911999999,9.4389449495,2.417570489,59.588787374999995,26.46868627,157.9463556,37.032692925000006,77.68947919,123.17714765
290.0,3.8763915319999995,5.868988395500001,6.878750215,3.635594235,0.6188776155,10.39453668,3.211207649,10.007561882500001,9.3883542925,9.589414652,2.3591943195000002,59.281889305,26.81254761,159.04698225,36.99683131,71.427889675,120.65400224999999
291.0,3.9623149965,5.685441893,6.8489651915,3.6194819025,0.6269725755,10.29727461,3.1954325665,10.204923792,9.386275039000001,9.681696092500001,2.408850563,59.12210157,26.99599301,160.57719155,36.95242981,64.295179065,118.9972827
292.0,4.078593790999999,5.646459405,6.8202036045,3.6034817285000003,0.6345787350000001,10.1605145495,3.1796698575,10.3949752315,9.450403665,9.794586388,2.5741634575,59.289711335,26.908736925,162.16552130000002,36.897468955,57.77608839,117.55000785
293.0,4.140140045,5.8839656515000005,6.7974443749999995,3.5913738915,0.6486846785,9.965962278,3.4954359445,10.648551752,9.6544336735,10.006882648,2.8627572435,59.96500576,26.440493789999998,163.44050950000002,36.829929265000004,53.35535867,115.65519675
294.0,4.088674298,6.4971973895,6.7840784705,3.585500829,0.674079338,9.703632295999999,4.0481006265,11.0133120595,10.0420026945,10.369935056500001,3.274655637,61.175584285,25.530677675,164.19476394999998,36.748047895,52.183148765,112.91027589999999
295.0,3.9731507169999998,7.4546395215,6.777145045,3.582454013,0.706753027,9.396773991,4.725298412,11.444207584,10.536524765,10.8253060825,3.7794802590000005,62.338295445,24.317501095,164.87717215,36.65108856,54.071288835,109.93030189000001
296.0,3.8693318775,8.6920889875,6.772095298,3.577387175,0.740496406,9.0769454635,5.41175469,11.8730129415,11.031358038,11.2871112565,4.3392522085,62.717300030000004,22.9888762,166.1006916,36.538571605,58.49702686,107.58473896000001
297.0,3.8529803545,10.1453427245,6.76438043,3.5654540455,0.7691001335000001,8.775704824,5.992194852,12.231502728999999,11.419860662,11.6694661155,4.9159925829999995,61.57675886,21.73271512,168.4782796,36.41001739,64.93761082500001,106.74305121500001
298.0,3.975410216,11.734249606,6.750974675,3.543868,0.7878992125,8.5182377665,6.3798108685,12.4691243735,11.624078812499999,11.9080838385,5.4739609335,58.49225907,20.703681005,172.4029794,36.26353847,72.811134425,107.87382243
299.0,4.190141505,13.3148662195,6.7349443975,3.5180809909999997,0.7984060195,8.3042403225,6.601661044,12.606016542999999,11.680810725,12.025068133000001,5.986370619000001,54.28509325,19.92344107,177.38817765,36.091616255000005,81.29907417,109.842114955
300.0,4.426245754,14.727301089500001,6.720878995,3.4956046145000004,0.8036772745,8.1270361245,6.713270264,12.679990731499998,11.6555426535,12.064120342999999,6.4286734515,50.087980294999994,19.380413525,182.72734665000002,35.885324385000004,89.523752285,111.112110615
301.0,4.6127945,15.811662731000002,6.7133678655,3.4839504674999997,0.8067696959999999,7.9799487925,6.7701634145,12.7288584285,11.613760855999999,12.068941818999999,6.776321242,47.03363913,19.063016605,187.7139588,35.63573649,96.607490995,110.14799138000001
302.0,4.696474631999999,16.446427396,6.71544287,3.4882065640000004,0.8101776685,7.8493705115,6.817091522,12.783638739499999,11.6085066435,12.076330437500001,7.011505665,45.916710374999994,18.92640922,191.79359045,35.34666926,101.87928604999999,105.89298951
303.0,4.6944344615,16.663542233999998,6.7239057175,3.503766589,0.814146231,7.6939677045,6.8557101685,12.84818128,11.643041534,12.095470245,7.1433778455,46.17952143,18.79271309,195.02023365,35.072911669999996,105.49482732,99.20653881999999
304.0,4.6414376575,16.5333221205,6.7340005795,3.5236006465000003,0.81835809,7.465475355,6.876901075999999,12.919543285,11.708182102,12.128641822999999,7.187828769999999,46.926321395,18.45079064,197.59998455,34.88199575,107.81647814499999,91.427123575
305.0,4.5722478865,16.126081933,6.7409716275000005,3.540678839,0.822495948,7.115628447,6.871545966999999,12.99478199,11.794744923,12.178125739999999,7.160749425500001,47.261359375,17.68950428,199.73893930000003,34.841453545,109.206602025,83.89322797
306.0,4.5097152845,15.521494639,6.7405795390000005,3.5489244005,0.8263067285000001,6.6272232955,6.8300079325,13.07092544,11.89261715,12.244416609999998,7.081820581,46.55334875,16.3986086745,201.61956515,34.96248552,109.98732347500001,77.673947915
307.0,4.4290358615,14.8366655855,6.730651009,3.5460730849999997,0.829794227,6.107301543,6.740575541,13.14488491,11.987968245000001,12.320865135,6.985882133,45.22886006,14.871427451,203.32981404999998,35.03096585,110.31981181,72.760825935
