Hour,Wind01,Wind02,Wind03,Wind04,Wind05,Wind06,Wind07,Wind08,Wind09,Wind10,Wind11,Wind12,Wind13,Wind14,Wind15,Wind16,Wind17
131.0,5.014769586,15.78806009,7.018079888,3.734557663,0.682182824,9.969689432,7.018847903,10.57321807,10.27061816,10.12585505,6.260977892,66.7197216,28.46202536,195.7530901,27.2776652,69.52004035,1.364674252
132.0,5.05358676,15.9298915,7.018064695,3.734546851,0.694719568,10.05371756,7.078329124,10.77853834,10.45453842,10.30844015,6.31788871,67.16127784,28.56913831,195.894242,27.4571178,69.54078659,1.390482781
133.0,5.085296037,16.0782343,7.01790028,3.734532182,0.706015504,10.14132321,7.127698461,10.96485747,10.61480646,10.47050833,6.366424901,67.6119707,28.70253265,195.9520977,27.6190158,69.50971404,1.4558879
134.0,5.110842684,16.23946994,7.017572955,3.734514096,0.715901357,10.23731884,7.168218275,11.13014492,10.74916228,10.61052607,6.408400715,68.10426321,28.88211782,195.872454,27.75590578,69.36386075,1.550607501
135.0,5.131677628,16.40939835,7.017286245,3.734496414,0.72430021,10.33939619,7.201595144,11.27319336,10.85855474,10.72867796,6.446133679,68.62716462,29.09483399,195.6341264,27.86183514,69.07650324,1.663085872
136.0,5.149378208,16.58117408,7.017297977,3.7344838,0.731158234,10.4434668,7.229646702,11.39300132,10.94473493,10.82557808,6.48206714,69.15882074,29.31937901,195.224185,27.93122649,68.62997768,1.781448897
137.0,5.165521764,16.74795168,7.017865979,3.734480921,0.736421602,10.54544224,7.254190581,11.48856729,11.00945392,10.90184054,6.518644444,69.67737737,29.53445074,194.6297,27.95850241,68.00662022,1.893822463
138.0,5.18140343,16.90347768,7.019045091,3.734489421,0.740107582,10.64195718,7.276728215,11.55996391,11.05505612,10.95869178,6.557638733,70.16435702,29.72183633,193.8567135,27.94174689,67.20802317,1.996370787
139.0,5.19718951,17.04386651,7.020078198,3.734498869,0.742517825,10.73253877,7.297496239,11.61156038,11.08625919,10.99980766,6.598142324,70.61478898,29.87568016,192.9871554,27.89368946,66.31280347,2.117411412
140.0,5.212764102,17.16582459,7.020005195,3.734495813,0.744025081,10.8174373,7.31641509,11.64880001,11.10837415,11.02947638,6.638577332,71.02707926,29.99321591,192.1219274,27.83072099,65.41883421,2.293300217
141.0,5.228011303,17.26605834,7.017865979,3.734466802,0.745002097,10.89690305,7.333405203,11.67712613,11.12671198,11.05198616,6.677365867,71.39963385,30.07167728,191.3619314,27.76923239,64.62398846,2.560393076
142.0,5.242799453,17.3416598,7.012666464,3.734409257,0.745812943,10.97146351,7.348357655,11.70181894,11.14617423,11.07165033,6.713118972,71.73290877,30.11156859,190.7982808,27.72409316,64.0200243,2.954199081
143.0,5.256933865,17.39126356,7.003276631,3.734364094,0.74678698,11.04275508,7.361046082,11.72750615,11.17002461,11.09288274,6.745203406,72.03556004,30.12647675,190.4829358,27.70408722,63.6742397,3.506840182
144.0,5.270204094,17.41388982,6.98853248,3.7343831,0.748244889,11.11269135,7.371214764,11.75865235,11.20111737,11.12012237,6.773174856,72.31829373,30.13325931,190.4580679,27.71647708,63.64781761,4.249591543
145.0,5.282399696,17.40855879,6.967270012,3.734518063,0.750507353,11.18318593,7.378607978,11.79972214,11.24230678,11.15780821,6.796589009,72.59181586,30.14877383,190.7658488,27.76852527,64.00194099,5.213728329
146.0,5.29336477,17.37490993,6.93856777,3.734778835,0.753828228,11.25577984,7.383066895,11.85427915,11.29582381,11.20946877,6.815154615,72.86494985,30.18674674,191.436401,27.86567871,64.78111415,6.42177123
147.0,5.303161595,17.31505962,6.902474476,3.735007522,0.758194069,11.33052378,7.384820258,11.92228325,11.3614063,11.27499073,6.829192673,73.13898857,30.24838003,192.4516493,28.00612199,65.96312687,7.861223036
148.0,5.311906995,17.23174351,6.859281398,3.735004295,0.763524607,11.40709585,7.384193704,12.00279334,11.43816882,11.35335031,6.839177244,73.41334225,30.33174456,193.7814696,28.18622407,67.5090903,9.510832061
149.0,5.319717793,17.12769723,6.809279802,3.734569324,0.769739571,11.48517416,7.38151287,12.09486832,11.52522593,11.44352372,6.845582387,73.6874211,30.43491119,195.3957375,28.40235396,69.38011558,11.34934662
150.0,5.326710812,17.0056564,6.752760955,3.733477737,0.776758691,11.56443683,7.377103392,12.1975671,11.62169219,11.54448717,6.848882161,73.96063535,30.55595078,197.2643287,28.65088063,71.53731382,13.35551502
151.0,5.333002872,16.86835667,6.690016125,3.73140449,0.784501697,11.64456195,7.371290902,12.30994857,11.72668214,11.65521686,6.849550614,74.23239517,30.69293417,199.3571189,28.9281731,73.94179604,15.50808554
152.0,5.338710793,16.71853366,6.621336578,3.727999495,0.792888318,11.72522762,7.364401032,12.4310716,11.83931032,11.77468898,6.84806179,74.50211073,30.84393217,201.6439842,29.23060035,76.55467322,17.78580644
153.0,5.343951396,16.558923,6.547013582,3.722912664,0.801838281,11.80611194,7.356759413,12.55999508,11.95869129,11.90187974,6.844889734,74.76919217,31.00701562,204.0948002,29.5545314,79.33705634,20.16742599
154.0,5.348841501,16.39226033,6.467338403,3.71582007,0.811271317,11.88689301,7.348691678,12.69577789,12.08393958,12.03576532,6.840508491,75.03304967,31.18025534,206.6794429,29.89633525,82.25005639,22.63169246
155.0,5.353497928,16.22128128,6.382602309,3.706502424,0.821107154,11.96724894,7.340523459,12.83747891,12.21416974,12.17532193,6.83539211,75.2930934,31.36172217,209.367788,30.2523809,85.25478438,25.15735413
156.0,5.358037498,16.04872148,6.293096565,3.694766601,0.831265522,12.04685782,7.33258039,12.98415704,12.34849632,12.31952577,6.830014641,75.54873354,31.54948695,212.1297113,30.61903735,88.31235136,27.72315928
157.0,5.362577033,15.87731657,6.199112439,3.680419471,0.841666149,12.12539775,7.325188103,13.13487116,12.48603386,12.46735303,6.824850131,75.79938027,31.7416205,214.9350887,30.9926736,91.38386833,30.30785618
158.0,5.367233353,15.70980218,6.100941197,3.663261413,0.852228765,12.20254684,7.318672232,13.28868016,12.62589691,12.61777992,6.820372631,76.04444377,31.93619367,217.7537959,31.36965865,94.43044633,32.89019311
159.0,5.372123279,15.54891394,5.998874108,3.643066823,0.862873099,12.27798319,7.313358408,13.44464293,12.76720003,12.76978264,6.817056187,76.28333421,32.13127729,220.5557089,31.74636151,97.41319637,35.44891836
160.0,5.377363632,15.39738749,5.893202438,3.619603603,0.87351888,12.3513849,7.309572265,13.60181836,12.90905774,12.92233739,6.815374849,76.51546176,32.32494218,223.3107032,32.11915117,100.2932295,37.9627802
161.0,5.383071231,15.25795845,5.784217456,3.592639656,0.884085838,12.42243007,7.307639434,13.75926532,13.05058461,13.07442037,6.815802663,76.7402366,32.5152592,225.9886549,32.48439663,103.0316566,40.41052692
162.0,5.389362898,15.13336246,5.672210429,3.561941916,0.894493701,12.4907968,7.307885548,13.91604271,13.19089518,13.22500777,6.818813678,76.9570689,32.70029916,228.5594397,32.83846689,105.5895888,42.77090679
163.0,5.396355453,15.02633515,5.557472621,3.527273447,0.904662198,12.55616318,7.310636242,14.07120941,13.32910398,13.3730758,6.824881942,77.16536884,32.87813292,230.9929333,33.17773096,107.9281371,45.02266808
164.0,5.404165719,14.93961216,5.440295297,3.488396347,0.914511059,12.61820734,7.316217149,14.22382432,13.46432558,13.51760065,6.834481504,77.36454661,33.04683129,233.2590117,33.49855783,110.0084126,47.14455904
165.0,5.412910517,14.87592912,5.320969721,3.445072713,0.923960013,12.67660736,7.324953905,14.37294631,13.59567452,13.65755852,6.848086413,77.55401238,33.20446512,235.3275506,33.79731651,111.7915262,49.11532794
166.0,5.422706667,14.83802167,5.199787158,3.397064902,0.932928788,12.73104135,7.337172142,14.51763428,13.72226534,13.7919256,6.866170717,77.73317633,33.34910524,237.1684258,34.07037599,113.238589,50.91372304
167.0,5.433670989,14.82862543,5.077038885,3.344136308,0.941337115,12.78118742,7.353197488,14.65694711,13.84321259,13.91967811,6.889208463,77.90144862,33.47882249,238.7515132,34.31410528,114.3107119,52.51849268
168.0,5.4459203,14.85047602,4.953016178,3.286050583,0.949104722,12.82672364,7.373355569,14.78994368,13.95763082,14.03979225,6.917673696,78.05823939,33.59168767,240.0466885,34.52487338,114.9690061,53.90838521
169.0,5.459571418,14.90630907,4.828010317,3.222571381,0.95615134,12.86732811,7.39797201,14.91568289,14.06463457,14.15124422,6.952040464,78.20295879,33.68577162,241.0238276,34.69904929,115.1745823,55.06214896
170.0,5.474665437,14.99750662,4.70249196,3.153770125,0.962298862,12.90282019,7.427136415,15.03136868,14.16199411,14.25143083,6.992497744,78.3345214,33.75987208,241.6643999,34.83461338,114.9073218,55.9680482
171.0,5.490940556,15.12003642,4.577649297,3.080949325,0.966977833,12.93358424,7.459994297,15.12678523,14.24210259,14.33143121,7.038094238,78.44985958,33.8156945,241.9962496,34.93599147,114.2221863,56.65241081
172.0,5.508059246,15.26851263,4.454849898,3.00571926,0.969520966,12.96014591,7.495455147,15.1898618,14.29600887,14.3807451,7.087593581,78.54541013,33.85567125,242.0588145,35.00922074,113.1929075,57.15108058
173.0,5.525683981,15.43754941,4.335461333,2.92969021,0.969260968,12.98303083,7.532428456,15.20852763,14.31476181,14.38887222,7.139759407,78.61760984,33.8822347,241.8915324,35.06033836,111.8932174,57.49990131
174.0,5.543469208,15.62155565,4.220353503,2.854190324,0.965728769,13.00280512,7.569895583,15.17415429,14.29181863,14.34839348,7.193463742,78.6639657,33.89786599,241.5387539,35.09531695,110.3944304,57.73263696
175.0,5.561037268,15.81411914,4.108405626,2.779419232,0.959248173,13.02019688,7.607125356,15.09188263,14.23026989,14.26421448,7.248012181,78.68626542,33.90524127,241.0644801,35.11987087,108.7581914,57.87473211
176.0,5.578002473,16.00862238,3.99799925,2.705294433,0.950341202,13.03597471,7.643458471,14.9702958,14.13561451,14.14432197,7.302818707,78.6873669,33.90708549,240.5376252,35.13964992,107.0437282,57.94955153
177.0,5.593979138,16.19844789,3.887515923,2.631733424,0.939529877,13.05090719,7.678235624,14.81797696,14.01335142,13.99670271,7.357297308,78.67012805,33.90612356,240.0271029,35.16030389,105.3102682,57.98045998
178.0,5.608791683,16.37736233,3.776690668,2.559191006,0.927405668,13.06562337,7.711069344,14.64419404,13.86968057,13.83006561,7.410332984,78.63822059,33.90472856,239.5892798,35.18627883,103.6052879,57.98594727
179.0,5.623104963,16.54066902,3.670672413,2.490271181,0.914837835,13.0801941,7.742659491,14.46095408,13.71360615,13.6560081,7.458694803,78.59857157,33.90386614,239.2303322,35.2172058,101.9292589,57.96500351
180.0,5.637793938,16.68405543,3.57596356,2.42811525,0.902765083,13.09455067,7.773977758,14.28094887,13.55483337,13.48684975,7.498622847,78.55892186,33.90415008,238.9438888,35.25151213,100.2709013,57.91174385
181.0,5.653733569,16.80320906,3.499066512,2.375864516,0.892126119,13.1086244,7.805995835,14.11687022,13.40306747,13.33491013,7.526357199,78.52701233,33.90619418,238.7235785,35.28762512,98.61893552,57.82028344
182.0,5.671181073,16.89476799,3.444976588,2.335992583,0.883606834,13.12222176,7.838794673,13.97808585,13.26584819,13.20916971,7.539030019,78.50832723,33.91012826,238.560802,35.32433182,96.96516218,57.68686515
183.0,5.687922685,16.95917278,3.412660777,2.308302264,0.876881854,13.13465,7.868892244,13.8606672,13.14205335,13.1052525,7.537341774,78.49932433,33.91414626,238.4380477,35.36185817,95.3137037,57.51624261
184.0,5.701126894,16.99781462,3.399578983,2.291928672,0.871372991,13.14509154,7.891915781,13.7573616,13.02839531,13.01544341,7.522885011,78.4942048,33.91595815,238.3355761,35.4007898,93.67176289,57.31529716
185.0,5.707962189,17.01208466,3.403191112,2.286006921,0.866502057,13.15272881,7.903492514,13.66091641,12.92158642,12.93202735,7.497252275,78.4871698,33.91327389,238.2336475,35.44171237,92.04654254,57.09091012
186.0,5.706022404,17.00503325,3.420271207,2.289188687,0.861739036,13.15746991,7.900420566,13.56485706,12.81863116,12.84815698,7.462739071,78.47615805,33.90557535,238.1127918,35.48516192,90.44411028,56.845762
187.0,5.694602744,16.98634739,3.444849871,2.298191893,0.856746605,13.16212561,7.884181635,13.46582132,12.7177026,12.76045594,7.424452748,78.47405858,33.89943199,237.9546163,35.53147607,88.865993,56.56572994
188.0,5.673423759,16.96737322,3.470271844,2.309251024,0.851235616,13.17023237,7.857428312,13.36122501,12.61726594,12.66641562,7.388203612,78.49749796,33.90318514,237.7409978,35.5809428,87.31258236,56.23249027
189.0,5.642205997,16.95945689,3.489881866,2.318600564,0.84491692,13.18532664,7.822813186,13.24848399,12.5157864,12.56352741,7.359801972,78.56310279,33.92517616,237.453813,35.63385012,85.78427007,55.82771931
190.0,5.601170108,16.9703271,3.498786474,2.323375038,0.83758542,13.2086155,7.783017542,13.12543801,12.41157508,12.44990352,7.343270647,78.67738857,33.96871999,237.0786756,35.69048424,84.27875568,55.33758893
191.0,5.552537142,16.99324268,3.499139385,2.324309128,0.829372235,13.23198855,7.740837442,12.99162248,12.30232673,12.3261395,7.335482502,78.80642647,34.01702599,236.6161463,35.75112422,82.78297024,54.76625327
192.0,5.49902825,17.01784502,3.494856112,2.323037553,0.820492535,13.24500602,7.69909764,12.84699673,12.18558201,12.19345169,7.331522916,78.90617659,34.04827714,236.0705227,35.81604732,81.28115265,54.12236203
193.0,5.443364582,17.03377549,3.489852167,2.321195035,0.811161492,13.23722815,7.660622892,12.69152008,12.05888156,12.05305648,7.326477265,78.932599,34.04065641,235.4461024,35.88553083,79.75754184,53.41456488
194.0,5.38790195,17.03206975,3.487225751,2.32009444,0.801507509,13.20083812,7.627296467,12.52493752,11.91984332,11.90540813,7.315965594,78.85157268,33.97754476,234.752521,35.95954754,78.20832114,52.65445004
195.0,5.333534804,17.00934065,3.486805819,2.319761219,0.791311923,13.13851095,7.59723569,12.34613667,11.76639432,11.7479126,7.297746614,78.66865214,33.86311521,234.0207664,36.03685243,76.67745154,51.86535977
196.0,5.280792256,16.96359529,3.487604014,2.319898967,0.780269301,13.05554463,7.567616402,12.15379082,11.59653889,11.57721373,7.270113702,78.39931075,33.70673874,233.2871642,36.11589597,75.22083846,51.07357482
197.0,5.230203416,16.89284081,3.488631981,2.32021128,0.768074212,12.95723712,7.535614443,11.94657325,11.40828134,11.38995538,7.231360238,78.05902189,33.51778638,232.5880404,36.19512868,73.89438733,50.30537596
198.0,5.182268751,16.79735834,3.489297349,2.320518981,0.754580234,12.84957788,7.499055056,11.72433732,11.20105691,11.18471037,7.180834815,77.66810809,33.30751496,231.9543784,36.2731729,72.74651311,49.57969911
199.0,5.137374146,16.68652509,3.490591695,2.321111802,0.740276981,12.7413222,7.458361099,11.49165672,10.98002452,10.96776734,7.122106894,77.26628843,33.09472472,231.3957926,36.34933841,71.79566901,48.88610078
200.0,5.095876841,16.57199228,3.493902582,2.322396701,0.725813075,12.64191688,7.414604832,11.25428524,10.75177402,10.7473439,7.059801152,76.89813113,32.9001017,230.916555,36.42310684,71.05281776,48.20679262
201.0,5.058134076,16.46541115,3.500617574,2.324780638,0.711837141,12.56080869,7.368858516,11.01797663,10.52289524,10.53165764,6.998542267,76.6082044,32.74433198,230.5209377,36.49395982,70.52892214,47.52398631
202.0,5.024433697,16.37679172,3.511633619,2.328612631,0.698929529,12.50476001,7.322317865,10.78838362,10.29963695,10.32816242,6.942336756,76.42943566,32.64206827,230.2103595,36.56141789,70.22268225,46.81698989
203.0,4.994785969,16.30957926,3.525885206,2.334009939,0.687397502,12.46979563,7.276672406,10.5707547,10.08688362,10.14125706,6.892718504,76.34818907,32.58382991,229.9748265,36.62515727,70.0837477,46.05349701
204.0,4.969131764,16.26557784,3.541816209,2.341031883,0.677480051,12.44925597,7.233735118,10.37023731,9.889178644,9.97457666,6.850603234,76.33918799,32.55410286,229.8014916,36.68489308,70.04950542,45.19829771
205.0,4.947411953,16.24659154,3.5578705,2.349737781,0.669416169,12.43648143,7.195318979,10.19197887,9.711065409,9.83175629,6.816906671,76.3771558,32.53737312,229.6775076,36.74034044,70.05734238,44.21618201
206.0,4.929428456,16.25401206,3.573504829,2.36012691,0.663217509,12.42609732,7.162712239,10.03851516,9.554928673,9.713722791,6.791791614,76.44116193,32.52115121,229.5896612,36.79128234,70.05625795,43.08563506
207.0,4.914427393,16.28758162,3.592227445,2.371958369,0.657986377,12.41786859,7.135104223,9.901935317,9.414518637,9.610570022,6.772409158,76.52766017,32.5050459,229.5232736,36.83777316,70.04170112,41.83992237
208.0,4.901515933,16.34663009,3.618559473,2.384931215,0.652597743,12.41284511,7.111159528,9.7717168,9.281426864,9.509683599,6.755157471,76.63745039,32.49169049,229.4632998,36.87993517,70.02073334,40.52600455
209.0,4.889801246,16.4304873,3.657022038,2.398744504,0.645926577,12.41207674,7.089542749,9.637337081,9.14724492,9.398449137,6.736434721,76.77133245,32.48371829,229.3946947,36.91789061,70.000416,39.19084221
210.0,4.87875197,16.53569371,3.71140174,2.413018818,0.637111048,12.41639103,7.069401077,9.489997048,9.004599047,9.266728288,6.71351142,76.92912812,32.48360709,229.2998142,36.95179762,69.98583807,37.87295904
211.0,4.869282625,16.64763215,3.782547078,2.427060844,0.626342126,12.42572632,7.051812086,9.327791266,8.850254213,9.114286848,6.687147451,77.10674673,32.49321258,229.1506177,36.98195794,69.97419859,36.57713102
212.0,4.862669198,16.74889603,3.870572026,2.440098791,0.614073984,12.43979862,7.038335944,9.150537723,8.682010062,8.943366647,6.658975043,77.29911948,32.51423491,228.9164655,37.00870917,69.96072415,35.29969719
213.0,4.860187679,16.82207879,3.975590559,2.451360872,0.600760791,12.45832397,7.03053282,8.958054404,8.497666241,8.756209516,6.63062642,77.50117761,32.54837423,228.5667179,37.03238895,69.94064134,34.03699659
214.0,4.862179097,16.85363132,4.096813768,2.460710866,0.586828595,12.48036103,7.028590188,8.750703872,8.296513784,8.555322907,6.6027889,77.70583511,32.59551649,228.070861,37.05324265,69.90861134,32.78382492
215.0,4.865244646,16.84543443,4.229841213,2.470554826,0.57259095,12.50233909,7.027204741,8.531026998,8.083809278,8.344276747,6.572370155,77.89793716,32.64829078,227.3988847,37.07114668,69.85703373,31.52880441
216.0,4.865050561,16.80322642,4.36936957,2.483934372,0.558333285,12.52003008,7.019700477,8.302109233,7.866300694,8.126906584,6.535332947,78.0603117,32.69751195,226.5209046,37.08588524,69.77774269,30.25901393
217.0,4.857263076,16.73274559,4.510095515,2.503891125,0.54434103,12.52920594,6.999401395,8.067036024,7.650736006,7.907047967,6.487640039,78.1757867,32.73399489,225.4070364,37.09724251,69.66257242,28.96153238
218.0,4.838630934,16.64099542,4.647825233,2.532931972,0.530883953,12.52659406,6.961408663,7.829363744,7.443064461,7.688720085,6.426720429,78.23141454,32.7502996,224.0375387,37.10517821,69.51419809,27.6348181
219.0,4.810232908,16.54004013,4.78280294,2.571424867,0.518169179,12.51274374,6.907932133,7.594532455,7.246040399,7.476676696,6.355868068,78.23114532,32.74596661,222.433242,37.11035424,69.37865891,26.32284736
220.0,4.774230279,16.44320915,4.916382361,2.619203031,0.506388171,12.48915973,6.842958827,7.368453141,7.061619432,7.275855203,6.279843143,78.18315357,32.72228162,220.6251195,37.11360805,69.31283509,25.08097591
221.0,4.73278433,16.36383189,5.049917223,2.676099685,0.495732393,12.45734678,6.770475767,7.157036788,6.891757175,7.091193006,6.20340584,78.09561383,32.68053031,218.6441445,37.11577708,69.37360682,23.96455948
222.0,4.688457669,16.31184571,5.184411191,2.741467176,0.486419443,12.4193528,6.695015652,6.96635005,6.738471446,6.927652442,6.131315137,77.9784411,32.62333153,216.5182397,37.11755955,69.61015007,23.02622399
223.0,4.645418215,16.28361978,5.319467701,2.812734349,0.478771466,12.37939832,6.623293883,6.803082265,6.604028889,6.790295587,6.068325168,77.84851232,32.55863685,214.2631247,37.11909679,70.04082377,22.30767596
224.0,4.608235215,16.27213119,5.454340127,2.886849177,0.473136741,12.342247,6.562571541,6.674078442,6.490758353,6.684209456,6.019188858,77.72444489,32.49573101,211.8914686,37.12039089,70.67628261,21.84789209
225.0,4.581477916,16.27035706,5.588281848,2.960759631,0.469863547,12.31266252,6.520109704,6.586183588,6.400988688,6.614481061,5.988659131,77.62485622,32.44389877,209.4159403,37.12144394,71.52718127,21.68584906
226.0,4.56806162,16.27136992,5.720951606,3.032202087,0.469137403,12.29389684,6.500375683,6.543289246,6.336116584,6.583778489,5.97894399,77.56263543,32.40949682,206.8583103,37.12226271,72.59204434,21.8409613
227.0,4.564285847,16.26862402,5.853629614,3.102066538,0.470492784,12.28315503,6.496661717,6.537473096,6.293810094,6.585094121,5.98207175,77.52775845,32.38716965,204.2767552,37.12287258,73.82087597,22.2543941
228.0,4.564796175,16.25566908,5.988001453,3.172031385,0.473301402,12.27613047,6.499466277,6.557859353,6.270805109,6.609001415,5.987525805,77.50447292,32.36863374,201.7385528,37.12330363,75.15155023,22.84775051
229.0,4.56423818,16.22605476,6.125752702,3.243775025,0.476934972,12.26851651,6.499287837,6.59357223,6.263837522,6.646073825,5.98478955,77.47702648,32.34560554,199.3109814,37.12358589,76.52194116,23.54263354
230.0,4.558140706,16.1755212,6.267304646,3.318126938,0.480785578,12.25665081,6.488371286,6.634287932,6.269028558,6.687307128,5.966005736,77.43179245,32.31120819,197.0534288,37.12374648,77.88364678,24.26328111
231.0,4.545565672,16.10857026,6.408021387,3.392520929,0.484326787,12.2394482,6.46594719,6.671890622,6.280040771,6.725386378,5.933954548,77.36364685,32.26419161,194.9937227,37.12380071,79.24316094,24.94447063
232.0,4.526458267,16.0318942,6.542002732,3.463541882,0.487052539,12.21646777,6.432992535,6.698816453,6.289922045,6.753418951,5.894075529,77.26959136,32.2047124,193.1518006,37.12376095,80.62070146,25.52361438
233.0,4.500763677,15.95218533,6.663348488,3.527774682,0.488456774,12.18726863,6.390484306,6.707501578,6.291720267,6.764512222,5.851808222,77.14662767,32.13292716,191.5476003,37.12363955,82.03648614,25.93812466
234.0,4.468905481,15.87598184,6.766916024,3.582256057,0.488159105,12.15178092,6.340052806,6.692622464,6.280343974,6.753819112,5.812420239,76.99290111,32.04939913,190.1756795,37.12344567,83.50353811,26.15303105
235.0,4.433220818,15.80920561,6.850592963,3.625830102,0.48628185,12.11141883,6.285941604,6.657816834,6.258144317,6.724674726,5.780491473,76.81113157,31.95631809,188.9290773,37.12317561,85.0061017,26.24383239
236.0,4.396525218,15.75762444,6.91302449,3.657792753,0.483073001,12.0679676,6.233047589,6.608962728,6.229333097,6.682459716,5.760429886,76.60518255,31.85628044,187.6754527,37.12282249,86.52122659,26.31364479
237.0,4.361634213,15.72700615,6.952855791,3.677439948,0.478780549,12.02321246,6.186267649,6.551938184,6.198122117,6.632554732,5.75664344,76.37891758,31.75188259,186.282465,37.12237939,88.02596243,26.46558439
238.0,4.331212764,15.7211433,6.970049163,3.68477077,0.473674819,11.97884683,6.150058711,6.492245192,6.168401736,6.580035413,5.772188006,76.13652896,31.64551887,184.6335977,37.12184367,89.49412744,26.79295223
239.0,4.30732356,15.73592757,6.969835343,3.682596888,0.468115462,11.93619694,6.127117861,6.433881551,6.142776536,6.528757348,5.804711091,75.88352414,31.53877527,182.6756313,37.12122962,90.88661413,27.34978899
240.0,4.291878723,15.7652754,6.958762182,3.674433119,0.462484461,11.89649721,6.119702229,6.380469013,6.123529657,6.48227111,5.850508111,75.62573938,31.43303569,180.371171,37.12055581,92.16108359,28.18032025
241.0,4.286790375,15.80310324,6.943377528,3.663794279,0.4571638,11.86098209,6.13006894,6.335629329,6.112944238,6.444127275,5.905874484,75.36901092,31.32968403,177.6828216,37.11984078,93.27519688,29.3287716
242.0,4.293483023,15.84413771,6.929118026,3.653602525,0.452462106,11.83062857,6.159781066,6.302197303,6.112732384,6.417096949,5.967554896,75.11825488,31.22989673,174.5858444,37.11910064,94.19582164,30.82733627
243.0,4.311430719,15.88634616,6.916975502,3.644409379,0.448394585,11.80538397,6.207625451,6.279859947,6.122322064,6.400833361,6.034091116,74.87470686,31.13402042,171.1061254,37.11834173,94.92665166,32.66007807
244.0,4.339619901,15.92850608,6.906830576,3.636173706,0.444903088,11.78493818,6.271694886,6.267517327,6.140570216,6.394210274,6.104474187,74.63868232,31.04219427,167.2822073,37.11756793,95.4805873,34.79902845
245.0,4.377037007,15.96939499,6.89856387,3.628854371,0.441929466,11.76898109,6.350082157,6.264069508,6.166333774,6.396101447,6.177695147,74.41049674,30.95455744,163.1526323,37.11678314,95.8705289,37.21621885
246.0,4.422668476,16.00779041,6.892056004,3.622410237,0.439415569,11.7572026,6.440880055,6.268416552,6.198469672,6.405380637,6.252745038,74.19046559,30.87124911,158.7559429,37.11599125,96.10937683,39.88368073
247.0,4.475500749,16.04246985,6.887187595,3.616800168,0.437303245,11.74929261,6.542181373,6.279458508,6.235834831,6.420921577,6.328614896,73.9789044,30.79240848,154.1306816,37.11519614,96.21003153,42.77344556
248.0,4.534520266,16.07221083,6.883839259,3.611983028,0.435534342,11.74494105,6.652078904,6.296095421,6.27728617,6.441597998,6.40429576,73.77612872,30.71817476,149.3153907,37.11440172,96.18539349,45.85754481
249.0,4.598713468,16.09579087,6.881891611,3.60791768,0.434050708,11.74383781,6.768665442,6.317227335,6.321680605,6.466283628,6.478778665,73.58245408,30.64868716,144.3486128,37.11361185,96.04836318,49.10800996
250.0,4.667066795,16.11198749,6.881225268,3.604562987,0.432794191,11.74567282,6.89003378,6.341754297,6.367875056,6.493852198,6.551054649,73.39819603,30.58408488,139.2688902,37.11283044,95.81184106,52.49687248
251.0,4.738566687,16.11957822,6.881720846,3.601877814,0.431706641,11.75013597,7.014276709,6.368576355,6.414726446,6.523177444,6.620114749,73.22367008,30.52450713,134.1147654,37.11206136,95.48872759,55.99616384
252.0,4.812199584,16.11734056,6.883258964,3.599821023,0.430729904,11.75691719,7.139487022,6.396593562,6.461091696,6.553133105,6.684950003,73.05919177,30.4700931,128.9247808,37.11130852,95.0919232,59.57791552
253.0,4.886951926,16.10405203,6.885720238,3.59835148,0.429805831,11.76570636,7.26375751,6.424705966,6.50582773,6.582592916,6.744551448,72.90507659,30.42098198,123.7374789,37.1105758,94.63432833,63.21415898
254.0,4.961810152,16.07849016,6.888985286,3.597428047,0.42887627,11.7761934,7.385180965,6.451813619,6.54779147,6.610430616,6.797910122,72.76164008,30.37731298,118.591402,37.10986709,94.12884343,66.87692569
255.0,5.035760703,16.03943246,6.892934724,3.597009589,0.427883069,11.78806823,7.501850181,6.476816569,6.585839838,6.635519941,6.844017064,72.62919777,30.33922529,113.5250927,37.10918628,93.58836894,70.53824712
256.0,5.107790022,15.98565644,6.897449169,3.597054968,0.426768077,11.80102074,7.611857952,6.498614865,6.618829756,6.656734626,6.881863312,72.50806521,30.30685814,108.5770933,37.10853725,93.0258053,74.17015474
257.0,5.176884548,15.91593963,6.902409239,3.597523049,0.425473142,11.81474086,7.713297072,6.516108557,6.645618146,6.672948406,6.910439904,72.39855794,30.28035071,103.7859462,37.10792389,92.45405295,77.74468
258.0,5.242030723,15.82905954,6.907695549,3.598372694,0.423940113,11.82891849,7.804260335,6.528197693,6.66506193,6.683035018,6.928737879,72.30099149,30.25984222,99.19019395,37.10735008,91.88601235,81.23385438
259.0,5.302214983,15.72379369,6.913188718,3.599562769,0.422110838,11.84324353,7.882840527,6.533782323,6.676018029,6.685868196,6.935748271,72.21568133,30.24547184,94.82837895,37.10681973,91.33458395,84.60970935
260.0,5.356423764,15.59891961,6.918769363,3.601052136,0.419927166,11.85740588,7.947130434,6.531762496,6.677343363,6.680321676,6.930462113,72.14294294,30.23737876,90.73904364,37.10633673,90.81266823,87.84427642
261.0,5.403643501,15.45321481,6.9243181,3.602799661,0.417330946,11.87109543,7.995222843,6.521038263,6.667894854,6.665269193,6.911870441,72.08309179,30.23570216,86.96073045,37.10590499,90.33316566,90.90958707
