,date,secchi_m,chla,TP,Perception
281,2016-05-30,9.1,,,1.0
282,2016-06-17,4.9,,,1.0
283,2016-06-25,3.6,,,1.0
284,2016-06-28,,2.38,16.6,
285,2016-07-02,3.6,,,2.0
286,2016-07-10,3.3,,,2.0
287,2016-07-24,3.0,,,2.0
288,2016-07-27,,1.09,10.5,
289,2016-07-30,4.6,,,1.0
290,2016-08-20,3.6,,,1.0
291,2016-08-23,,1.24,12.5,
292,2016-09-04,4.3,,,1.0
293,2016-09-18,5.8,,,1.0
294,2016-10-04,,2.14,15.7,
295,2017-04-28,,1.08,10.8,
296,2017-06-29,,2.62,13.9,
297,2017-07-31,,1.81,11,
298,2017-08-13,3.6,,,1.0
299,2017-08-25,4.6,,,1.0
300,2017-08-30,,2.08,9.43,
301,2017-09-11,6.1,,,1.0
302,2017-09-23,4.9,,,1.0
303,2017-09-27,,1.95,9.55,
304,2018-06-27,,2.11,8.09,
305,2018-07-26,,2.28,,
306,2018-09-06,,1.56,10.1,
307,2019-05-14,,0.772,8.07,
308,2019-05-31,4.3,,,1.0
309,2019-06-26,,2.0,11.3,
310,2019-07-16,,1.46,8.28,
311,2019-08-09,3.0,,,2.0
312,2019-08-29,,2.6,10.2,
313,2020-05-15,6.4,,,1.0
314,2020-05-20,,0.43200000000000005,12.9,
315,2020-06-24,6.1,,,1.0
316,2020-06-25,,1.33,12.6,
317,2020-07-01,4.0,,,1.0
318,2020-07-09,3.0,,,1.0
319,2020-07-29,,1.48,12.3,
320,2020-08-02,2.7,,,1.0
321,2020-08-14,2.7,,,1.0
322,2020-08-24,,1.82,10.9,
323,2020-08-30,3.6,,,1.0
324,2020-09-05,4.3,,,1.0
325,2020-09-16,4.9,,,1.0
