
******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
  75  1.2567351e+05 7.06e-04 9.97e+01  -1.0 6.48e-01   0.8 3.40e-01 2.56e-01f  1
  76  1.1679921e+05 5.05e-04 7.66e+01  -1.0 1.65e-01   1.2 2.72e-02 1.00e+00f  1
  77  1.1517783e+05 2.72e-03 2.80e+02  -1.0 1.26e+00   1.6 1.08e-01 1.00e+00f  1
  78  1.1318087e+05 6.76e-04 6.54e+02  -1.0 2.78e-01   2.1 1.00e+00 1.00e+00f  1
  79  1.1255859e+05 5.52e-05 1.07e+02  -1.0 7.69e-02   2.5 1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  1.1134762e+05 4.51e-06 1.92e+01  -1.0 2.28e-02   2.0 1.00e+00 1.00e+00f  1
  81  1.0801947e+05 2.95e-05 1.34e+01  -1.0 6.26e-02   1.5 1.00e+00 1.00e+00f  1
  82  1.0783237e+05 2.50e-07 1.70e+00  -1.0 2.37e-03   2.9 1.00e+00 1.00e+00f  1
  83  1.0737118e+05 1.18e-06 6.59e+00  -1.0 8.22e-03   2.4 1.00e+00 1.00e+00f  1
  84  1.0676566e+05 2.93e-06 2.98e+00  -1.0 2.46e-02   1.9 1.00e+00 4.43e-01f  1
  85  1.0308281e+05 4.39e-05 3.63e+00  -1.0 7.28e-02   1.4 1.00e+00 1.00e+00f  1
  86  9.4200267e+04 2.82e-04 1.81e+01  -1.0 1.92e-01   0.9 1.00e+00 1.00e+00f  1
  87  9.1176931e+04 1.43e-05 3.77e+00  -1.0 5.41e-02   1.4 1.00e+00 1.00e+00f  1
  88  8.4290955e+04 1.78e-04 2.10e+01  -1.0 1.21e-01   0.9 1.00e+00 1.00e+00f  1
  89  8.1978371e+04 1.36e-05 2.37e+00  -1.0 3.56e-02   1.3 1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  7.6478694e+04 1.43e-04 9.92e+00  -1.0 9.11e-02   0.8 1.00e+00 1.00e+00f  1
  91  7.4629707e+04 1.18e-05 8.64e-01  -1.0 3.23e-02   1.3 1.00e+00 1.00e+00f  1
  92  7.2196432e+04 4.88e-05 2.44e+01  -1.7 2.47e-01   0.8 9.04e-01 4.51e-01f  1
  93  7.0295144e+04 4.00e-05 3.39e+00  -1.7 4.77e-02   1.2 1.00e+00 9.18e-01f  1
  94  6.9814687e+04 3.62e-05 3.39e+01  -1.7 1.47e-01   0.7 1.00e+00 9.84e-02f  1
  95  6.7448468e+04 1.27e-03 2.31e+02  -1.7 7.05e-01   0.3 1.00e+00 2.04e-01f  1
  96  6.6839622e+04 4.17e-04 8.68e+01  -1.7 2.20e-02   1.6 1.00e+00 1.00e+00f  1
  97  6.6857879e+04 4.12e-04 8.23e+01  -1.7 3.29e-01   2.0 1.19e-01 2.21e-01h  2
  98  6.6670608e+04 6.13e-04 1.74e+02  -1.7 1.07e-01   2.4 7.80e-01 1.00e+00f  1
  99  6.6486326e+04 9.22e-04 1.87e+02  -1.7 2.35e-01   2.0 4.32e-01 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  6.6315060e+04 8.37e-05 3.51e+01  -1.7 9.22e-02   2.4 1.00e+00 1.00e+00f  1
 101  6.5999994e+04 1.29e-06 6.49e+00  -1.7 8.89e-03   1.9 1.00e+00 1.00e+00f  1
 102  6.5149802e+04 5.19e-06 1.26e+00  -1.7 3.42e-02   1.4 1.00e+00 1.00e+00f  1
 103  6.2889564e+04 5.28e-05 3.71e+00  -1.7 9.73e-02   1.0 1.00e+00 1.00e+00f  1
 104  6.2097600e+04 3.77e-06 2.14e+00  -1.7 2.48e-02   1.4 1.00e+00 1.00e+00f  1
 105  6.0450676e+04 3.48e-05 3.33e+00  -1.7 6.74e-02   0.9 1.00e+00 7.63e-01f  1
 106  5.5432495e+04 2.18e-03 4.13e+01  -1.7 2.24e-01   0.4 1.00e+00 9.81e-01f  1
 107  5.5159431e+04 7.27e-04 2.33e+01  -1.7 4.20e-02   1.8 1.00e+00 1.00e+00f  1
 108  5.4692276e+04 1.73e-03 3.49e+02  -1.7 3.81e-01   1.3 2.65e-01 9.18e-01f  1
 109  5.4320466e+04 4.00e-04 2.02e+01  -1.7 1.36e-01   1.7 1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  5.3592847e+04 1.35e-05 1.60e+01  -1.7 2.80e-02   1.2 1.00e+00 1.00e+00f  1
 111  5.2144281e+04 5.05e-05 5.17e+00  -1.7 1.30e-01   0.8 1.00e+00 7.48e-01f  1
 112  5.1435227e+04 8.46e-06 6.94e-01  -1.7 3.85e-02   1.2 1.00e+00 1.00e+00f  1
 113  5.1174930e+04 1.31e-06 5.56e-01  -1.7 1.35e-02   1.6 1.00e+00 1.00e+00f  1
 114  5.0815267e+04 1.83e-05 4.68e+00  -1.7 6.22e-02   1.1 1.00e+00 4.78e-01f  1
 115  4.8818989e+04 1.08e-04 5.34e+00  -1.7 9.44e-02   0.7 1.00e+00 1.00e+00f  1
 116  4.7926858e+04 1.28e-04 4.14e+00  -1.7 3.69e-01   0.2 3.69e-01 1.77e-01f  1
 117  4.6065483e+04 1.11e-04 9.77e+00  -1.7 1.01e-01   0.6 1.00e+00 1.00e+00f  1
 118  4.5385400e+04 4.31e-05 8.84e-01  -1.7 3.88e-02   1.0 1.00e+00 1.00e+00f  1
 119  4.4679309e+04 1.06e-04 2.87e+01  -1.7 2.29e-01   0.6 1.00e+00 4.01e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  4.4231236e+04 1.50e-04 2.65e+01  -1.7 1.87e-01   1.0 1.00e+00 6.54e-01f  1
 121  4.3438653e+04 1.93e-04 1.98e+01  -1.7 9.49e-02   0.5 1.43e-01 4.63e-01f  1
 122  4.3337639e+04 2.59e-05 9.07e+00  -1.7 1.77e-02   1.8 1.00e+00 1.00e+00f  1
 123  4.3077937e+04 1.98e-05 9.30e+00  -1.7 3.27e-02   1.4 1.00e+00 1.00e+00f  1
 124  4.3017151e+04 2.35e-05 3.90e+01  -1.7 2.47e-01   0.9 1.00e+00 7.33e-02f  1
 125  4.1987713e+04 3.22e-05 1.31e+01  -1.7 6.33e-02   0.4 1.00e+00 5.58e-01f  1
 126  3.8892092e+04 1.28e-03 1.00e+01  -1.7 1.38e-01  -0.1 4.18e-01 8.33e-01f  1
 127  3.7757363e+04 9.26e-04 1.54e+01  -1.7 1.74e-01   0.4 6.18e-02 1.00e+00f  1
 128  3.7385140e+04 4.99e-05 1.86e+00  -1.7 4.94e-02   0.8 1.00e+00 1.00e+00f  1
 129  3.6909432e+04 2.67e-05 3.09e+00  -1.7 1.05e-01   0.3 1.00e+00 5.22e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  3.5178268e+04 9.76e-04 5.57e+00  -1.7 8.85e-02  -0.2 4.12e-01 1.00e+00f  1
 131  3.5151690e+04 2.27e-04 6.37e+00  -1.7 1.98e-02   2.1 1.00e+00 1.00e+00h  1
 132  3.5122893e+04 1.95e-05 5.20e-01  -1.7 5.32e-03   1.6 1.00e+00 1.00e+00h  1
 133  3.5112776e+04 5.73e-07 2.71e-01  -1.7 2.53e-03   2.0 1.00e+00 1.00e+00h  1
 134  3.5082117e+04 1.35e-05 2.17e+00  -1.7 1.40e-02   1.5 1.00e+00 1.00e+00f  1
 135  3.5067709e+04 4.83e-06 6.08e-01  -1.7 5.41e-03   2.0 1.00e+00 1.00e+00f  1
 136  3.4089824e+04 3.01e-03 4.62e+00  -1.7 7.45e-01    -  9.52e-02 2.37e-01f  1
 137  3.4073193e+04 1.10e-03 5.75e+00  -1.7 1.92e-01   1.5 1.00e+00 1.00e+00f  1
 138  3.4061862e+04 9.11e-03 1.84e+02  -1.7 5.85e+00   1.0 2.45e-02 4.22e-02f  1
 139  3.4056516e+04 2.70e-03 1.63e+01  -1.7 7.68e-02   2.3 1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  3.4057573e+04 1.29e-03 9.76e+01  -1.7 5.51e-02   2.8 2.89e-01 1.00e+00h  1
 141  3.4056807e+04 3.66e-04 2.41e+01  -1.7 3.48e-02   2.3 9.96e-01 1.00e+00h  1
 142  3.4048854e+04 3.29e-05 1.90e+00  -1.7 1.28e-02   1.8 1.00e+00 1.00e+00h  1
 143  3.4024605e+04 4.46e-06 1.92e-01  -1.7 9.13e-03   1.3 1.00e+00 1.00e+00f  1
 144  3.3737882e+04 1.05e-02 3.72e+00  -2.5 1.70e+00    -  1.11e-01 1.12e-01f  1
 145  3.3630271e+04 4.02e-03 2.09e+00  -2.5 1.27e-01   0.8 1.00e+00 6.95e-01h  1
 146  3.3557594e+04 2.76e-03 1.07e+00  -2.5 7.46e-02   0.4 3.47e-01 3.38e-01f  1
 147  3.3370094e+04 2.72e-03 1.69e+00  -2.5 5.05e-01  -0.1 9.14e-02 4.98e-01f  1
 148  3.3202467e+04 2.47e-03 2.70e+00  -2.5 7.42e-01    -  3.60e-01 1.38e-01f  1
 149  3.3145410e+04 2.14e-03 2.58e+00  -2.5 3.90e-01  -0.6 3.93e-02 1.38e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  3.2968816e+04 6.26e-04 6.50e+00  -2.5 1.04e-01  -0.2 1.01e-01 1.00e+00f  1
 151  3.2955913e+04 4.43e-05 1.68e+01  -2.5 2.74e-02   1.2 1.00e+00 1.00e+00h  1
 152  3.2955729e+04 8.01e-07 3.03e-01  -2.5 2.68e-03   1.6 1.00e+00 1.00e+00h  1
 153  3.2733291e+04 3.55e-03 3.04e+00  -2.5 7.23e-01    -  5.27e-01 7.83e-01f  1
 154  3.2728602e+04 9.29e-04 1.06e+01  -2.5 1.81e-02   1.1 1.00e+00 1.00e+00h  1
 155  3.2718704e+04 5.00e-04 3.64e+00  -2.5 7.41e-01    -  1.00e+00 4.56e-01h  1
 156  3.2717995e+04 6.08e-05 8.31e-01  -2.5 1.13e-02   0.6 9.00e-01 1.00e+00h  1
 157  3.2716682e+04 2.55e-05 3.21e-02  -2.5 1.42e-02   0.2 1.00e+00 1.00e+00h  1
 158  3.2716396e+04 1.80e-05 3.86e+00  -2.5 6.78e-02  -0.3 1.00e+00 5.00e-01h  2
 159  3.2714338e+04 4.18e-05 1.75e+01  -2.5 1.72e-01   0.1 1.00e+00 9.34e-01H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  3.2713235e+04 9.22e-05 8.59e+00  -2.5 6.24e-01    -  9.64e-01 1.00e+00f  1
 161  3.2710504e+04 4.77e-06 1.15e-01  -2.5 4.15e-03   1.4 1.00e+00 1.00e+00h  1
 162  3.2709026e+04 4.49e-06 2.22e+00  -2.5 2.37e-02   1.0 1.00e+00 1.00e+00h  1
 163  3.2708377e+04 4.61e-06 5.93e+01  -2.5 3.66e-01   0.5 1.00e+00 1.20e-02f  2
 164  3.2706945e+04 7.01e-06 5.11e-01  -2.5 8.20e-03   0.0 1.00e+00 1.00e+00h  1
 165  3.2706999e+04 1.08e-04 2.83e-01  -2.5 1.21e-01    -  5.12e-01 5.00e-01h  2
 166  3.2706203e+04 4.56e-06 1.63e-02  -2.5 1.36e-02  -0.5 1.00e+00 1.00e+00h  1
 167  3.2697442e+04 3.14e-04 1.24e+00  -3.8 7.17e-02    -  1.00e+00 3.70e-01f  1
 168  3.2687712e+04 8.97e-05 3.11e-01  -3.8 5.98e-02    -  1.00e+00 7.17e-01h  1
 169  3.2684889e+04 1.28e-06 8.32e-02  -3.8 7.75e-03   0.9 1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  3.2684624e+04 2.02e-07 1.45e-01  -3.8 5.49e-03   1.3 1.00e+00 1.00e+00h  1
 171  3.2684477e+04 6.60e-08 1.86e-01  -3.8 3.16e-03   1.7 1.00e+00 1.00e+00h  1
 172  3.2684397e+04 1.59e-08 2.08e-01  -3.8 1.45e-03   2.1 1.00e+00 1.00e+00h  1
 173  3.2684009e+04 1.02e-06 1.25e+00  -3.8 9.24e-03   1.7 1.00e+00 1.00e+00f  1
 174  3.2683931e+04 9.98e-07 1.21e+01  -3.8 1.67e-02   2.1 1.00e+00 2.65e-02h  1
 175  3.2683189e+04 3.66e-06 1.98e+00  -3.8 2.27e-02    -  1.00e+00 3.20e-01f  1
 176  3.2682463e+04 1.06e-05 4.94e-02  -3.8 1.15e-02    -  1.00e+00 1.00e+00f  1
 177  3.2682422e+04 1.96e-07 4.63e-04  -3.8 1.17e-03    -  1.00e+00 1.00e+00h  1
 178  3.2681601e+04 3.06e-06 2.71e-02  -5.7 5.37e-03    -  1.00e+00 8.58e-01f  1
 179  3.2681477e+04 1.26e-06 6.67e-04  -5.7 2.70e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  3.2681477e+04 1.66e-07 5.26e-05  -5.7 1.04e-03    -  1.00e+00 1.00e+00h  1
 181  3.2681477e+04 1.52e-08 3.68e-06  -5.7 3.09e-04    -  1.00e+00 1.00e+00h  1
 182  3.2681466e+04 2.99e-08 9.05e-06  -8.6 4.19e-04    -  1.00e+00 9.99e-01h  1
 183  3.2681466e+04 1.43e-09 3.73e-07  -8.6 9.44e-05    -  1.00e+00 1.00e+00h  1
 184  3.2681466e+04 4.49e-12 1.18e-09  -8.6 5.28e-06    -  1.00e+00 1.00e+00h  1

Number of Iterations....: 184

                                   (scaled)                 (unscaled)
Objective...............:   4.0933699628539500e+02    3.2681465783425938e+04
Dual infeasibility......:   1.1783869969118461e-09    9.4082417833441800e-08
Constraint violation....:   4.4869941095981858e-12    4.4869941095981858e-12
Complementarity.........:   2.5572173245024392e-09    2.0416823118827475e-07
Overall NLP error.......:   2.5572173245024392e-09    2.0416823118827475e-07


Number of objective function evaluations             = 198
Number of objective gradient evaluations             = 185
Number of equality constraint evaluations            = 198
Number of inequality constraint evaluations          = 0
Number of equality constraint Jacobian evaluations   = 185
Number of inequality constraint Jacobian evaluations = 0
Number of Lagrangian Hessian evaluations             = 184
Total CPU secs in IPOPT (w/o function evaluations)   =    104.908
Total CPU secs in NLP function evaluations           =    176.160

EXIT: Optimal Solution Found.
