,n65,n140,n162,n172,n69,n74,n75,n84,n89,n90,n92,n103,n108,n122,n133,n143,n148,n151,n152,n166,n168,n170,n184,n189,n200,n203,n145,n78,n81,n107,n111,n132,n157,n159,n161,n180,n171,n58,n60,n70,n76,n105,n115,n117,n118,n120,n124,n128,n129,n130,n256,n934,n821,n464,n676,n294,n952,n1207,n450,n463,n826,n1248,n1145,n1199,n398,n232,n732,n984,n278,n1251,n383,n1139,n1183,n1290,n272,n1027,n358,n436,n660,n730,n860,n742,n394,n617,n1240,n566,n982,n1101,n1022,n274,n868,n1226,n633,n1024,n998,n674,n486,n597,n1138,n412,
n256,99921.56420332982,99921.56420408607,99921.56420348151,99921.56420360118,99926.35956893508,99926.35956935145,99926.35957041002,99926.35956890274,99926.35956890656,99926.3595690051,99926.35956923579,99926.3595695572,99926.35957001113,99926.3595689982,99926.35956891591,99926.35956889052,99926.35956890084,99926.35956892399,99926.35956897518,99926.35956906433,99926.35956919083,99926.35956932638,99926.3595694921,99926.35956969678,99926.35956993476,99926.35957172081,99928.74282238795,99931.12638319572,99931.12638318207,99931.12638316305,99931.12638314985,99931.12638315264,99931.1263831587,99931.12638316475,99931.12638317766,99931.12638321047,99933.50988713745,99935.89319357311,99935.89319359686,99935.89319368916,99935.89319372387,99935.89319381994,99935.89319385661,99935.89319397515,99935.89319401821,99935.89319416485,99935.89319421911,99935.89319439752,99935.89319445817,99935.89319464084,0.0,99985.25253455107,99975.99022461579,99973.96573213775,99973.12013123698,99973.03616256919,99972.52221830132,99969.34135851797,99968.05616045748,99967.60105404338,99966.42176937939,99964.63921275266,99963.37043026705,99962.30762570389,99962.26372953934,99962.01260821705,99961.84658535279,99961.05177665253,99960.23071514473,99960.1699669155,99959.80946833895,99959.66334210878,99958.28315370904,99958.24073337282,99958.19570839322,99957.74741640227,99957.5743025766,99957.23006477287,99957.05517047246,99956.88507125937,99956.77708468279,99956.64721109805,99956.49489571371,99956.47355255015,99956.1710302448,99955.97411207299,99955.84420941667,99955.56202306888,99955.51837212514,99955.51710250447,99955.32237452209,99955.27993721142,99955.05226467806,99954.28682824218,99954.24388952272,99954.07296542646,99953.92411682037,99953.79718143931,99953.75594572244,99953.30698773575,
n934,99934.91103950593,99934.91104025673,99934.91103965542,99934.91103982441,99939.68144111923,99939.68144153335,99939.68144116996,99939.68144109764,99939.68144109599,99939.68144119077,99939.68144141762,99939.68144174125,99939.68144219414,99939.68144161657,99939.68144110579,99939.68144108218,99939.6814410846,99939.68144110477,99939.68144115747,99939.68144125101,99939.68144136938,99939.68144150345,99939.68144167215,99939.681441882,99939.68144211349,99939.68144156522,99942.06611323448,99944.45061917853,99944.4506191555,99944.45061913478,99944.4506191249,99944.45061912936,99944.450619126,99944.45061913083,99944.45061914185,99944.45061916986,99946.83493437328,99949.21902479776,99949.21902482974,99949.21902492087,99949.21902494854,99949.21902504044,99949.21902507979,99949.21902519511,99949.21902524435,99949.2190253877,99949.21902545031,99949.21902561995,99949.21902568292,99949.21902586284,100011.93389241539,0.0,99989.32665292811,99987.30161607264,99986.45579507913,99986.37180366772,99985.85772047703,99982.67601385969,99981.39047945538,99980.9352488082,99979.75565358753,99977.97262375562,99976.70350886336,99975.64042589455,99975.5965192596,99975.34533617273,99975.17926842875,99974.38424966397,99973.56297759905,99973.5022107202,99973.14162983738,99972.99546429071,99971.61491911202,99971.57249155757,99971.52745130892,99971.07904666453,99970.90589042651,99970.56155940022,99970.38663056647,99970.21648899255,99970.10846990238,99969.97856543688,99969.82621762685,99969.8048717912,99969.5022742333,99969.30530727461,99969.17537323314,99968.89312277894,99968.84945984563,99968.84818941851,99968.65341539285,99968.61097065022,99968.38323409086,99967.61761116389,99967.5746623417,99967.40369999902,99967.25480751913,99967.12783948448,99967.08659432117,99966.63754535867,
n821,99944.18579020935,99944.18579096404,99944.18579035993,99944.1857894851,99948.93364710701,99948.93364751436,99948.9336450096,99948.93364708878,99948.93364708369,99948.9336471748,99948.9336473987,99948.93364771854,99948.93364816874,99948.93364719892,99948.93364710239,99948.9336470766,99948.9336470778,99948.93364709616,99948.93364714683,99948.93364723839,99948.93364735578,99948.93364748819,99948.93364765486,99948.93364786296,99948.93364809344,99948.93364732427,99951.31957990176,99953.70491456831,99953.70491454496,99953.7049145233,99953.70491451226,99953.70491451578,99953.70491451204,99953.70491451594,99953.70491452607,99953.70491455271,99956.08992033408,99958.47466813748,99958.47466816838,99958.47466825889,99958.4746682865,99958.47466837728,99958.47466841606,99958.47466853027,99958.47466857865,99958.474668721,99958.47466878276,99958.4746689522,99958.47466901461,99958.47466919354,100021.20286054218,100007.85792313515,0.0,99996.56602210466,99995.72004536101,99995.63603846915,99995.12186051981,99991.93957210747,99990.65380407483,99990.19849099054,99989.01868273754,99987.23533396798,99985.96599460566,99984.90272663225,99984.85881220199,99984.60758597613,99984.44148942892,99983.64633570274,99982.82492608996,99982.76414926867,99982.40351128686,99982.25732211956,99980.87656059263,99980.83412582801,99980.7890787993,99980.34060729775,99980.16742686142,99979.82304567807,99979.6480908909,99979.47792365853,99979.36989162484,99979.2399685225,99979.08760013772,99979.06625340326,99978.76361315572,99978.56661738346,99978.43666527685,99978.15437619618,99978.11070620592,99978.10943525903,99977.91463508029,99977.87218402473,99977.64441684402,99976.87868442608,99976.83572813105,99976.66473961077,99976.5158223814,99976.3888339807,99976.34758194996,99975.89847350871,
n464,99946.21294922843,99946.21294998367,99946.21294937923,99946.21294822215,99950.95571944847,99950.95571985585,99950.9557202604,99950.9557194301,99950.95571942507,99950.95571951619,99950.95571974016,99950.95572006004,99950.9557205103,99950.95571963469,99950.95571944381,99950.95571941805,99950.9557194193,99950.95571943761,99950.95571948837,99950.95571957986,99950.95571969732,99950.95571982976,99950.9557199965,99950.95572020455,99950.95572043509,99950.95572242256,99953.34195916608,99955.72750508654,99955.7275050632,99955.7275050416,99955.72750503055,99955.72750503408,99955.72750503042,99955.72750503427,99955.72750504443,99955.72750507113,99958.11269190625,99960.4976146544,99960.49761468529,99960.49761477581,99960.4976148035,99960.49761489431,99960.49761493309,99960.49761504734,99960.4976150957,99960.49761523803,99960.49761529976,99960.49761546926,99960.49761553168,99960.49761571061,100023.22925960048,100009.88378677379,100000.6169220264,0.0,99997.7454206353,99997.66141050408,99997.14721214287,99993.96479808615,99992.67897989841,99992.22364896882,99991.04379525284,99989.26037860094,99987.99099214161,99986.92768618057,99986.88377040987,99986.63253550798,99986.46643245545,99985.67125229615,99984.84981515726,99984.78903666737,99984.42838712613,99984.28219336434,99982.90139209204,99982.85895728983,99982.81390907045,99982.36542567203,99982.19223910081,99981.84785055958,99981.67289081031,99981.50272139355,99981.39468440916,99981.26475914606,99981.11238678206,99981.09103780024,99980.78839292342,99980.59139298779,99980.46143938623,99980.1791443793,99980.13547624505,99980.13420552632,99979.9393985945,99979.89694598071,99979.669172554,99978.90341943617,99978.8604631251,99978.68946977377,99978.54054814074,99978.41355656061,99978.37230322274,99977.9231847476,
n676,99947.0595436799,99947.05954445155,99947.05954384146,99947.05954400502,99951.80022978655,99951.80023020422,99951.80022688805,99951.80022969954,99951.8002297001,99951.80022979624,99951.80023002536,99951.80023035037,99951.80023080482,99951.8002298092,99951.8002297138,99951.80022969119,99951.80022969488,99951.80022971549,99951.80022976904,99951.80022986379,99951.80022998317,99951.80023011779,99951.80023028744,99951.80023049838,99951.80023073022,99951.8002310979,99954.18660094167,99956.5722396412,99956.57223961847,99956.57223959798,99956.57223958898,99956.5722395938,99956.57223959098,99956.572239596,99956.57223960721,99956.57223963531,99958.9575073026,99961.34250881248,99961.34250884537,99961.34250893687,99961.34250896522,99961.34250905742,99961.34250909697,99961.34250921253,99961.34250926244,99961.34250940614,99961.34250946954,99961.34250963952,99961.34250970252,99961.34250988274,100024.07570366921,100010.73000000662,100001.46298056521,99999.43745650163,0.0,99998.50742345792,99997.99321338537,99994.8107474898,99993.52490750123,99993.06956848744,99991.88969628018,99990.10625295289,99988.83684628966,99987.7735242884,99987.7296062287,99987.47836641359,99987.31226372346,99986.5170730633,99985.69562698013,99985.63484923326,99985.27419321031,99985.12799726085,99983.74718136634,99983.70474499755,99983.65969616079,99983.21120984593,99983.03802646433,99982.69363324833,99982.51867094752,99982.34850031292,99982.24046160188,99982.11053608905,99981.95816466362,99981.93681784856,99981.6341681499,99981.43716551208,99981.30721126965,99981.02491382953,99980.98124113874,99980.97997042464,99980.78516412257,99980.74271437607,99980.51493987312,99979.74918203622,99979.70622408329,99979.53522863913,99979.38630629363,99979.25931241296,99979.21805509616,99978.7689313608,
n294,99947.14360217011,99947.14360292586,99947.14360232101,99947.1436032842,99951.88408335276,99951.88408376042,99951.88408089138,99951.884083334,99951.88408332919,99951.88408342056,99951.88408364473,99951.88408396469,99951.88408441503,99951.88408344447,99951.88408334817,99951.88408332244,99951.88408332394,99951.88408334239,99951.8840833932,99951.88408348462,99951.88408360233,99951.88408373487,99951.88408390159,99951.88408410958,99951.88408434027,99951.88408618659,99954.27046776087,99956.65611588696,99956.65611586343,99956.6561158417,99956.65611583076,99956.6561158343,99956.65611583035,99956.65611583415,99956.65611584426,99956.65611587084,99959.04139174813,99961.42640128185,99961.42640131296,99961.42640140338,99961.42640143092,99961.42640152159,99961.42640156038,99961.42640167453,99961.42640172303,99961.42640186528,99961.42640192716,99961.42640209652,99961.42640215888,99961.42640233779,100024.15975771107,100010.81403188192,100001.54699699151,99999.5214696,99998.67544002077,0.0,99998.07722402817,99994.89475363212,99993.60891123189,99993.15357196562,99991.9736974267,99990.1902512987,99988.92084296203,99987.85751922429,99987.81360225017,99987.56236157652,99987.39625838595,99986.60106691202,99985.77961987464,99985.7188420856,99985.35818025502,99985.21198433837,99983.8311667257,99983.78873030658,99983.74368113626,99983.29519566256,99983.12201350991,99982.77762056394,99982.60266032383,99982.43248642766,99982.32445018565,99982.19452059324,99982.04215115237,99982.02080472342,99981.71815342487,99981.52115218513,99981.39119648933,99981.10889944485,99981.06522392134,99981.06395311955,99980.86914808559,99980.82669942931,99980.59892438854,99979.83316799752,99979.79020959511,99979.61921416862,99979.47028847274,99979.34329785554,99979.3020381897,99978.85291173388,
n952,99947.65810705438,99947.65810781028,99947.65810720534,99947.6581062063,99952.39734370267,99952.39734411013,99952.39734267151,99952.39734364106,99952.39734363611,99952.3973437273,99952.39734395125,99952.39734427116,99952.39734472147,99952.39734375193,99952.39734365528,99952.39734362958,99952.39734363084,99952.3973436492,99952.39734369997,99952.39734379145,99952.39734390893,99952.39734404138,99952.39734420812,99952.39734441617,99952.39734464677,99952.3973454241,99954.78380907254,99957.16951523678,99957.1695152133,99957.16951519156,99957.1695151806,99957.16951518413,99957.16951518026,99957.16951518408,99957.16951519417,99957.16951522074,99959.55484225128,99961.9399018919,99961.93990192293,99961.93990201344,99961.93990204093,99961.93990213165,99961.93990217042,99961.9399022846,99961.93990233306,99961.93990247531,99961.93990253724,99961.93990270654,99961.93990276901,99961.93990294781,100024.67422932638,100011.3283686065,100002.06123970952,100000.03569177343,99999.18965694612,99999.10564504212,0.0,99995.40892893453,99994.12307372974,99993.66773010745,99992.48784492219,99990.70438247382,99989.43496209335,99988.37162932138,99988.32771169535,99988.07646978977,99987.91036469681,99987.11516734633,99986.2937128726,99986.23293592602,99985.8722754233,99985.72607835899,99984.34525211946,99984.30281669938,99984.25776746898,99983.8092769256,99983.63608849444,99983.2916948589,99983.11673334903,99982.946561241,99982.8385225061,99982.70859597731,99982.55622156961,99982.53487243647,99982.23222413023,99982.03522168621,99981.90526688528,99981.62296827765,99981.5792993909,99981.57802867932,99981.3832196838,99981.34076693105,99981.11299026661,99980.34722625799,99980.3042691553,99980.13327267586,99979.98434942501,99979.8573541095,99979.81609956453,99979.36697320393,
n1207,99950.84111517502,99950.84111593878,99950.84111533016,99950.84111497526,99955.57322399736,99955.573224408,99955.5732218489,99955.57322397655,99955.57322397242,99955.57322406609,99955.57322429073,99955.57322461285,99955.573225064,99955.57322408678,99955.57322399081,99955.57322396591,99955.57322396719,99955.57322398682,99955.57322403885,99955.57322413095,99955.5732242485,99955.5732243821,99955.57322454984,99955.57322475861,99955.5732249894,99955.57322156699,99957.96020654339,99960.3463034178,99960.34630339438,99960.3463033734,99960.34630336249,99960.34630336647,99960.34630336236,99960.34630336692,99960.34630337778,99960.34630340553,99962.73198571206,99965.11739885356,99965.11739888431,99965.11739897516,99965.1173990023,99965.11739909402,99965.11739913303,99965.1173992481,99965.11739929668,99965.11739943978,99965.11739950153,99965.11739967103,99965.11739973343,99965.11739991317,100027.85856927205,100014.5118623124,100005.24415066041,100003.21847701687,100002.37238966019,100002.28837192271,100001.77412761474,0.0,99997.30550094398,99996.85013006811,99995.67017598993,99993.8866132936,99992.6171240525,99991.55373791716,99991.50981869224,99991.25856421578,99991.09245164593,99990.29721739855,99989.47572909232,99989.41494928235,99989.05427438377,99988.9080725971,99987.52720360305,99987.48476636162,99987.4397166293,99986.99121621286,99986.81802865927,99986.47362848384,99986.29866449093,99986.12848937993,99986.02045073072,99985.89052114032,99985.73814546432,99985.71679742729,99985.41414476564,99985.21714079403,99985.08718328587,99984.80488185109,99984.76121027664,99984.75993962873,99984.56513034613,99984.52267967281,99984.29490073955,99983.52912185386,99983.48616303562,99983.31516039387,99983.1662308144,99983.03923057472,99982.99797297157,99982.54883331207,
n450,99952.12622226936,99952.12622302635,99952.12622242083,99952.12622216251,99956.85589792335,99956.85589833106,99956.85589410822,99956.85589790465,99956.85589789983,99956.85589799115,99956.8558982153,99956.85589853532,99956.85589898565,99956.85589801542,99956.85589791884,99956.85589789315,99956.85589789458,99956.85589791299,99956.85589796383,99956.85589805526,99956.85589817297,99956.85589830547,99956.85589847223,99956.85589868024,99956.85589891097,99956.85589165062,99959.24309782461,99961.62937238743,99961.62937236404,99961.6293723424,99961.62937233139,99961.62937233488,99961.62937233114,99961.62937233502,99961.62937234515,99961.62937237181,99964.01522363407,99966.40080840325,99966.40080843434,99966.40080852486,99966.40080855225,99966.40080864294,99966.40080868179,99966.40080879594,99966.40080884447,99966.40080898658,99966.40080904866,99966.40080921788,99966.40080928034,99966.40080945921,100029.14527200663,100015.79821882151,100006.53027309345,100004.50454916031,100003.65844199093,100003.57442255996,100003.06016586468,99999.87739230358,0.0,99998.1360507356,99996.9560696031,99995.17246826088,99993.90295405632,99992.8395483273,99992.79562787878,99992.54436914672,99992.37825380983,99991.58300653953,99990.76150870165,99990.70072817312,99990.34004964652,99990.19384512365,99988.81296734473,99988.77052916559,99988.72547923893,99988.27697838774,99988.10379222824,99987.75939208517,99987.58442961409,99987.41425321724,99987.30621607757,99987.1762866531,99987.02391209487,99987.0025656806,99986.69991318845,99986.50291010969,99986.37295254935,99986.09065202491,99986.04697915635,99986.04570853132,99985.85090102906,99985.80844949333,99985.58067266826,99984.8148944166,99984.77193472144,99984.60093112628,99984.4519998502,99984.32499768284,99984.28373944268,99983.83459651022,
n463,99952.58110933026,99952.58111009364,99952.58110948578,99952.58110839887,99957.31001365201,99957.31001406316,99957.31001008367,99957.31001359015,99957.3100135863,99957.31001367942,99957.31001390437,99957.31001422698,99957.3100146779,99957.31001370004,99957.31001360361,99957.31001357894,99957.31001358025,99957.3100136,99957.31001365215,99957.31001374447,99957.31001386217,99957.31001399588,99957.31001416397,99957.3100143727,99957.31001460325,99957.31000891412,99959.69729189349,99962.0836329859,99962.08363296265,99962.08363294169,99962.08363293104,99962.083632935,99962.083632931,99962.08363293554,99962.08363294644,99962.08363297419,99964.46954880691,99966.85519972382,99966.85519975476,99966.85519984574,99966.85519987288,99966.85519996454,99966.85520000366,99966.85520011879,99966.85520016766,99966.85520031082,99966.85520037253,99966.85520054212,99966.85520060417,99966.85520078403,100029.60092337789,100016.25375296721,100006.98572456471,100004.95998314474,100004.11386943422,100004.02984876765,100003.51558767683,100000.33278778383,99999.04681570939,0.0,99997.41144071816,99995.62782646502,99994.35830358168,99993.29489140087,99993.25097093947,99992.99971067072,99992.83359448584,99992.03834326616,99991.2168424989,99991.15606155933,99990.7953807594,99990.64917701705,99989.26829657028,99989.22585930856,99989.1808090864,99988.73230818207,99988.55911840782,99988.21471944237,99988.03975803,99987.86958358092,99987.76154466477,99987.63161618613,99987.47924111762,99987.45789231583,99987.15524288459,99986.95824099451,99986.82828498124,99986.5459857873,99986.5023169807,99986.50104529777,99986.30623730597,99986.2637859943,99986.03600847331,99985.27022877104,99985.22727017553,99985.0562655705,99984.9073350755,99984.78033085878,99984.73907489632,99984.28993328489,
n826,99953.75922379887,99953.75922455636,99953.7592239504,99953.75922308651,99958.48640258018,99958.4864029876,99958.48639832114,99958.48640256177,99958.48640255678,99958.4864026479,99958.48640287189,99958.48640319188,99958.48640364218,99958.48640267286,99958.48640257602,99958.48640255026,99958.48640255147,99958.48640256979,99958.4864026206,99958.48640271208,99958.4864028296,99958.48640296205,99958.48640312882,99958.48640333688,99958.48640356748,99958.48639877711,99960.87388780588,99963.26041209338,99963.26041207011,99963.26041204839,99963.26041203742,99963.26041204092,99963.26041203723,99963.26041204111,99963.2604120513,99963.26041207797,99965.64650932234,99968.03234781248,99968.03234784341,99968.03234793388,99968.03234796158,99968.03234805238,99968.0323480912,99968.03234820544,99968.03234825381,99968.0323483962,99968.03234845796,99968.03234862744,99968.03234868987,99968.03234886889,100030.78164636607,100017.43416119275,100008.16591956254,100006.14013266155,100005.29399992924,100005.20997776512,100004.69570469318,100001.51283658909,100000.22683846299,99999.7714459355,0.0,99996.80778353778,99995.53823971165,99994.47481204958,99994.43089093099,99994.1796273489,99994.0135091106,99993.21824908485,99992.39674165794,99992.33596036796,99991.97527850818,99991.8290739569,99990.44819298713,99990.40575496443,99990.36070488174,99989.91220741438,99989.73901869652,99989.394622166,99989.21966145607,99989.04948879503,99988.94145187603,99988.81152529964,99988.65915403348,99988.63780636959,99988.3351588469,99988.13815905982,99988.00820424168,99987.72590887525,99987.68223918311,99987.68096851252,99987.48616242406,99987.44371074362,99987.21593670278,99986.45016480572,99986.4072049891,99986.23620120983,99986.08726827819,99985.96026703091,99985.91900833277,99985.46986594907,
n1248,99955.53788876608,99955.53788954047,99955.53788892642,99955.53788846225,99960.26341717079,99960.26341758654,99960.26341861949,99960.26341717929,99960.2634171787,99960.263417274,99960.2634175021,99960.26341782528,99960.26341827944,99960.26341701591,99960.26341719231,99960.26341716935,99960.26341717232,99960.26341719272,99960.2634172457,99960.26341733994,99960.2634174588,99960.26341759328,99960.26341776227,99960.26341797296,99960.26341820475,99960.26342057661,99962.65123053854,99965.0380705069,99965.03807048377,99965.0380704631,99965.03807045375,99965.03807045851,99965.03807045512,99965.03807046002,99965.03807047113,99965.03807049915,99967.4244924789,99969.81067213858,99969.8106721713,99969.81067226263,99969.81067229039,99969.81067238231,99969.81067242181,99969.8106725372,99969.81067258673,99969.81067273013,99969.81067279361,99969.81067296333,99969.81067302638,99969.81067320648,100032.56642807699,100019.21847407165,100009.94991206755,100007.9240584719,100007.07789672045,100006.99387189008,100006.47958159848,100003.29661310308,100002.01057690817,100001.5551709682,100000.37512437039,0.0,99997.32186226857,99996.25841605112,99996.21449337972,99995.9632278703,99995.79710600199,99995.00183630192,99994.1803257793,99994.11954211211,99993.75886116762,99993.61265704363,99992.23179010539,99992.18935463589,99992.14430502012,99991.69581597262,99991.52262917215,99991.17824340382,99991.00328762269,99990.83312180896,99990.7250878385,99990.59516586179,99990.4427989124,99990.42145030922,99990.11881679889,99989.92182557289,99989.79187732266,99989.50959347833,99989.46592653557,99989.46465568573,99989.26985647608,99989.227405367,99988.99963783444,99988.23388226354,99988.19092418549,99988.01992234898,99987.87099128337,99987.74398704495,99987.70273183828,99987.25359573076,
n1145,99956.80170527186,99956.80170601555,99956.80170541622,99956.80170683222,99961.5269957797,99961.52699618072,99961.52699445625,99961.52699576538,99961.5269957571,99961.5269958447,99961.52699606586,99961.52699638218,99961.52699683071,99961.5269961281,99961.52699577708,99961.52699574937,99961.52699574933,99961.52699576589,99961.52699581477,99961.52699590434,99961.52699602082,99961.52699615163,99961.52699631639,99961.52699652278,99961.52699675251,99961.52699534014,99963.91506101956,99966.30216656275,99966.30216653923,99966.30216651665,99966.30216650451,99966.3021665072,99966.30216650308,99966.30216650608,99966.30216651542,99966.30216654083,99968.68887216231,99971.0753544717,99971.07535450184,99971.07535459164,99971.07535461911,99971.07535470877,99971.07535474707,99971.07535486014,99971.0753549077,99971.07535504884,99971.07535511006,99971.07535527917,99971.07535534113,99971.07535551902,100033.83680185987,100020.48851193023,100011.21972574315,100009.19382551021,100008.34764547288,100008.26361855077,100007.74931733363,100004.56628174137,100003.2802197966,100002.82480538583,100001.64473774702,99999.86101594701,0.0,99997.5279766878,99997.48405369373,99997.23278581706,99997.06666432667,99996.2713936682,99995.44988667128,99995.3891035921,99995.02842838728,99994.88222578086,99993.5013858036,99993.45895019922,99993.41390187891,99992.96542764331,99992.79224896229,99992.44787520076,99992.27292549468,99992.10276627046,99991.99473753599,99991.86482195258,99991.71246259376,99991.6911170976,99991.38849561311,99991.19151325306,99991.06157076778,99990.77930015647,99990.735631977,99990.73436146184,99990.53957202275,99990.49712464938,99990.26936839259,99989.50363992662,99989.46068197627,99989.28968305574,99989.14075356464,99989.01375187367,99988.97249417829,99988.52336378704,
n1199,99957.85836921277,99957.8583699562,99957.85836935688,99957.85836970538,99962.58424695372,99962.58424735475,99962.58424525913,99962.58424693928,99962.58424693103,99962.58424701875,99962.58424723992,99962.58424755633,99962.58424800406,99962.58424667509,99962.58424695443,99962.58424692671,99962.5842469268,99962.58424694331,99962.58424699228,99962.58424708182,99962.58424719844,99962.58424732921,99962.584247494,99962.58424770039,99962.58424793012,99962.58424575883,99964.97254287278,99967.35990910803,99967.35990908457,99967.35990906198,99967.35990904992,99967.35990905254,99967.35990904846,99967.3599090515,99967.35990906082,99967.35990908633,99969.74690047819,99972.13369098835,99972.13369101848,99972.13369110829,99972.13369113582,99972.13369122548,99972.13369126379,99972.13369137688,99972.13369142439,99972.13369156564,99972.13369162685,99972.13369179596,99972.13369185789,99972.1336920358,100034.90090930171,100021.55234029569,100012.28336872162,100010.2574301584,100009.41123550393,100009.32720717012,100008.8128965044,100005.62980647158,100004.34372516876,100003.88830428744,100002.70822133038,100000.92448100599,99999.65488907303,0.0,99998.5475091759,99998.29624156974,99998.13012025312,99997.33485373946,99996.51335562837,99996.45257342252,99996.09190329112,99995.94570376861,99994.56490078226,99994.52246681324,99994.47741984886,99994.02896340305,99993.85579211953,99993.51143324914,99993.33649317894,99993.16634179215,99993.05832085513,99992.92841142335,99992.7760595474,99992.7547159004,99992.45211253765,99992.2551406644,99992.12520486489,99991.84295029803,99991.79928594102,99991.79801545231,99991.60323665258,99991.56079107798,99991.33304561459,99990.56735049502,99990.5243934919,99990.35339931012,99990.20447210672,99990.07747312411,99990.03621656356,99989.58709710432,
n398,99957.90196655292,99957.90196732356,99957.90196671139,99957.90196723229,99962.62788656563,99962.6278869787,99962.6278844039,99962.62788654154,99962.62788653979,99962.62788663465,99962.62788686143,99962.62788718504,99962.62788763804,99962.6278857125,99962.6278865544,99962.62788653071,99962.62788653326,99962.62788655341,99962.62788660607,99962.62788669947,99962.62788681798,99962.62788695215,99962.62788712083,99962.62788733057,99962.62788756218,99962.62788207881,99965.01619240284,99967.40357050575,99967.4035704826,99967.40357046187,99967.40357045189,99967.40357045634,99967.40357045282,99967.4035704576,99967.4035704686,99967.40357049652,99969.79057487093,99972.17737943806,99972.17737946994,99972.1773795611,99972.1773795887,99972.17737968054,99972.17737971984,99972.17737983512,99972.17737988452,99972.17738002785,99972.17738009045,99972.17738026002,99972.17738032292,99972.1773805029,100034.94485797969,100021.59627667663,100012.32729776522,100010.30135738244,100009.45516350708,100009.37113421377,100008.85682331647,100005.67373050198,100004.3876489408,100003.93222750539,100002.75214405614,100000.9684040573,99999.69881217998,99998.63535415917,0.0,99998.34016311144,99998.17404172492,99997.37877587642,99996.55727672421,99996.49649607728,99996.1358270729,99995.98962715954,99994.60882658267,99994.56639226849,99994.52134598016,99994.07289002533,99993.89972086198,99993.55536407948,99993.38042302737,99993.21027311342,99993.10225036062,99992.97234213517,99992.8199912069,99992.79864746169,99992.49604328517,99992.29907346952,99992.16913816579,99991.88688442521,99991.84321894517,99991.8419485779,99991.64717104757,99991.60472601294,99991.37698268473,99990.6112881326,99990.5683317859,99990.39733717639,99990.24841095104,99990.12140920508,99990.08015283098,99989.6310325195,
n232,99958.15127858456,99958.15127932857,99958.151278729,99958.15128079137,99962.87747058219,99962.87747098421,99962.87746913468,99962.87747056794,99962.87747055973,99962.87747064742,99962.8774708687,99962.87747118501,99962.87747163279,99962.87747090352,99962.87747058267,99962.87747055544,99962.8774705555,99962.87747057206,99962.87747062097,99962.87747071052,99962.87747082712,99962.87747095787,99962.87747112275,99962.87747132912,99962.87747155888,99962.87746867747,99965.26583515461,99967.65328155528,99967.6532815317,99967.65328150919,99967.65328149707,99967.65328149973,99967.65328149575,99967.65328149869,99967.65328150798,99967.65328153348,99970.04036213178,99972.42724938803,99972.42724941808,99972.42724950792,99972.42724953541,99972.4272496251,99972.42724966342,99972.42724977653,99972.42724982406,99972.42724996523,99972.42725002645,99972.42725019561,99972.42725025755,99972.42725043542,100035.19627743431,100021.84762684362,100012.57860447808,100010.55265511989,100009.70645902067,100009.62242972247,100009.10811595673,100005.92501153871,100004.63892558076,100004.18350285619,100003.00341627306,100001.21967104198,99999.95007906183,99998.88662129293,99998.84269911918,0.0,99998.42530964379,99997.63004626048,99996.80854973826,99996.74776964512,99996.38710076355,99996.24090171313,99994.86011285287,99994.81767910527,99994.77263271771,99994.32418415499,99994.15101891552,99993.80666497422,99993.63172652293,99993.4615791863,99993.35355778913,99993.2236515843,99993.07130416078,99993.04996119693,99992.74736218016,99992.55039379324,99992.42046183956,99992.13821295959,99992.09454680211,99992.09327636118,99991.89850143626,99991.85605828986,99991.6283181389,99990.86263408492,99990.81967773357,99990.64868496565,99990.49975912596,99990.37276053727,99990.33150251153,99989.88238380147,
n732,99958.31603051409,99958.31603127111,99958.31603066553,99958.31603150659,99963.04243138465,99963.0424317922,99963.04242951768,99963.04243136621,99963.04243136119,99963.04243145243,99963.04243167645,99963.04243199644,99963.04243244676,99963.0424307788,99963.04243137986,99963.0424313541,99963.04243135547,99963.04243137379,99963.0424314246,99963.04243151603,99963.04243163363,99963.04243176608,99963.04243193282,99963.04243214094,99963.04243237157,99963.04242830203,99965.43083522239,99967.8183289401,99967.8183289166,99967.81832889492,99967.81832888396,99967.81832888743,99967.81832888353,99967.81832888743,99967.81832889751,99967.81832892417,99970.20546190873,99972.59240607875,99972.59240610976,99972.5924062003,99972.5924062278,99972.59240631858,99972.59240635738,99972.59240647162,99972.59240652005,99972.59240666231,99972.59240672419,99972.59240689356,99972.59240695601,99972.59240713494,100035.36249463329,100022.01380244808,100012.74475180876,100010.71879742418,100009.87259652642,100009.78856721934,100009.27425257137,100006.09113973615,100004.80505112,100004.34962746147,100003.16953875519,100001.3857926595,100000.11619921199,99999.0527419913,99999.0088199553,99998.75755350036,0.0,99997.79616904256,99996.97467577572,99996.91389490766,99996.55322849915,99996.4070295067,99995.0262491718,99994.98381577857,99994.9387703813,99994.49032350964,99994.31715830478,99993.97280984654,99993.79787428553,99993.62772684736,99993.51970868821,99993.38980225731,99993.23745564619,99993.21611256563,99992.91351777322,99992.71655286118,99992.58662120753,99992.30437563176,99992.26071105145,99992.25944074774,99992.06466913971,99992.02222496286,99991.79448702645,99991.02880913723,99990.98585358623,99990.81486171596,99990.66593659844,99990.53893654574,99990.49768001951,99990.04856586858,
