#nodeP-limitP amount
n427,0.331220509,0.331220509
n428,0.144613179,0.144613179
n429,0.374108361,0.374108361
n430,0.167558657,0.167558657
n431,0.238928871,0.238928871
n432,0.194837243,0.194837243
n433,0.839394914,0.839394914
n434,0.20068028,0.20068028
n435,0.732582772,0.732582772
n436,2.382974238,2.382974238
n437,0.336384897,0.336384897
n438,0.8896938,0.8896938
n439,0.171033109,0.171033109
n440,0.685346645,0.685346645
n441,0.301806009,0.301806009
n442,0.653906648,0.653906648
n443,0.836244706,0.836244706
n444,0.597321465,0.597321465
n445,0.132489074,0.132489074
n446,0.12260815,0.12260815
n447,0.660197203,0.660197203
n448,0.326956854,0.326956854
n449,0.094313585,0.094313585
n450,4.008314756,4.008314756
n451,0.125751447,0.125751447
n452,0.603609217,0.603609217
n453,0.880258697,0.880258697
n454,0.289227758,0.289227758
n455,0.396117486,0.396117486
n456,0.157190016,0.157190016
n457,0.540734882,0.540734882
n458,0.543873773,0.543873773
n459,0.150902304,0.150902304
n460,0.569028873,0.569028873
n461,1.200925024,1.200925024
n462,0.518725784,0.518725784
n463,3.939179829,3.939179829
n464,4.907425337,4.907425337
n465,0.147759142,0.147759142
n466,0.197482464,0.197482464
n467,1.235505314,1.235505314
n468,0.181611899,0.181611899
n469,0.267224293,0.267224293
n470,0.892842607,0.892842607
n471,1.07832807,1.07832807
n472,0.100602003,0.100602003
n473,0.503007187,0.503007187
n474,0.279799715,0.279799715
n475,0.644482862,0.644482862
n476,0.311740792,0.311740792
n477,0.48100515,0.48100515
n478,0.093521808,0.093521808
n479,0.188627169,0.188627169
n480,0.181834372,0.181834372
n481,0.223211717,0.223211717
n482,0.603609217,0.603609217
n483,0.886550651,0.886550651
n484,1.248089224,1.248089224
n485,0.130479998,0.130479998
n486,1.902008698,1.902008698
n487,0.083780205,0.083780205
n488,0.594179719,0.594179719
n489,0.867687505,0.867687505
n490,0.117735759,0.117735759
n491,0.24159902,0.24159902
n492,1.310967816,1.310967816
n493,0.421272561,0.421272561
n494,0.185486837,0.185486837
n495,0.163479141,0.163479141
n496,0.135184421,0.135184421
n497,0.383546294,0.383546294
n498,0.105212248,0.105212248
n499,0.679064607,0.679064607
n500,0.182342274,0.182342274
n501,0.424417137,0.424417137
n502,0,0.0
n503,0.48100515,0.48100515
n504,0.440131477,0.440131477
n505,0.320669156,0.320669156
n506,0.355249446,0.355249446
n507,0.213780843,0.213780843
n508,0.222114945,0.222114945
n509,0.267950857,0.267950857
n510,0.264081144,0.264081144
n511,0.064296393,0.064296393
n512,0.065460217,0.065460217
n513,0.260936568,0.260936568
n514,0.136386772,0.136386772
n515,0.703362412,0.703362412
n516,0.113177008,0.113177008
n517,0.176053149,0.176053149
n518,0.18234086,0.18234086
n519,0.320667728,0.320667728
n520,1.241802927,1.241802927
n521,0.254650271,0.254650271
n522,0.25329209,0.25329209
n523,0.157190016,0.157190016
n524,0.214321318,0.214321318
n525,0.075451994,0.075451994
n526,0.213352245,0.213352245
n527,0.596204817,0.596204817
n528,0.207493132,0.207493132
n529,0.237703952,0.237703952
n530,0.525020541,0.525020541
n531,0.719932593,0.719932593
n532,0.146128367,0.146128367
n533,0.367826296,0.367826296
n534,0.226013503,0.226013503
n535,0.147759142,0.147759142
n536,0.333243151,0.333243151
n537,0.130541981,0.130541981
n538,0.229222024,0.229222024
n539,0.4161265,0.4161265
n540,0.270371671,0.270371671
n541,0.367827697,0.367827697
n542,0.399267694,0.399267694
n543,0.452027909,0.452027909
n544,0.386689443,0.386689443
n545,0.499865439,0.499865439
n546,0.933720509,0.933720509
n547,0.148185597,0.148185597
n548,0.38086042,0.38086042
n549,1.329838021,1.329838021
n550,0.492939618,0.492939618
n551,0.352111956,0.352111956
n552,0.62876572,0.62876572
n553,0.411843115,0.411843115
n554,0.357940727,0.357940727
n555,0.529964175,0.529964175
n556,0.902276309,0.902276309
n557,0.157819683,0.157819683
n558,0.308096536,0.308096536
n559,1.109775072,1.109775072
n560,0.798538189,0.798538189
n561,0.201205421,0.201205421
n562,0.370970845,0.370970845
n563,0.550171385,0.550171385
n564,0.298665691,0.298665691
n565,0.7598745,0.7598745
n566,2.200685543,2.200685543
n567,0.179199126,0.179199126
n568,0.147759142,0.147759142
n569,0.760807693,0.760807693
n570,0.30856775,0.30856775
n571,1.402146006,1.402146006
n572,0.993450295,0.993450295
n573,0.078595856,0.078595856
n574,0.320670558,0.320670558
n575,0.12079951,0.12079951
n576,0.641343971,0.641343971
n577,0.216925406,0.216925406
n578,0.14807722,0.14807722
n579,0.116904442,0.116904442
n580,0.204351399,0.204351399
n581,0.598155357,0.598155357
n582,0.161717374,0.161717374
n583,0.181201448,0.181201448
n584,0.600475931,0.600475931
n585,0.424415708,0.424415708
n586,0.231858294,0.231858294
n587,0.883414563,0.883414563
n588,0.550169985,0.550169985
n589,0.647627411,0.647627411
n590,0.56903173,0.56903173
n591,0.248363975,0.248363975
n592,0.177303758,0.177303758
n593,1.7174142,1.7174142
n594,0.213353046,0.213353046
n595,0.75138105,0.75138105
n596,0.600477332,0.600477332
n597,1.8831497,1.8831497
n598,0.908576724,0.908576724
n599,0.619333419,0.619333419
n600,0.41813084,0.41813084
n601,0.682209156,0.682209156
n602,0.307845757,0.307845757
n603,0.14028533,0.14028533
n604,0.224067289,0.224067289
n605,0.292377966,0.292377966
n606,0.506161651,0.506161651
n607,1.483891895,1.483891895
n608,0.273514819,0.273514819
n609,0.182343689,0.182343689
n610,0.102268553,0.102268553
n611,0.521877393,0.521877393
n612,0.21692682,0.21692682
n613,0.479302972,0.479302972
n614,0.216881938,0.216881938
n615,0.48100515,0.48100515
n616,0.286413697,0.286413697
n617,2.272999239,2.272999239
n618,0.068193732,0.068193732
n619,0.169766853,0.169766853
n620,0.36154423,0.36154423
n621,0.36240116,0.36240116
n622,0.397473373,0.397473373
n623,0.892853924,0.892853924
n624,1.443023908,1.443023908
n625,0.635060477,0.635060477
n626,1.266972147,1.266972147
n627,0.219236415,0.219236415
n628,1.013171833,1.013171833
n629,0.216271908,0.216271908
n630,0.146157923,0.146157923
n631,0.20458146,0.20458146
n632,0.844600172,0.844600172
n633,2.067255444,2.067255444
n634,0.181616659,0.181616659
n635,0.428648749,0.428648749
n636,0.741955862,0.741955862
n637,0.245222228,0.245222228
n638,0.635057674,0.635057674
n639,0.110034702,0.110034702
n640,0.276659396,0.276659396
n641,0.405267852,0.405267852
n642,0.188786594,0.188786594
n643,0.255240058,0.255240058
n644,0.713654757,0.713654757
n645,0.14028533,0.14028533
n646,0.229502257,0.229502257
n647,0.723092716,0.723092716
n648,0.358398251,0.358398251
n649,0.37019654,0.37019654
n650,0.40721582,0.40721582
n651,0.34582706,0.34582706
n652,0.17920054,0.17920054
n653,0.826842098,0.826842098
n654,0.787157478,0.787157478
n655,0.697535106,0.697535106
n656,0.534452842,0.534452842
n657,0.167563032,0.167563032
n658,0.374121079,0.374121079
n659,1.172655066,1.172655066
n660,2.357489853,2.357489853
n661,0.804833001,0.804833001
n662,0.952596319,0.952596319
n663,0.179252612,0.179252612
n664,0.229911193,0.229911193
n665,0.235757737,0.235757737
n666,0.300054752,0.300054752
n667,0.688510971,0.688510971
n668,0.657068173,0.657068173
n669,0.537942176,0.537942176
n670,0.338549187,0.338549187
n671,0.201206836,0.201206836
n672,0.402416501,0.402416501
n673,0.512449349,0.512449349
n674,1.924046031,1.924046031
n675,0.097438,0.097438
n676,4.778662258,4.778662258
n677,0.566013105,0.566013105
n678,0.503434257,0.503434257
n679,0.163480556,0.163480556
n680,0.304953387,0.304953387
n681,0.996607508,0.996607508
n682,0.223298165,0.223298165
n683,0.251508552,0.251508552
n684,0.257796248,0.257796248
n685,0.233445671,0.233445671
n686,0.424421368,0.424421368
n687,0.213357791,0.213357791
n688,0.166625118,0.166625118
n689,0.500746386,0.500746386
n690,0.317530238,0.317530238
n691,0.28609167,0.28609167
n692,0.675935577,0.675935577
n693,0.260943654,0.260943654
n694,0.34582566,0.34582566
n695,1.037478406,1.037478406
n696,0.619346136,0.619346136
n697,0.216276284,0.216276284
n698,0.243595002,0.243595002
n699,1.314136345,1.314136345
n700,0.149878686,0.149878686
n701,0.160337394,0.160337394
n702,0.689442405,0.689442405
n703,0.210639109,0.210639109
n704,0.231299842,0.231299842
n705,0.587903338,0.587903338
n706,0.584760189,0.584760189
n707,0.257799078,0.257799078
n708,0.603628994,0.603628994
n709,0.243334482,0.243334482
n710,1.433601522,1.433601522
n711,0.09352443,0.09352443
n712,0,0.0
n713,0.537607254,0.537607254
n714,0.468436759,0.468436759
n715,0.471516342,0.471516342
n716,0.537604451,0.537604451
n717,0.493593262,0.493593262
n718,1.804578053,1.804578053
n719,0.157194245,0.157194245
n720,0.426705155,0.426705155
n721,0.20983127,0.20983127
n722,0.326966743,0.326966743
n723,0.95573812,0.95573812
n724,0.534462703,0.534462703
n725,0.32797277,0.32797277
n726,0.096979952,0.096979952
n727,0.477869061,0.477869061
n728,0.216928235,0.216928235
n729,0.190435755,0.190435755
n730,2.332740341,2.332740341
n731,0.093523553,0.093523553
n732,3.068406997,3.068406997
n733,0.345828488,0.345828488
n734,0.072091602,0.072091602
n735,0.396131605,0.396131605
n736,0.446430491,0.446430491
n737,0.5564704,0.5564704
n738,0.15516966,0.15516966
n739,0.157195661,0.157195661
n740,0.082874626,0.082874626
n741,0.323820764,0.323820764
n742,2.298186888,2.298186888
n743,0.361547058,0.361547058
n744,0.26722995,0.26722995
n745,0.657071028,0.657071028
n746,0.248366804,0.248366804
n747,0.731762341,0.731762341
n748,0.402417902,0.402417902
n749,0.499879559,0.499879559
n750,0.304957645,0.304957645
n751,0.241572402,0.241572402
n752,0.137535427,0.137535427
n753,0.386697903,0.386697903
n754,1.232405977,1.232405977
n755,0.352119015,0.352119015
n756,0.355263591,0.355263591
n757,0.166626519,0.166626519
n758,0.591050743,0.591050743
n759,0.432548192,0.432548192
n760,0.34292495,0.34292495
n761,0.326968171,0.326968171
n762,0.367833355,0.367833355
n763,1.408461941,1.408461941
n764,0.130545489,0.130545489
n765,1.037478406,1.037478406
n766,0.314388491,0.314388491
n767,0.31667807,0.31667807
n768,1.194689599,1.194689599
n769,0.113181387,0.113181387
n770,0.603623336,0.603623336
n771,0.177307265,0.177307265
n772,0.198063688,0.198063688
n773,0.562759553,0.562759553
n774,0.214326561,0.214326561
n775,0.210640525,0.210640525
n776,0.372149752,0.372149752
n777,0.584764393,0.584764393
n778,0.206304735,0.206304735
n779,0.465297868,0.465297868
n780,0.145470635,0.145470635
n781,0.36323885,0.36323885
n782,0.250385166,0.250385166
n783,0.155653163,0.155653163
n784,0.171041028,0.171041028
n785,0.245223655,0.245223655
n786,0.201209651,0.201209651
n787,0.64450404,0.64450404
n788,1.298434777,1.298434777
n789,0.54704381,0.54704381
n790,0.389685876,0.389685876
n791,0.56601389,0.56601389
n792,0.295523943,0.295523943
n793,1.405311733,1.405311733
n794,0.094316548,0.094316548
n795,0.23771008,0.23771008
n796,0.16756567,0.16756567
n797,0.713667475,0.713667475
n798,1.804592171,1.804592171
n799,0.440345342,0.440345342
n800,0.449583528,0.449583528
n801,0.795403502,0.795403502
n802,1.688288518,1.688288518
n803,0.264986914,0.264986914
n804,0.081834599,0.081834599
n805,0.668288783,0.668288783
n806,0.236282998,0.236282998
n807,0.779699077,0.779699077
n808,0.304957645,0.304957645
n809,0.403967661,0.403967661
n810,0.352116186,0.352116186
n811,0.270377329,0.270377329
n812,0.968372937,0.968372937
n813,0.98785262,0.98785262
n814,0.468442418,0.468442418
n815,0.591053546,0.591053546
n816,0.086401947,0.086401947
n817,0.198740177,0.198740177
n818,0.47787612,0.47787612
n819,0.242080508,0.242080508
n820,0.110037389,0.110037389
n821,5.215793255,5.215793255
n822,0.107589159,0.107589159
n823,0.229506486,0.229506486
n824,0.226363339,0.226363339
n825,0.185491081,0.185491081
n826,3.760154399,3.760154399
n827,1.15319331,1.15319331
n828,0.187050613,0.187050613
n829,1.219837586,1.219837586
n830,0.204354214,0.204354214
n831,0.497253302,0.497253302
n832,0.179201955,0.179201955
n833,0.308102194,0.308102194
n834,0.120803008,0.120803008
n835,0.361549888,0.361549888
n836,1.603568648,1.603568648
n837,0.286097327,0.286097327
n838,0.216931065,0.216931065
n839,0.547040956,0.547040956
n840,0.770258316,0.770258316
n841,0.459008716,0.459008716
n842,0.141475675,0.141475675
n843,0.242080508,0.242080508
n844,1.298433269,1.298433269
n845,0.350896391,0.350896391
n846,0.194923354,0.194923354
n847,0.086401947,0.086401947
n848,0.292383624,0.292383624
n849,0.187050613,0.187050613
n850,0.694805782,0.694805782
n851,0.094317964,0.094317964
n852,0.836287063,0.836287063
n853,0.109325577,0.109325577
n854,0.477873264,0.477873264
n855,0.367837586,0.367837586
n856,0.462156121,0.462156121
n857,0.056839657,0.056839657
n858,0.694804329,0.694804329
n859,0.198067917,0.198067917
n860,2.31704567,2.31704567
n861,0.814279366,0.814279366
n862,0.23771008,0.23771008
n863,0.51245781,0.51245781
n864,0.278627067,0.278627067
n865,0.270377329,0.270377329
n866,0.141063549,0.141063549
n867,0.430714723,0.430714723
n868,2.106405213,2.106405213
n869,0.346825262,0.346825262
n870,0.348973038,0.348973038
n871,0.126648667,0.126648667
n872,0.741965724,0.741965724
n873,0.377271287,0.377271287
n874,0.628791101,0.628791101
n875,0.24359956,0.24359956
n876,1.311024291,1.311024291
n877,0.5721918,0.5721918
n878,0.993482736,0.993482736
n879,1.700875231,1.700875231
n880,0.109325577,0.109325577
n881,0.421290937,0.421290937
n882,0.103267779,0.103267779
n883,0.255680885,0.255680885
n884,0.330111319,0.330111319
n885,0.289241878,0.289241878
n886,0.254658758,0.254658758
n887,1.17583211,1.17583211
n888,0.175360165,0.175360165
n889,0.650790337,0.650790337
n890,0.16172088,0.16172088
n891,0.134443179,0.134443179
n892,1.719720001,1.719720001
n893,0.735680829,0.735680829
n894,0.09431867,0.09431867
n895,0.361549888,0.361549888
n896,0.352119015,0.352119015
n897,0.109324783,0.109324783
n898,0.163670601,0.163670601
n899,0.1375386,0.1375386
n900,0.352123245,0.352123245
n901,0.430717553,0.430717553
n902,0.338554718,0.338554718
n903,0.138340868,0.138340868
n904,0.267237011,0.267237011
n905,0.779693419,0.779693419
n906,0.374128138,0.374128138
n907,0.485166147,0.485166147
n908,0,0.0
n909,0.19874193,0.19874193
n910,0.216277168,0.216277168
n911,0.273521906,0.273521906
n912,0.899162799,0.899162799
n913,0.173412196,0.173412196
n914,0.990345246,0.990345246
n915,0.317596085,0.317596085
n916,0.251512781,0.251512781
n917,0.175360165,0.175360165
n918,0.697958793,0.697958793
n919,0.27038156,0.27038156
n920,0.116908825,0.116908825
n921,0.188638473,0.188638473
n922,0.1071646,0.1071646
n923,0.176060221,0.176060221
n924,0.789131325,0.789131325
n925,0.248373863,0.248373863
n926,0.352120443,0.352120443
n927,1.103519816,1.103519816
n928,0.526087509,0.526087509
n929,0.083784321,0.083784321
n930,0.421286679,0.421286679
n931,0.858304674,0.858304674
n932,0.315650755,0.315650755
n933,0.550192563,0.550192563
n934,6.627428146,6.627428146
n935,0.31439415,0.31439415
n936,0.190438128,0.190438128
n937,0.251351118,0.251351118
n938,0.455871226,0.455871226
n939,0.694811388,0.694811388
n940,0.443297232,0.443297232
n941,0.088165608,0.088165608
n942,0,0.0
n943,1.421071286,1.421071286
n944,0.48126844,0.48126844
n945,1.210418004,1.210418004
n946,1.399057877,1.399057877
n947,1.075230134,1.075230134
n948,0.389852368,0.389852368
n949,0.237511979,0.237511979
n950,0.101320687,0.101320687
n951,0.204359872,0.204359872
n952,4.687630967,4.687630967
n953,0.113183083,0.113183083
n954,0.925739699,0.925739699
n955,0.231869682,0.231869682
n956,0.401387679,0.401387679
n957,0.374135199,0.374135199
n958,0.305910045,0.305910045
n959,0.572201715,0.572201715
n960,1.053230844,1.053230844
n961,0.185495312,0.185495312
n962,1.546839679,1.546839679
n963,1.178976605,1.178976605
n964,0.167294633,0.167294633
n965,0.499888073,0.499888073
n966,0.990345246,0.990345246
n967,0,0.0
n968,1.779475223,1.779475223
n969,0.134444924,0.134444924
n970,0.798789379,0.798789379
n971,0.424432657,0.424432657
n972,0.066248127,0.066248127
n973,0.914891258,0.914891258
n974,0.512469126,0.512469126
n975,0.119470795,0.119470795
n976,1.355043887,1.355043887
n977,0.301527373,0.301527373
n978,0.204357044,0.204357044
n979,0.22991996,0.22991996
n980,0.342692399,0.342692399
n981,0.484169476,0.484169476
n982,2.181897248,2.181897248
n983,0.091175657,0.091175657
n984,2.949051968,2.949051968
n985,0.274734637,0.274734637
n986,0.242086138,0.242086138
n987,0.194927598,0.194927598
n988,0.144623068,0.144623068
n989,0.534478224,0.534478224
n990,0.23099677,0.23099677
n991,0.117833751,0.117833751
n992,0.282956982,0.282956982
n993,0,0.0
n994,1.084675044,1.084675044
n995,0.185105266,0.185105266
n996,0.116379426,0.116379426
n997,0.155877844,0.155877844
n998,1.949247693,1.949247693
n999,0.361559776,0.361559776
n1000,0.166632178,0.166632178
n1001,0.352126074,0.352126074
n1002,0.120806515,0.120806515
n1003,0.716833256,0.716833256
n1004,0.29868121,0.29868121
n1005,0.738832492,0.738832492
n1006,0.264500783,0.264500783
n1007,0.433869187,0.433869187
n1008,0,0.0
n1009,0.578489413,0.578489413
n1010,0.600505623,0.600505623
n1011,0.845732081,0.845732081
n1012,0,0.0
n1013,0.128904483,0.128904483
n1014,0.635080254,0.635080254
n1015,0.235798442,0.235798442
